,nonCO2_erf
1972,-2.645610083632672
1973,-1.2861769601269066
1974,-1.481283001036791
1975,-1.3780153461767044
1976,-1.7318927661666863
1977,-1.6783237885585784
1978,-2.3093778776306406
1979,-0.6564784932307438
1980,-0.8800041876281349
1981,-0.9647689027652344
1982,-0.379856187389247
1983,-2.57920160931022
1984,-0.8177074462813467
1985,-1.3678605658301002
1986,-1.9947172379373312
1987,-2.3525438991383014
1988,-2.573344086827509
1989,-1.6259327168023812
1990,-0.6618226606843721
1991,-1.3999924416934406
1992,-2.572745857589032
1993,-2.4008964165564732
1994,-1.3294474293614325
1995,-1.9493947505987357
1996,-2.6294976600681146
1997,-1.7769108233825692
1998,-1.1792899315575456
1999,0.8329105648111834
2000,1.6990923562040554
2001,0.8374495276119351
2002,-2.9376940856573563
2003,-1.9149465713547995
2004,-0.8488098042728802
2005,-0.026688128595607985
2006,1.3360708091632838
2007,0.9615535943222102
2008,-1.4403655271124896
2009,-2.3105358213025133
2010,-1.1881899100590425
2011,1.286931528755265
2012,0.4444987245452783
2013,0.028811801943853244
2014,0.6923516495555724
2015,-1.3640462853303013
2016,0.9420780929427397
2017,-0.34127933528792953
2018,-0.10362756163910491
2019,-1.3517987484664746
2020,-0.3507610693562073
2021,0.4438588571212878
2022,1.7250676369169993
2023,-0.8553282007366629
2024,-0.09959749983166333
2025,0.34552055594624687
2026,0.6898517410933827
2027,1.3253205179501966
2028,2.5408154760891564
2029,0.9413429149737413
2030,-1.7250326946811052
2031,0.4839494202971877
2032,1.955469917071663
2033,1.5111730761562225
2034,-0.3567289045813733
2035,2.016635078906739
2036,1.059052074091971
2037,-0.28701457663979735
2038,1.1112429119226417
2039,0.8416567509305088
2040,0.20956850461456877
2041,0.6058618597184431
2042,3.31407007382876
2043,1.5917467669619714
2044,0.5077610370662611
2045,2.8123291901884473
2046,1.8818438993547888
2047,1.1102829013107973
2048,0.8206521197639525
2049,2.3971253020812924
2050,2.631447142861279
2051,0.5565257649716724
2052,0.4854653485179119
2053,2.469917354073
2054,2.631395826709179
2055,0.6496133259855803
2056,1.8988887098243143
2057,1.8624794020609414
2058,1.7132481252641059
2059,1.2123969170750009
2060,1.5798473363337706
2061,2.166325684417483
2062,1.6000184612645745
2063,2.235210921776007
2064,2.239895431640262
2065,1.5090517717377283
2066,0.9450807816912423
2067,0.8212814395212789
2068,1.0903355593289143
2069,1.5046724929167832
2070,1.029397131367194
2071,1.0128772865545148
2072,2.274236231790952
2073,1.6988354974592816
2074,1.659217394835279
2075,1.6786785474919244
2076,-0.5662702100270334
2077,1.6558976458168688
2078,2.211039422303855
2079,2.33528707302253
2080,0.41421360730823586
2081,0.9289004584252658
2082,1.697204221374518
2083,0.9057370254703456
2084,1.4392701209500967
2085,0.46718352921552064
2086,1.7182232883152389
2087,2.1516669765280474
2088,0.32101578373692874
2089,1.3268579016264983
2090,0.5192343133767205
2091,1.0612039910965203
2092,3.483717504233546
2093,2.6050475409973988
2094,0.2940289983672195
2095,1.5380140974947212
2096,2.329541449042607
2097,-0.19167453561231618
2098,-0.3807267406602004
2099,1.1288569943428834
2100,0.9410745544589805
2101,-0.2714447817355379
2102,0.831037858712103
2103,3.063305643421398
2104,1.7688061246005282
2105,2.0049491523817227
2106,0.8832653524978582
2107,0.14312290729972732
2108,2.4053069743290045
2109,0.4259994601320054
2110,1.3152722001223216
2111,0.6997933438937727
2112,1.8319580652997502
2113,1.5678043448934722
2114,0.57139316701035
2115,0.22692827530416526
2116,1.6273043934815181
2117,1.915723309922666
2118,0.44711319335393673
2119,1.7926013766339701
2120,1.1331770306299438
2121,0.03778776809145734
2122,1.4036502442289702
2123,2.6423726917642902
2124,0.8428105195642104
2125,0.8896299260046439
2126,2.0790418219188522
2127,2.4356375165644426
2128,2.079174457382702
2129,1.9472459304322691
2130,1.5748656680552036
2131,2.103955740617144
2132,0.5182705353174759
2133,2.5727049680242686
2134,2.147300217298034
2135,2.3448035350744707
2136,2.0105709694540246
2137,1.6422468177801892
2138,2.889855421352708
2139,2.153099115972397
2140,0.8365319968881113
2141,1.232188237589692
2142,2.0994034242219968
2143,2.484013189447002
2144,1.8906514187572294
2145,1.9526159704730437
2146,0.46940674751805367
2147,0.4827114093067111
2148,2.630978826801177
2149,-0.17150067044419948
2150,0.7055907124949512
2151,1.0357553287696866
2152,-0.34747183437816664
2153,0.3717383125137086
2154,2.269531597867032
2155,1.2904275059434809
2156,1.9185025836376988
2157,1.3579396357349087
2158,2.696521084691329
2159,2.322628290209093
2160,0.8453522709407215
2161,1.9103351792099987
2162,3.0102506053365614
2163,2.5734986522221934
2164,1.816311738270615
2165,2.173566592695183
2166,2.849212118414045
2167,1.2706362321933282
2168,0.9303773411981708
2169,2.6888437466545643
2170,2.3567786455094772
2171,1.7197938348626378
2172,1.513472425686503
2173,2.0042578537301874
2174,1.9412128587531658
2175,-0.5401870525270112
2176,1.771660865826436
2177,3.0381507272705583
2178,2.906861571343227
2179,2.5602503197575097
2180,2.357199850863183
2181,1.7412700833890324
2182,0.7339865961378877
2183,1.3852183520116543
2184,2.2338652768046763
2185,1.670269151423679
2186,1.7906337257935987
2187,2.4886707030248933
2188,0.8901556483090063
2189,1.990099736392903
2190,1.6329463334223062
2191,1.7937639925455002
2192,0.009170870776641138
2193,2.30908160860011
2194,2.6684189200906148
2195,0.02760771310616139
2196,2.5163485601499853
2197,3.0596383438849077
2198,1.218127917367418
2199,2.1803029967614984
2200,2.6823600563893493
2201,0.5806917005338847
2202,-0.20385730887306863
2203,1.6482443300460021
2204,3.923290189253292
2205,3.321842603250097
2206,1.9059551331096227
2207,0.5726991411556392
2208,1.4214508387025875
2209,3.5549169438863086
2210,2.779419758735117
2211,2.1708860990367302
2212,1.7560143543089364
2213,3.65035864600695
2214,1.819467436791983
2215,1.9095924877924921
2216,2.5072037532513436
2217,1.843696563650472
2218,1.2564241987914382
2219,4.702191223293736
2220,2.2011311062998535
2221,0.7219095430210598
2222,1.395553600163781
2223,4.018229295106847
2224,3.342577561211474
2225,2.4940912138612443
2226,3.590061149055309
2227,3.0691394107426406
2228,1.6626031007609179
2229,2.327470582807406
2230,2.7176820137976403
2231,2.260717520514442
2232,1.8684130029892907
2233,2.6116468304925
2234,2.714661659721825
2235,2.541089949817282
2236,1.162370812277967
2237,0.7508990051024709
2238,2.8193151705343666
2239,3.9339878726047943
2240,3.200657690564265
2241,3.1354551261045374
2242,2.7491854449683233
2243,1.0604798029457603
2244,1.3852001188747585
2245,2.4372045541298544
2246,3.9882491734915226
2247,1.1999681095504866
2248,2.417515116411417
2249,3.8964870214484764
2250,1.0458358241795787
2251,3.0625641195725564
2252,2.5598708261432033
2253,1.1269533324132908
2254,3.5997953618990164
2255,3.652307925812756
2256,2.8390077627278343
2257,2.87724914173868
2258,1.0684087752828635
2259,2.1969037745199396
2260,3.2672702475390047
2261,1.7705626957060199
2262,1.8515334567583634
2263,1.7919372186027676
2264,2.287131523671886
2265,1.6945738923156901
2266,1.1037814152424006
2267,2.8817636457627778
2268,3.54608469182947
2269,0.22087732342954158
2270,1.9098094830663048
2271,4.1229933671968855
2272,4.8995112241320875
2273,3.35446235477112
2274,0.5264188112832466
2275,2.5105934377342454
2276,3.2367736864110928
2277,3.0093228537787073
2278,2.2348114183686305
2279,2.3537884283500037
2280,1.263655254673689
2281,2.134932753952266
2282,2.4972105381937997
2283,2.887106271651247
2284,3.7711160963749775
2285,4.654176976970692
2286,2.6292810212768503
2287,1.8907910272375876
2288,1.8585885798957102
2289,4.4482391393880905
2290,2.4229666725560306
2291,1.082656917144796
2292,2.9701520881893684
2293,2.892636460525048
2294,1.0825993006387329
2295,1.7758103236067202
2296,4.032326630158028
2297,3.925365850854966
2298,0.9567517160955354
2299,0.7773241834021996
