Year,ERF
1850,0.3472423926813364
1851,0.39630099025022464
1852,0.5204095334180623
1853,0.14670753415910348
1854,0.2460564807070772
1855,0.2620404525070811
1856,0.23615240257300193
1857,0.6628304154157816
1858,0.10542996434503035
1859,0.044931880391233414
1860,0.3142138592995658
1861,-0.2215647680669159
1862,-0.1342418808213392
1863,0.16103326519392475
1864,0.010025565218972
1865,-0.2895175569353633
1866,0.36335328560626473
1867,0.07576968826042882
1868,-0.17321831580443406
1869,-0.02549118067849579
1870,0.36342950634661875
1871,0.3458751013883487
1872,0.3732696723018796
1873,-0.4581743555676508
1874,0.1399470898253256
1875,0.07929656431459794
1876,0.7286537139493914
1877,-0.23168188903985715
1878,-0.34659965888911326
1879,-0.17355599760693913
1880,-0.036738015109634446
1881,-0.1339513742385231
1882,-0.155109602625442
1883,-0.19485294560905514
1884,-2.006724405475983
1885,-0.6651322786374989
1886,0.08468772336302696
1887,-0.5858578474836553
1888,0.2955374371371891
1889,0.38830221627330513
1890,-0.24828087123399362
1891,-0.07330724914316951
1892,0.49577654028484075
1893,-0.26621163913197393
1894,0.19410685304776606
1895,-0.21796521280872405
1896,0.31804298526436675
1897,0.34534913894126007
1898,-0.4490075437139304
1899,-0.15171171055210217
1900,0.010857179956305328
1901,-0.08263972691112928
1902,-0.5309684358840773
1903,-0.5365760677421755
1904,-0.005452878498821256
1905,-0.07236825619256199
1906,0.1403469605249919
1907,0.12237203079214287
1908,-0.11796234219925053
1909,-0.22264075608768
1910,0.12065115210468083
1911,0.2318713013053472
1912,-0.6429130109470252
1913,-0.6472634866912239
1914,-0.23599726885539546
1915,0.4636124524956988
1916,0.16525080548668725
1917,0.6283047399242165
1918,-0.06189333737047232
1919,-0.14181238338579702
1920,0.36225661877202026
1921,0.18129027882964183
1922,-0.16893813766885166
1923,0.29330968695297716
1924,0.5308920427437123
1925,-0.34339063894787875
1926,0.3955113759253249
1927,0.08344985148977742
1928,0.043746394002184684
1929,0.7252361493649817
1930,-0.09654147453118983
1931,0.3218256236613787
1932,0.3739197095696848
1933,-0.0977245757767109
1934,-0.4407602264266022
1935,0.5225378172288991
1936,0.5875190897579999
1937,0.18175135222343464
1938,-0.14343775980177528
1939,0.3439319340729929
1940,-0.15505628117892276
1941,0.19600931455477924
1942,0.4591439946029219
1943,0.3782753372448182
1944,0.2908996235180253
1945,0.01838566234940893
1946,0.4425340663230059
1947,-0.023817487298704337
1948,-0.014558675322887377
1949,-0.08156193907635409
1950,0.1889052940295763
1951,0.9189393406811321
1952,-0.19379590663702495
1953,0.5205179155205706
1954,0.41368870846576034
1955,0.08822287529427833
1956,0.1379176522069648
1957,0.10499274511871146
1958,0.4097345000907953
1959,0.20215055036375643
1960,0.41896033238349173
1961,-0.07209606568706747
1962,-0.24917956597330634
1963,-1.1104134750584946
1964,-0.3378850961391394
1965,-0.7674485301191082
1966,-0.3887950347446867
1967,0.07405987478647141
1968,-0.19573773263184846
1969,0.30501257598389564
1970,0.3794897059597198
1971,-0.8049501883986306
1972,0.20498077833527395
1973,0.566050100206354
1974,0.07926077491115155
1975,0.05699082021821532
1976,0.11369654585634956
1977,0.942968492879614
1978,0.3824669296008545
