Year,ERF
1850,0.021860983402576972
1851,0.381476632171967
1852,0.218478312124311
1853,0.003277941978270728
1854,0.13575412305312068
1855,0.6463887740929295
1856,0.5562672047695769
1857,0.04758080772318257
1858,0.3234660795841445
1859,0.517089440938808
1860,0.3590776081952933
1861,0.028111000222694082
1862,-0.24130147007525984
1863,-0.11327876758719838
1864,-0.42264309040053694
1865,0.10297126321074265
1866,0.6251347309749765
1867,0.4350550146357382
1868,-0.006772537471694054
1869,0.1141976780113774
1870,0.19805169848477847
1871,0.04268547435879293
1872,-0.12830731399394993
1873,-0.5939467328522224
1874,-0.5484363418697955
1875,0.5093813370826284
1876,0.05027468891161738
1877,-0.19199821055987745
1878,0.49132048053979516
1879,0.3857451342113294
1880,-0.464212218341003
1881,-0.18118651113837897
1882,0.9449442397402323
1883,-1.0794743828367799
1884,-2.1398063249645802
1885,-0.09189379625289745
1886,0.27044016751634814
1887,0.4738655265132804
1888,0.7228809309482801
1889,0.18987107963064898
1890,-0.14537142625876928
1891,0.2544371579954643
1892,0.021183883796917234
1893,0.16318360823000472
1894,0.46088424264335687
1895,-0.10604067184363676
1896,-0.18282630467355604
1897,-0.15753198408959557
1898,0.15426725472657005
1899,0.08762937879365075
1900,-0.12410806573127826
1901,-0.04101648459282325
1902,0.14150938775461608
1903,-0.8850351122716137
1904,-0.4571590821089828
1905,0.07290653202107204
1906,0.26998629425765563
1907,-0.6892556303074427
1908,-0.19815932567226174
1909,0.16729194036214579
1910,-0.24047142188809334
1911,0.303000314628289
1912,-0.36194683240847014
1913,-0.629091215117781
1914,0.32416308048302245
1915,0.3324589416606655
1916,0.3567451602805373
1917,1.0716439100246666
1918,0.450442921708755
1919,-0.13868403128748383
1920,-0.09004955400018279
1921,0.23969419696448938
1922,-0.0800815215182111
1923,-0.27508030766545644
1924,0.31405340200360043
1925,0.3382880850922172
1926,0.5090348690461698
1927,0.16578613752886312
1928,0.010059223497503517
1929,-0.24486277337006349
1930,0.22433397886709205
1931,0.4922726147443906
1932,-0.20735295176799728
1933,0.30917744355936577
1934,0.18465669105212373
1935,0.05026023803499667
1936,0.8527548499335862
1937,0.2977129127068019
1938,0.5052241560718878
1939,-0.08376691855005772
1940,0.2868957877245777
1941,0.06456035689923825
1942,-0.06882264846024255
1943,-0.6050523606415855
1944,-0.4778270546876091
1945,-0.38844202349835744
1946,0.49695752714779806
1947,0.726644311184646
