Year,ERF
1850,-0.25468447470168715
1851,-0.12680241983891508
1852,-0.4432542602785531
1853,-0.10966417147456786
1854,0.289088583815738
1855,0.35617119702567784
1856,0.06761146620951292
1857,-0.4496279090321864
1858,-0.5568572675845657
1859,0.22852988890917658
1860,0.1563331832990401
1861,-0.4603747798802744
1862,-0.057013756266838356
1863,-0.1897355488518518
1864,0.07562973289349473
1865,-0.36507398435305394
1866,0.0149418489239901
1867,-0.25022109125670366
1868,0.5037722933408376
1869,0.7597937969146412
1870,-0.09996968148844525
1871,0.06930967338555777
1872,0.28635961135133653
1873,0.4433759286324158
1874,-0.31227277026307154
1875,-0.33022011399482093
1876,-0.3438694970306692
1877,-0.0751895223257328
1878,-0.3035983830530023
1879,0.3259362580679749
1880,0.1838723702834629
1881,-0.19324476481591826
1882,0.5705673016652913
1883,-0.4416933864871839
1884,-1.8202916823886137
1885,-1.506257795863954
1886,-0.4466415448925361
1887,0.4528953348159467
1888,0.08628859811498857
1889,0.03698820211402787
1890,-0.14241159167091227
1891,-0.446500288259048
1892,0.2149921716268142
1893,0.7242139415683891
1894,0.9218490807160408
1895,0.0023857412795297572
1896,0.11794535045088635
1897,0.08717681347605069
1898,0.3923959726726382
1899,0.37133215798442937
1900,0.3875901684776293
1901,0.8004434849852298
1902,-0.4094475221865922
1903,-0.8996220543405982
1904,-0.44748488603026126
1905,-0.5576016956223273
1906,0.24156632595587374
1907,0.004396237533174946
1908,0.3721050379014368
1909,0.12649829672035584
1910,0.1897447525013618
1911,0.12098275458030786
1912,-0.3396798897542779
1913,-0.1477000610473917
1914,-0.09752805430400396
1915,-0.03438363606810869
1916,1.0274056135674376
1917,0.8102965380791902
1918,0.397298990052785
1919,0.31046092787501534
1920,0.3189644828638239
1921,0.727177027502977
1922,0.1816653426859574
1923,-0.5417001642497206
1924,0.2330622165051979
1925,0.037051613716168434
1926,0.09248914281924835
1927,0.13055075263824445
1928,0.6514865033549738
1929,0.9130526164870398
1930,0.35066571733419105
1931,0.6888913908734331
1932,0.6421547744634515
1933,0.880996102988788
1934,0.7934759051280504
1935,-0.1533769516301638
1936,0.07965644995915794
1937,1.0945535291919293
1938,0.6898250729361345
1939,0.8030032277671629
1940,1.2951754966006166
1941,1.3702302689979209
1942,0.4318638087492199
1943,0.7795482430999133
1944,0.8913303495682281
1945,0.8404615427681865
1946,1.1895342027397269
1947,1.0770512912602506
1948,0.914012158404174
1949,0.7849641523718893
1950,0.9925868177942823
1951,1.067314336860069
1952,0.5552316815558956
1953,0.9247147957010635
1954,0.4388642778134443
1955,0.538072276232481
1956,0.5538103718276405
1957,1.101043793776201
1958,0.7691611888138987
1959,0.8577123534074654
1960,1.0099900100166543
1961,0.9344687810274366
1962,0.16243104760361682
1963,-0.42953008078320987
1964,0.16454629274618762
1965,-0.01720872745160784
1966,-0.19900780313972632
1967,1.0475367567951088
1968,0.7408125096625648
1969,1.1252520144315203
1970,1.2958336420552563
1971,0.5951050248820344
1972,0.2652349711606534
1973,0.6862871294959297
1974,0.934606898517787
1975,1.0015864008310587
1976,1.259371767463384
1977,1.4585012162098872
1978,1.710430017985016
1979,1.7832548228063063
1980,1.3825293236854073
1981,0.922710959873747
1982,1.1287292488265994
1983,0.7269433680191708
1984,1.0464158901844514
1985,1.4939378399069405
1986,1.4532105186630981
1987,1.4915258351999732
1988,2.075160732488074
1989,1.8556897932981458
1990,1.5043936040036743
1991,0.5193647620098135
1992,-0.8706335612716254
1993,0.03579977693493375
1994,1.9402697654189747
1995,2.736801611009187
1996,2.6354898815192165
1997,2.390714867126441
1998,2.2534520251845818
1999,2.190827511394934
2000,3.2557193010714407
2001,2.3409863535700195
2002,1.9506142475529167
2003,2.2786232317578405
2004,2.6012623660797987
2005,2.7572165353982045
2006,2.7345524668043204
2007,2.194412922076857
2008,2.817176748996332
2009,3.019172407961996
2010,3.1826519755965554
2011,2.4904723546743304
2012,2.0753460446242618
2013,3.3573797464690145
2014,3.5237772966987166
2015,2.6208924880916404
2016,2.2698823076904064
2017,3.0700376844271715
2018,3.0518574900813706
2019,3.266063737168298
2020,2.20770921346558
2021,3.2341848404717095
2022,3.6422453012510685
2023,3.5859376281834976
2024,3.6013811433237275
2025,2.701981471025589
2026,3.2279101250174222
2027,4.009857029636241
2028,4.347947512424591
2029,3.387066557678817
2030,4.3002429522488494
2031,3.1318402237681475
2032,3.6113474236193213
2033,3.875791813361275
2034,4.748692353738846
2035,5.262926090763315
2036,4.416881784852642
2037,4.230348157088839
2038,4.205193784877
2039,4.41784961845722
2040,4.271527050912102
2041,4.727302321261277
2042,5.151247743384389
2043,4.3854199740140745
2044,4.332759726435079
2045,5.366900449961778
2046,5.252892255735365
2047,4.940209765901143
2048,4.246977275030866
2049,5.150875715237225
2050,5.636638969239518
2051,5.548542088285515
2052,5.55389983425861
2053,5.747545027204345
2054,5.727698450859167
2055,5.5413968932802815
2056,5.873324088639448
2057,6.193883148390659
2058,6.361256307385974
2059,6.312025614876571
2060,6.698675293475022
2061,5.350404181017014
2062,5.5874146757374055
2063,7.111437861942003
2064,7.503321269344028
2065,7.500609148926198
2066,6.792219476405719
2067,7.090979177225567
2068,7.4829524464129715
2069,6.881407385358192
2070,6.490140878458178
2071,7.76395831478434
2072,8.498388025865012
2073,8.127287466165502
2074,7.9739725933435555
2075,7.972093771367709
2076,8.093343762650951
2077,7.831861134754232
2078,8.549756355398465
2079,8.40954411333569
2080,8.612569309359065
2081,8.24767485259516
2082,8.618408801071535
2083,9.998238036016703
2084,9.16566371053684
2085,9.416873681005587
2086,10.262284970694733
