,tas,rsdt,rsut,rlut
2015,0.8278416034228258,0.11613664558029768,1.2990560970576581,-1.3975231350655406
2016,0.6912109239348183,0.04455498032473315,2.034057219355404,-1.7437400973497574
2017,0.6878869570933261,0.025724809788073344,0.36611248444781097,-1.7749675235664313
2018,0.7606069668884174,0.018107184477401006,1.1293729076746644,-1.7287370429999953
2019,0.5855141145380003,0.01689200942740854,2.056060005393462,-2.2940294196310163
2020,0.7122169550900708,0.02682848310683994,0.966424601041254,-2.236581629074095
2021,0.7363028417800592,0.09704898778068127,0.780359048458223,-1.8193338140395952
2022,0.8183531536134296,0.17327971960708055,-0.12730816994594818,-2.0221461598498536
2023,1.005168102691016,0.2166723382220539,0.5938423916071827,-1.7485099203720154
2024,0.9891266152549179,0.23560970923961122,1.2975844454405348,-1.3767568964008774
2025,0.9765898883635487,0.19258695674290038,0.5305852044443924,-1.5577256647087268
2026,1.1426538377166366,0.14423684530413539,-0.5743023789892305,-1.4790994250565745
2027,1.426775074185855,0.09469903773037913,0.33851498898009424,-1.1273195939669165
2028,1.3764563553581866,0.07528925850527912,0.42843145235339364,-1.1946478114069805
2029,1.3373467894326723,0.042814669073834466,0.2468846818317445,-1.2525192862961205
2030,1.4006213292671532,0.02494757766277189,0.3870268866716913,-1.1584715333211477
2031,1.1670690131331867,0.0077620942997214115,1.0791167673709765,-1.4331913643428607
2032,1.1010554734194784,0.011520858637936726,0.20500026136420502,-1.782694971314669
2033,1.2797613069185445,0.05348117691181642,-0.6217416503612867,-1.4001661275491415
2034,1.4938671629172404,0.12737150186143253,0.9778567028742629,-1.2228166992755973
2035,1.3356102771496126,0.13503203104090744,1.1390270301784966,-1.5860977849126812
2036,1.2724096090796024,0.1695214285275597,0.5388391988564791,-1.6836207918948674
2037,1.5486344214130554,0.13437048189604184,-0.5882189137367249,-1.712000099538102
2038,1.4434008719990743,0.13562524235305773,0.9846659314105608,-0.9924380679487115
2039,1.0842576493788556,0.08748019161413367,1.2190960636571617,-1.992847169579818
2040,1.0813907083073673,0.04345505838568897,-0.12406724258744362,-2.1731669568949883
2041,1.360208170036799,0.003821433139250985,-0.513420883769399,-1.908962638317064
2042,1.5037364035296719,-0.007049199974687781,0.653263795630977,-1.307622414055004
