Year,ERF
1850,0.6184362772084375
1851,0.5141287264409995
1852,0.06773776545305701
1853,0.8829459617814314
1854,-0.2365522208275438
1855,0.258771943799674
1856,-0.45165643702900066
1857,0.25065635454241836
1858,0.17297030236328187
1859,0.9021765823766841
1860,0.11703008212732188
1861,-0.6511688346491316
1862,-0.2997014032568412
1863,0.14689782831574663
1864,0.0262667667226967
1865,0.1354805877381945
1866,0.4338081891860329
1867,0.4501494703501322
1868,0.4862844769257479
1869,1.281659376475162
1870,-0.3409934936864028
1871,0.925034257076953
1872,0.9543013392280328
1873,-0.17740316179695736
1874,0.39233028713472584
1875,0.7930575084087792
1876,0.5093893341167226
1877,-0.04913172668614607
1878,0.4242735621280918
1879,0.478493102887071
1880,0.4569209007340479
1881,0.2402535589676319
1882,0.8829783344266882
1883,-1.5942702520877283
1884,-2.1892354046095575
1885,-0.5087473381986185
1886,-0.15370197373514685
1887,0.5982701117405682
1888,0.6030408802992995
1889,0.07980695396719399
1890,-0.42694056583202855
1891,0.3274765505299718
1892,0.19305628904137054
1893,0.10195888011400214
1894,0.3061566398433092
1895,0.3439302454237065
1896,0.4294992202783957
1897,0.14671635391525611
1898,0.28107802780622093
1899,0.16723973224037264
1900,-0.3449407225238006
1901,0.28752090463202096
1902,-0.3205431816162772
1903,-1.057004097345713
1904,-0.9507117180809441
1905,0.7915292276660217
1906,0.2055042213388637
1907,0.1350284557143871
1908,0.2429281358891489
1909,-0.1967019100239587
1910,0.6800370948268002
1911,0.5061061618396346
1912,-0.5518638456954981
1913,-0.20242479073649494
1914,0.4260980478151387
1915,-0.14900570048682418
1916,0.8417933041408356
1917,0.6900337480164638
1918,1.2628109441188924
1919,0.41136470909966344
1920,1.1353266485366051
1921,0.8439747089433596
1922,0.1351782825677515
1923,0.026915576581790474
1924,0.5116841284027093
1925,0.29948371649430283
1926,0.5054286388190707
1927,0.4850706222297949
1928,0.20063669239115406
1929,0.19328221372048793
1930,0.2855556211862058
1931,1.253729484072901
1932,1.1802459908535097
1933,0.5168144524094979
1934,0.46937608650847884
1935,0.33539671396278975
1936,1.1346094781072222
1937,1.6471281373061468
1938,0.820554704560178
1939,1.1372671205804683
1940,1.1827750261027608
1941,1.1908717958284454
1942,0.7025556074146695
1943,0.7832718852169136
1944,1.4087654999243853
1945,1.4409519527586883
1946,1.6048999941657485
1947,1.5108885407525685
1948,0.25912375275552774
1949,1.1281984025924183
1950,1.856089637112262
1951,1.0065448654067795
1952,1.592130103244153
1953,1.6880483328956224
1954,1.530588039355996
1955,0.902521435297397
1956,1.6533704876857098
1957,1.1680707244907047
1958,1.6026013708320632
1959,1.713746798090869
1960,1.0545093674285582
1961,1.5890408546314376
1962,0.6659529956870204
1963,-0.2009200077984309
