,tas,rsdt,rsut,rlut
2015,287.60337739946664,340.34394956041194,100.90371856852899,237.53993988673662
2016,287.6318500711041,340.27736917746796,101.09242460335196,237.64165669575826
2017,287.7547694657133,340.25119696295275,100.88983993758653,237.74702102902486
2018,287.83061096380214,340.24039930698086,101.11807373843176,237.64837850435254
2019,287.74209440399426,340.23799579669804,101.1966472740961,237.58090898856506
2020,287.9734921690029,340.25899541007544,101.384921327717,237.7685059973061
2021,288.0531095321173,340.31724681280474,101.66233594870818,237.88947658208932
2022,287.8930358057264,340.39684201295745,101.20584510144954,237.88106944493668
2023,287.83437641040365,340.4468983826957,101.1124299958426,237.7079284424934
2024,287.70780125246455,340.4686559146823,101.14870182683573,237.7330312779519
2025,287.7666816405226,340.41755624797025,100.98671552017034,237.48784550169066
2026,287.89789296656437,340.36812073179175,101.21488392360682,237.6856907668441
2027,287.96924196034905,340.3208208155904,101.49564425538999,237.4261750772608
2028,288.0436238841983,340.3098045921981,101.46027013140935,237.68156990044884
2029,287.88475216012245,340.26500974455394,101.4423040436427,237.5953581433099
2030,287.9212223227003,340.2457551440845,100.78242546693473,237.3530624457898
2031,288.1695973819533,340.23192914542545,101.03591039414256,237.50784500120756
2032,288.130763788608,340.2409082119888,101.485168050446,237.88359171136491
2033,287.8933389525646,340.2754098772791,100.90854261172325,237.38990449432615
2034,288.0792479316107,340.3535615421285,101.02319600068286,237.3151056143189
2035,288.29508017598187,340.3599164687222,101.19109492356506,237.70115348175864
2036,288.38448752146917,340.4066265549944,101.04278763231981,237.8381346544193
2037,288.3729176503121,340.35709419159394,100.9307736241614,237.91979171811127
2038,288.3352845070054,340.35691485553735,101.00161024161638,237.72507479362127
2039,288.28180550619345,340.31686708531976,101.15749477285749,237.5756589284707
2040,288.4425083340715,340.2747777542756,101.46019069777678,237.260370800274
2041,288.53293999553085,340.227225059316,101.46190808897701,237.51949089289533
2042,288.45297041486566,340.21633835600795,101.14838014393432,237.71562197125658
2043,288.5712235969592,340.21864266885683,101.07521098592076,237.75190165271908
2044,288.37203153076786,340.25411452002083,101.16140669109738,237.51302085906786
2045,288.3031276643682,340.3129388167203,100.63186041586367,237.47797092255428
2046,288.4949552385059,340.36245475504643,100.82547827272413,237.51228663811375
2047,288.44845590168615,340.42119090638204,101.18625109116755,237.51932674077895
2048,288.40628304547045,340.43128348178504,100.72780601376161,237.16771110420132
2049,288.6951068614512,340.3766506937127,101.30074587599222,237.414438537636
2050,288.84984981288125,340.313954024011,101.39435095468122,237.60596494225447
2051,288.62118159077744,340.2806797583011,101.07784577932033,237.61865860087156
2052,288.5430935455885,340.2591952013304,100.60759385513371,237.3355487640048
2053,288.6739573054593,340.22507031143834,100.83412145372121,237.3269217514389
2054,288.8066038222443,340.2326140479145,101.12868176592116,237.5220649052775
2055,288.8965750393862,340.27631711024,101.31608886975971,237.56774773350313
2056,288.64931395438015,340.33086737115974,101.21016541956497,237.5822232815342
2057,288.639925620298,340.32683213851027,100.47783929191105,237.24465940485504
2058,288.66127266620674,340.3374940950581,101.00406623428766,237.41470887047862
2059,288.6849510077709,340.3424196882,100.92948242057976,237.1063162525345
2060,288.9044183468463,340.3103689551939,101.0440635546072,237.1297622022971
2061,289.06839169426115,340.262401156907,100.87414870391727,237.5627332339909
2062,288.905392045555,340.23421154874103,100.59381064457709,237.39623567193186
2063,288.96976014172395,340.22823331510205,100.80340741962652,237.45233777644344
2064,288.9051687850517,340.2306712590774,100.26149905936789,237.4893400600996
2065,288.9086470863088,340.2328848694735,100.34207661369777,237.2952046526839
2066,289.0771117927235,340.28885520365264,100.61977687758146,237.33458193303633
