Year,ERF
1850,0.278138877333594
1851,0.41822093707277086
1852,-0.09129191765955011
1853,0.022819864472110582
1854,0.2899482236790094
1855,-0.16101300892860884
1856,-0.6435572266928811
1857,0.03806600451150122
1858,0.6924660577859518
1859,0.3175081154066195
1860,-0.27978418422322454
1861,-0.43836214069070945
1862,-0.03290920304462387
1863,-0.60806987654103
1864,-0.6645344089688657
1865,-0.13486374826238276
1866,0.28737947936946306
1867,0.21132383224771387
1868,-0.16316114763215758
1869,0.16560423814710565
1870,0.026917769268802058
1871,0.2936518754898007
1872,0.27787512132411185
1873,-0.2361379428746055
1874,-0.3359013441354539
1875,-0.7561444180388972
1876,-0.4337443087230083
1877,0.3197176207216387
1878,0.28818126558806195
1879,0.8574333912565063
1880,0.15057445534218214
1881,0.07193454766346254
1882,0.26788147158412123
1883,-1.3160304865161427
1884,-2.4835738841820305
1885,-0.7288416877429998
1886,0.41539892148989827
1887,0.21645787469103592
1888,0.43395711476451665
1889,0.36925766853475894
1890,0.2807448800147559
1891,0.08494379499353946
1892,0.2006678661856947
1893,-0.21095039733739923
1894,1.0195234268956734
1895,0.8513067834182917
1896,-0.14896221990728595
1897,-0.12928488116635573
1898,-0.22750332650022176
1899,0.4958099868020648
1900,0.6163361180453195
1901,0.13957194476337392
1902,-0.32362602329189877
1903,-0.22065294495011817
1904,-0.5484337004410109
1905,-0.14136825188567925
1906,0.13595305032061988
1907,-0.047419113480936026
1908,0.28747883536699703
1909,0.4086451748526193
1910,0.48615439529040694
1911,-0.21196034388464802
1912,-0.21963222858058115
1913,-0.7192119467180619
1914,-0.9190405282750772
1915,-0.09822958793456785
1916,0.7144833884688047
1917,0.2615584487554318
1918,0.042778078830534895
1919,0.6222565047139852
1920,0.4802589442133074
1921,0.22084729046595922
1922,-0.17203881366000928
1923,0.16781604111743592
1924,0.5571148202660527
1925,0.6490905676049334
1926,0.5064017159372971
1927,0.3779398521976844
1928,0.9014636560819504
1929,0.5879631915265406
1930,0.11858046151407747
1931,0.30115466077383196
1932,0.0014539822065728347
1933,0.7286442059597399
1934,0.20902433444163862
1935,0.5642589135386967
1936,0.9162325602362844
1937,0.6057541618390159
1938,0.5864203533542499
1939,0.7191043375285715
1940,0.5208350158001833
1941,1.4265007217838002
1942,0.6477869992913668
1943,0.6797401368788241
1944,0.6793175088953669
1945,0.6609506974892887
1946,0.591064528523777
1947,0.5834260355571331
1948,1.0686218046065599
1949,1.1824119041544203
1950,0.8905566879548721
1951,0.04560138931658081
1952,0.544509338956832
1953,0.9475477624668562
1954,0.8872965970326452
1955,0.3219467438216595
1956,0.9493836881096093
1957,1.1538396304066336
1958,1.0295983223062726
1959,1.242614419238332
1960,0.8846194103134832
1961,1.100141082137852
1962,-0.11639163560539217
1963,-0.577803130537758
1964,0.46634975609474655
1965,0.3129370056841659
1966,0.11338812165665318
1967,0.1467798792983815
1968,1.4179144559636063
1969,1.2865455463226931
1970,0.9358483896456296
1971,0.5804590459620166
1972,0.841366365871744
1973,1.2865253030879313
1974,0.48523289863991426
1975,0.7859438085672175
1976,1.6507927721167852
1977,1.5037886648414829
1978,1.9252724860657153
1979,1.9171465472334193
1980,2.1935501704123315
1981,1.7327184731752465
1982,2.0421867775146323
1983,0.8936469875268283
1984,0.884113427188174
1985,1.874955395910287
1986,2.104720151865974
1987,1.8303517097513369
1988,2.4846934657170507
1989,1.979320325572215
1990,2.4181635420560266
1991,1.3008092203988375
1992,0.4430930152519974
1993,0.48437927629489497
1994,1.3191781013791222
1995,1.643721856588691
1996,2.68140321830639
1997,2.4507643455049464
1998,2.9040400126840007
1999,2.5896181353633003
2000,2.766266840081994
2001,3.0098806901486324
2002,3.2445098870741136
2003,2.7986658176057126
2004,2.6085530754029316
2005,2.4113537218484495
2006,2.334850142663388
2007,2.581699583699158
2008,2.6925942577886066
2009,2.636784392643227
2010,2.0407462165630177
2011,2.6675486652620033
2012,3.5287557782860133
2013,2.8702360470610517
2014,2.9561415206776376
2015,3.194924020303288
2016,3.1907870165706598
2017,2.9425708194176825
2018,3.3686947140652856
2019,3.1053814847782406
2020,2.9546271270105215
2021,3.106181681264645
2022,3.3785070282676664
2023,3.4445710192926016
2024,3.896107655237506
2025,3.0021977754168527
2026,2.712699418430063
2027,4.322439094107235
2028,3.5972431579701594
2029,4.6083659935235755
2030,4.613334595039211
2031,4.280833888574806
2032,2.8628617828142504
2033,3.4458042834555567
2034,3.9609669669064806
2035,4.39341563697817
2036,3.4794369852352935
2037,3.564131058603855
2038,4.161801914408951
2039,4.475927790199108
2040,4.304561906292665
2041,3.3796446853740103
2042,3.9936423943386474
2043,3.8689733665086163
2044,3.9972796097812155
2045,3.616108411385411
2046,3.6791417740139516
2047,3.442266342443099
2048,2.953066699689601
2049,4.31267154088229
2050,4.868193991255566
2051,3.9581103343001023
2052,3.9350465748956878
2053,3.7098507264332565
2054,3.876212093608499
2055,4.473818007327376
2056,3.8826186295026055
2057,3.7067154397888635
2058,3.7829827765426165
2059,4.063004511880564
2060,3.964166186604017
2061,4.303813953049645
2062,4.245389247570198
2063,4.001869368090057
2064,3.248532433695956
2065,4.351115116294231
2066,4.0011895454324655
2067,3.949668391534194
2068,4.630085665666881
2069,4.87427679364764
2070,3.609724532148116
2071,3.5118129191894374
