year,tas,rlut,rsut,rsdt
2015,1.0543412779892378,-0.9769477757695029,-0.09376793510821813,0.07251984987374271
2016,1.0213753562480292,-1.1978748910125034,0.2940811195263109,0.0294088084826285
2017,1.0739534966211863,-1.1432116228586438,0.11061265978521817,-0.019574112665850407
2018,1.1254391560254362,-1.1440804921072356,0.06649568317018861,-0.030495267683022576
2019,1.2270274458196013,-0.9864479147487941,-0.10552253935479428,-0.03331122882650561
2020,1.3301336555781518,-0.9820146672103078,0.12499210629037805,0.01108792177859641
2021,1.3075222686558163,-0.9809357339677831,0.2924961284662402,0.046633617097597835
2022,1.3466550304968337,-1.0612821554050527,0.6292830446626709,0.1261937460557192
2023,1.2842669667460314,-1.141716400751136,0.5131733884304168,0.1758435971926815
2024,1.2844682485466592,-1.0135918587656931,0.13764663256880283,0.2205233252417429
2025,1.386018164875395,-1.0356924081446834,0.19546565934231808,0.1466400379388233
2026,1.335078634220622,-1.0572621016583525,0.3187082153219194,0.09722863552565286
2027,1.3790313853359635,-0.871204873084281,-0.1371473019904954,0.04945492609812163
2028,1.3048615867695617,-1.2095096743907732,-0.09806694815252115,0.06186370643433747
2029,1.3856072171701612,-1.2365306415462953,0.177291650973757,-0.005850820172042859
2030,1.477327587359639,-1.0085107193193323,0.2955243238058074,-0.025332042179513792
2031,1.6397230863631194,-0.9316448500762817,0.4142902107935953,-0.0394176155372179
2032,1.6000173941401385,-1.311142946716899,0.16543155942287058,-0.007079163389278165
2033,1.6828631364269881,-1.0758061205654883,0.5407536514113787,0.004496492529199259
2034,1.442808574523042,-0.944772709716716,-0.0505590067216275,0.08262167910220342
2035,1.3744092020851326,-1.4815324679688047,-0.19179921619588924,0.08891322325490592
2036,1.5379062099464704,-1.2962225650134656,0.09835979395779759,0.15847002501936913
2037,1.6671803547131958,-1.0913091730058966,-0.2712353085062915,0.08708986739412694
2038,1.7354609717345397,-1.2500628856918752,0.16735323904386235,0.0855902506140751
2039,1.81102060847536,-1.1767447700550235,0.6856610752892607,0.0453933816527865
2040,1.8330606386485329,-1.2709019394644656,0.6341718784984636,0.026743103367437016
2041,1.5649754734399153,-1.162731948361369,-0.08694707749609165,-0.04366933002859241
2042,1.5549255382657066,-1.8681159907365554,-0.19864925255330945,-0.05467892128609719
2043,1.840985473413241,-1.296592825448414,0.19941805372950228,-0.05277778055608451
2044,1.7276469300433632,-1.3576786065929696,0.10543811364627231,0.00615357047939824
2045,1.6470339615180478,-1.5634012419826888,-0.24175129795573014,0.04213103610379676
2046,1.8475042027046698,-1.6521687655582014,0.01926459787662793,0.09126261503894284
2047,2.1169005692677842,-1.500151782017241,0.1800426701487936,0.14999175877318294
2048,2.0801460808264665,-1.2775262580099422,0.5930402865317745,0.1829020716538139
2049,1.9532419315299308,-1.3985819554754357,0.2360162346268595,0.10594576891026009
2050,1.7950795116910854,-1.5002079327638853,-0.2545311634422518,0.042631596691478535
2051,1.8490124143909838,-1.5949402952959417,-0.29331832260498913,0.008962660284680624
2052,1.954297932679708,-1.6258273853082414,-0.20433241940649793,0.011051501726740298
2053,2.257391776296288,-1.587873165478328,0.22076673539298497,-0.04589949447313302
2054,2.2414744358167127,-1.1216898666807822,0.12664489275088897,-0.038613385484495666
2055,1.9846667756730767,-1.3232136511437034,-0.7182355779913223,0.004970637004873879
2056,2.064709081874412,-1.620008212000954,-0.5594767740170568,0.08280346539737593
2057,2.218858700958492,-1.7966913805462355,-0.3189520421758516,0.055734086702557306
2058,2.3234004763794474,-1.484884218368677,-0.07201554774250951,0.06592035473261149
2059,2.4909132649891603,-1.4270549153657726,0.14278401864800117,0.07087723095708043
2060,2.4794955383714523,-1.4040383055492782,-0.36013728899608566,0.06214495492770311
2061,2.3560286019103387,-1.7056936472867221,-0.578542707968424,-0.00863051953035665
2062,2.4462918746460787,-1.3681372186148053,-0.6550840956173545,-0.03699433108397443
2063,2.62218591659024,-1.4152096039765354,-0.8661633534077282,-0.043286658692522906
2064,2.867645483565525,-1.4860122705869117,-0.19289998716773482,-0.01739764828829493
2065,3.011120627121045,-1.184620053897163,-0.11589762221818489,-0.03813908784212572
2066,2.863718108040189,-1.3403997683869306,-0.11701442083695213,0.017796475427360292
2067,2.713684557482395,-1.5371186841813085,-0.7634235514375263,0.06479636094246644
2068,2.8166747191348804,-1.605284103199466,-0.9084956207410215,0.12695543018480748
2069,2.950495304172705,-1.3657009168118464,-0.2735787070089941,0.08328813357996978
2070,2.9705789433224368,-1.2242834615596507,-0.9657548689951199,0.05283343922059203
2071,2.9830718124193822,-1.4866602488215221,-0.2273928362242401,0.012711402389754767
2072,3.0087384080358675,-1.4437582275963905,-0.21023162445621324,0.020148520487680344
2073,3.136030725218461,-1.764028032093421,-0.745869592948722,-0.0280120286038823
2074,3.159488244886404,-1.3055790849243465,-0.9958247099373239,-0.049228664242320974
2075,3.1907458644591316,-1.5533103178160559,-0.5713515997902192,-0.05982091732829531
2076,3.4819592104597064,-1.2821033261153616,-0.4422626121297668,-0.03587978154996563
2077,3.2340431109527685,-1.333290465102067,-0.16719499734783483,-0.05856781072304784
2078,3.2100156508125792,-1.4440014709623483,-1.36900622067364,-0.025036332224431135
2079,3.3590520149339795,-1.6359229222759097,-1.0198538220684128,0.017274532193937375
2080,3.54006181939792,-1.2145207660776407,-0.8723665151796354,0.07233650837804362
2081,3.732243801685911,-1.3089936829417184,-0.5598790680384553,0.04423979200356598
2082,3.637134613659555,-1.324784165066717,-0.3510614933817209,0.04536680846553054
2083,3.349576090864389,-1.575097186464859,-1.065639108334011,0.017097146717901524
2084,3.380642959169961,-1.5134805870090986,-1.3468741002502043,0.03447425779700097
2085,3.506613338041916,-1.6396748487589434,-1.006386521178527,-0.04125199958940584
2086,3.6172591749312346,-1.589093111577597,-1.0534978469888188,-0.0633569771723046
2087,3.7887594041843045,-1.143297958876758,-1.1278200486624428,-0.06223202009778106
2088,3.889898890436939,-1.4380493429206638,-1.2275431322183863,-0.029374888299685153
2089,3.9941036232552847,-1.634683764055552,-0.9369676574994799,-0.029475120077847805
2090,4.291365132015187,-1.2043978678067049,-0.8891932680623995,0.02491598289623198
2091,4.24715328205798,-0.9385133509144907,-0.42223562420461747,0.061517680828444554
2092,3.9757821687246064,-1.3328743062936326,-0.9492247540528069,0.14725761469094323
2093,3.9991395973213457,-1.2545302156074456,-1.6334570164194133,0.09312532260867101
