year,tas,rlut,rsut,rsdt
2015,1.195664234310641,-0.4869244619231665,0.5912318600290547,0.07251984987374271
2016,0.9200902047195996,-1.06727397771283,0.19499989712792853,0.0294088084826285
2017,0.8684962316267502,-1.611557371425846,-0.10632644814043601,-0.019574112665850407
2018,1.0811839368705023,-1.3812439379001944,0.36639437278699916,-0.030495267683022576
2019,1.1327950564468097,-1.2306877657420898,0.5664173024607493,-0.03331122882650561
2020,0.9119975707349681,-1.336750041760638,0.08298819566385873,0.01108792177859641
2021,1.1466583610539374,-1.3486008779795782,-0.002188258829178835,0.046633617097597835
2022,1.3228265245339799,-1.1394508295049093,0.7237052648982285,0.1261937460557192
2023,1.2357415306191797,-1.046772502120433,0.07590812146641213,0.1758435971926815
2024,1.2971045884563637,-1.1568147375164415,0.18662262351196546,0.2205233252417429
2025,1.4301822826342345,-0.8885353016239605,0.86621785431268,0.1466400379388233
2026,1.384798154740679,-1.033412493554522,0.08105183809551875,0.09722863552565286
2027,1.2695205311663358,-1.1582918121140722,0.3276361039737026,0.04945492609812163
2028,1.3665818730519277,-1.0088758517655378,-0.05471986132219797,0.06186370643433747
2029,1.3213844106667807,-1.3332921001537557,0.14742924917507594,-0.005850820172042859
2030,1.2449975839313652,-1.2347605271191355,0.00711504630470472,-0.025332042179513792
2031,1.2894215961559894,-1.543594524588002,-0.056490251924458335,-0.0394176155372179
2032,1.5295023586946854,-1.050892616374398,-0.06022478715675561,-0.007079163389278165
2033,1.627812521224996,-1.1422539194507806,0.5851284734957147,0.004496492529199259
2034,1.5474152321517636,-1.1306220713433959,0.43725643209839404,0.08262167910220342
2035,1.52347914660794,-1.1986419775672061,0.12771340591164915,0.08891322325490592
2036,1.6220323065844013,-1.0821601342486815,0.11258660533842146,0.15847002501936913
2037,1.568952932419279,-1.0215139076417756,-0.01360867918000963,0.08708986739412694
2038,1.5003226935611451,-1.4023426434759472,0.07716685651958244,0.0855902506140751
2039,1.6828017754544362,-1.4681932511042248,0.26857978003496896,0.0453933816527865
2040,1.9513101426975368,-1.2821376635151012,0.38174313344006805,0.026743103367437016
2041,1.8191830407177463,-1.3081995493586476,0.9141822176602687,-0.04366933002859241
2042,1.562521123542183,-1.3837178056115533,0.22334919445896162,-0.05467892128609719
2043,1.5073318440589105,-1.9401245784450794,0.0815754390908694,-0.05277778055608451
2044,1.5770243783210276,-1.6785089632649886,0.2712224402168175,0.00615357047939824
2045,1.7248025771654056,-1.4873702091030907,-0.25700415459320425,0.04213103610379676
2046,1.8663894346082088,-1.3845326051685447,0.01231195981297617,0.09126261503894284
2047,1.9382603109453385,-1.2253336421326821,-0.2623609438506378,0.14999175877318294
2048,2.0191902936918495,-1.2918852190652501,-0.3897941280202559,0.1829020716538139
2049,2.162006294411981,-1.2924053891075857,-0.010942243366017124,0.10594576891026009
2050,2.165717202203325,-0.9364255300756952,-0.2775610068203491,0.042631596691478535
2051,2.039919152585526,-1.194251817435827,-0.4527737433999164,0.008962660284680624
2052,2.041576328987844,-1.500027412368155,-0.4115698614133265,0.011051501726740298
2053,2.211912950179908,-1.472183162641528,-0.4375114442636061,-0.04589949447313302
2054,2.3178312868331545,-1.3778729467678374,-0.2835243467563515,-0.038613385484495666
2055,2.3991175824219226,-1.3849289552336188,-0.13828380054587797,0.004970637004873879
2056,2.391680209965557,-1.4598570273546159,0.18302192425059616,0.08280346539737593
2057,2.4027088322823715,-1.393050062990028,-0.2708478884630807,0.055734086702557306
2058,2.377079288263303,-1.5091119412790022,-0.15438813808890473,0.06592035473261149
2059,2.393447154398075,-1.7469339165285476,-0.514090632611854,0.07087723095708043
2060,2.6643726012482034,-1.3336297107744883,-0.08597978453158817,0.06214495492770311
2061,2.613911327877588,-1.0927015013253651,0.27000334410244875,-0.00863051953035665
2062,2.1779329821042097,-1.6803109674170003,-0.7191058921158344,-0.03699433108397443
2063,2.374958955047987,-1.730389574315467,-0.6014202385268419,-0.043286658692522906
2064,2.547682112325788,-1.612159004118979,-0.5923033871507499,-0.01739764828829493
2065,2.6678270911568234,-1.3975296766343206,-0.4810692715146132,-0.03813908784212572
2066,2.6162536878528613,-1.4463442346790316,-0.5407626776254659,0.017796475427360292
