year,tas,rlut,rsut,rsdt
2015,1.0882555947882793,-0.8030683585525651,0.039748110787883206,0.07251984987374271
2016,1.1280801269837184,-1.04495161002788,-0.22044337126243363,0.0294088084826285
2017,1.354788980319995,-1.0414092911877049,0.3978034349483579,-0.019574112665850407
2018,1.2764013113098827,-0.9966446325102538,0.06036572133886864,-0.030495267683022576
2019,1.161752085444391,-0.9084870186133003,0.2170976585208848,-0.03331122882650561
2020,1.2720790768483425,-1.1007203570346178,0.24948487821373533,0.01108792177859641
2021,1.2763283514423165,-1.1601061871749323,0.3162664597946758,0.046633617097597835
2022,1.1507267608179177,-1.2422824108715531,0.5128503969356188,0.1261937460557192
2023,1.27482433349752,-1.0360621703476909,0.3027252019846003,0.1758435971926815
2024,1.2554502723272094,-1.1698398195663628,0.36688288936193203,0.2205233252417429
2025,1.2540938122996863,-1.4517580977185673,0.304340979705799,0.1466400379388233
2026,1.6106933222268935,-0.9914313474560288,0.45274018355294743,0.09722863552565286
2027,1.4918186118580365,-1.0942007086301544,0.6711819418303833,0.04945492609812163
2028,1.384423415523088,-1.0976647020772532,0.2750760008548241,0.06186370643433747
2029,1.2594433249432768,-1.107585231233827,0.002284574200558609,-0.005850820172042859
2030,1.199147990394124,-1.5186255466379919,0.07292191524938119,-0.025332042179513792
2031,1.4088900094411088,-1.2514842878743195,0.008729790591942788,-0.0394176155372179
2032,1.7058546367205736,-1.2241176909367937,0.12184081270940794,-0.007079163389278165
2033,1.79554862480569,-1.0170938279518111,0.8510494711206178,0.004496492529199259
2034,1.3937440512491435,-1.3362854826876855,0.42249659591614375,0.08262167910220342
2035,1.422215179203647,-1.325118681329343,-0.14073354442994912,0.08891322325490592
2036,1.5274110970003676,-1.5125917029261302,0.2801099540247236,0.15847002501936913
2037,1.6615021624522228,-1.3114691642319656,0.20678021437051086,0.08708986739412694
2038,1.8008200981586242,-1.0420850395891534,0.14648749127142935,0.0855902506140751
2039,1.556738174060456,-1.199179349328574,-0.1970677592004222,0.0453933816527865
2040,1.5036275064119877,-1.6057384928655551,-0.23527092919127313,0.026743103367437016
2041,2.011694108701249,-1.1899372415481935,-0.07429507520585332,-0.04366933002859241
2042,1.9507013355601543,-1.2739299842396576,0.0858731078315742,-0.05467892128609719
2043,1.9196578917234888,-1.2173607817136087,-0.0804456528619113,-0.05277778055608451
2044,1.7211394885777622,-1.4365789002578708,-0.22917826531292462,0.00615357047939824
2045,1.8816273242478587,-1.4470219275524414,-0.20651707262180707,0.04213103610379676
2046,2.020109607551717,-1.4595499168236472,0.02114484519026405,0.09126261503894284
2047,2.097901736452741,-1.0182680285796835,0.36270075084368614,0.14999175877318294
2048,1.8709299003591582,-1.271025817153145,-0.0645900773597674,0.1829020716538139
2049,1.956030420367199,-1.2795063870306649,-0.30458482306842427,0.10594576891026009
2050,2.175104183492067,-1.372879216873173,-0.2193616584629865,0.042631596691478535
2051,2.097597421279886,-1.2094268000426212,-0.2597385488607955,0.008962660284680624
2052,2.0423762844718567,-1.2678900622076412,-0.2800650455355651,0.011051501726740298
2053,2.0289096878639157,-1.585502508360861,-0.562207665016274,-0.04589949447313302
2054,2.2094362140848602,-1.695286782227015,0.24471521038483957,-0.038613385484495666
2055,2.403776560787719,-1.3513377719651771,0.016969600283914588,0.004970637004873879
2056,2.1917194619227303,-1.4945811749238942,-0.2902081992866954,0.08280346539737593
2057,2.1985290895592584,-1.5626264857156968,-0.6074493048169387,0.055734086702557306
2058,2.391016548343657,-1.7023627186765111,-0.2657249789262437,0.06592035473261149
2059,2.686758285565759,-1.2596287056489643,-0.3186319948710974,0.07087723095708043
2060,2.598656710352941,-1.3772962866013074,0.15387779300135662,0.06214495492770311
2061,2.4631304049081564,-1.6908910123671603,-0.11045310929334562,-0.00863051953035665
2062,2.59842248961985,-1.4609271629360308,-0.43115731126799517,-0.03699433108397443
2063,2.532510132998027,-1.4705158224297747,-0.3163407945103387,-0.043286658692522906
2064,2.481023852208807,-1.5665601878628195,-0.469805764345395,-0.01739764828829493
2065,2.568389693869392,-1.6470963091389308,-0.6709122560235414,-0.03813908784212572
2066,2.6940479707292297,-1.133591266652644,-0.9032664654779552,0.017796475427360292
2067,2.7814421340502804,-1.2997360329474077,-0.652051004437709,0.06479636094246644
2068,2.9163699263174863,-1.5422381333068245,-0.35951576458229795,0.12695543018480748
2069,2.9553750196914166,-1.3516038904761274,-0.3312515130611473,0.08328813357996978
2070,2.9010357940800873,-1.4523399599525249,-0.6272518077876299,0.05283343922059203
2071,3.1289852507629234,-1.5710023166553242,-0.6726559960445826,0.012711402389754767
2072,3.2540678584331886,-1.6150779313377654,0.10494831772439284,0.020148520487680344
2073,3.217982684519086,-1.225842672347369,-0.569188570409068,-0.0280120286038823
