,tas,rsdt,rsut,rlut
2015,287.7744495258544,340.34394956041194,100.93357602287658,237.95946436375252
2016,287.7887407332818,340.27736917746796,101.30522400420051,237.7351449325242
2017,287.9550494476726,340.25119696295275,101.4664106010709,237.69576563233363
2018,287.8789322763078,340.24039930698086,101.13593725552983,237.98634941064304
2019,287.8108688939888,340.23799579669804,100.8302420260813,237.87462460130928
2020,287.74570537093416,340.25899541007544,101.16943599964321,237.6720968425377
2021,287.8490767732225,340.31724681280474,101.01190890132312,237.6658104897783
2022,288.017603554904,340.39684201295745,101.22607085457527,237.84653407038357
2023,288.1721244373508,340.4468983826957,101.62636542826009,237.7849276209034
2024,288.1135848398505,340.4686559146823,101.4933729171866,238.18459122219716
2025,287.9318758485019,340.41755624797025,101.12609018815567,237.87091188453084
2026,287.84168164279487,340.36812073179175,101.37664380230461,237.7982797490963
2027,287.73164743774925,340.3208208155904,100.86213251031778,237.53872078566607
2028,287.9579522034001,340.3098045921981,100.84325260942944,237.65848242417704
2029,287.9724315047716,340.26500974455394,101.37445963411479,237.5432617402823
2030,287.9717224517489,340.2457551440845,101.01230495043335,237.75510477510954
2031,287.94626606422804,340.23192914542545,100.95266673701299,237.5312444500928
2032,288.156249054875,340.2409082119888,101.64907990529191,237.63379631196142
2033,288.2023076245974,340.2754098772791,101.60283209507412,237.42353435758648
2034,288.23363510137466,340.3535615421285,101.28515810227952,238.10038119764715
2035,287.90803929867303,340.3599164687222,100.54800919572646,237.80355466228772
2036,288.0118215110337,340.4066265549944,100.546992081648,237.6112105439294
2037,288.167586512537,340.35709419159394,100.73736695228696,237.89924677962122
2038,288.1920560020431,340.35691485553735,100.99583339558681,237.76578810388025
2039,288.22679120560855,340.31686708531976,100.98682731393852,237.74693297176566
2040,288.1530900196088,340.2747777542756,101.16302599801232,237.57310915076832
2041,288.2485140083085,340.227225059316,100.92566737878661,237.61112936572897
2042,288.3412286922884,340.21633835600795,101.28216417275637,237.77595321622866
2043,288.3584505808587,340.21864266885683,101.42096515403291,237.80615977283867
2044,288.2723646168143,340.25411452002083,101.18394996164695,237.6996652437568
2045,288.11049968947043,340.3129388167203,100.68440123963931,237.81291397776263
2046,288.17686420255944,340.36245475504643,100.76331049197375,237.61410601811542
2047,288.4219857520433,340.42119090638204,101.26514743202769,237.42473064900378
2048,288.7485021461036,340.43128348178504,101.47556100377705,238.1837355697287
2049,288.262542377117,340.3766506937127,101.1391259736788,237.76690767143955
