year,ssp126,ssp245,ssp370,ssp585
1850,0.1540585782231484,0.1540585782231484,0.1540585782231484,0.1540585782231484
1851,0.18643738164242626,0.18643738164242626,0.18643738164242626,0.18643738164242626
1852,0.1810219368158177,0.1810219368158177,0.1810219368158177,0.1810219368158177
1853,0.053517218729648555,0.053517218729648555,0.053517218729648555,0.053517218729648555
1854,0.23847101409885585,0.23847101409885585,0.23847101409885585,0.23847101409885585
1855,0.2888564369669755,0.2888564369669755,0.2888564369669755,0.2888564369669755
1856,-0.3735548279607713,-0.3735548279607713,-0.3735548279607713,-0.3735548279607713
1857,-0.1492696163461739,-0.1492696163461739,-0.1492696163461739,-0.1492696163461739
1858,0.046616881008839074,0.046616881008839074,0.046616881008839074,0.046616881008839074
1859,-0.15163040756837384,-0.15163040756837384,-0.15163040756837384,-0.15163040756837384
1860,0.13719056465777163,0.13719056465777163,0.13719056465777163,0.13719056465777163
1861,-0.021767644713901625,-0.021767644713901625,-0.021767644713901625,-0.021767644713901625
1862,-0.6037088509520051,-0.6037088509520051,-0.6037088509520051,-0.6037088509520051
1863,0.26867310309628295,0.26867310309628295,0.26867310309628295,0.26867310309628295
1864,0.3578649558954903,0.3578649558954903,0.3578649558954903,0.3578649558954903
1865,0.7060162303982231,0.7060162303982231,0.7060162303982231,0.7060162303982231
1866,0.5005810014542991,0.5005810014542991,0.5005810014542991,0.5005810014542991
1867,0.1423686489071201,0.1423686489071201,0.1423686489071201,0.1423686489071201
1868,-0.11385620296394428,-0.11385620296394428,-0.11385620296394428,-0.11385620296394428
1869,0.5711037959929017,0.5711037959929017,0.5711037959929017,0.5711037959929017
1870,0.5509428982523188,0.5509428982523188,0.5509428982523188,0.5509428982523188
1871,-0.06539062869030081,-0.06539062869030081,-0.06539062869030081,-0.06539062869030081
1872,0.3919175504511825,0.3919175504511825,0.3919175504511825,0.3919175504511825
1873,0.11388436264986636,0.11388436264986636,0.11388436264986636,0.11388436264986636
1874,0.4297852953569683,0.4297852953569683,0.4297852953569683,0.4297852953569683
1875,0.018949195851611783,0.018949195851611783,0.018949195851611783,0.018949195851611783
1876,-0.33007552174573984,-0.33007552174573984,-0.33007552174573984,-0.33007552174573984
1877,-0.15539846494242865,-0.15539846494242865,-0.15539846494242865,-0.15539846494242865
1878,0.7306023287937827,0.7306023287937827,0.7306023287937827,0.7306023287937827
1879,0.49723424307312125,0.49723424307312125,0.49723424307312125,0.49723424307312125
1880,0.18182866404335127,0.18182866404335127,0.18182866404335127,0.18182866404335127
1881,0.26690539531324725,0.26690539531324725,0.26690539531324725,0.26690539531324725
1882,0.4271401407093667,0.4271401407093667,0.4271401407093667,0.4271401407093667
1883,-0.9313738797392589,-0.9313738797392589,-0.9313738797392589,-0.9313738797392589
1884,-1.754887838351984,-1.754887838351984,-1.754887838351984,-1.754887838351984
1885,-0.15339478870059897,-0.15339478870059897,-0.15339478870059897,-0.15339478870059897
1886,0.33503370722563264,0.33503370722563264,0.33503370722563264,0.33503370722563264
1887,-0.034847839610831016,-0.034847839610831016,-0.034847839610831016,-0.034847839610831016
1888,0.18353918375483075,0.18353918375483075,0.18353918375483075,0.18353918375483075
1889,0.5397784975735953,0.5397784975735953,0.5397784975735953,0.5397784975735953
1890,0.4345320314654443,0.4345320314654443,0.4345320314654443,0.4345320314654443
1891,-0.18607198173508582,-0.18607198173508582,-0.18607198173508582,-0.18607198173508582
1892,0.16651026970385807,0.16651026970385807,0.16651026970385807,0.16651026970385807
1893,0.3934594207129779,0.3934594207129779,0.3934594207129779,0.3934594207129779
1894,0.3767357147814391,0.3767357147814391,0.3767357147814391,0.3767357147814391
1895,0.4855787911196604,0.4855787911196604,0.4855787911196604,0.4855787911196604
1896,0.7174901709834257,0.7174901709834257,0.7174901709834257,0.7174901709834257
1897,0.738103553997269,0.738103553997269,0.738103553997269,0.738103553997269
1898,0.12800526704524265,0.12800526704524265,0.12800526704524265,0.12800526704524265
1899,0.17884599793769093,0.17884599793769093,0.17884599793769093,0.17884599793769093
1900,0.279943176999553,0.279943176999553,0.279943176999553,0.279943176999553
1901,0.20696043021258312,0.20696043021258312,0.20696043021258312,0.20696043021258312
1902,-0.09674569484669754,-0.09674569484669754,-0.09674569484669754,-0.09674569484669754
1903,-0.8398524425472169,-0.8398524425472169,-0.8398524425472169,-0.8398524425472169
1904,-0.14781162958278365,-0.14781162958278365,-0.14781162958278365,-0.14781162958278365
1905,0.04649958597632009,0.04649958597632009,0.04649958597632009,0.04649958597632009
1906,-0.08835708579408072,-0.08835708579408072,-0.08835708579408072,-0.08835708579408072
1907,0.717829188812428,0.717829188812428,0.717829188812428,0.717829188812428
1908,0.3196566040589387,0.3196566040589387,0.3196566040589387,0.3196566040589387
1909,0.20951846180517458,0.20951846180517458,0.20951846180517458,0.20951846180517458
1910,0.8500118339120565,0.8500118339120565,0.8500118339120565,0.8500118339120565
1911,0.12723432912905924,0.12723432912905924,0.12723432912905924,0.12723432912905924
1912,-0.8411880099485047,-0.8411880099485047,-0.8411880099485047,-0.8411880099485047
1913,-0.4359957962025391,-0.4359957962025391,-0.4359957962025391,-0.4359957962025391
1914,0.510224971423499,0.510224971423499,0.510224971423499,0.510224971423499
1915,0.7767315416153691,0.7767315416153691,0.7767315416153691,0.7767315416153691
1916,0.3494846943518901,0.3494846943518901,0.3494846943518901,0.3494846943518901
1917,0.9001843373598298,0.9001843373598298,0.9001843373598298,0.9001843373598298
1918,0.630830447143234,0.630830447143234,0.630830447143234,0.630830447143234
1919,0.9396258315016586,0.9396258315016586,0.9396258315016586,0.9396258315016586
1920,0.42711291769953796,0.42711291769953796,0.42711291769953796,0.42711291769953796
1921,0.87266953988522,0.87266953988522,0.87266953988522,0.87266953988522
1922,0.4456914686053902,0.4456914686053902,0.4456914686053902,0.4456914686053902
1923,-0.0732084559841969,-0.0732084559841969,-0.0732084559841969,-0.0732084559841969
1924,0.10254063322962026,0.10254063322962026,0.10254063322962026,0.10254063322962026
1925,0.4906679205464275,0.4906679205464275,0.4906679205464275,0.4906679205464275
1926,0.7606862577787656,0.7606862577787656,0.7606862577787656,0.7606862577787656
1927,0.8128427516399586,0.8128427516399586,0.8128427516399586,0.8128427516399586
1928,0.5879938628558106,0.5879938628558106,0.5879938628558106,0.5879938628558106
1929,0.7540509191426075,0.7540509191426075,0.7540509191426075,0.7540509191426075
1930,0.2605728539893892,0.2605728539893892,0.2605728539893892,0.2605728539893892
1931,0.5845982457746335,0.5845982457746335,0.5845982457746335,0.5845982457746335
1932,0.8795830846687622,0.8795830846687622,0.8795830846687622,0.8795830846687622
1933,0.5560295913030526,0.5560295913030526,0.5560295913030526,0.5560295913030526
1934,0.7919218986935579,0.7919218986935579,0.7919218986935579,0.7919218986935579
1935,0.28419598878360114,0.28419598878360114,0.28419598878360114,0.28419598878360114
1936,0.9643700884304267,0.9643700884304267,0.9643700884304267,0.9643700884304267
1937,0.9350815056039954,0.9350815056039954,0.9350815056039954,0.9350815056039954
1938,1.1828845718469103,1.1828845718469103,1.1828845718469103,1.1828845718469103
1939,0.5728330486717144,0.5728330486717144,0.5728330486717144,0.5728330486717144
1940,0.9919413791555063,0.9919413791555063,0.9919413791555063,0.9919413791555063
1941,0.7365437263110088,0.7365437263110088,0.7365437263110088,0.7365437263110088
1942,0.9147607826506903,0.9147607826506903,0.9147607826506903,0.9147607826506903
1943,0.8470503970919206,0.8470503970919206,0.8470503970919206,0.8470503970919206
