year,ssp126,ssp245,ssp370,ssp585
1850,-0.2451334751629012,-0.2451334751629012,-0.2451334751629012,-0.2451334751629012
1851,-0.2567123792381466,-0.2567123792381466,-0.2567123792381466,-0.2567123792381466
1852,0.7637158123261313,0.7637158123261313,0.7637158123261313,0.7637158123261313
1853,0.6553429032596704,0.6553429032596704,0.6553429032596704,0.6553429032596704
1854,0.13537879609694656,0.13537879609694656,0.13537879609694656,0.13537879609694656
1855,0.5728941933065615,0.5728941933065615,0.5728941933065615,0.5728941933065615
1856,-0.03515889414455857,-0.03515889414455857,-0.03515889414455857,-0.03515889414455857
1857,-0.22164047599000283,-0.22164047599000283,-0.22164047599000283,-0.22164047599000283
1858,0.23602348619138958,0.23602348619138958,0.23602348619138958,0.23602348619138958
1859,0.2590641929050655,0.2590641929050655,0.2590641929050655,0.2590641929050655
1860,-0.239829575227301,-0.239829575227301,-0.239829575227301,-0.239829575227301
1861,-0.49636271908910057,-0.49636271908910057,-0.49636271908910057,-0.49636271908910057
1862,-0.8161562871948405,-0.8161562871948405,-0.8161562871948405,-0.8161562871948405
1863,-0.24006040523823127,-0.24006040523823127,-0.24006040523823127,-0.24006040523823127
1864,0.8204482615455917,0.8204482615455917,0.8204482615455917,0.8204482615455917
1865,0.6932727570517412,0.6932727570517412,0.6932727570517412,0.6932727570517412
1866,1.1994070105430947,1.1994070105430947,1.1994070105430947,1.1994070105430947
1867,1.0250642761047155,1.0250642761047155,1.0250642761047155,1.0250642761047155
1868,1.2427806489682958,1.2427806489682958,1.2427806489682958,1.2427806489682958
1869,0.11877478072920555,0.11877478072920555,0.11877478072920555,0.11877478072920555
1870,-1.4105060695776859,-1.4105060695776859,-1.4105060695776859,-1.4105060695776859
1871,0.5304380751635902,0.5304380751635902,0.5304380751635902,0.5304380751635902
1872,0.7658919362573444,0.7658919362573444,0.7658919362573444,0.7658919362573444
1873,-0.02171999039828737,-0.02171999039828737,-0.02171999039828737,-0.02171999039828737
1874,-0.2416046095461164,-0.2416046095461164,-0.2416046095461164,-0.2416046095461164
