year,ssp245,ssp585,ssp370,ssp126
1850,-1.6694439868717572,-1.2778566401086249,-1.2778566401086249,-1.2778566401086249
1851,0.027508452959317118,0.9945179516852399,0.9945179516852399,0.9945179516852399
1852,0.5410690587397371,0.07656564855459615,0.07656564855459615,0.07656564855459615
1853,1.0448635896080953,1.975458714593492,1.975458714593492,1.975458714593492
1854,1.0068702621150944,1.164227734691057,1.164227734691057,1.164227734691057
1855,-0.4037652834475657,-1.350692257667965,-1.350692257667965,-1.350692257667965
1856,-0.7851263323255111,-0.9903698246915867,-0.9903698246915867,-0.9903698246915867
1857,0.5249461006987876,0.4498713063410352,0.4498713063410352,0.4498713063410352
1858,0.9369990783388065,0.17833277666153233,0.17833277666153233,0.17833277666153233
1859,-0.35375510684045036,0.2689451547009621,0.2689451547009621,0.2689451547009621
1860,0.03212095374902991,0.12429474530437837,0.12429474530437837,0.12429474530437837
1861,0.5010596015887692,-0.15157235785401527,-0.15157235785401527,-0.15157235785401527
1862,-0.5186362439500822,0.30238391081998667,0.30238391081998667,0.30238391081998667
1863,-0.27520375002059605,0.4011964173967084,0.4011964173967084,0.4011964173967084
1864,0.15067778876582996,0.4636152571845452,0.4636152571845452,0.4636152571845452
1865,0.46390481873216327,-0.1581365897251667,-0.1581365897251667,-0.1581365897251667
1866,0.8815115033684584,0.755484537831157,0.755484537831157,0.755484537831157
1867,-0.8570425716953427,-1.9759356633558078,-1.9759356633558078,-1.9759356633558078
1868,-0.9554090629443925,-0.3165672773884235,-0.3165672773884235,-0.3165672773884235
1869,-0.2628125697828937,0.3776914657591408,0.3776914657591408,0.3776914657591408
1870,-0.1284953792811122,-0.41100927795350495,-0.41100927795350495,-0.41100927795350495
1871,1.1309816600179596,1.201477601504625,1.201477601504625,1.201477601504625
1872,0.4411061082594903,0.8688101793931651,0.8688101793931651,0.8688101793931651
1873,0.27906839657518945,1.6120592347533007,1.6120592347533007,1.6120592347533007
1874,0.05160606769209872,0.47410878134031553,0.47410878134031553,0.47410878134031553
1875,-0.17950887999797097,-1.5685762240590795,-1.5685762240590795,-1.5685762240590795
1876,0.9333830363190685,0.6645842943587672,0.6645842943587672,0.6645842943587672
1877,-1.0238925914169845,-0.5085499458400209,-0.5085499458400209,-0.5085499458400209
1878,-0.5684844044132114,-1.4582444573964952,-1.4582444573964952,-1.4582444573964952
