year,ssp585,ssp245,ssp370,ssp126,ssp119
1910,-0.18248108668295093,-0.18248108668295093,-0.17083665330140646,-0.18248108668295093,-0.031244433179331205
1911,-0.2578954370422091,-0.2578954370422091,-0.2252718538765864,-0.2578954370422091,-0.4416472787075072
1912,-0.6494067780212862,-0.6494067780212862,-0.6215831311703512,-0.6494067780212862,-0.9598542453018011
1913,-0.9045774928761862,-0.9045774928761863,-0.9552107895266317,-0.9045774928761863,-0.9677697277955075
1914,-0.4067888199114983,-0.4067888199114983,-0.40864914224376647,-0.4067888199114983,0.22658225895749926
1915,0.06303714739742822,0.06303714739742822,0.04864870079385614,0.06303714739742816,-0.26789892802121895
1916,-0.2786162668896096,-0.2786162668896096,-0.2907501754898318,-0.2786162668896096,-0.1664874545979339
1917,0.30898613791178203,0.3089861379117819,0.22052667403268617,0.30898613791178203,0.41760820151353945
1918,0.0435065478281112,0.0435065478281112,-0.08673350158313142,0.0435065478281112,-0.20125355462406147
1919,-0.12840070826696606,-0.12840070826696606,-0.031679643483728426,-0.12840070826696606,-0.36303289995739196
1920,0.18848659029562959,0.18848659029562959,0.10555665213194332,0.18848659029562959,0.24870293969420387
1921,0.05726888264795499,0.05726888264795499,-0.08581017911032726,0.05726888264795499,0.23733573396355961
1922,-0.24211906888750173,-0.24211906888750173,-0.1787656967697395,-0.24211906888750173,-0.3690755273168351
1923,0.31542732467376505,0.31542732467376516,0.1264812615038317,0.31542732467376516,0.49162983809876953
1924,-0.13270490443701094,-0.1327049044370109,-0.05246536088574394,-0.1327049044370109,-0.2654761058184362
1925,-0.17878782018873918,-0.17878782018873918,-0.15168115483312164,-0.17878782018873918,-0.08074749205956208
1926,0.45419016705375587,0.45419016705375587,0.3140809692391125,0.45419016705375587,0.4882566670451765
1927,0.04285876136112271,0.04285876136112271,0.10866838889299751,0.04285876136112271,-0.014341616618748554
1928,-0.03946873438179305,-0.03946873438179305,0.002475147558553159,-0.03946873438179305,-0.06166586200823715
1929,0.2367787571890666,0.2367787571890666,0.010218921118469892,0.2367787571890665,0.3703003086717608
1930,0.17909406266142341,0.17909406266142347,0.250760143241139,0.17909406266142341,-0.1826458351495503
1931,0.014619455669680204,0.014619455669680148,0.04970325194342229,0.014619455669680204,0.02367635776611493
1932,-0.06575962273517649,-0.06575962273517649,-0.146433230099899,-0.06575962273517649,0.08799196350172778
1933,0.15728220919080327,0.15728220919080327,0.2011564456197369,0.15728220919080327,0.3234246565783978
1934,0.17992665489255955,0.17992665489255955,0.23148188447445295,0.17992665489255955,-0.018753816777049015
1935,0.48097968856288403,0.48097968856288403,0.3295248906410772,0.48097968856288403,0.7755787312672946
1936,0.22765716471318004,0.22765716471318004,0.2806670708392975,0.22765716471318004,-0.21443279280460084
1937,0.2400637309393152,0.24006373093931532,0.23731637112634962,0.2400637309393152,0.2710892697095221
1938,0.39002536584032355,0.39002536584032355,0.38061852080206626,0.39002536584032355,0.5669585125915458
1939,0.27842881375808765,0.27842881375808765,0.20045652355174676,0.27842881375808753,0.4387052082954522
1940,0.12840793611016488,0.128407936110165,0.1204658857422839,0.12840793611016488,0.21744386274880179
1941,0.18692868247933686,0.18692868247933686,0.25790924688143496,0.18692868247933675,0.2283660105424941
1942,-0.12531416308150256,-0.12531416308150256,-0.08374716994773812,-0.12531416308150256,-0.16621925434657464
1943,0.11550662726943112,0.11550662726943112,0.15324984618440668,0.11550662726943112,0.2360138938178336
1944,0.17685402733069744,0.17685402733069744,0.1915297641269711,0.17685402733069744,0.3048201643122399
1945,-0.08278117256775136,-0.08278117256775136,-0.07683367276619912,-0.08278117256775136,0.2975643784210636
1946,0.13283099038813312,0.13283099038813312,-0.012207566950862447,0.13283099038813323,0.28042045470284643
1947,0.32256435380011733,0.32256435380011733,0.39559023636604146,0.32256435380011733,0.18281872362234336
1948,0.25095636310388897,0.25095636310388886,0.1858502719489507,0.25095636310388886,0.7859570052632978
1949,0.2547499507260791,0.2547499507260791,0.18476970046132501,0.2547499507260791,0.37922162679099625
1950,0.2907648266155431,0.2907648266155431,0.38126595095439414,0.2907648266155431,0.15165300331013526
1951,-0.025893402282752,-0.025893402282752,0.002822416613792067,-0.025893402282751943,-0.21871943038362568
1952,0.3247510271544546,0.3247510271544546,0.22723980954202216,0.3247510271544546,0.03794907504123923
1953,0.11228014402273401,0.11228014402273401,0.09557599974908793,0.11228014402273401,0.6686929822211075
1954,-0.06636281539380862,-0.06636281539380856,-0.11672667114709806,-0.06636281539380856,-0.11212971747376038
1955,0.42706120931088426,0.42706120931088415,0.43048914810066413,0.42706120931088426,0.3980438432792334
1956,0.02372110291552043,0.023721102915520376,0.10234206870588042,0.02372110291552043,0.04013552041487606
1957,0.2239807374346805,0.2239807374346805,0.19692475753213112,0.2239807374346805,-0.1302918229508484
1958,0.6467042591480839,0.6467042591480839,0.6846185145770761,0.6467042591480839,0.821302713662078
1959,0.3332493544056131,0.3332493544056131,0.3040695479264163,0.3332493544056131,0.22285713244565908
1960,0.39597640291074565,0.39597640291074565,0.3172190518113458,0.39597640291074565,0.7596331533912108
1961,0.15174207015090674,0.15174207015090663,0.22632626784262538,0.15174207015090663,0.24360553487276243
1962,0.04384825589938268,0.04384825589938268,0.045324247431210773,0.04384825589938257,0.06255110809764552
1963,-1.8036047546925207,-1.8036047546925207,-1.7746809614166286,-1.8036047546925207,-2.0952093227464346
1964,-0.6378276351253166,-0.6378276351253166,-0.643989676812253,-0.6378276351253166,-0.2636556104958589
1965,-0.47195966755393853,-0.47195966755393853,-0.4272773193833265,-0.47195966755393853,-0.7530566242772387
1966,-0.15596938001430222,-0.15596938001430222,0.00430597412486855,-0.15596938001430222,-0.5564794885842614
1967,0.33029649782986914,0.33029649782986925,0.21014862137941903,0.33029649782986914,0.37522313133219376
1968,0.2449269365320671,0.2449269365320671,0.22808494505159405,0.2449269365320671,0.289785766057466
1969,0.03705645949491876,0.03705645949491876,0.15172349014342568,0.03705645949491865,-0.29915362542815827
1970,0.5150579358410342,0.5150579358410342,0.5195083255900746,0.5150579358410342,0.49209908071884356
1971,0.3274070778606688,0.3274070778606688,0.20212585605467737,0.3274070778606689,0.4591541483657442
1972,0.3113673268264511,0.3113673268264511,0.33813174120797873,0.3113673268264511,0.30925585376553755
1973,0.5244453935540658,0.5244453935540658,0.582289392756379,0.5244453935540658,0.36554336437626933
1974,0.1341737390933455,0.1341737390933455,0.10827403946709158,0.13417373909334562,-0.1265853588263528
1975,0.02155186283812971,0.0215518628381296,-0.03779662054309496,0.02155186283812971,0.5574999028332744
1976,0.3787447157316346,0.3787447157316346,0.4400949880521057,0.3787447157316346,0.41397999502278204
1977,0.3897293266677807,0.3897293266677805,0.37885282622068506,0.3897293266677807,0.44370876468457465
1978,0.6994920948133656,0.6994920948133656,0.7067423996630982,0.6994920948133656,0.5314374751475754
1979,0.8713020106216809,0.8713020106216811,0.9408354409841304,0.8713020106216811,1.179304317875443
1980,0.5955390429337682,0.5955390429337682,0.6071371175410126,0.595539042933768,0.7340992870267607
1981,0.6250774793650048,0.6250774793650048,0.7071126861165419,0.6250774793650048,0.5391978957001947
1982,-0.036626487023957766,-0.03662648702395788,0.003066674148558546,-0.036626487023957766,-0.1828638600480319
1983,-0.49238116794570835,-0.49238116794570835,-0.5043780660831121,-0.49238116794570835,-0.2870474370202253
1984,0.348167716275545,0.348167716275545,0.40581773813858035,0.348167716275545,0.13070056188977175
1985,0.4116586837177165,0.4116586837177165,0.47045451876808264,0.4116586837177165,0.09895214822649157
1986,0.539534800613315,0.539534800613315,0.60414314295312,0.5395348006133148,0.8333228786942134
1987,0.7893117912528514,0.7893117912528514,0.7159725166636698,0.7893117912528514,0.5380299479880802
1988,0.6914716013747118,0.6914716013747115,0.6852620685705326,0.6914716013747115,0.33892060951664216
1989,0.7232572616935408,0.7232572616935405,0.7583603292189413,0.7232572616935405,1.089384233045041
1990,1.0068290953942864,1.0068290953942864,0.9572666255622555,1.0068290953942867,1.1410414336618682
1991,-0.6035274378964727,-0.6035274378964726,-0.6137658906230472,-0.6035274378964726,-0.6654684160914566
1992,-2.038929229779642,-2.038929229779642,-2.0487949683761455,-2.038929229779642,-1.807819166629466
1993,-0.6024374575082406,-0.6024374575082406,-0.4922295664396185,-0.6024374575082406,-0.3360268944739644
1994,0.3299280886537277,0.3299280886537277,0.3023224327127061,0.3299280886537277,0.03145682058669408
1995,0.5337577503625699,0.5337577503625699,0.4292927362812726,0.5337577503625699,0.7227420048264901
1996,0.6857081088658143,0.6857081088658143,0.6902677783074582,0.6857081088658143,1.0567945788035125
1997,0.6078001024862907,0.6078001024862907,0.5508383886992669,0.6078001024862907,0.36619804789748955
1998,0.7201387719452679,0.7201387719452679,0.6519060634933092,0.7201387719452681,1.197180589684259
1999,0.8530290581812532,0.8530290581812532,0.9264315165560757,0.8530290581812532,1.1681768612695622
2000,0.9596237967167194,0.9596237967167194,0.9119347807009275,0.9596237967167194,0.5912212020049696
2001,0.6960338773440398,0.6960338773440398,0.7080993721608648,0.69603387734404,1.2648662568145974
2002,1.0361707620837413,1.0361707620837413,1.0543007672767337,1.0361707620837413,1.0699101219031557
2003,0.7677281502771733,0.7677281502771729,0.7719794781664255,0.7677281502771731,0.7825199184077909
2004,0.5546406311628913,0.5546406311628913,0.6058687201900983,0.5546406311628913,0.6529597293127924
2005,0.5378214713761229,0.5378214713761227,0.6534493758672644,0.5378214713761227,0.5720317661991439
2006,0.7384886380840543,0.7384886380840543,0.6755387846477985,0.7384886380840545,0.9375982407060557
2007,0.635423110946989,0.635423110946989,0.617606326710946,0.635423110946989,0.6214766015966802
2008,0.5925726107662901,0.5925726107662901,0.6204997432869401,0.5925726107662901,0.8785811211183918
2009,0.7013126110181276,0.7013126110181276,0.6602955703088873,0.7013126110181274,0.6411868704129697
2010,0.6174455509589383,0.6174455509589383,0.6280380507822503,0.6174455509589383,0.5426412976449531
2011,0.5034828610500637,0.5034828610500637,0.5313209210711216,0.5034828610500635,0.8228689866419951
2012,1.066061880503514,1.066061880503514,0.952048156916014,1.066061880503514,0.4142200000490146
2013,1.163176195355094,1.163176195355094,1.1771401975803488,1.163176195355094,1.6378841453504596
2014,0.668593693108863,0.668593693108863,0.7096487978011423,0.668593693108863,1.0127435771349063
2015,1.224114748384487,1.224114748384487,1.0383644808969468,1.224114748384487,1.2084507030929
2016,1.1106991263885013,1.1106991263885013,1.1079581537940033,1.1106991263885013,1.5100667210740082
2017,0.923629972235692,1.0904331048413651,0.8554441998242133,1.0119057781147265,1.0314296549708621
2018,0.9886271549539702,1.3265689551175313,1.0663308773683786,0.9254787713817012,1.0911514518458287
2019,0.6848755526505732,0.935692126146277,1.1610583345225407,0.7890953002891137,0.6866735492284428
2020,1.114922086893057,1.0448945985709592,0.8669229835026815,0.9908204146380755,0.3162489957478698
2021,1.0011381411930487,1.1195515558539224,1.032688554262854,1.0462366518036672,1.4403222646015736
2022,0.8648448469985766,0.8319381475002512,0.97510812445769,1.0294391996229397,0.953339646544672
2023,1.0605105074598535,1.231901418271452,1.1535051127719245,0.9754202071466536,0.5112511949603991
2024,1.201439813584042,1.123625870687467,1.1380687503912554,1.2795816782932754,0.9355061448462607
2025,0.9406659580808239,1.3792420177986577,1.0274871471299583,1.1437940740895165,0.7992811124465231
2026,1.1638312841899099,1.345652064695945,1.0896007328194839,1.1073791070408283,0.7627914389306714
2027,1.2392068831489904,1.0708535339012346,1.1694382720725036,0.9765968435700121,0.8457336165456781
2028,1.1280465001927713,1.128739925676646,1.0313841418618956,0.8771037833491198,0.44675450945991635
2029,1.1885355895311362,1.0513887442913383,1.210269550803989,1.180894991077119,0.5378887704730515
2030,0.914230582488849,1.2549813522812752,1.1835395975497531,0.6977835229705298,0.29472111872701134
2031,1.0096692754657983,1.0785493503304533,1.3069989296777222,0.9656685632357864,0.8819118311003993
2032,1.0799178851833182,0.9956480696946108,1.1418196938063816,0.8676330391996432,0.44862573089176117
2033,1.049574774943732,1.348357118833661,1.0776032471380095,0.8994542562842962,0.33636301769923493
2034,0.8516880535676234,0.9459951435467708,1.1031040840117607,0.8180822751161048,0.7921723938526857
2035,1.3570034895826137,1.2783091304296477,1.035125602660548,0.8741000711773768,0.5136465065418359
2036,1.1003497571944822,1.5413189089100916,1.5805041905448833,1.2712209655231137,0.4899486592498947
2037,1.2842244306861041,1.1066695200476526,1.291330484400353,1.1815778939165373,0.8435902456780593
2038,1.1139450617873825,1.294961396676507,1.686881695204454,0.8787312002829797,0.5449163969770805
2039,1.036801212652803,1.33677060630485,1.386621111651075,0.9563288545375652,0.5336752459373526
2040,1.520232034581972,1.2226219689800226,1.1664436069034978,1.203961095166783,0.6599777070910255
2041,1.2138702101619474,1.15923806027779,1.4691954366297657,0.7529714611975202,0.2305297905372019
2042,1.1936533550220658,1.2269212078833212,1.0896198947454603,0.8665703096976802,-0.4481244299139735
2043,1.6101617902511354,0.9519706100804171,1.294611535604469,0.7746525465880443,0.7677231971706118
2044,1.1440967226622303,1.0852925891583314,1.4505336673505003,0.8273725114825115,0.5612850515414671
2045,1.4469595039224306,1.1029966066225465,1.2461190264003048,0.8811028629947435,6.767097695559166e-05
2046,1.4418482073602514,1.2249463726478558,1.6685382448709754,0.8114547667442409,0.8727378605935159
2047,1.2785789254901698,1.0555662563307586,1.4190353301301841,0.8507857126254459,0.14859399507962134
2048,1.6198247027740327,1.270990509766036,1.6662677975697355,0.8976398243232779,0.3050988769022174
2049,1.8532580732551045,1.5708258928426395,1.8905346188761585,0.8766583675865518,0.2936892830183604
2050,1.402554422094207,1.3134855235363814,1.5234321093280037,1.035214359094888,0.36153017138819976
2051,2.041403380680609,1.1545038961799805,1.48855699150694,0.7686124110757846,0.22401723352778946
2052,1.5032022958233364,1.4168047189735673,1.7778698253289167,0.8759378755756129,0.5011600940455674
2053,1.4542247816404368,1.0447712346510585,1.404938832023455,0.8776454320214042,0.5023522013691
2054,1.9345506741757488,1.4957560431283983,1.5665406146361884,0.6621062563243849,0.035417502143584745
2055,1.7859608950542785,1.416904922277335,1.660716518464214,0.723995708436219,0.16827801781543084
2056,1.5083873160597192,1.5458504912724211,1.4232558113260878,0.880627933769647,0.33851713090503344
2057,1.8236243417142775,1.313057062709916,1.7572383396780542,0.7476883794317941,0.0012901586650941876
2058,1.8023755786207079,1.2047641144929537,1.5929816951890898,0.6773743822451506,0.5724148211049389
2059,1.8158884090337097,1.4538846432499555,1.8715880975679609,0.9742429505376404,0.11195825001899862
2060,1.8403735935594412,1.4918818496707345,1.8538173637909314,0.8208791096066488,0.2520550652129536
2061,1.8335122387503708,1.437557210420199,1.8984602391471341,0.8875111137935692,-0.08398253778654508
2062,1.9675561348447128,1.5792379843590871,1.9380988890154462,1.1163813322191785,0.28622185219804663
2063,1.629204253093079,1.1841179571347413,1.702918416184056,0.5845108552448957,0.31391245718809957
2064,1.7719062572169264,1.2801025171910747,2.0358939457193332,0.7179033370037393,0.30852396902086077
2065,1.506932658664856,1.3035393005071838,2.0877748791204613,0.8793788638571796,-0.15051300944260926
2066,1.7515489541173754,1.5445549044465134,1.8508095252532848,0.7809823023083569,-0.05947948743864084
2067,2.109985309175669,1.3183438563385592,2.0763115143291766,0.6706961606483688,0.52439761884459
2068,1.8556999195862596,1.3317463912975391,1.9038394701352859,0.9105678446265757,-0.004019990242858373
2069,1.9915044813205522,1.5546136993432706,2.1270475231759445,0.7418588138458633,-0.17900964668995822
2070,2.231785577673395,1.416829150494563,2.3982651959353354,1.0591755422877207,0.7046592387611312
2071,1.9574553456162658,1.438001252098465,2.0740816788392946,0.8537320383216893,-0.06626617591975759
2072,2.1707379374740654,1.507268634241886,2.3442204594070275,0.7250219736448384,0.44269617972449815
2073,2.314715350745483,1.5349063687397746,2.144883016740479,0.7859555846629256,0.17567820733605366
2074,2.0705301856062484,1.5097209035683292,2.1878113927591367,0.8774457206471422,0.27410641368292543
2075,2.082570106931527,1.4011625214064272,2.1312506530078044,0.7761617866187596,-0.026476978983441368
2076,2.105721114556247,1.3298316905389518,2.2748122469434526,0.6818781086765511,0.4842960911352374
2077,2.1225498521898967,1.4580933697354301,2.344175013148334,0.7402202903688968,0.45474037614016494
2078,2.236822310896878,1.3610009019520675,2.21852825520899,0.6472376854074358,0.16352964484725585
2079,2.3111123308351518,1.4020322696546774,2.4064848000243058,0.6818723032556933,0.29334023552736777
2080,2.2149434070873575,1.1860272431614458,2.2606975000628577,0.6962095579743584,0.0789472905295745
2081,2.2813711422760887,1.6357201127182197,2.6105167956540796,0.8763465168126774,-0.16886298672656697
2082,2.481553885722464,1.475257322209918,2.315208694644405,0.9461674921368681,0.8282223377746978
2083,2.4930507257095265,1.332649811209575,2.591800462039509,0.7068915051485702,0.19037771163160921
2084,2.3300697655236204,1.6973644236463414,2.5873470934887868,0.7591586454819086,-0.3054532172752522
2085,2.239821408595513,1.4689762728382756,2.5021428776910772,0.6592822232356488,0.4632222836450166
2086,2.5118150540347886,1.4586322447700177,2.4189022721876725,0.4064197709042907,-0.10532112040178099
2087,2.1054752707677418,1.3615893398480785,2.316396334186633,0.5700601177699185,-0.26798225484014626
2088,2.296467643270722,1.636362178254796,2.73668499484885,0.5601053947805976,0.29261253033495627
2089,2.4810244507796124,1.4071830181202465,2.468934102968664,0.41679107424272877,-0.14399071723943835
2090,2.2089213037370055,1.3079729800279396,2.718865877090775,0.6704554401156138,0.027076041682218888
2091,2.3474362540931333,1.4005127331040037,2.557219603967086,0.6092191374997467,0.1315752305349962
2092,2.585668278530447,1.5580370036652145,2.5683554790056045,0.5672083378725834,-0.18937749584224117
2093,2.704138659956479,1.5709870668039856,2.7422439544798607,0.6378682362386299,0.4423317423519668
2094,2.5707047216916905,1.7274142626677222,2.920323691145347,0.35643278319351346,0.32793037491851584
2095,2.4514548026629877,1.739113179201206,2.874416063701813,0.550279332785079,0.21433674830730287
2096,2.8163897292930686,1.76492741429991,2.9596994813355737,0.6384523916536409,-0.05638456882323095
2097,2.651733891241615,1.5049899635958948,3.0332258309551525,0.3459015525434386,0.15584577881017458
2098,2.356738580607206,1.3851142368441085,2.8596315779180985,0.4177399033137019,0.4153517980589636
2099,2.540524291161516,1.4905659453528681,2.806220093373015,0.7345212060105897,0.23240734686444964
2100,2.477842664652523,1.5325029854406829,3.0496108031267823,0.5944657661652781,0.1281815251323366
2101,2.554422556025827,1.4625264032614176,2.7923839846590814,0.34557437620157505,0.589885703963269
2102,2.6616307857599404,1.4540815460259746,3.1108010980632645,0.6895276978487221,0.3047453792381407
