year,ssp245,ssp585,ssp370,ssp126
1850,0.3414956553170501,0.3414956553170501,0.3414956553170501,0.3414956553170501
1851,-0.048643029207505475,-0.048643029207505475,-0.048643029207505475,-0.048643029207505475
1852,0.17967522113416115,0.17967522113416115,0.17967522113416115,0.17967522113416115
1853,0.9286048006947851,0.9286048006947851,0.9286048006947851,0.9286048006947851
1854,1.2628553395107978,1.2628553395107978,1.2628553395107978,1.2628553395107978
1855,0.7147147294247244,0.7147147294247244,0.7147147294247244,0.7147147294247244
1856,0.22185769692344007,0.22185769692344007,0.22185769692344007,0.22185769692344007
1857,0.4486618444658079,0.4486618444658079,0.4486618444658079,0.4486618444658079
1858,0.5386452695598696,0.5386452695598696,0.5386452695598696,0.5386452695598696
1859,0.7274759742222602,0.7274759742222602,0.7274759742222602,0.7274759742222602
1860,0.03678211038650692,0.03678211038650692,0.03678211038650692,0.03678211038650692
1861,0.008398080980074035,0.008398080980074035,0.008398080980074035,0.008398080980074035
1862,-0.2142271212665722,-0.2142271212665722,-0.2142271212665722,-0.2142271212665722
1863,-0.0811080735318073,-0.0811080735318073,-0.0811080735318073,-0.0811080735318073
1864,0.7712448763307439,0.7712448763307439,0.7712448763307439,0.7712448763307439
1865,0.9920285197538039,0.9920285197538039,0.9920285197538039,0.9920285197538039
1866,0.048252993058523284,0.048252993058523284,0.048252993058523284,0.048252993058523284
1867,-0.10890604835889857,-0.10890604835889857,-0.10890604835889857,-0.10890604835889857
1868,-0.903757418371714,-0.903757418371714,-0.903757418371714,-0.903757418371714
1869,0.4884913146648513,0.4884913146648513,0.4884913146648513,0.4884913146648513
1870,1.0996771498350197,1.0996771498350197,1.0996771498350197,1.0996771498350197
1871,0.4658311027566184,0.4658311027566184,0.4658311027566184,0.4658311027566184
1872,0.23242076569561354,0.23242076569561354,0.23242076569561354,0.23242076569561354
1873,0.17383205898791795,0.17383205898791795,0.17383205898791795,0.17383205898791795
1874,-0.19793041958967536,-0.19793041958967536,-0.19793041958967536,-0.19793041958967536
1875,0.7437244864685186,0.7437244864685186,0.7437244864685186,0.7437244864685186
1876,0.962954799259427,0.962954799259427,0.962954799259427,0.962954799259427
1877,0.4561071492447937,0.4561071492447937,0.4561071492447937,0.4561071492447937
1878,0.21944078010940124,0.21944078010940124,0.21944078010940124,0.21944078010940124
1879,0.2360884095130643,0.2360884095130643,0.2360884095130643,0.2360884095130643
1880,0.3166574917727757,0.3166574917727757,0.3166574917727757,0.3166574917727757
1881,0.5029105070331492,0.5029105070331492,0.5029105070331492,0.5029105070331492
1882,0.28833610775698604,0.28833610775698604,0.28833610775698604,0.28833610775698604
1883,-1.4076837061542875,-1.4076837061542875,-1.4076837061542875,-1.4076837061542875
1884,-2.1678853322852554,-2.1678853322852554,-2.1678853322852554,-2.1678853322852554
1885,0.59352603974037,0.59352603974037,0.59352603974037,0.59352603974037
1886,0.9451490856074355,0.9451490856074355,0.9451490856074355,0.9451490856074355
1887,0.19873547311647222,0.19873547311647222,0.19873547311647222,0.19873547311647222
1888,0.30391322521466824,0.30391322521466824,0.30391322521466824,0.30391322521466824
1889,-0.2875460529710715,-0.2875460529710715,-0.2875460529710715,-0.2875460529710715
1890,0.30351140917857633,0.30351140917857633,0.30351140917857633,0.30351140917857633
1891,0.35368086138627663,0.35368086138627663,0.35368086138627663,0.35368086138627663
1892,0.12171350228647768,0.12171350228647768,0.12171350228647768,0.12171350228647768
1893,0.4506641224182455,0.4506641224182455,0.4506641224182455,0.4506641224182455
1894,1.2089955792944516,1.2089955792944516,1.2089955792944516,1.2089955792944516
1895,1.322542917707632,1.322542917707632,1.322542917707632,1.322542917707632
1896,0.5253749991860092,0.5253749991860092,0.5253749991860092,0.5253749991860092
1897,-0.2376678041571547,-0.2376678041571547,-0.2376678041571547,-0.2376678041571547
1898,-0.02613537839045449,-0.02613537839045449,-0.02613537839045449,-0.02613537839045449
1899,0.5304481165118591,0.5304481165118591,0.5304481165118591,0.5304481165118591
1900,0.5575413630378057,0.5575413630378057,0.5575413630378057,0.5575413630378057
1901,0.5492373169648344,0.5492373169648344,0.5492373169648344,0.5492373169648344
1902,-0.6276645014485125,-0.6276645014485125,-0.6276645014485125,-0.6276645014485125
1903,-0.8456286475759778,-0.8456286475759778,-0.8456286475759778,-0.8456286475759778
1904,0.3839581562770985,0.3839581562770985,0.3839581562770985,0.3839581562770985
1905,0.8924100337739866,0.8924100337739866,0.8924100337739866,0.8924100337739866
1906,0.34064173669957365,0.34064173669957365,0.34064173669957365,0.34064173669957365
1907,-0.28077732339472206,-0.28077732339472206,-0.28077732339472206,-0.28077732339472206
1908,0.8039303621908648,0.8039303621908648,0.8039303621908648,0.8039303621908648
1909,0.5491619894802231,0.5491619894802231,0.5491619894802231,0.5491619894802231
1910,0.29679943071171694,0.29679943071171694,0.29679943071171694,0.29679943071171694
1911,0.8514790692053249,0.8514790692053249,0.8514790692053249,0.8514790692053249
1912,-0.1594997186890253,-0.1594997186890253,-0.1594997186890253,-0.1594997186890253
1913,-1.2073254368983022,-1.2073254368983022,-1.2073254368983022,-1.2073254368983022
1914,0.2046486573435144,0.2046486573435144,0.2046486573435144,0.2046486573435144
1915,1.0427491280994272,1.0427491280994272,1.0427491280994272,1.0427491280994272
1916,1.0264737720203132,1.0264737720203132,1.0264737720203132,1.0264737720203132
1917,0.5944675354233939,0.5944675354233939,0.5944675354233939,0.5944675354233939
1918,1.0597442530809378,1.0597442530809378,1.0597442530809378,1.0597442530809378
1919,1.12435609106486,1.12435609106486,1.12435609106486,1.12435609106486
1920,0.08809978368318638,0.08809978368318638,0.08809978368318638,0.08809978368318638
1921,-0.43520567608770905,-0.43520567608770905,-0.43520567608770905,-0.43520567608770905
1922,0.516193134625134,0.516193134625134,0.516193134625134,0.516193134625134
1923,0.5832446446802304,0.5832446446802304,0.5832446446802304,0.5832446446802304
1924,1.599336051828299,1.599336051828299,1.599336051828299,1.599336051828299
1925,1.3254960042399564,1.3254960042399564,1.3254960042399564,1.3254960042399564
1926,1.3366295903726948,1.3366295903726948,1.3366295903726948,1.3366295903726948
1927,0.7701313939195977,0.7701313939195977,0.7701313939195977,0.7701313939195977
1928,0.2705425404208259,0.2705425404208259,0.2705425404208259,0.2705425404208259
1929,0.8673243595802191,0.8673243595802191,0.8673243595802191,0.8673243595802191
1930,1.0092892877527422,1.0092892877527422,1.0092892877527422,1.0092892877527422
1931,0.9244636176102028,0.9244636176102028,0.9244636176102028,0.9244636176102028
1932,-0.6707832368172961,-0.6707832368172961,-0.6707832368172961,-0.6707832368172961
1933,0.4648751329572022,0.4648751329572022,0.4648751329572022,0.4648751329572022
1934,0.9797602596210382,0.9797602596210382,0.9797602596210382,0.9797602596210382
1935,1.0532821530318415,1.0532821530318415,1.0532821530318415,1.0532821530318415
1936,0.3049169412143576,0.3049169412143576,0.3049169412143576,0.3049169412143576
1937,0.48121364896581753,0.48121364896581753,0.48121364896581753,0.48121364896581753
1938,1.6332005536099605,1.6332005536099605,1.6332005536099605,1.6332005536099605
1939,0.8505475179211115,0.8505475179211115,0.8505475179211115,0.8505475179211115
1940,-0.47604718512003746,-0.47604718512003746,-0.47604718512003746,-0.47604718512003746
1941,-0.43900636919052627,-0.43900636919052627,-0.43900636919052627,-0.43900636919052627
1942,0.5869069510409599,0.5869069510409599,0.5869069510409599,0.5869069510409599
1943,1.075339629932302,1.075339629932302,1.075339629932302,1.075339629932302
1944,0.7789644607080382,0.7789644607080382,0.7789644607080382,0.7789644607080382
1945,0.978870410070462,0.978870410070462,0.978870410070462,0.978870410070462
1946,0.9049739316711536,0.9049739316711536,0.9049739316711536,0.9049739316711536
1947,0.004559330114932814,0.004559330114932814,0.004559330114932814,0.004559330114932814
1948,1.0696058071530268,1.0696058071530268,1.0696058071530268,1.0696058071530268
1949,1.1849887922860107,1.1849887922860107,1.1849887922860107,1.1849887922860107
1950,-0.07238057475831383,-0.07238057475831383,-0.07238057475831383,-0.07238057475831383
1951,1.3390606791501836,1.3390606791501836,1.3390606791501836,1.3390606791501836
1952,0.8694344582070388,0.8694344582070388,0.8694344582070388,0.8694344582070388
1953,0.08621196298899458,0.08621196298899458,0.08621196298899458,0.08621196298899458
1954,0.7634747203276705,0.7634747203276705,0.7634747203276705,0.7634747203276705
1955,0.8061656539694646,0.8061656539694646,0.8061656539694646,0.8061656539694646
1956,1.1122949956069685,1.1122949956069685,1.1122949956069685,1.1122949956069685
1957,1.07625082703656,1.07625082703656,1.07625082703656,1.07625082703656
1958,0.39557814052358853,0.39557814052358853,0.39557814052358853,0.39557814052358853
1959,1.13586333578076,1.13586333578076,1.13586333578076,1.13586333578076
1960,1.0925850757938538,1.0925850757938538,1.0925850757938538,1.0925850757938538
1961,0.7722216428339886,0.7722216428339886,0.7722216428339886,0.7722216428339886
1962,-0.21224056714742467,-0.21224056714742467,-0.21224056714742467,-0.21224056714742467
1963,-2.1137880934957076,-2.1137880934957076,-2.1137880934957076,-2.1137880934957076
1964,0.07778955907388607,0.07778955907388607,0.07778955907388607,0.07778955907388607
1965,0.48705103923546045,0.48705103923546045,0.48705103923546045,0.48705103923546045
1966,1.1424925243190898,1.1424925243190898,1.1424925243190898,1.1424925243190898
1967,0.182001700508027,0.182001700508027,0.182001700508027,0.182001700508027
1968,-1.0498927684387396,-1.0498927684387396,-1.0498927684387396,-1.0498927684387396
1969,0.9162719437833746,0.9162719437833746,0.9162719437833746,0.9162719437833746
1970,0.8085584114949453,0.8085584114949453,0.8085584114949453,0.8085584114949453
1971,1.1125367054301027,1.1125367054301027,1.1125367054301027,1.1125367054301027
1972,0.3725324881759562,0.3725324881759562,0.3725324881759562,0.3725324881759562
1973,-0.0902131194366651,-0.0902131194366651,-0.0902131194366651,-0.0902131194366651
1974,0.12129186593314556,0.12129186593314556,0.12129186593314556,0.12129186593314556
1975,0.2579340550613477,0.2579340550613477,0.2579340550613477,0.2579340550613477
1976,0.5351953428354137,0.5351953428354137,0.5351953428354137,0.5351953428354137
1977,0.6164133844959864,0.6164133844959864,0.6164133844959864,0.6164133844959864
1978,0.9350320259484498,0.9350320259484498,0.9350320259484498,0.9350320259484498
1979,0.5860575069814034,0.5860575069814034,0.5860575069814034,0.5860575069814034
1980,-0.0659752631666588,-0.0659752631666588,-0.0659752631666588,-0.0659752631666588
1981,0.8611754527087722,0.8611754527087722,0.8611754527087722,0.8611754527087722
1982,0.3305238232333253,0.3305238232333253,0.3305238232333253,0.3305238232333253
1983,-0.43086864528137636,-0.43086864528137636,-0.43086864528137636,-0.43086864528137636
1984,-0.9398645260661966,-0.9398645260661966,-0.9398645260661966,-0.9398645260661966
1985,0.28926568067834,0.28926568067834,0.28926568067834,0.28926568067834
1986,0.8469545029084704,0.8469545029084704,0.8469545029084704,0.8469545029084704
1987,0.15631509110327535,0.15631509110327535,0.15631509110327535,0.15631509110327535
1988,0.5774495515363176,0.5774495515363176,0.5774495515363176,0.5774495515363176
1989,0.49959168503060347,0.49959168503060347,0.49959168503060347,0.49959168503060347
1990,-0.7635582426110678,-0.7635582426110678,-0.7635582426110678,-0.7635582426110678
1991,-0.6848986086151996,-0.6848986086151996,-0.6848986086151996,-0.6848986086151996
1992,-2.2131555781457175,-2.2131555781457175,-2.2131555781457175,-2.2131555781457175
1993,-1.3347356456398034,-1.3347356456398034,-1.3347356456398034,-1.3347356456398034
1994,0.7634476821252847,0.7634476821252847,0.7634476821252847,0.7634476821252847
1995,1.3791543008695317,1.3791543008695317,1.3791543008695317,1.3791543008695317
1996,1.4793282567913033,1.4793282567913033,1.4793282567913033,1.4793282567913033
1997,1.2008501654670196,1.2008501654670196,1.2008501654670196,1.2008501654670196
1998,0.05074402278549184,0.05074402278549184,0.05074402278549184,0.05074402278549184
1999,1.171819564174968,1.171819564174968,1.171819564174968,1.171819564174968
2000,0.6632392146340256,0.6632392146340256,0.6632392146340256,0.6632392146340256
2001,1.1871494862913854,1.1871494862913854,1.1871494862913854,1.1871494862913854
2002,-0.15973826387743384,-0.15973826387743384,-0.15973826387743384,-0.15973826387743384
2003,0.283653495232393,0.283653495232393,0.283653495232393,0.283653495232393
2004,1.4204143013354418,1.4204143013354418,1.4204143013354418,1.4204143013354418
2005,1.612459631428007,1.612459631428007,1.612459631428007,1.612459631428007
2006,1.3380157383583993,1.3380157383583993,1.3380157383583993,1.3380157383583993
2007,0.6519306759575456,0.6519306759575456,0.6519306759575456,0.6519306759575456
2008,0.2816160687105589,0.2816160687105589,0.2816160687105589,0.2816160687105589
2009,1.0591181961683915,1.0591181961683915,1.0591181961683915,1.0591181961683915
