year,ssp585,ssp245,ssp370,ssp126
1850,-0.13620422112812608,-0.11412102448224923,-0.13620422112812605,-0.13620422112812608
1851,0.11025834986927162,0.11662492134573832,0.11025834986927162,0.11025834986927165
1852,-0.035165620298558534,-0.11323750426234064,-0.03516562029855854,-0.03516562029855855
1853,-0.043993112935901066,0.08505594614901478,-0.04399311293590106,-0.043993112935901066
1854,-0.090700884216002,-0.023167200136575465,-0.090700884216002,-0.090700884216002
1855,-0.06153137130045294,-0.13832849147079343,-0.06153137130045293,-0.06153137130045294
1856,0.0996538947772753,0.040007513586898816,0.0996538947772753,0.0996538947772753
1857,-0.14951590202183054,-0.13838089623985833,-0.14951590202183054,-0.14951590202183054
1858,-0.22432699203927603,-0.16133977839363808,-0.22432699203927603,-0.22432699203927603
1859,-0.09844569891108368,-0.1737758487135779,-0.09844569891108366,-0.09844569891108366
1860,0.00588341682254773,0.09792825174739192,0.00588341682254773,0.00588341682254773
1861,-0.3194570567791166,-0.2533695755554492,-0.3194570567791166,-0.3194570567791166
1862,-0.1741653871006337,-0.32576722568684263,-0.1741653871006337,-0.1741653871006337
1863,-0.02441916120809976,-0.04483729005760842,-0.024419161208099754,-0.02441916120809977
1864,0.10064618677281698,0.054861802134417395,0.10064618677281698,0.10064618677281695
1865,-0.22303731794354142,-0.1518831816613928,-0.22303731794354142,-0.22303731794354142
1866,-0.10265787850490181,-0.10809431179936582,-0.10265787850490182,-0.10265787850490182
1867,0.12579619314617768,0.05566492988711645,0.12579619314617768,0.12579619314617768
1868,0.10546897433399804,0.11442274503706043,0.10546897433399804,0.10546897433399804
1869,0.035411185025715004,0.08096555034563585,0.035411185025715004,0.03541118502571502
1870,-0.022544712683175594,0.03699556949639069,-0.02254471268317558,-0.02254471268317558
1871,0.033478447686375735,-0.027016180076381353,0.03347844768637572,0.03347844768637575
1872,0.09077479839209411,0.08068207289815367,0.09077479839209414,0.09077479839209414
1873,-0.0643000308821015,-0.09640997331080828,-0.06430003088210148,-0.06430003088210148
1874,0.02166851866783888,0.10147568978958374,0.02166851866783888,0.021668518667838907
1875,0.010388884919957125,0.003260001382030503,0.010388884919957125,0.010388884919957125
1876,-0.0028577584577093307,-0.060398356401662676,-0.0028577584577093446,-0.0028577584577093307
1877,-0.15235944737182314,-0.10846650112435342,-0.1523594473718231,-0.1523594473718231
1878,-0.19337332081060868,-0.1677386725689352,-0.19337332081060868,-0.1933733208106087
1879,-0.019937835971775453,-0.0660128868993468,-0.019937835971775453,-0.019937835971775453
1880,-0.2260790117375709,-0.21086563259869623,-0.22607901173757086,-0.2260790117375709
1881,-0.13185728214912093,-0.11538551569033283,-0.13185728214912093,-0.13185728214912093
1882,0.010356654587197534,0.02969993007411542,0.010356654587197534,0.010356654587197534
1883,-0.700829803588393,-0.6924410759642261,-0.700829803588393,-0.700829803588393
1884,-1.1973065303304584,-1.2433792347733477,-1.1973065303304582,-1.1973065303304584
1885,-0.3727030372749204,-0.298049394959375,-0.3727030372749203,-0.3727030372749203
1886,-0.2442360207230797,-0.15037906932102263,-0.2442360207230797,-0.2442360207230797
1887,-0.09938231975930137,-0.17145033034728138,-0.09938231975930137,-0.09938231975930137
1888,-0.22458166526029955,-0.16304249969828793,-0.22458166526029955,-0.22458166526029955
1889,0.07812069696488691,-0.026186352279923414,0.07812069696488688,0.07812069696488691
1890,-0.012337681970050862,-0.10254535211048507,-0.012337681970050834,-0.012337681970050834
1891,-0.4679861491235324,-0.3978540856347669,-0.46798614912353237,-0.4679861491235324
1892,0.005052019348249531,-0.09369208297245078,0.005052019348249531,0.005052019348249531
1893,0.06965671548549687,-0.005804250906717212,0.06965671548549687,0.06965671548549687
1894,-0.38806477583209686,-0.1531590567630606,-0.38806477583209686,-0.38806477583209686
1895,0.011257779329293838,-0.0744143376084476,0.011257779329293782,0.011257779329293782
1896,0.1247182876531332,0.05930834936310264,0.12471828765313331,0.12471828765313325
1897,-0.1855779409009189,-0.16954302746561503,-0.18557794090091886,-0.1855779409009189
1898,-0.3959754267819129,-0.3261631150999611,-0.3959754267819129,-0.3959754267819129
1899,-0.15018333006483697,-0.14127622728669556,-0.15018333006483697,-0.15018333006483697
1900,-0.2748801375005795,-0.15816101744643873,-0.2748801375005795,-0.2748801375005795
1901,-0.16980084127080194,-0.27654413803341243,-0.16980084127080194,-0.16980084127080192
1902,-0.30358664129027857,-0.3492237110839111,-0.30358664129027857,-0.30358664129027857
1903,-0.7842203615608497,-0.7822993476217988,-0.7842203615608498,-0.7842203615608498
1904,-0.3741890715006887,-0.35358227721063495,-0.3741890715006887,-0.3741890715006887
1905,-0.15174846943351458,-0.23148437069111596,-0.15174846943351458,-0.15174846943351458
1906,-0.05679509573974009,-0.18566704935803607,-0.05679509573974009,-0.05679509573974009
1907,-0.3176714551466757,-0.25752139967304866,-0.3176714551466757,-0.3176714551466757
1908,-0.20240673149651056,-0.3054379909645969,-0.20240673149651056,-0.2024067314965106
1909,-0.07692623201254908,-0.1450369423908371,-0.07692623201254908,-0.07692623201254908
1910,-0.13989738800409957,-0.1496253473778347,-0.13989738800409954,-0.13989738800409957
1911,-0.35188468567122366,-0.36661484671919714,-0.35188468567122366,-0.35188468567122366
1912,-0.42021707339652836,-0.5479433953138579,-0.42021707339652836,-0.42021707339652836
1913,-0.5738692164696673,-0.5223655362544153,-0.5738692164696674,-0.5738692164696674
1914,-0.24362237599115205,-0.27246251201548016,-0.24362237599115205,-0.24362237599115205
1915,-0.16722887872477965,-0.20489380536029697,-0.16722887872477965,-0.16722887872477965
1916,-0.04151251625886154,-0.14568677456991933,-0.04151251625886154,-0.04151251625886154
1917,-0.1998963287877526,-0.16082789640284947,-0.1998963287877526,-0.1998963287877526
1918,0.005496247589712122,-0.008487439001610697,0.005496247589712122,0.005496247589712122
1919,-0.15684847959780387,-0.2536699808672074,-0.15684847959780385,-0.15684847959780385
1920,-0.2524777517094443,-0.284467796559492,-0.2524777517094443,-0.2524777517094443
1921,-0.34841887169345914,-0.3008722356340532,-0.3484188716934592,-0.3484188716934592
1922,-0.39630915883476714,-0.45236188566592367,-0.39630915883476714,-0.39630915883476714
1923,-0.34144322840928887,-0.40626247809306204,-0.34144322840928887,-0.34144322840928887
1924,-0.2588211700450625,-0.22591011828180335,-0.2588211700450625,-0.2588211700450625
1925,-0.19910283203948828,-0.20509960301389862,-0.19910283203948825,-0.19910283203948825
1926,-0.09676891461142229,-0.2550820657213858,-0.09676891461142223,-0.09676891461142223
1927,-0.35746782785581,-0.2819013744672315,-0.35746782785581,-0.35746782785581
1928,-0.1869929192123372,-0.2600621822079226,-0.1869929192123372,-0.18699291921233724
1929,-0.25419628967832536,-0.2395396357834333,-0.2541962896783254,-0.2541962896783254
1930,-0.18660432301690139,-0.23466875158897202,-0.18660432301690139,-0.18660432301690139
1931,-0.3477749321208959,-0.41397763390663095,-0.34777493212089583,-0.3477749321208959
1932,-0.3235700118330959,-0.24120133013603715,-0.3235700118330959,-0.32357001183309586
1933,-0.2033945116751668,-0.22944971054200852,-0.20339451167516678,-0.2033945116751668
1934,-0.3687049865864124,-0.4874982871900928,-0.3687049865864124,-0.3687049865864124
