year,ssp585,ssp245,ssp370,ssp126,ssp119
1883,-0.750851963081958,-0.750851963081958,-0.7508519630819579,-0.7508519630819579,-0.750851963081958
1884,-1.8661719379158876,-1.8661719379158872,-1.8661719379158872,-1.8661719379158872,-1.866171937915887
1885,-0.4703878559393185,-0.4703878559393185,-0.4703878559393185,-0.47038785593931853,-0.47038785593931853
1886,-0.1522213936187648,-0.1522213936187648,-0.1522213936187648,-0.1522213936187648,-0.15222139361876477
1887,-0.05968760691324367,-0.05968760691324365,-0.05968760691324365,-0.05968760691324367,-0.059687606913243665
1888,0.0332076600687589,0.03320766006875893,0.03320766006875896,0.0332076600687589,0.03320766006875896
1889,0.05571198379202638,0.05571198379202641,0.05571198379202641,0.05571198379202638,0.05571198379202641
1890,-0.04194839741442685,-0.041948397414426866,-0.04194839741442688,-0.041948397414426866,-0.04194839741442691
1891,-0.16023007878004591,-0.1602300787800459,-0.1602300787800459,-0.16023007878004591,-0.1602300787800459
1892,-0.013006712893283812,-0.013006712893283895,-0.01300671289328384,-0.01300671289328384,-0.013006712893283812
1893,0.14152504517842932,0.14152504517842926,0.14152504517842932,0.14152504517842932,0.14152504517842943
1894,0.18562929198212155,0.18562929198212139,0.18562929198212155,0.18562929198212139,0.18562929198212155
1895,0.20543128858893375,0.2054312885889338,0.20543128858893375,0.20543128858893375,0.2054312885889337
1896,0.10887951895782794,0.10887951895782788,0.10887951895782794,0.10887951895782799,0.10887951895782794
1897,0.056921610778053355,0.05692161077805338,0.0569216107780533,0.056921610778053355,0.056921610778053355
1898,0.07414189799211315,0.07414189799211315,0.07414189799211313,0.07414189799211313,0.07414189799211321
1899,0.01922205151190637,0.019222051511906396,0.01922205151190637,0.019222051511906285,0.01922205151190637
1900,0.007536013425339688,0.007536013425339633,0.007536013425339633,0.007536013425339688,0.007536013425339716
1901,-0.003603370595038957,-0.0036033705950389294,-0.0036033705950389017,-0.003603370595038957,-0.003603370595038957
1902,-0.17291043623697225,-0.17291043623697228,-0.17291043623697228,-0.17291043623697228,-0.17291043623697225
1903,-0.9290223712480346,-0.9290223712480347,-0.9290223712480346,-0.9290223712480347,-0.9290223712480346
1904,-0.3601502512405492,-0.3601502512405492,-0.3601502512405492,-0.3601502512405492,-0.3601502512405492
1905,-0.10106535680752983,-0.10106535680752983,-0.10106535680752983,-0.10106535680752983,-0.10106535680752983
1906,-0.015811921504336246,-0.015811921504336218,-0.015811921504336135,-0.015811921504336218,-0.015811921504336163
1907,-0.06070156099767787,-0.0607015609976779,-0.0607015609976779,-0.06070156099767787,-0.0607015609976779
1908,0.016592972249790894,0.016592972249790783,0.016592972249790783,0.016592972249790894,0.01659297224979084
1909,0.003779326403794081,0.0037793264037940255,0.003779326403794081,0.003779326403794081,0.0037793264037940533
1910,-0.0031251468963272855,-0.0031251468963271745,-0.0031251468963272577,-0.0031251468963272577,-0.0031251468963272577
1911,-0.05173049129417895,-0.05173049129417884,-0.051730491294178865,-0.051730491294178865,-0.05173049129417892
1912,-0.5544414952090018,-0.5544414952090018,-0.5544414952090017,-0.5544414952090017,-0.5544414952090018
1913,-0.42632797881333606,-0.42632797881333606,-0.42632797881333606,-0.42632797881333606,-0.42632797881333606
1914,-0.10875541309478065,-0.10875541309478068,-0.10875541309478065,-0.1087554130947807,-0.10875541309478065
1915,-0.09398142232226492,-0.09398142232226492,-0.09398142232226492,-0.09398142232226489,-0.09398142232226492
1916,0.033457926645284575,0.03345792664528452,0.03345792664528452,0.03345792664528452,0.033457926645284575
1917,0.1496329474209347,0.14963294742093491,0.14963294742093497,0.14963294742093486,0.1496329474209347
1918,-0.015392014208505556,-0.015392014208505389,-0.015392014208505445,-0.015392014208505389,-0.015392014208505445
1919,-0.010581187792920665,-0.010581187792920776,-0.010581187792920888,-0.010581187792920832,-0.010581187792920665
1920,-0.001850375279366323,-0.0018503752793663786,-0.0018503752793663786,-0.0018503752793663786,-0.001850375279366323
1921,-0.004414646121515486,-0.004414646121515542,-0.004414646121515486,-0.004414646121515597,-0.004414646121515542
1922,-0.20508158078626615,-0.20508158078626612,-0.20508158078626615,-0.20508158078626615,-0.2050815807862662
1923,-0.17612498331643275,-0.17612498331643273,-0.17612498331643275,-0.1761249833164327,-0.17612498331643278
1924,-0.012917923357791405,-0.012917923357791516,-0.012917923357791516,-0.012917923357791516,-0.012917923357791405
1925,-0.010390053030509827,-0.010390053030509827,-0.010390053030509827,-0.010390053030509827,-0.010390053030509827
1926,-0.06525125386306013,-0.06525125386306013,-0.06525125386306019,-0.06525125386306013,-0.06525125386306024
1927,-0.06858773688403369,-0.0685877368840338,-0.06858773688403369,-0.06858773688403369,-0.06858773688403369
1928,-0.0578306351330522,-0.057830635133052144,-0.057830635133052255,-0.057830635133052255,-0.057830635133052255
1929,-0.25210481919656613,-0.2521048191965662,-0.2521048191965662,-0.2521048191965662,-0.25210481919656613
1930,-0.056986912912441845,-0.056986912912441734,-0.056986912912441734,-0.056986912912441734,-0.05698691291244179
1931,-0.05388265309790097,-0.05388265309790086,-0.05388265309790091,-0.05388265309790097,-0.05388265309790097
1932,-0.09956008192689714,-0.09956008192689714,-0.09956008192689714,-0.09956008192689714,-0.09956008192689714
1933,-0.058422435212871326,-0.058422435212871326,-0.058422435212871326,-0.058422435212871326,-0.05842243521287144
1934,-0.0494717531197334,-0.04947175311973345,-0.0494717531197334,-0.0494717531197334,-0.0494717531197334
1935,0.03029865669307613,0.030298656693076187,0.030298656693076187,0.03029865669307613,0.03029865669307613
1936,0.07164760084831967,0.07164760084831967,0.07164760084831978,0.07164760084831967,0.07164760084831978
1937,0.00197925148879996,0.0019792514888000157,0.00197925148879996,0.0019792514888000157,0.0019792514887997936
1938,0.039168830234869834,0.03916883023486961,0.03916883023486967,0.03916883023486967,0.03916883023486972
1939,-0.030675957065248394,-0.030675957065248338,-0.030675957065248283,-0.030675957065248283,-0.030675957065248338
1940,-0.09317918549879883,-0.09317918549879889,-0.09317918549879889,-0.09317918549879889,-0.09317918549879889
1941,-0.13228642784861494,-0.132286427848615,-0.132286427848615,-0.132286427848615,-0.13228642784861494
1942,-0.16535408837033694,-0.16535408837033694,-0.16535408837033694,-0.16535408837033694,-0.16535408837033694
1943,-0.13248302285914448,-0.13248302285914437,-0.13248302285914443,-0.13248302285914448,-0.13248302285914454
1944,-0.1229554060692381,-0.122955406069238,-0.122955406069238,-0.12295540606923805,-0.12295540606923805
1945,-0.08194049171062529,-0.08194049171062545,-0.08194049171062545,-0.08194049171062545,-0.0819404917106254
1946,0.036389753284837845,0.03638975328483801,0.036389753284837956,0.03638975328483807,0.036389753284837956
1947,-0.05320423544993308,-0.053204235449933135,-0.05320423544993308,-0.05320423544993308,-0.05320423544993291
1948,-0.06406279965524625,-0.0640627996552463,-0.06406279965524614,-0.06406279965524608,-0.0640627996552463
1949,0.08976369296690573,0.0897636929669054,0.0897636929669055,0.0897636929669055,0.0897636929669055
1950,-0.04780363098278928,-0.04780363098278928,-0.047803630982789336,-0.047803630982789336,-0.047803630982789225
1951,-0.15116136545312103,-0.1511613654531211,-0.15116136545312103,-0.15116136545312098,-0.15116136545312098
1952,-0.14833332236859453,-0.14833332236859448,-0.1483333223685946,-0.14833332236859453,-0.14833332236859464
1953,-0.18220135997432224,-0.18220135997432235,-0.1822013599743223,-0.1822013599743223,-0.18220135997432219
1954,-0.044520662443329806,-0.04452066244332975,-0.04452066244332975,-0.044520662443329806,-0.044520662443329806
1955,-0.09826474468846874,-0.09826474468846863,-0.09826474468846863,-0.0982647446884688,-0.09826474468846857
1956,-0.07319981262990843,-0.07319981262990832,-0.07319981262990854,-0.07319981262990838,-0.07319981262990838
1957,-0.016261941745877972,-0.016261941745877972,-0.016261941745877917,-0.01626194174587814,-0.016261941745878028
1958,0.0014343467823488831,0.0014343467823489942,0.0014343467823488831,0.0014343467823490497,0.0014343467823489942
1959,-0.00356169382637328,-0.0035616938263733355,-0.0035616938263732245,-0.003561693826373058,-0.00356169382637328
1960,-0.08693318368470104,-0.08693318368470104,-0.08693318368470099,-0.08693318368470099,-0.08693318368470088
1961,-0.19400188697917498,-0.1940018869791751,-0.1940018869791751,-0.19400188697917498,-0.19400188697917498
1962,-0.4167504674964237,-0.4167504674964237,-0.4167504674964237,-0.41675046749642375,-0.4167504674964237
1963,-1.5411827566192562,-1.5411827566192562,-1.5411827566192562,-1.5411827566192562,-1.5411827566192566
1964,-0.9492992719731291,-0.9492992719731291,-0.949299271973129,-0.9492992719731291,-0.9492992719731292
1965,-0.764702318562183,-0.764702318562183,-0.7647023185621828,-0.764702318562183,-0.764702318562183
1966,-0.3307604843229053,-0.33076048432290517,-0.3307604843229051,-0.33076048432290517,-0.33076048432290506
1967,-0.41794041050880687,-0.4179404105088068,-0.4179404105088068,-0.4179404105088068,-0.41794041050880687
1968,-0.3243069024312258,-0.3243069024312259,-0.3243069024312259,-0.32430690243122584,-0.3243069024312258
1969,-0.20280345853676834,-0.20280345853676834,-0.2028034585367685,-0.20280345853676834,-0.2028034585367685
1970,-0.22222939979106238,-0.2222293997910622,-0.2222293997910622,-0.2222293997910622,-0.2222293997910622
1971,-0.35967163916281564,-0.35967163916281575,-0.3596716391628157,-0.35967163916281575,-0.35967163916281564
1972,-0.286707286962468,-0.286707286962468,-0.2867072869624681,-0.2867072869624682,-0.286707286962468
1973,-0.1382162156647896,-0.13821621566478948,-0.13821621566478937,-0.13821621566478948,-0.13821621566478948
1974,-0.3948586305450526,-0.3948586305450526,-0.39485863054505266,-0.3948586305450526,-0.3948586305450526
1975,-0.5266907982961674,-0.5266907982961675,-0.5266907982961675,-0.5266907982961675,-0.5266907982961675
1976,-0.23572199067142097,-0.23572199067142097,-0.23572199067142097,-0.23572199067142102,-0.2357219906714209
1977,-0.08479939979430617,-0.08479939979430617,-0.08479939979430617,-0.08479939979430617,-0.0847993997943064
1978,-0.029499370839752515,-0.029499370839752292,-0.029499370839752292,-0.029499370839752292,-0.029499370839752515
1979,0.010129079231250615,0.010129079231250726,0.01012907923125106,0.010129079231250726,0.01012907923125106
1980,0.03784494361993462,0.0378449436199344,0.0378449436199344,0.0378449436199344,0.03784494361993429
1981,0.005214222467674334,0.005214222467674778,0.005214222467674334,0.005214222467674556,0.005214222467674556
1982,-0.3586765237764379,-0.35867652377643805,-0.35867652377643805,-0.35867652377643805,-0.3586765237764379
1983,-0.4321058201313814,-0.4321058201313812,-0.4321058201313812,-0.43210582013138105,-0.43210582013138127
1984,-0.23875332244350433,-0.23875332244350433,-0.23875332244350445,-0.23875332244350445,-0.23875332244350456
1985,-0.09546112358940628,-0.0954611235894064,-0.09546112358940662,-0.0954611235894064,-0.09546112358940662
1986,-0.02786086397437415,-0.02786086397437426,-0.02786086397437426,-0.02786086397437415,-0.027860863974374372
1987,0.06703981867712083,0.06703981867712039,0.06703981867712039,0.06703981867712105,0.06703981867712083
1988,0.19211567420970832,0.1921156742097081,0.19211567420970765,0.19211567420970765,0.1921156742097081
1989,0.29563208151135556,0.29563208151135556,0.2956320815113558,0.2956320815113558,0.2956320815113558
1990,0.312613449488625,0.31261344948862546,0.31261344948862546,0.312613449488625,0.312613449488625
1991,-0.5706842481697668,-0.5706842481697668,-0.5706842481697668,-0.5706842481697668,-0.5706842481697669
1992,-1.3929992956108974,-1.3929992956108974,-1.3929992956108974,-1.3929992956108974,-1.3929992956108974
1993,-0.5524533432562713,-0.5524533432562715,-0.5524533432562715,-0.5524533432562715,-0.5524533432562715
1994,0.11117247211245007,0.11117247211244963,0.11117247211245007,0.11117247211245007,0.11117247211245052
1995,0.35213935724191514,0.35213935724191514,0.3521393572419158,0.35213935724191514,0.3521393572419158
1996,0.3847308529746545,0.3847308529746547,0.3847308529746545,0.3847308529746547,0.3847308529746545
1997,0.452370669117538,0.452370669117538,0.452370669117538,0.452370669117538,0.4523706691175384
1998,0.5372107062446192,0.5372107062446194,0.5372107062446194,0.5372107062446196,0.5372107062446196
1999,0.6370398286493297,0.6370398286493302,0.6370398286493297,0.6370398286493297,0.6370398286493297
2000,0.5828664890918087,0.582866489091808,0.5828664890918078,0.5828664890918087,0.5828664890918078
2001,0.5293342997919623,0.5293342997919632,0.5293342997919626,0.529334299791963,0.529334299791963
2002,0.5851449054182367,0.5851449054182367,0.5851449054182367,0.5851449054182372,0.5851449054182367
2003,0.5415221047178482,0.5415221047178489,0.5415221047178489,0.5415221047178489,0.5415221047178482
2004,0.4715706234988457,0.4715706234988466,0.4715706234988466,0.4715706234988466,0.4715706234988464
2005,0.34773152558751774,0.34773152558751774,0.3477315255875175,0.3477315255875171,0.34773152558751774
2006,0.37847714770930474,0.37847714770930496,0.3784771477093052,0.37847714770930474,0.37847714770930474
2007,0.45273890865191624,0.452738908651916,0.452738908651916,0.45273890865191646,0.452738908651916
2008,0.49489059777498534,0.4948905977749858,0.4948905977749858,0.4948905977749858,0.49489059777498623
2009,0.49952093512240037,0.49952093512240014,0.49952093512240014,0.4995209351223995,0.4995209351223999
2010,0.6060567832721042,0.6060567832721042,0.6060567832721038,0.6060567832721042,0.6060567832721042
2011,0.5037701730163107,0.5037701730163104,0.5037701730163107,0.5037701730163107,0.5037701730163109
2012,0.6528363830166832,0.6528363830166823,0.6528363830166819,0.6528363830166832,0.6528363830166823
2013,0.6447210146525628,0.6447210146525637,0.6447210146525628,0.6447210146525628,0.6447210146525615
2014,0.682714855050307,0.682714855050307,0.6827148550503079,0.6827148550503079,0.682714855050307
2015,0.656325715880123,0.6260844065135243,0.7276471102116973,0.683988399219384,0.6940653242123003
2016,0.6220022266700762,0.6089152500461426,0.6206302207829175,0.6468353907869959,0.5940658240385144
2017,0.8156343981184695,0.7712307102243565,0.6469920548151975,0.6694850892649906,0.7360961789447324
2018,0.710925490117756,0.6513614925400846,0.6861089698606171,0.7316930113611795,0.6271989929449577
2019,0.7987917749372269,0.7365356127197695,0.6631230877302672,0.6749161306873512,0.7873736633158619
2020,0.7831101773010134,0.817884721893718,0.7473652877367822,0.6882446787885019,0.7107291314424986
2021,0.9142487352240225,0.8137996661979123,0.8279528934208251,0.7706700809625338,0.7807146063582835
2022,0.9400971866156735,0.8755106023269517,0.79715507909554,0.7226431957660566,0.821064331006504
2023,0.9736775677081801,0.8570135544892694,0.8130953522996067,0.8914074687438107,0.8457236822448262
2024,0.9748037712230291,0.8880285838098179,0.8369875996943097,0.8693536264539423,0.8692054394427067
2025,1.0437819706868456,0.8060034772313074,0.8594086763895816,0.8333416707851415,0.8421343102091197
2026,1.041551985542916,0.913909253020823,0.8752165866006969,0.8409404472142046,0.9234718471041474
2027,1.0075459495836525,0.8670984143996348,0.7966287693534668,0.8414274538735225,0.9471182327749552
2028,0.9912743059149736,0.8289399998903617,0.8324233796755864,0.7822128219798079,0.9302863247102373
2029,0.9942813102251753,0.8338559020329392,0.9008177333351144,0.8024174829481727,0.8467924297980411
2030,1.0338667410685836,0.742364155627254,0.8637763901564051,0.7838895731283988,0.8588283244889099
2031,1.0970161695073237,0.8042998632333265,0.896388683269687,0.7226751134931342,0.871960943226217
2032,1.0740008589181964,0.8159505739090767,0.8405797426231194,0.780676143654198,0.8758754350686457
2033,1.071722533341557,0.9931637614117905,0.9728264967673561,0.8424630026115856,0.8803658120314213
2034,1.1525366664380066,0.8613175751395445,1.029580683669408,0.9212769757112813,0.8283032529244791
2035,1.2185737781900738,0.832949376158088,1.0327402707622104,0.8265574995453395,0.900473268360189
2036,1.1304909885085102,0.9910234301964942,1.0444954962828241,0.8039150034469262,0.8738298154786914
2037,1.1780232340645407,0.9297728269240797,1.0485332303871782,0.7962633722525236,0.8758480859187587
2038,1.2264233076033801,0.9088234159368427,1.1444290714110528,0.8858753116491562,0.8325924149885471
2039,1.2808391980066944,1.0067606489148702,1.119213320369767,0.886847279288423,0.7594866427054252
2040,1.3115274814171003,0.925617187355146,1.0873752845271842,0.8031499024530815,0.7535659683856175
2041,1.2224126462191305,0.8718951777742152,1.142945190187937,0.7991007543012869,0.7192301780194006
2042,1.2768127317625435,0.9480940784450569,1.1035778819161837,0.7877745100818108,0.6789416302289695
2043,1.2822764292672097,0.9052906137668124,1.0978496350609355,0.7170867246103891,0.7078773802762863
2044,1.3173865116652315,0.9203437674490456,1.082643363231961,0.6796610942475185,0.6595483956938422
2045,1.4237861018562312,0.9817305369324161,1.2186496395832633,0.7603869187847314,0.7109018168481605
2046,1.4314913498752575,1.0043265606379048,1.175121022786791,0.7533627643471177,0.7448721890490515
2047,1.4826607395490217,1.1066280918261437,1.2766142672595104,0.7351392854532084,0.6873985912188814
2048,1.5203756398231127,1.0511224719099914,1.3619803778924715,0.8166375519556905,0.6706617945444022
2049,1.484182183811432,1.0553452049160272,1.274502830335567,0.7991442407407701,0.653421648159838
2050,1.4697633015945346,1.0646485373102355,1.2569117787848225,0.6941748717572014,0.658869101956852
2051,1.5207447987070064,1.0047559597592017,1.2396417584687693,0.6297683190722951,0.5430409330705597
2052,1.5485404273078074,0.9816956170223667,1.249803476536782,0.7090123107480975,0.5660154110475017
2053,1.5168593999989408,0.931768511881331,1.1938394197700402,0.6462460463497837,0.49495167864528145
2054,1.6239503533878001,0.8984603710016263,1.315741972567142,0.6400273469557471,0.4075906480923235
2055,1.553601274996975,1.022152042321709,1.3472741836923472,0.6531629512491861,0.5604172732331498
2056,1.6465825996610657,1.0280566521168955,1.3748913530471802,0.6758227819827467,0.5860106147345852
2057,1.7456264699950137,0.9594483509537519,1.4563951692926111,0.6290497771427623,0.5497621624925284
2058,1.7850171236389318,1.0949607137498254,1.3067722278679832,0.6379707374343528,0.40688196318156944
2059,1.7566875762385608,1.1179384764003344,1.515272648716639,0.6304831666951722,0.5359140723553322
2060,1.8023581576289152,1.0107520689295484,1.4994555467158817,0.7070679838211054,0.49201262872724705
2061,1.7977232110061325,0.9489090969645302,1.3815060013633609,0.569807712072385,0.47363742879042037
2062,1.808501664458631,0.9749903179637278,1.3997104399158387,0.4883651172210648,0.4199488097892219
2063,1.8731201471265035,0.9477945990472034,1.481378071407799,0.5622948688078209,0.35949486098283656
2064,1.8132002350645307,1.0034502500163747,1.5008644721922697,0.639748871824676,0.41591986676141945
2065,1.8986173693804629,0.987185035862916,1.4582345456523105,0.5296090658354164,0.3429952403441858
2066,1.9063389030335918,0.9617799664065809,1.635970023487514,0.5216431223158562,0.3631338113376945
2067,1.9657291575067433,1.0029488363922652,1.6175319296063897,0.5372591930416251,0.4234824935349095
2068,2.1581745134925043,1.0447437419450774,1.6745824046397746,0.6487802094134536,0.47585931286506655
2069,2.1684112099622688,0.9115533060177756,1.698005232124614,0.5821371015705541,0.38136375076987883
2070,2.113382075371854,1.0449539263827443,1.715336962689841,0.6016265451976937,0.45671026796236336
2071,2.0738295020864976,1.0057467882220337,1.6910268016866943,0.4979380314661275,0.3643118279159159
2072,2.123635217529661,0.938002410301559,1.6871237474813054,0.5168253399610343,0.27830683392723143
2073,2.1759705500841937,0.9280535369573837,1.7660930906369483,0.5265853067061426,0.31722619634668847
2074,2.182924953043191,0.860913201493422,1.6667420393138679,0.3739678319065822,0.35527600644886514
2075,2.1196121446628062,0.9340921676722078,1.737145047530361,0.45261385689337397,0.3350662759284915
2076,2.221702696733008,1.0046556837721377,1.8098755944725538,0.4508260531090982,0.2859130915538637
2077,2.241417402935747,0.9269109288420503,1.8671139091868536,0.4176844740309855,0.3679774859727485
2078,2.278860591602606,0.8780702517717445,1.7565328217358909,0.3942700949853437,0.2565850897242994
2079,2.4545408690942496,0.9112706281094556,1.971537548032182,0.4856346802247242,0.3776094600276989
2080,2.3750044618488992,0.9655746478979692,1.9395134951795132,0.46708021903160546,0.355775735916273
2081,2.399397819331277,0.9473083618510696,1.9848906985799486,0.43363976559758166,0.3600441240714247
2082,2.4399929143850967,0.9853446611881362,1.9685487445188796,0.4594469116505797,0.3463763068155219
2083,2.4753829194497694,1.0091940895208098,1.9989705643920805,0.37460768937751876,0.3575406199334319
2084,2.5105047765297996,0.9298210146884562,2.088303866180506,0.4890771065580113,0.3229853347021203
2085,2.5202540585252073,0.8767437880796782,1.9601017360650355,0.4529911184247304,0.244705786246477
2086,2.4673435613188843,0.889627518538735,2.0318597594509153,0.35437343441769276,0.2550869242871501
2087,2.4859308143137504,0.939320969060883,2.043686980944572,0.369353062524441,0.3482070912503703
2088,2.5264703162241178,0.8661746450427947,2.0231999871252047,0.38157480861490756,0.19743612644866881
2089,2.6901455595191557,0.9285225054981052,2.168361548660278,0.3595524706028259,0.283860463403925
2090,2.711666144207456,0.942856135271096,2.2090170005723673,0.3363818139550081,0.24836700433630754
2091,2.6538987127923432,0.9443498451444556,2.2385974243423865,0.3785782798721926,0.3332384931606911
2092,2.716955305340596,0.9741691128250669,2.270617092174664,0.3685399994416634,0.33022944632036966
2093,2.8473295293235568,1.0227120435531156,2.309704411606271,0.4099717208087479,0.3884166483779532
2094,2.757412492691513,0.946595056660537,2.356120678118784,0.3688519109342101,0.4024287109945064
2095,2.7344500697648604,0.9180372839527182,2.286843147796114,0.3690112665144145,0.3010357154098948
2096,2.756336936449963,0.9072983657118003,2.403468928441736,0.2989942342535965,0.2461973028652249
2097,2.814441661340088,0.8395577532172349,2.319937487145248,0.3332682297107237,0.1743540664519363
2098,2.7779365460298395,0.9149617545662876,2.376287636607306,0.3050038107770501,0.33270473440186477
2099,2.8637642610096146,0.7971184524050163,2.406363828869071,0.2845482445222318,0.3018865272733682
2100,2.9018804948915786,0.8793156955743333,2.5045061531047548,0.3768635950944734,0.2637766701984907
