year,ssp126,ssp245,ssp370,ssp585
1850,0.12857214449400928,0.12857214449400928,0.12857214449400928,0.12857214449400928
1851,0.05417733799631915,0.05417733799631915,0.05417733799631915,0.05417733799631915
1852,0.0854670256271268,0.0854670256271268,0.0854670256271268,0.0854670256271268
1853,0.1922835662708946,0.1922835662708946,0.1922835662708946,0.1922835662708946
1854,0.14071029179745234,0.14071029179745234,0.14071029179745234,0.14071029179745234
1855,0.14042645692996164,0.14042645692996164,0.14042645692996164,0.14042645692996164
1856,0.27918249412352514,0.27918249412352514,0.27918249412352514,0.27918249412352514
1857,0.10671494825823316,0.10671494825823316,0.10671494825823316,0.10671494825823316
1858,0.17173277148051255,0.17173277148051255,0.17173277148051255,0.17173277148051255
1859,0.159984343398421,0.159984343398421,0.159984343398421,0.159984343398421
1860,0.20460772484055953,0.20460772484055953,0.20460772484055953,0.20460772484055953
1861,-0.19816158301018433,-0.19816158301018433,-0.19816158301018433,-0.19816158301018433
1862,-0.24600109464396624,-0.24600109464396624,-0.24600109464396624,-0.24600109464396624
1863,-0.008136664501302189,-0.008136664501302189,-0.008136664501302189,-0.008136664501302189
1864,0.14859375378012718,0.14859375378012718,0.14859375378012718,0.14859375378012718
1865,0.20664417314229616,0.20664417314229616,0.20664417314229616,0.20664417314229616
1866,0.178655571133317,0.178655571133317,0.178655571133317,0.178655571133317
1867,0.10098044009082806,0.10098044009082806,0.10098044009082806,0.10098044009082806
1868,0.06030386410207872,0.06030386410207872,0.06030386410207872,0.06030386410207872
1869,0.08531411147363596,0.08531411147363596,0.08531411147363596,0.08531411147363596
1870,0.11609078143624008,0.11609078143624008,0.11609078143624008,0.11609078143624008
1871,0.10865906477564907,0.10865906477564907,0.10865906477564907,0.10865906477564907
1872,0.17253499924407292,0.17253499924407292,0.17253499924407292,0.17253499924407292
1873,-0.13927039481891962,-0.13927039481891962,-0.13927039481891962,-0.13927039481891962
1874,0.11332454608549143,0.11332454608549143,0.11332454608549143,0.11332454608549143
1875,0.06231976719500419,0.06231976719500419,0.06231976719500419,0.06231976719500419
1876,0.0881633118792709,0.0881633118792709,0.0881633118792709,0.0881633118792709
1877,0.0753122409538931,0.0753122409538931,0.0753122409538931,0.0753122409538931
1878,0.10637134699806694,0.10637134699806694,0.10637134699806694,0.10637134699806694
1879,0.04790048336268929,0.04790048336268929,0.04790048336268929,0.04790048336268929
1880,0.008708577351023011,0.008708577351023011,0.008708577351023011,0.008708577351023011
1881,0.061243821443811214,0.061243821443811214,0.061243821443811214,0.061243821443811214
1882,0.12690315675772168,0.12690315675772168,0.12690315675772168,0.12690315675772168
1883,-0.6975460734965402,-0.6975460734965402,-0.6975460734965402,-0.6975460734965402
1884,-1.4417485337227407,-1.4417485337227407,-1.4417485337227407,-1.4417485337227407
1885,-0.44041029138563614,-0.44041029138563614,-0.44041029138563614,-0.44041029138563614
1886,-0.16482835579291868,-0.16482835579291868,-0.16482835579291868,-0.16482835579291868
1887,-0.03131629836061417,-0.03131629836061417,-0.03131629836061417,-0.03131629836061417
1888,0.09533999383855221,0.09533999383855221,0.09533999383855221,0.09533999383855221
1889,0.0807073161183107,0.0807073161183107,0.0807073161183107,0.0807073161183107
1890,-0.06503081154289657,-0.06503081154289657,-0.06503081154289657,-0.06503081154289657
1891,-0.23250454235700946,-0.23250454235700946,-0.23250454235700946,-0.23250454235700946
1892,-0.008149253002823459,-0.008149253002823459,-0.008149253002823459,-0.008149253002823459
1893,0.17925990654851137,0.17925990654851137,0.17925990654851137,0.17925990654851137
1894,0.14633016992636624,0.14633016992636624,0.14633016992636624,0.14633016992636624
1895,0.11533767410098339,0.11533767410098339,0.11533767410098339,0.11533767410098339
1896,0.1671140790059145,0.1671140790059145,0.1671140790059145,0.1671140790059145
1897,0.062339700853117685,0.062339700853117685,0.062339700853117685,0.062339700853117685
1898,0.11648641022122044,0.11648641022122044,0.11648641022122044,0.11648641022122044
1899,0.037715642195267296,0.037715642195267296,0.037715642195267296,0.037715642195267296
1900,-0.0284985891989418,-0.0284985891989418,-0.0284985891989418,-0.0284985891989418
1901,-0.03730538583830831,-0.03730538583830831,-0.03730538583830831,-0.03730538583830831
1902,-0.21311158943972533,-0.21311158943972533,-0.21311158943972533,-0.21311158943972533
1903,-0.7377014083091086,-0.7377014083091086,-0.7377014083091086,-0.7377014083091086
1904,-0.2440933663326904,-0.2440933663326904,-0.2440933663326904,-0.2440933663326904
1905,-0.030501829561300847,-0.030501829561300847,-0.030501829561300847,-0.030501829561300847
1906,0.0329166822554689,0.0329166822554689,0.0329166822554689,0.0329166822554689
1907,-0.12071714770662975,-0.12071714770662975,-0.12071714770662975,-0.12071714770662975
1908,-0.008529009380345565,-0.008529009380345565,-0.008529009380345565,-0.008529009380345565
1909,0.01576868634396139,0.01576868634396139,0.01576868634396139,0.01576868634396139
1910,-0.027487450140906644,-0.027487450140906644,-0.027487450140906644,-0.027487450140906644
1911,-0.046607110667079676,-0.046607110667079676,-0.046607110667079676,-0.046607110667079676
1912,-0.5569914676797123,-0.5569914676797123,-0.5569914676797123,-0.5569914676797123
1913,-0.41342049091212957,-0.41342049091212957,-0.41342049091212957,-0.41342049091212957
1914,-0.2279231598915214,-0.2279231598915214,-0.2279231598915214,-0.2279231598915214
1915,-0.11093943392621494,-0.11093943392621494,-0.11093943392621494,-0.11093943392621494
1916,0.05018350925509096,0.05018350925509096,0.05018350925509096,0.05018350925509096
1917,-0.019005679491871985,-0.019005679491871985,-0.019005679491871985,-0.019005679491871985
1918,-0.041785893573750676,-0.041785893573750676,-0.041785893573750676,-0.041785893573750676
1919,0.03200086282420567,0.03200086282420567,0.03200086282420567,0.03200086282420567
1920,-0.008787276390703869,-0.008787276390703869,-0.008787276390703869,-0.008787276390703869
1921,0.021400989591495445,0.021400989591495445,0.021400989591495445,0.021400989591495445
1922,-0.18474764097909965,-0.18474764097909965,-0.18474764097909965,-0.18474764097909965
1923,-0.1891040100538024,-0.1891040100538024,-0.1891040100538024,-0.1891040100538024
1924,-0.0527396618619872,-0.0527396618619872,-0.0527396618619872,-0.0527396618619872
1925,0.02528986233894004,0.02528986233894004,0.02528986233894004,0.02528986233894004
1926,0.03321052158439669,0.03321052158439669,0.03321052158439669,0.03321052158439669
1927,-0.027875933816950915,-0.027875933816950915,-0.027875933816950915,-0.027875933816950915
1928,-0.03611619930986193,-0.03611619930986193,-0.03611619930986193,-0.03611619930986193
1929,-0.2307663622652889,-0.2307663622652889,-0.2307663622652889,-0.2307663622652889
1930,-0.10536184509006669,-0.10536184509006669,-0.10536184509006669,-0.10536184509006669
1931,0.09461773203231921,0.09461773203231921,0.09461773203231921,0.09461773203231921
1932,-0.10446877356721296,-0.10446877356721296,-0.10446877356721296,-0.10446877356721296
1933,-0.01830240385536447,-0.01830240385536447,-0.01830240385536447,-0.01830240385536447
1934,-0.024208028442361862,-0.024208028442361862,-0.024208028442361862,-0.024208028442361862
1935,-0.0025960449649252704,-0.0025960449649252704,-0.0025960449649252704,-0.0025960449649252704
1936,0.00687768026585589,0.00687768026585589,0.00687768026585589,0.00687768026585589
1937,0.0007108374333436029,0.0007108374333436029,0.0007108374333436029,0.0007108374333436029
1938,0.042739630929014394,0.042739630929014394,0.042739630929014394,0.042739630929014394
1939,0.02303126774870956,0.02303126774870956,0.02303126774870956,0.02303126774870956
1940,-0.09984409024161967,-0.09984409024161967,-0.09984409024161967,-0.09984409024161967
1941,-0.12390519970808334,-0.12390519970808334,-0.12390519970808334,-0.12390519970808334
1942,-0.15218302266081218,-0.15218302266081218,-0.15218302266081218,-0.15218302266081218
1943,-0.21752262942087547,-0.21752262942087547,-0.21752262942087547,-0.21752262942087547
1944,-0.13118040917908824,-0.13118040917908824,-0.13118040917908824,-0.13118040917908824
1945,-0.17594597838670512,-0.17594597838670512,-0.17594597838670512,-0.17594597838670512
1946,-0.03972453826840405,-0.03972453826840405,-0.03972453826840405,-0.03972453826840405
1947,0.1067470603151025,0.1067470603151025,0.1067470603151025,0.1067470603151025
1948,-0.02184618939162919,-0.02184618939162919,-0.02184618939162919,-0.02184618939162919
1949,0.02330921414514997,0.02330921414514997,0.02330921414514997,0.02330921414514997
1950,-0.10109701614974331,-0.10109701614974331,-0.10109701614974331,-0.10109701614974331
1951,-0.21302533985784095,-0.21302533985784095,-0.21302533985784095,-0.21302533985784095
1952,-0.23409424679886348,-0.23409424679886348,-0.23409424679886348,-0.23409424679886348
1953,-0.23545758290369306,-0.23545758290369306,-0.23545758290369306,-0.23545758290369306
1954,-0.25114008910036645,-0.25114008910036645,-0.25114008910036645,-0.25114008910036645
1955,-0.22155275555978338,-0.22155275555978338,-0.22155275555978338,-0.22155275555978338
1956,-0.1852562024591714,-0.1852562024591714,-0.1852562024591714,-0.1852562024591714
1957,-0.11450197764890674,-0.11450197764890674,-0.11450197764890674,-0.11450197764890674
1958,-0.1779670934710828,-0.1779670934710828,-0.1779670934710828,-0.1779670934710828
1959,-0.19880246517444278,-0.19880246517444278,-0.19880246517444278,-0.19880246517444278
1960,-0.2492528057043864,-0.2492528057043864,-0.2492528057043864,-0.2492528057043864
1961,-0.36807026096551293,-0.36807026096551293,-0.36807026096551293,-0.36807026096551293
1962,-0.7053171578858691,-0.7053171578858691,-0.7053171578858691,-0.7053171578858691
1963,-1.5034982147801554,-1.5034982147801554,-1.5034982147801554,-1.5034982147801554
1964,-1.0221456057171354,-1.0221456057171354,-1.0221456057171354,-1.0221456057171354
1965,-0.9731544489568905,-0.9731544489568905,-0.9731544489568905,-0.9731544489568905
1966,-0.4932876449653864,-0.4932876449653864,-0.4932876449653864,-0.4932876449653864
1967,-0.8293053282636254,-0.8293053282636254,-0.8293053282636254,-0.8293053282636254
1968,-0.6208428073869395,-0.6208428073869395,-0.6208428073869395,-0.6208428073869395
1969,-0.6000646503050416,-0.6000646503050416,-0.6000646503050416,-0.6000646503050416
1970,-0.6579033623220648,-0.6579033623220648,-0.6579033623220648,-0.6579033623220648
1971,-0.7303736482348603,-0.7303736482348603,-0.7303736482348603,-0.7303736482348603
