year,ssp245,ssp585,ssp370,ssp126
1850,-0.592853242279018,-0.592853242279018,-0.592853242279018,-0.592853242279018
1851,0.049986842747110266,0.049986842747110266,0.049986842747110266,0.049986842747110266
1852,0.11797755043613262,0.11797755043613262,0.11797755043613262,0.11797755043613262
1853,-0.09263108341316453,-0.09263108341316453,-0.09263108341316453,-0.09263108341316453
1854,0.13799996275296578,0.13799996275296578,0.13799996275296578,0.13799996275296578
1855,-0.16757153685569168,-0.16757153685569168,-0.16757153685569168,-0.16757153685569168
1856,0.031284698486424,0.031284698486424,0.031284698486424,0.031284698486424
1857,-0.36364365946324834,-0.36364365946324834,-0.36364365946324834,-0.36364365946324834
1858,-0.12177323371583704,-0.12177323371583704,-0.12177323371583704,-0.12177323371583704
1859,-0.016456149841615014,-0.016456149841615014,-0.016456149841615014,-0.016456149841615014
1860,-0.21759506033457965,-0.21759506033457965,-0.21759506033457965,-0.21759506033457965
1861,-0.15184793883179937,-0.15184793883179937,-0.15184793883179937,-0.15184793883179937
1862,-0.3587830440644055,-0.3587830440644055,-0.3587830440644055,-0.3587830440644055
1863,0.07223623973787724,0.07223623973787724,0.07223623973787724,0.07223623973787724
1864,0.09615714502353362,0.09615714502353362,0.09615714502353362,0.09615714502353362
1865,-0.2044263545474952,-0.2044263545474952,-0.2044263545474952,-0.2044263545474952
1866,-0.39136403053395047,-0.39136403053395047,-0.39136403053395047,-0.39136403053395047
1867,-0.1396563563375326,-0.1396563563375326,-0.1396563563375326,-0.1396563563375326
1868,0.226425966645404,0.226425966645404,0.226425966645404,0.226425966645404
1869,-0.2644490464607286,-0.2644490464607286,-0.2644490464607286,-0.2644490464607286
1870,-0.16560277319154001,-0.16560277319154001,-0.16560277319154001,-0.16560277319154001
1871,0.07657146851981549,0.07657146851981549,0.07657146851981549,0.07657146851981549
1872,0.3041020577366602,0.3041020577366602,0.3041020577366602,0.3041020577366602
1873,-0.11956833631292027,-0.11956833631292027,-0.11956833631292027,-0.11956833631292027
1874,0.13303550297625227,0.13303550297625227,0.13303550297625227,0.13303550297625227
1875,-0.05198763371786225,-0.05198763371786225,-0.05198763371786225,-0.05198763371786225
1876,-0.11640000475614518,-0.11640000475614518,-0.11640000475614518,-0.11640000475614518
1877,-0.13623638727652407,-0.13623638727652407,-0.13623638727652407,-0.13623638727652407
1878,-0.04422924831488578,-0.04422924831488578,-0.04422924831488578,-0.04422924831488578
1879,-0.17327652921309084,-0.17327652921309084,-0.17327652921309084,-0.17327652921309084
1880,-0.2873816741638955,-0.2873816741638955,-0.2873816741638955,-0.2873816741638955
1881,0.26892857247563295,0.26892857247563295,0.26892857247563295,0.26892857247563295
1882,0.0744527376516126,0.0744527376516126,0.0744527376516126,0.0744527376516126
1883,-0.7585492888449501,-0.7585492888449501,-0.7585492888449501,-0.7585492888449501
1884,-0.7905317410926203,-0.7905317410926203,-0.7905317410926203,-0.7905317410926203
1885,-0.16461570463599906,-0.16461570463599906,-0.16461570463599906,-0.16461570463599906
1886,-0.02574494348578893,-0.02574494348578893,-0.02574494348578893,-0.02574494348578893
1887,-0.01453992930842496,-0.01453992930842496,-0.01453992930842496,-0.01453992930842496
1888,-0.5347364265461838,-0.5347364265461838,-0.5347364265461838,-0.5347364265461838
1889,-0.08168905263909237,-0.08168905263909237,-0.08168905263909237,-0.08168905263909237
1890,-0.2024600493015007,-0.2024600493015007,-0.2024600493015007,-0.2024600493015007
1891,-0.12428579231578396,-0.12428579231578396,-0.12428579231578396,-0.12428579231578396
1892,0.04078972050161814,0.04078972050161814,0.04078972050161814,0.04078972050161814
1893,-0.4167071961639721,-0.4167071961639721,-0.4167071961639721,-0.4167071961639721
1894,-0.14733422148610273,-0.14733422148610273,-0.14733422148610273,-0.14733422148610273
1895,-0.17588354611891105,-0.17588354611891105,-0.17588354611891105,-0.17588354611891105
1896,-0.36496039885507403,-0.36496039885507403,-0.36496039885507403,-0.36496039885507403
1897,0.10820041537931466,0.10820041537931466,0.10820041537931466,0.10820041537931466
1898,-0.19746185801718216,-0.19746185801718216,-0.19746185801718216,-0.19746185801718216
1899,-0.2306624586517696,-0.2306624586517696,-0.2306624586517696,-0.2306624586517696
1900,-0.44003864277958743,-0.44003864277958743,-0.44003864277958743,-0.44003864277958743
1901,-0.22997447084696562,-0.22997447084696562,-0.22997447084696562,-0.22997447084696562
1902,-0.4503267343933055,-0.4503267343933055,-0.4503267343933055,-0.4503267343933055
1903,-0.6658254900936179,-0.6658254900936179,-0.6658254900936179,-0.6658254900936179
1904,-0.15696554106164717,-0.15696554106164717,-0.15696554106164717,-0.15696554106164717
1905,-0.1296606099332042,-0.1296606099332042,-0.1296606099332042,-0.1296606099332042
1906,-0.6323313902883763,-0.6323313902883763,-0.6323313902883763,-0.6323313902883763
1907,-0.24441510908410757,-0.24441510908410757,-0.24441510908410757,-0.24441510908410757
1908,-0.18496344887084568,-0.18496344887084568,-0.18496344887084568,-0.18496344887084568
1909,-0.3022588648015144,-0.3022588648015144,-0.3022588648015144,-0.3022588648015144
1910,-0.6714970390709999,-0.6714970390709999,-0.6714970390709999,-0.6714970390709999
1911,-0.32869893926238963,-0.32869893926238963,-0.32869893926238963,-0.32869893926238963
1912,-0.6999996377920299,-0.6999996377920299,-0.6999996377920299,-0.6999996377920299
1913,-0.23704959499185477,-0.23704959499185477,-0.23704959499185477,-0.23704959499185477
1914,-0.11223797810265396,-0.11223797810265396,-0.11223797810265396,-0.11223797810265396
1915,0.018620491736638045,0.018620491736638045,0.018620491736638045,0.018620491736638045
1916,0.009712582765775857,0.009712582765775857,0.009712582765775857,0.009712582765775857
1917,0.035353630675886816,0.035353630675886816,0.035353630675886816,0.035353630675886816
1918,-0.19132033179897415,-0.19132033179897415,-0.19132033179897415,-0.19132033179897415
1919,-0.18428676383543743,-0.18428676383543743,-0.18428676383543743,-0.18428676383543743
1920,-0.41362312763423487,-0.41362312763423487,-0.41362312763423487,-0.41362312763423487
1921,-0.17913645902310577,-0.17913645902310577,-0.17913645902310577,-0.17913645902310577
1922,-0.15699918694868076,-0.15699918694868076,-0.15699918694868076,-0.15699918694868076
1923,-0.11746476295456082,-0.11746476295456082,-0.11746476295456082,-0.11746476295456082
1924,0.013355521727509756,0.013355521727509756,0.013355521727509756,0.013355521727509756
1925,-0.2002761713665115,-0.2002761713665115,-0.2002761713665115,-0.2002761713665115
1926,-0.231799308281494,-0.231799308281494,-0.231799308281494,-0.231799308281494
1927,0.3391016949446898,0.3391016949446898,0.3391016949446898,0.3391016949446898
1928,0.34162293254585985,0.34162293254585985,0.34162293254585985,0.34162293254585985
1929,-0.10228079652784472,-0.10228079652784472,-0.10228079652784472,-0.10228079652784472
1930,-0.10689631520842996,-0.10689631520842996,-0.10689631520842996,-0.10689631520842996
1931,0.17711044267454756,0.17711044267454756,0.17711044267454756,0.17711044267454756
1932,-0.12728896936087797,-0.12728896936087797,-0.12728896936087797,-0.12728896936087797
1933,-0.2699118865083755,-0.2699118865083755,-0.2699118865083755,-0.2699118865083755
1934,-0.13551751905991416,-0.13551751905991416,-0.13551751905991416,-0.13551751905991416
1935,-0.06508314661979125,-0.06508314661979125,-0.06508314661979125,-0.06508314661979125
1936,0.0734195029055228,0.0734195029055228,0.0734195029055228,0.0734195029055228
1937,-0.2915960267639335,-0.2915960267639335,-0.2915960267639335,-0.2915960267639335
1938,-0.17404867559149506,-0.17404867559149506,-0.17404867559149506,-0.17404867559149506
1939,-0.2685917294818632,-0.2685917294818632,-0.2685917294818632,-0.2685917294818632
1940,-0.35741369813026824,-0.35741369813026824,-0.35741369813026824,-0.35741369813026824
1941,0.03329396908117832,0.03329396908117832,0.03329396908117832,0.03329396908117832
1942,-0.21134726188875652,-0.21134726188875652,-0.21134726188875652,-0.21134726188875652
1943,-0.29738425189665696,-0.29738425189665696,-0.29738425189665696,-0.29738425189665696
1944,-0.6192066757208333,-0.6192066757208333,-0.6192066757208333,-0.6192066757208333
1945,-0.4680871879920445,-0.4680871879920445,-0.4680871879920445,-0.4680871879920445
1946,-0.12904866087454603,-0.12904866087454603,-0.12904866087454603,-0.12904866087454603
1947,-0.1461433530420645,-0.1461433530420645,-0.1461433530420645,-0.1461433530420645
1948,-0.34373045257146295,-0.34373045257146295,-0.34373045257146295,-0.34373045257146295
1949,-0.18657337357481563,-0.18657337357481563,-0.18657337357481563,-0.18657337357481563
1950,-0.16980925749692266,-0.16980925749692266,-0.16980925749692266,-0.16980925749692266
1951,-0.25523355380897284,-0.25523355380897284,-0.25523355380897284,-0.25523355380897284
1952,-0.10723819430187137,-0.10723819430187137,-0.10723819430187137,-0.10723819430187137
1953,-0.29861645804443826,-0.29861645804443826,-0.29861645804443826,-0.29861645804443826
1954,-0.3437762555775484,-0.3437762555775484,-0.3437762555775484,-0.3437762555775484
1955,-0.40375765452257495,-0.40375765452257495,-0.40375765452257495,-0.40375765452257495
1956,-0.07861823386642824,-0.07861823386642824,-0.07861823386642824,-0.07861823386642824
1957,-0.25243830234412185,-0.25243830234412185,-0.25243830234412185,-0.25243830234412185
1958,-0.21109138220436785,-0.21109138220436785,-0.21109138220436785,-0.21109138220436785
1959,-0.16356507472093368,-0.16356507472093368,-0.16356507472093368,-0.16356507472093368
1960,-0.11429724849518069,-0.11429724849518069,-0.11429724849518069,-0.11429724849518069
1961,-0.4283572858552279,-0.4283572858552279,-0.4283572858552279,-0.4283572858552279
1962,-0.37774202504128285,-0.37774202504128285,-0.37774202504128285,-0.37774202504128285
1963,-0.7078929616103112,-0.7078929616103112,-0.7078929616103112,-0.7078929616103112
1964,-0.6469943983483326,-0.6469943983483326,-0.6469943983483326,-0.6469943983483326
1965,-0.4987183803342946,-0.4987183803342946,-0.4987183803342946,-0.4987183803342946
1966,-0.332798187002638,-0.332798187002638,-0.332798187002638,-0.332798187002638
1967,-0.7345058680584149,-0.7345058680584149,-0.7345058680584149,-0.7345058680584149
1968,-0.26192922904542915,-0.26192922904542915,-0.26192922904542915,-0.26192922904542915
1969,-0.6120058236049066,-0.6120058236049066,-0.6120058236049066,-0.6120058236049066
1970,-0.47054105037510996,-0.47054105037510996,-0.47054105037510996,-0.47054105037510996
1971,-0.618454353816884,-0.618454353816884,-0.618454353816884,-0.618454353816884
1972,-0.6594626912125168,-0.6594626912125168,-0.6594626912125168,-0.6594626912125168
1973,-0.3021807560541522,-0.3021807560541522,-0.3021807560541522,-0.3021807560541522
1974,-0.48403575239339164,-0.48403575239339164,-0.48403575239339164,-0.48403575239339164
1975,-0.9952027149921787,-0.9952027149921787,-0.9952027149921787,-0.9952027149921787
1976,-0.691207964496657,-0.691207964496657,-0.691207964496657,-0.691207964496657
1977,-0.7398498814196784,-0.7398498814196784,-0.7398498814196784,-0.7398498814196784
1978,-0.8814496941960512,-0.8814496941960512,-0.8814496941960512,-0.8814496941960512
1979,-0.45885908109048396,-0.45885908109048396,-0.45885908109048396,-0.45885908109048396
1980,-0.6042766536163091,-0.6042766536163091,-0.6042766536163091,-0.6042766536163091
1981,-0.6807809970431136,-0.6807809970431136,-0.6807809970431136,-0.6807809970431136
1982,-1.4045238765633195,-1.4045238765633195,-1.4045238765633195,-1.4045238765633195
