year,ssp585,ssp245,ssp370,ssp126,ssp119
1978,0.15694521387389537,0.11556882036328786,0.15694521387389515,0.15694521387389493,0.17086387752642485
1979,0.27640100202123763,0.24597511452733,0.27640100202123763,0.27640100202123763,0.276622194721308
1980,0.19010593590882352,0.12198178207029486,0.19010593590882396,0.19010593590882352,0.19751780379907724
1981,0.1798562603595013,0.1383236971702546,0.1798562603595013,0.1798562603595013,0.20364374998544887
1982,-0.35690785446414897,-0.37397149517674366,-0.35690785446414897,-0.35690785446414885,-0.30669708227863035
1983,-0.659199044276457,-0.7265841389502645,-0.659199044276457,-0.659199044276457,-0.6837603090746993
1984,-0.36292334231170975,-0.4139172505902431,-0.36292334231170975,-0.36292334231170986,-0.3693467398712459
1985,-0.08472495507985645,-0.1193022569385912,-0.08472495507985645,-0.08472495507985645,-0.07631043539571924
1986,-0.06873207542990145,-0.11156603645889018,-0.06873207542990134,-0.06873207542990156,-0.07242193976772959
1987,0.05011728458500753,0.06028562054774045,0.05011728458500775,0.05011728458500753,0.04946574178603247
1988,0.3074862157397533,0.24752046496158564,0.30748621573975243,0.3074862157397531,0.31331983111820527
1989,0.45100949180669136,0.3927022769663,0.45100949180669025,0.45100949180669114,0.4384642474660536
1990,0.29854573948369545,0.2636764546422272,0.29854573948369545,0.29854573948369545,0.29372177028736823
1991,-0.8253504003771133,-0.857273404530608,-0.8253504003771133,-0.8253504003771133,-0.8155391267672789
1992,-1.6630934984139611,-1.720176261391034,-1.6630934984139611,-1.6630934984139611,-1.649065313130421
1993,-0.7960001315401148,-0.8301435159958899,-0.7960001315401148,-0.7960001315401147,-0.8118224866848947
1994,0.13204311204790153,0.11021704660092735,0.13204311204790176,0.13204311204790198,0.14742297861139408
1995,0.29632646874441604,0.2543394809668098,0.29632646874441604,0.2963264687444158,0.3136142091375227
1996,0.35022148041544443,0.3147196967262087,0.35022148041544443,0.35022148041544465,0.3446622010815372
1997,0.4607149639167809,0.4110909953950532,0.4607149639167809,0.46071496391678113,0.4459361871940426
1998,0.5406106342078867,0.5142885311957572,0.5406106342078865,0.5406106342078867,0.5518752409559904
1999,0.46170509976117735,0.41168741665301045,0.46170509976117735,0.4617050997611776,0.48822028583706656
2000,0.6706476981700187,0.6242881357332843,0.6706476981700187,0.6706476981700187,0.6726201332602353
2001,0.5740648351307651,0.5491754380411182,0.5740648351307649,0.5740648351307649,0.5589797017442186
2002,0.6357285672482447,0.5816104675175482,0.6357285672482451,0.6357285672482447,0.6508168202163751
2003,0.4936531552506662,0.4803974173931327,0.4936531552506662,0.49365315525066644,0.48246637112503876
2004,0.5453557546053986,0.4920960610739249,0.5453557546053991,0.5453557546053991,0.5503104091222306
2005,0.44911222260075334,0.3944717279351524,0.4491122226007529,0.4491122226007529,0.44535520146522534
2006,0.2875173191454905,0.24760944079048386,0.2875173191454905,0.28751731914549006,0.3166862810613882
2007,0.39420026978271716,0.34325933236958917,0.3942002697827178,0.3942002697827176,0.4003385342498009
2008,0.5048748687660056,0.4721510161093112,0.5048748687660065,0.5048748687660056,0.5046903143218173
2009,0.48404797197476856,0.45564354346250235,0.48404797197476856,0.48404797197476856,0.47999831053071507
2010,0.39999394418573164,0.3657387940577932,0.39999394418573164,0.3999939441857321,0.42122321973317556
2011,0.48047032410232027,0.451461900279418,0.48047032410232027,0.48047032410232027,0.48473945793895035
2012,0.5418466612413622,0.4890612999100319,0.5418466612413626,0.5418466612413626,0.5790771443995109
2013,0.6607294063007754,0.6215245539199812,0.6607294063007754,0.6607294063007754,0.6599922852032851
2014,0.6211271655496386,0.6053256796547346,0.6211271655496391,0.6211271655496386,0.6444482597319963
2015,0.462653258104744,0.4267626770364983,0.4014428444598901,0.43186431405194825,0.45766092697580674
2016,0.46987061050646695,0.438230554425068,0.48408696683716856,0.47115747267727226,0.5196624355337343
2017,0.39258021916842156,0.3393859553921659,0.47227891827447044,0.3849037167204974,0.48958180083695146
2018,0.4588776524697984,0.3793284797120917,0.5324094061347859,0.4870856609392482,0.5503198522628465
2019,0.5999569703471015,0.5522464385730204,0.32017696736658197,0.4682753065953662,0.5243291643876704
2020,0.40192650671252483,0.5642235546742693,0.49635403970896785,0.5380777451997529,0.5266074711198416
2021,0.5027226655063308,0.5886464468932995,0.5510783790641822,0.5881186530339599,0.6262591053393538
2022,0.635806964633677,0.5786265437983653,0.5676087162734982,0.5542363899779748,0.6677599010283051
2023,0.7517382301611515,0.6071833514840819,0.6812924980795994,0.701024284259455,0.6974335130232854
2024,0.7557155104630526,0.7080085834703684,0.6081384373290941,0.6953510257341593,0.7268804483343461
2025,0.6784572918236522,0.6290824755826714,0.5925278373343992,0.6184879502322391,0.7618260147002838
2026,0.646608192811017,0.6096443637895463,0.6148680128759505,0.6508236109616581,0.693566693661078
2027,0.6456547982698959,0.5498669892906496,0.5969763704606956,0.6891408621016089,0.8332243926300968
2028,0.6519936095869188,0.5511125250282047,0.5804972237704074,0.655455731662804,0.7280856602945067
2029,0.5752027428470838,0.5078310510204012,0.5229621314999475,0.4441535978276163,0.6740442963948814
2030,0.575224047590392,0.5984385862088932,0.5362674659020876,0.53896561206163,0.6813567258466673
2031,0.577073392304551,0.6896817829619968,0.4317183759452563,0.6813738367465003,0.6651053679348982
2032,0.8005252305887827,0.5691434089092176,0.605438775484274,0.6779870417708698,0.7567594720901285
2033,0.7110486105527039,0.512129485644631,0.6030752068057499,0.615712566290957,0.8403843764298786
2034,0.6328120477520232,0.7089461559073942,0.5605409901472918,0.761693937853944,0.6570647759480535
2035,0.8579652487874849,0.6860278931861883,0.614361378606922,0.7150686532773882,0.8107601467930636
2036,0.7797081841627636,0.6862518858649098,0.6965935680812048,0.6897628713166135,0.8081419475942853
2037,0.6791416257159053,0.7119119840437116,0.6956567146016233,0.7496653751274565,0.7649759669870324
2038,0.7957555013954827,0.6383848548903615,0.6128179994443554,0.7872652421145983,0.927043652161299
2039,0.7039350103541149,0.7062415262306585,0.6311940099644744,0.6349018163073583,0.6311427937112013
2040,0.7158128459269699,0.766967013850834,0.7772422049636489,0.6392317310957032,0.70986724986399
2041,0.5717233472010279,0.7118860488081893,0.7072018519371066,0.6679042930833079,0.7195856469763071
2042,0.7211606266861867,0.7052576384626872,0.5671318851870941,0.7517178068433537,0.753677145639871
2043,0.8193464881490069,0.662601257713979,0.6617078733738877,0.6670166893505871,0.6912776708341641
2044,0.7298379900013878,0.6054459829708336,0.6359819289642896,0.5747484328233354,0.7348135170463199
2045,0.9087008601839273,0.9138268937360072,0.6268684723083031,0.7395564045541607,0.7395438857160803
2046,0.8703959096801377,0.8502140476170559,0.7120359976461623,0.6029337062644693,0.735960707594177
2047,0.9128265396871504,0.8993277200627725,0.8508235896212115,0.8206104215055574,0.7709865425390605
2048,0.9286399660485394,0.9054437824244772,0.9039237528419455,0.8363742843358408,0.7810744769379774
2049,0.8997871652052796,0.7746162579652052,0.8006642483805559,0.7439511936251266,0.8227438616815457
2050,1.015297398535846,0.8628817360418606,0.7483825777249784,0.7864699482207409,0.5915095748114352
2051,0.9703224635501315,0.8256397667701139,0.7568685890289073,0.7342404049939169,0.6552174662525094
2052,0.7993278611238863,0.8230072292126018,0.6732116248482534,0.7451246542324399,0.7988819266965206
2053,0.9516262762624983,0.8310935147836807,0.6230839585037447,0.6373811964482292,0.7579955889071504
2054,0.9731415833278803,0.7520506552886834,0.8703165949573219,0.6800330249784245,0.688647872786031
2055,1.0045834215059246,0.8243343429208276,0.7999004047699718,0.7873496218910261,0.6795404628256541
2056,1.0981634238505773,0.8067500610418339,0.6633225509201233,0.6701754681427263,0.7578422411340826
2057,1.0252509361636601,0.882290250504028,0.9723107963229345,0.697262428385923,0.730496575132241
2058,1.0005312749358302,0.9129280300901761,0.871654527261974,0.7717026515309353,0.7103281032119981
2059,1.1364006125652697,0.9053020706371946,0.8982227457669589,0.7292091850996285,0.8351198827322306
2060,1.0328529457461588,0.8624618666105777,0.8482294592537194,0.7838982855463339,0.8828100133525782
2061,0.8790909484593463,0.8379429062342942,0.8945687756532514,0.722549267887389,0.6418737813656472
2062,0.9531571734101938,0.8654235052952837,0.7742366635213696,0.7502009148283744,0.6659328985077031
2063,1.0556975487185705,0.8402720978310323,0.836564647165698,0.5206875772352948,0.7823219982938054
2064,0.977483512426117,0.8871220666567909,0.7976703405856433,0.7876577584573812,0.8049378414995494
2065,1.07702961291396,0.9086011059585863,0.8882031517699076,0.656143821492535,0.7076942923385454
2066,1.1122847967669518,0.8865132455218889,1.084337181689743,0.8292227554442175,0.7951403979086722
2067,1.1321967496327874,0.9066536047356952,0.9553554265934903,0.6875034476045854,0.7741666465485264
2068,1.1909973472553022,1.0592146228049963,1.1241148203007443,0.7993059787622068,1.0176808299179232
2069,1.1148877111343305,0.9185904795869484,1.0461085445374243,0.7373711438477337,0.7053615903539505
2070,1.155578920234845,0.9832091837881762,0.9932083803250444,0.8301738473853661,0.7753540780096166
2071,0.9222051308836123,1.0047280533318577,0.8529823043754687,0.7541247494192751,0.7139451378346844
2072,0.9827852544436224,0.9358461708309584,1.0365615121231864,0.7094355952696239,0.8204639931417934
2073,1.2898354825843539,0.8337821332085769,1.093270260489989,0.82860136523071,0.8218980849785433
2074,1.027005970260669,0.8020900456682711,0.9600874028648123,0.6620049333638982,0.6946148409813007
2075,0.9620836445601073,0.9913011988682636,1.017925706832136,0.6472436249694917,0.707185988305437
2076,1.1222127507215314,0.9674647150297528,1.153748944386754,0.7191059525114163,0.872015674444945
2077,1.0708812264571828,0.9149191292417869,1.2288502051737593,0.7975501065994512,0.7566336281037525
2078,1.2382513516117486,0.9258386103921863,0.9624330798123495,0.6185686846541123,0.7628685191866884
2079,1.0803231737118617,1.0017505285507928,1.1202634704738976,0.8238500481798794,0.788316540220344
2080,1.1287038719723377,1.05249170566164,1.2472809428948066,0.7766613563035323,0.908602587540897
2081,1.1793672173170666,0.9136663003139374,1.2263555328640878,0.817817066383852,0.8340539695264382
2082,1.202723360067698,1.0595121185645375,1.222840711771381,0.8297527520294987,0.8070238543638424
2083,0.9665326674095862,0.8995531040865998,1.171792420161963,0.7289564102150066,0.7716340660644012
2084,1.205917030834187,0.9484488536159814,1.2183341443193996,0.7986740823162388,0.803565789373073
2085,1.1999827960809775,1.0451479412686346,1.172183318266529,0.7385261286168001,0.8219626984990089
2086,1.003573908013517,1.048627614565783,1.1258480436983271,0.7853507009857501,0.8140539788963257
2087,0.9655295933620511,0.873468279876314,1.0501141773200793,0.7915307287747937,0.7798617527345413
2088,1.1958439655965423,0.8605222337768588,1.2617443155222192,0.82050295306564,0.8248950851458776
2089,1.3291621702260326,1.140006918869279,1.2521377182143665,0.7100879408731413,0.8657724899257391
2090,1.2458144358096925,1.1059544347877095,1.18715680346211,0.7850702943410539,0.6977705295017824
2091,1.0895581545719564,1.036722040401938,1.1131600262398162,0.8358643492612514,0.8136618179091966
2092,1.411654441350941,1.113319788416506,1.4571090064772916,0.9206344775119053,1.0322556733650756
2093,1.3497820149373858,1.138937845003971,1.3637707662000569,0.883583156163827,1.0364450387824917
2094,1.1264701010617166,1.0421468365945783,1.3440999452958327,0.7281794356834377,0.718378172852618
2095,1.1635901396731771,1.039110763563369,1.1306693138956163,0.7524323765893279,0.8392916374923678
2096,1.1526151719065068,1.0152255122652365,1.2967658518133858,0.7764070708947246,0.9994113143043786
2097,1.0520871757532442,1.0117178085463143,1.2764034151471142,0.9212932552307356,0.9560298126022626
2098,1.1514393486643728,1.0632746707923406,1.3639351070832877,0.9703455000126171,0.7568877795423392
2099,1.1783643664148773,1.117259952006437,1.287382271452608,0.8061168829451981,0.7913815211499133
2100,1.2548047150680794,1.035290481338559,1.2931659832129556,0.7670476595584339,0.8628566514537155
