Year,ERF
1850,0.20650846292621383
1851,0.9523672745056438
1852,0.28077050925568275
1853,0.18854021560685932
1854,0.40364698275070227
1855,-0.16568372871824774
1856,0.12381401107857253
1857,0.43179848283192124
1858,0.2233758066898098
1859,0.1556629306285474
1860,0.43084445148838096
1861,-0.04339161135675232
1862,-0.6771090522372326
1863,0.14142915530849237
1864,0.22665128425221015
1865,0.24291324654192992
1866,0.10119099045765505
1867,-0.07335397839310495
1868,-0.07255147865516032
1869,-0.23055885489536504
1870,0.26067958466559715
1871,0.17353094836461894
1872,-0.14214266849074755
1873,0.16727301773539327
1874,0.3729407171327065
1875,0.13580969941670196
1876,0.044124025759843574
1877,-0.22564461743402608
1878,-0.09222192461637603
1879,-0.10808567548128345
1880,0.1404510810150434
1881,-0.07902383635858144
1882,0.2053222120827088
1883,-0.8639532331891459
1884,-2.1687276102285735
1885,-0.44402704584820324
1886,-0.3641456453768518
1887,-0.35511868727288975
1888,-0.5709763455796832
1889,0.31000188969866327
1890,-0.11274370421407595
1891,0.17413896791750838
1892,-0.005943384064287405
1893,0.10219587773646449
1894,0.4913555511602692
1895,0.34459622696190845
1896,-0.1567797261141094
1897,-0.2952286133431164
1898,0.3491822803177522
1899,-0.23794340790047275
1900,0.32570967755177044
1901,0.20503401532993637
1902,-0.3531136338721067
1903,-1.199530350458787
1904,0.027707674227025206
1905,0.003756283431841617
1906,0.27328965313715803
1907,0.3087585546943193
1908,0.02308354534741963
1909,0.1337724480895599
1910,0.049113348046050914
1911,0.12821531695285684
1912,-0.28292261941258084
1913,0.07374285337675587
1914,-0.3845400184540921
1915,0.017792006862240382
1916,0.25537048174392724
1917,-0.15000230942309936
1918,-0.232990565806573
1919,0.4241081990049702
1920,0.5472396158403858
1921,0.39324452617621974
1922,0.11775503779468494
1923,-0.2844694876578431
1924,0.23832166119801826
1925,0.6276630523968908
1926,0.6229729520970047
1927,0.36317530207240034
1928,0.16282105272425818
1929,-0.3234820710286198
1930,0.4534114087994308
1931,0.5287762102340852
1932,0.6408051415575468
1933,-0.33665477223762896
1934,0.047739203754042475
1935,-0.06275116785744284
1936,0.29636902654877134
1937,0.09943951556376975
1938,0.609627438240885
1939,0.0015555259575434771
1940,0.16388949922579876
1941,-0.07739592645690312
1942,0.5895004340693161
1943,0.22545783679909387
1944,0.20669062335067606
1945,0.03245565181140195
1946,0.26319710041668043
1947,0.40869565310347766
1948,0.6895552396455129
1949,0.2673090165988951
1950,0.35002317096773267
1951,0.25039242215204127
1952,-0.13839066787585314
1953,0.04874617285034845
1954,0.6302352540963372
1955,0.37231222522825147
1956,0.5228670997963522
1957,0.3299335269666851
1958,0.5278905364946348
1959,0.5365539617855546
1960,0.463073462700349
1961,-0.2909381920648616
1962,0.5005517711763109
1963,-0.5905603371483942
1964,-0.9892078257850287
1965,0.025864088461468926
1966,0.3973578716687107
1967,0.5005328834676089
1968,-0.0196643529788134
1969,0.24139648763156565
1970,0.4981321343716673
1971,0.2575611336984939
1972,0.10140664449966097
1973,0.8254480376723576
1974,0.6826529427323527
1975,0.31236535709161706
1976,0.39758960970819507
1977,0.5077809862058589
1978,1.129760085965347
1979,0.6414358709531901
1980,0.7701694878126946
1981,0.8471973035339523
1982,0.372352650062436
1983,0.5428776505639267
1984,0.3604892723179302
1985,1.178339555086655
1986,0.9776731885973113
1987,0.8744025025162744
1988,0.7055106135784895
1989,1.4102816111941707
1990,1.6993296382257568
1991,0.9152234428755814
1992,-0.7710335139384574
1993,0.5866502358495127
1994,1.56715606897671
1995,1.3958968848679527
1996,1.801862909987936
1997,1.5837017892686227
1998,1.6468642914574665
1999,1.914182231004843
2000,1.4350595284670808
2001,1.6825692440374453
2002,2.0705072477139375
2003,2.1678177193365116
2004,1.5506003280274858
2005,2.020609635641294
