Year,ERF
1850,-0.2727909156176462
1851,-0.44787101149541964
1852,0.6841918641068849
1853,0.29814620997929187
1854,-0.014070506075741292
1855,0.14309891560338783
1856,0.55795361539909
1857,-0.11768701468879444
1858,0.2730428759965252
1859,0.01257769105431071
1860,0.47730581557304036
1861,0.10083121704767696
1862,0.2403698926265035
1863,-0.2663756895717092
1864,0.37744291769314414
1865,0.3027829036853028
1866,0.27423815933252765
1867,0.15616619987337088
1868,0.018046681881717624
1869,-0.4874197155721531
1870,0.625049691887761
1871,0.25458119329178563
1872,0.06111727960731847
1873,-0.05813184398747884
1874,0.20100318794878275
1875,0.28192552606317
1876,-0.15319985763505198
1877,0.0227483832366071
1878,0.3575777629836546
1879,-0.06147915945455461
1880,0.06893152160117785
1881,-0.12135985655138383
1882,0.2142618597777455
1883,-0.2048129292955375
1884,-1.997337974380469
1885,-0.2327483861605879
1886,-0.33618465731102753
1887,-0.004518476485139977
1888,-0.2447633523518209
1889,-0.08520472793108125
1890,-0.07277880824611015
1891,-0.502212770717152
1892,-0.0599122058782148
1893,0.012890584786516654
1894,0.017770343766304715
1895,0.48022901127476725
1896,0.38845431844759926
1897,0.10752826020776954
1898,0.676864883897779
1899,-0.14423191583837192
1900,0.32064714245757264
1901,-0.31865191977022234
1902,-0.43560816402648506
1903,-0.3137145087341362
1904,-0.502135255476359
1905,0.12240302657363378
1906,0.3637192947759231
1907,-0.10805931251306117
1908,0.029088237911304854
1909,0.18109504834422896
1910,-0.4927055397663451
1911,-0.028502405202701177
1912,-0.34561060876264693
1913,-0.46263138576694596
1914,0.2926297296502432
1915,0.045747688791291416
1916,0.025103632934555198
1917,-0.36868276524978505
1918,0.18185813608383483
1919,0.4051951010193955
1920,-0.2728954695725176
1921,0.3643417872421736
1922,0.4593686678611639
1923,0.09239083958700767
1924,0.07104200053173727
1925,0.14541171698433045
1926,0.13205872630391574
1927,0.11546560851146132
1928,-0.38809878449754215
1929,0.4564788275046186
1930,0.30897018136193244
1931,-0.18847322077313874
1932,0.07248407764954531
1933,0.12878348758293842
1934,0.29752378345606073
1935,0.22381134647049392
1936,0.7530602384750977
1937,0.5338083944421681
1938,0.13696084056924773
1939,0.013008689967486109
1940,0.36446779176092425
1941,0.657539662902569
1942,-0.33553912352192133
1943,0.29285724569617955
1944,0.3261286740008916
1945,-0.07109636096470452
1946,-0.052556929461196056
1947,0.9606917224130961
1948,0.20324902581640378
1949,0.13319375606107556
1950,0.789777606475235
1951,-0.08082608254496906
1952,0.010126069789020836
1953,0.5621994010664934
1954,0.45165612612429495
1955,-0.17643832645798688
1956,0.37605677892608913
1957,0.7279457402351213
1958,0.6447029186556056
1959,0.24123703996302015
1960,0.24321025649423939
1961,0.5876139586294051
1962,-0.10218001191576634
1963,-1.6381667239902746
1964,-0.13624352713431778
1965,-0.4381415836220887
1966,0.10414833598931994
1967,0.024780859409638104
1968,0.2770170218695468
1969,0.43220183778192706
1970,0.3618128149483829
1971,0.11222667949854238
1972,0.04169386627254125
1973,0.8027576540960869
1974,0.4778912841685663
1975,0.011857529899466035
1976,0.3779588174677777
1977,0.6722428806971261
1978,0.7307062029379341
1979,0.9549711409839676
1980,0.8058250655473642
1981,0.8902849962776379
1982,1.0749034887953397
1983,0.3913768783479956
1984,0.5565717070004488
1985,1.2691013665857347
1986,0.8904011264038112
1987,0.9460021272115746
1988,1.5588653036333322
1989,1.4240994913222949
1990,0.9461230727275438
1991,0.6657107551890274
1992,-0.2645094039398667
1993,0.726220172922035
1994,1.075576016826663
1995,1.5333883882428976
1996,1.866403643469306
1997,1.8240985168296506
1998,1.6835799649628491
1999,2.1911857757051822
2000,1.6262859326965151
2001,1.4900745784821825
2002,1.797203255427113
2003,1.8837966240702355
2004,2.4349446190880393
2005,1.7175439520045097
2006,1.4828477335858021
2007,1.903443670505824
2008,2.3253320978170553
2009,1.6463497464955847
2010,2.468919889874674
2011,2.353504150006163
2012,2.3251263103017443
2013,1.8358707216609382
2014,2.3516000117218336
2015,2.679711364225129
2016,2.3494895448687334
2017,2.9793710755376783
2018,2.424264365743361
2019,2.48198992004674
2020,2.8622010241764273
2021,2.584351158519488
2022,2.550413991397006
2023,2.9980670317600016
2024,2.574020930354059
2025,2.8252040942099126
2026,3.174431020664721
2027,3.108708712577333
2028,3.22927455176053
2029,2.9554558240751887
2030,3.2438753454853773
2031,3.151369026888645
2032,3.076580480871007
2033,3.4020225278491862
2034,3.6462231715800386
2035,3.0213789368346764
2036,3.7206728391787918
2037,3.8621675540233236
2038,3.9313961942618527
2039,3.9923142315823164
2040,3.6111370100870483
2041,3.9618814472774746
2042,3.27475394084252
2043,4.083962028833809
2044,4.159866675143025
2045,4.119515744569474
2046,4.228236497558081
2047,4.741653007076174
2048,4.6013011437610745
2049,4.598430839688938
2050,4.322602786210101
2051,4.27523347000931
2052,5.088106136017148
2053,5.266955644929128
2054,4.619939563114414
2055,4.572210599003259
2056,5.096112834841874
2057,5.400087958275929
2058,5.099666424257945
2059,5.279850804799402
2060,5.282313340141661
2061,5.632362110314313
2062,5.29298425604061
2063,5.394399956976384
2064,5.907483967579276
2065,6.040694293903602
2066,5.850359166853611
2067,5.641972498679229
2068,6.188622933054544
2069,6.521290935284304
2070,6.504249407222438
2071,6.174128333046467
2072,6.21003043670076
2073,6.631278627933094
2074,6.531963158405112
2075,6.508610070056062
2076,6.783806097534728
2077,6.7931944882002195
2078,6.940633415633936
2079,7.2537942879504245
2080,6.9516548747822
2081,6.7253848962012714
2082,7.322911688884028
2083,7.273752884698185
2084,7.361513543238676
2085,7.437700147366158
2086,7.499232198525919
2087,7.248774586182297
2088,7.703361877729778
2089,7.949168183733612
2090,7.7094192526321645
2091,8.293652799070006
2092,8.042690810452868
2093,8.145750439430296
2094,8.035828959137401
2095,8.282421497808429
2096,8.103360877580647
2097,8.192366703344154
2098,8.123839604955478
2099,8.909271144492719
2100,8.485110931353141
