,tas,rsdt,rsut,rlut
2015,287.7040570033714,340.34394956041194,101.13032182386057,237.55402007453168
2016,287.9308921055271,340.27736917746796,101.07109509799348,237.95175155020834
2017,287.8966314234893,340.25119696295275,101.19649588756904,237.9601667692468
2018,287.74505148751786,340.24039930698086,101.38973427660312,237.53347857137865
2019,287.88015481275323,340.23799579669804,101.11433844127242,237.46638200772807
2020,288.08112451453286,340.25899541007544,101.57134030509643,237.83435167258617
2021,287.9651642458053,340.31724681280474,101.38385629001732,237.8366589323567
2022,287.80160432151206,340.39684201295745,101.42315621543032,237.4131081500037
2023,287.89436748228053,340.4468983826957,101.18205131146591,237.79073324130206
2024,287.8842021750807,340.4686559146823,100.94433081101909,237.63943794233546
2025,288.0610803635256,340.41755624797025,101.27007800468859,237.61611858277425
2026,288.126000749919,340.36812073179175,101.39470714462743,237.80403651174856
2027,288.04571558468683,340.3208208155904,101.28799652198082,237.7890370467775
2028,288.0463471904879,340.3098045921981,101.09285826274804,237.71995412753333
2029,288.1152850885224,340.26500974455394,101.10701252419113,237.60814501079105
2030,288.065669915215,340.2457551440845,101.16920276534624,237.7920827108526
2031,288.03697597086733,340.23192914542545,101.22733909861728,237.5761708520279
2032,288.0934787388125,340.2409082119888,101.14069440882047,237.63027560419673
2033,288.10389949257967,340.2754098772791,101.1997496369079,237.63709588666848
2034,288.10637235270184,340.3535615421285,100.88612543486322,237.41023053366186
2035,288.22986988443097,340.3599164687222,100.87211309169906,237.75561514641723
2036,288.2904854497245,340.4066265549944,101.25804756670085,237.40632693745366
2037,288.2995215129106,340.35709419159394,100.89304659567404,237.70748959295574
2038,288.45368621333273,340.35691485553735,101.09705911541353,237.47476730421158
2039,288.54025075685644,340.31686708531976,100.96984642598237,237.8673806577448
2040,288.5142634753305,340.2747777542756,101.0336628772745,237.76948803245799
2041,288.3469007985587,340.227225059316,101.13928298253144,237.62624821957434
2042,288.2675002319342,340.21633835600795,100.91263434091532,237.41288776440297
2043,288.4532019454704,340.21864266885683,101.05387155712062,237.38213085440464
2044,288.4033494649574,340.25411452002083,100.89955031825916,237.52314785720304
2045,288.48123510438427,340.3129388167203,100.44166940919177,237.52927041415032
2046,288.5051053707336,340.36245475504643,100.77472778451477,237.8171241466446
2047,288.47939892897114,340.42119090638204,100.80062619958716,237.60576854557667
2048,288.5992281109737,340.43128348178504,100.90774723881026,237.70786374608977
2049,288.6398277521614,340.3766506937127,100.76452649855376,237.73756030794917
2050,288.83261921332564,340.313954024011,100.88188201070227,237.65333417328978
2051,288.73804579103734,340.2806797583011,100.97793658638464,237.91734228466848
2052,288.61536293714056,340.2591952013304,100.20059718549031,237.685796288911
2053,288.72620571605216,340.22507031143834,100.61162425654982,237.5828710531764
2054,288.6382372440285,340.2326140479145,100.79513222525424,237.76102410666556
2055,288.7947800233378,340.27631711024,100.74750500273247,237.6158708675597
2056,288.8940249203686,340.33086737115974,101.5324500088139,237.64480170424883
2057,288.7947418873817,340.32683213851027,100.9430750879432,238.08230535746955
