year,tas,rlut,rsut,rsdt
1850,-0.02164385357247056,-0.1958218599831696,0.2860746472991025,0.02512787660231197
1851,0.1002637814652303,0.031728327496040265,-0.06474937503841716,0.015625360430988167
1852,-0.03526243751224456,-0.031394588163777826,0.32301243043474415,0.048726930304098914
1853,-0.07564833106482638,-0.05722947570774295,0.1981699015366587,-0.007509221425038959
1854,-0.16776803553500486,-0.14072790046913042,-0.3014585171467985,-0.03452605084493143
1855,-0.031667970295927717,-0.1885580368741273,-0.027504268682065458,-0.0486386802157881
1856,0.011306008132521583,-0.055660072970113106,-0.08091107931767283,-0.022241122214438747
1857,-0.11528722148125325,-0.19445450849028134,-0.13649242190487598,-0.03836625464685994
1858,-0.08564483830360814,-0.1374980127401102,-0.24973517109557974,-0.010071715693641181
1859,0.057605062487937175,-0.0810350963083124,0.18076791414897286,0.01791683271335387
1860,0.1472288336454426,-0.12190278145027378,0.29729309615510147,0.07471038770557925
1861,0.13355213404162214,-0.04103402248640009,1.2602212346662895,0.035476945913785585
1862,-0.21084330722771938,-0.38173663688678516,0.5614029646672094,0.012641572329812334
1863,-0.19365997347625807,-0.2993486587631935,0.1551511468430249,0.0004898009016187643
1864,0.06716742596893255,-0.20208964540705665,0.1377240900889376,0.01426177192877276
1865,-0.06466268139689646,-0.11195346016765484,0.14387799862302586,-0.026836560728838776
1866,0.028158582907110485,-0.6372619131868476,0.2958386844822911,-0.0357444380385914
1867,0.16776080808841698,-0.007600660625570299,0.30489605853269097,-0.04408669787301278
1868,0.015071169098291648,-0.060133608120537474,-0.12145286991402315,0.013015311148194542
1869,-0.008419520453401219,-0.3272357353678217,0.09592175049293417,0.012239070606142377
1870,0.050386767964141654,-0.09182951374125992,-0.13494442520369887,0.014185338769664213
1871,-0.1111702752116912,-0.39507205344398244,0.16761139757534238,0.03784934858526867
1872,0.01327389532525558,0.058217263018832455,-0.0875093606206292,0.055238018936847766
1873,-0.03007053172416363,-0.19040293181652146,0.041643090410644845,0.008614971641350166
1874,0.09717264299536055,-0.10626023587400368,0.03788021604528069,-0.0094124635666617
1875,0.1678026880156267,0.212499345105698,0.20013760288691174,-0.042416673301204355
1876,0.09979302962716474,-0.10157724143388691,0.31099430234473857,-0.019795454773372967
1877,0.08255790244965056,-0.20140616070287365,0.3840302850948376,-0.06614572700306098
1878,-0.046671461977325635,-0.2008427535091073,0.11933465590909975,-0.07700220059666663
1879,-0.04158319412488254,-0.13950658925355697,-0.2126590050463193,-0.07100052063822204
1880,0.21520875595047073,0.1185838904409593,0.5345180858372487,-0.013152686673890912
1881,0.08913728514795594,0.10457064640590374,0.490355265928315,-0.004539640732900807
1882,-0.12892138329021918,-0.23961077327902558,0.004959353647237208,-0.01774823107376733
1883,-0.3256756921584838,-0.9769619874786883,1.2654442193790914,-0.022116729656602274
1884,-0.37449208362687614,-1.7056284472713799,2.8573659096414445,0.05950604748443311
1885,-0.1831141694700591,-1.1424874641648728,0.7211789211248885,-0.0047572351007261204
1886,-0.013568202289434339,-0.5285812120797857,0.6581345163054664,-0.034868346423593266
1887,-0.05778130893435218,-0.39982873125259744,0.43998224392569796,-0.053262087693553894
1888,-0.1281992631690514,-0.4000644865950278,0.11677700857968887,-0.03376852606686498
1889,-0.12100216221699611,-0.3840501929587674,0.11798877067330693,-0.06721366086424041
1890,-0.003772357421155448,-0.5287871390562486,0.4657170621248241,-0.0631589072174279
1891,-0.043037772194225,-0.48204765952129947,1.1115762702954726,-0.012229419880554815
1892,-0.16129295298230772,-0.37942380154677835,0.5551337138509354,0.06489487254094684
1893,-0.07354136844196546,-0.5751624442378898,0.16180915629819026,0.06474716183913642
1894,0.14181988948973867,-0.16766446339107688,0.4257265596018982,0.1000580175898449
1895,0.0684724821535383,0.03150780213013604,0.19698973959557975,0.06811519356267581
1896,-0.1751419994654384,-0.25255026214597365,0.03426402487765756,0.04594942044116124
1897,-0.14744822391514845,-0.2996922373238249,-0.27416376554863575,-0.014081206693560944
1898,-0.024174959404092533,-0.41666198469877713,-0.07719675998347952,-0.0328265115710451
1899,-0.017391336498917553,-0.15842468189239867,-0.12490959095441667,-0.05144792951142563
1900,0.06868549409762181,-0.24549459332610013,-0.2615582867067445,-0.05975828704208652
1901,0.17160323210333672,-0.11766920432208394,-0.23107328138584649,-0.0807931394755883
1902,0.16080554313219864,-0.18608673768727613,0.21642107356504425,-0.076732101313155
1903,0.029911845225910838,-0.7192892533817883,1.3931288595903766,-0.036477415495028254
1904,0.0013589346640401345,-0.3877768565888573,0.6070615738387346,0.0591359744729516
1905,-0.08027697018900426,-0.2991259568588873,0.19731313908654613,-0.0009869498545640454
1906,0.02427964326170695,-0.29960695657104,0.2026037930550899,0.04491796350180266
1907,0.07371089984775381,0.00544246277385696,0.15083231158050125,0.01716328540135237
1908,-0.018656396264532304,-0.26904662286906955,0.42485571581079284,0.06891456025215348
1909,0.010791307542206141,-0.15723915369520114,-0.05062107042856212,0.0039720653640529235
1910,0.019095140279716816,-0.21955111951172057,0.22181034530497357,-0.021234159787013596
1911,0.1027077279806008,-0.3021239390657229,0.10860002831644522,-0.054383194927879686
1912,0.010464125878570485,-0.724225109253382,1.2971123603651904,-0.03926412038521221
1913,0.004600680256828582,-0.6803163278648867,1.0070564253247625,-0.06804737609201084
1914,0.23322345243281006,-0.4176782372820469,0.6526143816503662,-0.04341203924855108
1915,0.22383012312184292,-0.25586539119944973,0.5722300160827274,0.03577411054982349
1916,0.09588106835911958,-0.07890928845000644,0.07460953238685875,0.13380781057594504
1917,0.1745615537294043,-0.10527622499895983,-0.006934431117770146,0.14039192335354755
1918,0.01647489315803341,-0.10253837646888542,-0.07625159446747887,0.1474347107699714
1919,0.012538896354101325,-0.29330951465689736,-0.11930781947096136,0.08435617438533427
1920,0.10392697838420872,-0.3843079916087504,-0.13689803395348576,0.0582367994339279
1921,0.3226307040071674,-0.25373260540294496,-0.08466687355806357,-0.010348183612961748
1922,0.17471225732447238,-0.29952127378911086,0.2564632986446753,-0.048250725299453734
1923,0.3895167633025949,-0.2255232353603276,0.39824270386941407,-0.05655852061050837
1924,0.35822539613582194,-0.046491355672486634,0.43179324860074075,-0.008794025898055224
1925,0.13417052356822978,-0.21805375341673994,0.45903213204093163,-0.0013376549783856717
1926,0.03908122772764955,-0.2929974136790747,-0.14206523127776904,0.0523817464488161
1927,0.06456862536856534,-0.22367286960553656,0.07752637838359533,0.10365440025901762
1928,0.035941750921836046,-0.3539641623966361,0.1370769378471124,0.10664451965180888
1929,0.14208732862095985,-0.3844928217115182,0.16702405001804266,0.05914830363809642
1930,0.2560850208777765,-0.12405051084979846,-0.2699957006443867,0.05388568253130188
1931,0.27129938071175275,-0.14180028759773222,0.04793426931534839,0.012971111919569012
1932,0.17420924249449854,-0.4037866419633076,0.5282321095330644,0.015415838474552856
1933,0.27984870631820513,-0.36521333493476504,0.15832960975157562,-0.032585260273890526
1934,0.2612542309016135,-0.36402532598094695,0.21653949570476527,-0.017323060115529643
1935,0.2652421690424944,-0.20191182704863309,0.31204116217722344,0.03615588867825181
1936,0.22328934238885267,-0.17863572312930387,0.24551497066305217,0.1768908748611011
1937,0.1541060074479219,-0.05132142146854335,-0.0301262471544419,0.1523508239370699
1938,0.23492627174346126,-0.2507531864831094,-0.11918380487058755,0.13277011254723448
1939,0.24396280137966642,-0.23743667218522546,0.7069927696982319,0.12583636580001212
1940,0.031386936389765197,-0.49925860571579506,0.0004621766166934549,0.12653224917812622
1941,0.18502903682764327,-0.2922061077613023,-0.06423308899543656,0.058079767248045755
1942,0.12079358436790244,-0.41082336646778117,0.4023841913314641,0.02214370023330048
1943,0.18726983610156367,-0.1703722191527106,-0.25727693473882596,-0.011369034270728662
1944,0.13300798531230384,-0.3449916465153535,0.43339999623349,0.029830296773525333
1945,0.03777749127260677,-0.43717081789802137,0.1973767886454425,0.06756039608370656
1946,0.05577609963773966,-0.42529779946954704,0.026554534349216397,0.09888260812948602
1947,0.09397832374520476,-0.4753598913467272,0.2175673876121209,0.1866553444106671
1948,0.06416069273433322,-0.43352224974822207,0.05249635989380863,0.2507066143035104
1949,0.2412959653662483,-0.4919932381903891,0.27978037074333884,0.18247778696365913
1950,0.3461361644721137,-0.43496412641883353,0.39941292947798956,0.12092603912367395
1951,0.4078961143878814,-0.19933509762870472,0.1357255168242233,0.03969666943390848
1952,0.29729486283321194,-0.3468070615946033,0.336306229455829,0.06467953188888487
1953,0.32933663759473575,-0.3433772405641662,0.4051169660699969,0.00905701808540016
1954,0.21959508165303987,-0.2942297898369759,0.2294984985891091,0.005767511655960789
1955,0.1783544106070849,-0.4121782006692172,0.3486482520302161,0.06074603795019584
1956,0.15004723959418698,-0.5099533441443498,0.310445317060541,0.21389165861734227
1957,0.21411774845370246,-0.27725557425014813,0.3126497566862554,0.28669508950133604
1958,0.2751397310756829,-0.3833859063672094,0.17022171416428478,0.29979601545983314
1959,0.2844467070661949,-0.3867895715947043,0.4521087742233334,0.24178014937541548
1960,0.4569536430558969,-0.5803106016704476,0.596044005640735,0.22713202493002882
1961,0.4802483340283743,-0.07347259383635674,0.6830489765891201,0.10255752292317766
1962,0.3219015445669129,-0.520892206479715,0.366782200302211,0.03622757764173912
1963,0.35783410018251516,-1.354072437387714,2.086098823776652,0.016104436929538224
1964,0.36890805355881184,-0.8763764272225956,1.3099191946176205,0.04029893930265871
1965,0.20292411068464844,-0.7401285271295137,0.544562187075357,0.009829137567521684
1966,0.2579113093239016,-0.4929808037566943,-0.11833493525463723,0.05965002431969424
1967,0.32048071577287374,-0.49520137396200425,0.3122181638774606,0.12665334868131595
1968,0.3497286602885197,-0.6529541306818487,0.6532177119868265,0.18866165623165898
1969,0.3527730012410757,-0.7987486293517065,0.5798357388823803,0.1626249489124234
1970,0.5785380970060601,-0.683857039733681,1.337472433129392,0.16357553497800836
1971,0.4395345236628714,-0.5114664904127437,0.9132473486404251,0.10909801852119472
1972,0.2621423192371708,-0.7143020134818414,0.4212687288971182,0.13836355222531438
1973,0.15660760036018928,-0.9382010027727574,0.026902037912265087,0.045814674609857775
1974,0.44539620548323455,-1.0527632073503241,0.9221451959052871,0.0215162645135365
1975,0.5143569734041762,-0.750187375405261,1.0249773809771199,0.026435053134207465
1976,0.25797313504614294,-0.8290899866193797,0.5847194122863044,0.04563100735754233
1977,0.30381488847780247,-0.6768069749411154,0.25810282003286034,0.07439016733161452
1978,0.2324271890839782,-1.101259223933738,0.5965444019797275,0.16126496920236377
1979,0.48845620780144827,-1.120392144949193,1.1810640564991672,0.23571477240466265
1980,0.4927186403264727,-0.777448697997329,1.3629034270491616,0.2584903730381143
1981,0.259854125384436,-0.9879251366230619,0.8773175785546101,0.22702591502479663
1982,0.14089643950234176,-1.4086246671938625,1.0108336812382674,0.14272513616754168
1983,0.15677001315225425,-1.7082155854913026,1.5916741972689437,0.13987889101002793
1984,0.3646123810310087,-1.2201993006022178,0.99374742184159,0.06991706686875432
1985,0.3564423625433619,-1.1946765635404404,0.7315854911639406,0.007252979233044243
1986,0.2552201049716132,-1.359985550487579,0.818015038824413,0.009369467118688135
1987,0.40078701670813643,-1.415787826245861,0.5169401049701179,0.03283916631693273
1988,0.6440926234408835,-1.0172008605599103,0.9217657690880259,0.15537276974112046
1989,0.5675433934193279,-1.1793333531416579,0.6593428607018978,0.23806760887214296
1990,0.6284970342168776,-0.9842787278373066,0.715896637603322,0.21678841293550022
1991,0.578260575516083,-1.6648701202348946,1.829667435919518,0.2203392568008553
1992,0.2983471647142437,-2.4052883046617524,3.0704650226432335,0.20541042485541539
1993,0.32998266187587433,-1.9414647547170603,1.9163044661782465,0.0803042137293346
1994,0.4889410938286005,-1.5026194420754848,0.6141803497826714,0.022306918096376194
1995,0.5777588723865961,-1.3460396528620038,0.3579130018778329,0.008254611686140834
1996,0.5936442445056969,-1.347515683325355,0.7484837848941055,0.018634146144506758
1997,0.6418847944387949,-1.155980525689813,0.39569404306041633,0.015540580177059837
1998,0.632095582324439,-1.2070920568637291,0.38032977995943895,0.1093274472872281
1999,0.7224684493266409,-1.3025201369153478,0.49456795246295826,0.18158680028653862
2000,0.9607893067996542,-1.1801872429153377,0.4430711437495063,0.2575901858226075
2001,1.0431370237924398,-0.9292092810275392,0.6007084656439048,0.20891094648180797
2002,0.8684718032719729,-0.8922503850117209,0.6724693434763793,0.2164472002225466
2003,0.7142232877176298,-1.059538452437124,-0.32435885446379586,0.09664763844381241
2004,0.791440030773515,-1.408585657664048,0.06320267988326123,0.07988622928525047
2005,0.848289686341559,-0.904313291380987,0.4234264990858492,-0.006938843487830582
2006,0.7540136644516906,-1.1689345934966013,-0.025306192078858203,-0.0205629185302314
2007,0.8629014794601062,-1.1628306650540594,0.12275961122836065,-0.03918256754707272
2008,1.0157965440860721,-1.0753863021007248,0.166819908635091,-0.01772264114134714
2009,1.1238313220682699,-1.1050105723053605,0.5504755364921294,-0.04634972574592666
2010,1.168433212210175,-0.9436500667949872,0.4860516133266799,-0.0027800335461733994
2011,1.009520701308702,-0.8787009740965459,0.6445709860319511,0.06298759291252054
2012,0.8376746535903408,-1.1483477020365456,0.15714116413342083,0.1270979864536912
2013,1.0546985206414092,-1.2875448349137741,0.32425168248781233,0.10493289878610312
2014,1.1844075202238287,-1.0670884814120427,1.0006858283076667,0.1259132255199802
