year,tas,rlut,rsut,rsdt
1850,-0.24980445492207082,-0.24443375796897726,0.05465697000843761,0.025130963598996914
1851,-0.21363688320883512,-0.3174752798625491,0.04905961987569185,0.015628447427729952
1852,-0.12362675128071032,-0.27103669572369427,0.4738737166809841,0.04873001730078386
1853,-0.03908045869223997,-0.052376717000782946,0.06787939560281586,-0.007506134428297173
1854,0.04376650655149206,0.06999517235144026,-0.2980319763519361,-0.03452296384824649
1855,0.09164297603587102,0.011973849009052628,0.12578715052895006,-0.048635593219046314
1856,0.04611349621882255,-0.08322821457196028,0.5769315929473322,-0.022238035217753804
1857,-0.14707722204838092,-0.11058572296815328,-0.03322207940153987,-0.03836316765011816
1858,-0.1429795259855382,-0.2734920044610476,-0.3119487581621314,-0.010068628696899395
1859,0.11017577262003897,0.10943441966341538,-0.2638882727015073,0.017919919710038812
1860,0.1906050978381586,0.2684114430144291,0.11382546067133603,0.07471347470232104
1861,-0.08517696014024523,-0.2400334635696595,0.6341640364616268,0.03548003291047053
1862,0.0818593547159594,-0.4521492104202878,0.4436620406856946,0.01264465932655412
1863,0.14580287370262113,-0.022675634877288076,0.46124744902499515,0.0004928878983037066
1864,0.02914303438819843,-0.07892274791751674,0.5024981222370855,0.014264858925514545
1865,-0.07045689944823152,-0.25349101965633736,0.17229439673010916,-0.026833473732153834
1866,-0.12281099374143878,-0.15795281214008128,-0.21990805752474785,-0.03574135104184961
1867,0.007051137823339104,-0.21294813359443765,-0.032742803839695966,-0.04408361087632784
1868,-0.00703224397170743,-0.17043627928254068,0.3110804493951633,0.013018398144936327
1869,-0.04667736092432051,-0.27625495488632623,0.13474491356980423,0.01224215760282732
1870,0.03898724754367322,0.17238306551476512,-0.1753629393741818,0.014188425766349155
1871,0.06509892234356585,-0.053191778577740934,-0.13296498010856794,0.03785243558201046
1872,0.0012745924590262803,-0.17781193265901152,0.058736711502589856,0.05524110593353271
1873,-0.020752355491651997,-0.1653647458879277,0.4187748027869844,0.008618058638091952
1874,0.034973053485032324,0.06376523212742313,0.1911952948366178,-0.009409376569976757
1875,0.01076027216942066,-0.1562765452815995,0.6534956080204068,-0.04241358630446257
1876,-0.07972692747131305,-0.12317805713539087,0.3036246669837368,-0.019792367776688025
1877,-0.23765682194027704,-0.3932305281369963,-0.06728746833145749,-0.0661426400063192
1878,-0.14067651263337666,-0.1873034143064558,-0.16334351183272133,-0.07699911359998168
1879,-0.10113582322776438,-0.16216682777903202,-0.5673070969153429,-0.07099743364148026
1880,0.02918175694810543,-0.349787538479319,0.3390840843210725,-0.01314959967720597
1881,0.08368965238571491,-0.1435570313486494,0.1761991881523386,-0.004536553736159021
1882,0.03478795303846027,-0.009785103574643017,-0.14767708825299053,-0.017745144077082387
1883,0.14170986396561602,-0.6835776263432933,1.7584009232113402,-0.022113642659917332
1884,-0.2274390506668169,-1.76335355376807,3.6082845114857633,0.0595091344811749
1885,-0.1575511858351888,-1.0170942018815765,1.143391886846814,-0.004754148104041178
1886,-0.11349744832915576,-0.33925757712231075,-0.39318718223184135,-0.03486525942685148
1887,-0.02997384959763849,-0.5560403058760244,0.14923137567951983,-0.05325900069686895
1888,-0.18424237936272903,-0.4417600429528932,-0.02517733877280648,-0.03376543907012319
1889,-0.04797448641289748,-0.12817939830088676,-0.23671976315806376,-0.06721057386755547
1890,0.03381353774551599,-0.37538063950424316,0.12820145358028867,-0.06315582022068611
1891,-0.019857179919597456,-0.3861064278697768,0.3586870182364237,-0.012226332883869873
1892,0.12660769367317926,-0.4779845791074706,0.4235799871489405,0.06489795953768862
1893,0.10514384153577794,0.3340145687945437,-0.06185458933939003,0.06475024883582137
1894,-0.08115424489812995,-0.31250940034178143,-0.38184771662773187,0.10006110458658668
1895,0.01287334557144959,-0.2756072650946919,-0.17888937004200045,0.06811828055936076
1896,0.27789068549702733,-0.01985388745802652,0.3826696107149843,0.04595250743784618
1897,0.223656675522534,0.06726787837820325,0.12411398096507753,-0.014078119696819158
1898,0.12801848903711743,-0.04246298936737958,0.23559092648257263,-0.03282342457436016
1899,-0.09270190399905687,-0.09289792499546934,-0.33923937952025085,-0.05144484251468384
1900,0.013386088380741512,-0.47415622749520026,0.012255478247297447,-0.05975520004540158
1901,0.2561697346628762,0.029436673240155642,-0.08203857433214523,-0.08079005247884652
1902,0.15487375201092846,-0.1351521662096502,0.4173467775493265,-0.07672901431647006
1903,-0.1810870971741565,-0.934160768330571,1.0960653736847519,-0.03647432849828647
1904,0.04065952646749338,-0.36534913670655556,0.840098889805887,0.059139061469636545
1905,0.07021585449945178,-0.16767579185048476,0.19849642907780662,-0.0009838628578222597
1906,0.055100616043375794,-0.3105561808903303,0.18553296749058745,0.0449210504984876
1907,-0.04388300468951911,-0.6642990885337099,0.6985261217961067,0.017166372398094154
1908,-0.08373591917660406,-0.3931673568042413,0.22210259068769744,0.06891764724889526
1909,-0.08239711766196933,-0.48197623270266376,0.20006300645015074,0.003975152360737866
1910,0.059607430906226,-0.6793192706344655,0.35921075743080166,-0.02123107279027181
1911,0.12492410250990815,-0.09786152996716169,0.3249402390532339,-0.05438010793119474
1912,0.031300503298894,-0.9093555032706604,1.0861716320638664,-0.03926103338847042
1913,0.08867575893924595,-0.7358632580368294,1.2249554246539844,-0.0680442890953259
1914,0.06265832452021414,-0.3294210923187393,0.8990350286487114,-0.043408952251809296
1915,-0.11675460582807773,-0.3567259152208919,0.2803758111796242,0.03577719754650843
1916,-0.11631428064009697,-0.6341490303420017,0.08397004299293087,0.13381089757268683
1917,0.03456218661136745,-0.47250418101825176,0.4260098996519588,0.1403950103502325
1918,0.07540284939386765,-0.16704418779659136,0.3246542876005378,0.14743779776671317
1919,0.0647091327808198,-0.43748544791247923,0.07187941115758179,0.08435926138201921
1920,0.12151982906209469,-0.1357793712676596,-0.07172922317703012,0.058239886430669685
1921,0.15143025379995834,-0.13283028679595077,0.08503135229648251,-0.010345096616219962
1922,0.079438834552775,-0.27181781722873666,0.47238461442515245,-0.04824763830276879
1923,0.007284344242521001,-0.3060519911351207,0.17120522888362188,-0.05655543361376658
1924,0.011289174910189104,-0.6227468019835669,0.24299139093433553,-0.008790938901370282
1925,0.05580457229353897,-0.46974722385442647,0.08646677393164737,-0.001334567981643886
1926,0.15297092526645883,-0.07243689782490037,-0.09557677243837759,0.052384833445501044
1927,0.12429016804389903,-0.30418847306467,0.3002052225360785,0.1036574872557594
1928,0.1280013086069971,-0.033401197272524996,-0.38000839196170944,0.10664760664849382
1929,0.11911469082491521,-0.38993462348202,0.2414079340889117,0.05915139063483821
1930,0.2058686214267027,-0.01494006359399691,0.22546222250829828,0.053888769527986824
1931,0.23266267777034955,-0.24472587887512987,0.21034147830066274,0.012974198916310797
1932,0.06117859561032901,-0.3605021165906237,0.5477042656156357,0.015418925471237799
1933,0.15435468368826832,-0.3571831100416887,-0.1147771002012945,-0.03258217327714874
1934,0.19561554602626074,-0.2675707948249908,0.2838229840396167,-0.017319973118787857
1935,0.30130777259068964,-0.22234394326127926,-0.010407407737233143,0.036158975674936755
1936,0.28378105245212737,-0.20054328970874735,-0.1304911629184744,0.1768939618578429
1937,0.3041734755030916,-0.2883971826084064,0.243356034607217,0.15235391093375483
1938,0.258950180677914,-0.2831584148410684,0.23528470162365522,0.13277319954397626
1939,0.16921050064706833,-0.32884749909703714,0.1714962475334687,0.12583945279669706
1940,0.11784305273960172,-0.12003328448025741,0.1365854787270422,0.126535336174868
1941,0.04848699178074867,-0.36214874277320064,-0.40351537093101797,0.0580828542447307
1942,0.22551103618570778,-0.2649201241512458,0.18477326633529856,0.022146787230042264
1943,0.3167281251911618,-0.27978777023696466,0.10883476175165185,-0.01136594727404372
1944,0.2760604815781562,-0.2107096514598652,0.0675547623984869,0.02983338377026712
1945,0.26811811293856636,-0.18228640619997805,0.08399111201633502,0.0675634830803915
1946,0.29157219069173834,-0.22241612877135708,0.20368778452561287,0.0988856951262278
1947,0.184236725319181,-0.21959399034307125,0.2821215908072787,0.1866584314074089
1948,0.01677676255883398,-0.5863334504121269,0.3299277040588606,0.2507097013001953
1949,0.1903330540650927,-0.5594834379775477,0.21059801023464786,0.1824808739604009
1950,0.24581255287358772,-0.5074134076491816,0.3792473290022116,0.12092912612035889
1951,0.37269350734368345,-0.2955874094807882,0.7352288393806816,0.03969975643065027
1952,0.17964420014084226,-0.2120307638736847,0.17179399855518795,0.06468261888556981
1953,0.16605138016296905,-0.2824237669695151,-0.12880024638576515,0.009060105082141945
1954,0.3188828727379587,-0.3244377087649184,0.01041840512368708,0.005770598652645731
1955,0.2720881215104214,-0.6753888251107014,0.8786672068239625,0.06074912494693763
1956,0.17492332701397117,-0.35702102366789745,0.1658744957166931,0.21389474561402722
1957,0.1630866820523238,-0.4234510362174433,0.19638957091913767,0.28669817649807783
1958,0.3578818012351235,-0.3723340752353579,0.3142337867032836,0.2997991024565181
1959,0.382427167564515,-0.17667517949459466,-0.08296799156526902,0.24178323637210042
1960,0.30048161936639417,-0.4324091853428911,0.4793480511882251,0.2271351119267706
1961,0.3328410154489916,-0.7093667866965632,0.4446049830713008,0.1025606099198626
1962,0.43286008629979733,-0.2679177603174878,0.8959088621852942,0.0362306646384809
1963,0.29703492328178527,-0.8225350460348011,1.6293814063169805,0.016107523926223166
1964,0.03338987000239513,-1.2053017189087427,1.0663330288991375,0.040302026299400495
1965,0.2574285396489131,-0.8891714077990684,0.8808178479408895,0.009832224564206626
1966,0.4230272693809525,-0.7185519112637451,0.9167659628208469,0.059653111316436025
1967,0.24619584783505388,-0.6666453348420589,0.8777662002887183,0.1266564356780009
1968,0.06337045036798372,-1.0522320341287923,0.32840192201466323,0.18866474322840077
1969,0.2791916076668599,-0.9759880757696635,0.49522838026535965,0.16262803590910835
1970,0.35523180385581554,-0.6161939376991938,0.4934344652236291,0.16357862197475015
1971,0.32569528237894474,-0.7380011145751553,0.8414071298501824,0.10910110551787966
1972,0.410714235741807,-0.7063375718453244,0.5931378949369019,0.13836663922199932
1973,0.5070584201815223,-0.6740690600839798,0.1346814940621499,0.04581776160659956
1974,0.5903537094598619,-0.8905280173092649,1.015991782312085,0.02151935151022144
1975,0.2840708716797735,-0.794610294632264,0.625308197738434,0.02643814013094925
1976,0.3698167426632608,-1.0599239577503283,0.24294224399088193,0.04563409435422727
1977,0.46654617369631524,-0.6095063211468243,0.05795858560846057,0.0743932543283563
1978,0.3925985028189416,-0.8598957416081703,0.1274923351070072,0.16126805619904871
1979,0.444163791920289,-0.7167497212683145,0.16320995710246677,0.23571785940140444
1980,0.49302377993086566,-0.9393325941739192,0.25871596137561426,0.2584934600347992
1981,0.5790867168309433,-0.6992002925703957,0.4260542362737283,0.22702900202153842
1982,0.6202647345049854,-1.129990925406105,0.5251770590391232,0.14272822316422662
1983,0.7108335452057872,-1.1642914138644471,1.4869472992289587,0.1398819780067697
1984,0.6412557778152745,-0.8273198582286625,0.9570044121088443,0.06992015386543926
1985,0.3774283819795414,-1.1971505156542435,0.41861363385646655,0.007256066229729186
1986,0.5606009967357295,-1.0849520133576505,0.22137353461070575,0.00937255411542992
1987,0.5910171097714851,-0.8060228758706387,0.26797386891050223,0.032842253313617675
1988,0.5471904785206334,-0.9646030443229279,0.06367011767704867,0.15537585673786225
1989,0.7702750016856044,-0.5081030762199248,0.18778748479044793,0.2380706958688279
1990,0.7188212880492415,-0.9183614604282582,0.2373470262352413,0.216791499932242
1991,0.7440099189643661,-1.4104666560842247,1.66154980398872,0.22034234379754025
1992,0.6895255310369066,-2.158785952153238,2.9451821424507614,0.20541351185215717
1993,0.7626516240074466,-1.5722065912268874,2.0134809745106566,0.08030730072601955
1994,0.6383956345938486,-1.3282036759684388,0.9548526740129688,0.02231000509311798
1995,0.659898432988598,-1.0469264857622989,0.45449186441329914,0.008257698682825776
1996,0.5951384923342857,-1.1935387184929027,-0.1179036786996619,0.018637233141248544
1997,0.6865326142762456,-1.018581686564147,0.0727335655681145,0.015543667173801623
1998,0.6639291081268652,-1.2737612302525179,0.1596581867995468,0.10933053428391304
1999,0.8283676824800636,-0.8472180714479975,0.17040512667607288,0.1815898872832804
2000,0.8861330595921117,-0.7555181435649843,0.05474686539720608,0.25759327281929245
2001,0.8253021424724238,-0.9838765241586316,0.09875010585091104,0.20891403347854975
2002,0.8851963392132802,-1.1982229537441356,0.21138632892390774,0.21645028721923154
2003,0.9884518232644837,-0.6982278711126071,0.01935125592652298,0.0966507254405542
2004,1.0394845142158715,-0.9004052054934277,0.34677455910396304,0.07988931628193541
2005,1.1144266400162337,-0.9704852404418887,0.4580838670630669,-0.006935756491088796
2006,1.038205153419483,-0.7253700646008099,0.2200884522563058,-0.020559831533546458
2007,0.9577462059305049,-0.8190708542423408,0.07323156829613708,-0.039179480550330936
2008,0.9568739700503102,-0.936525743473652,0.144285428675488,-0.017719554144662197
2009,1.0309073069109331,-1.2998408314681171,0.5511374792235557,-0.046346638749184876
2010,0.9708474977767878,-0.7041034435380027,0.472234013474619,-0.0027769465494316137
2011,0.9542359932607383,-0.8946493112063649,0.1708449794487592,0.06299067990920548
2012,0.964841614175441,-1.0853506827991168,-0.19590990741563985,0.12710107345043298
2013,1.123212656367798,-0.9250433061916112,0.28033212859072876,0.10493598578278807
2014,1.0654068288317262,-1.0031224353944026,0.31698348786127895,0.12591631251672197
