year,tas,rlut,rsut,rsdt
1850,-0.18924795922782778,-0.20679952868908913,0.0869561307118829,0.02512787660231197
1851,-0.0946018214891069,-0.0546751793229987,-0.22571733187096754,0.015625360430988167
1852,-0.12147009729949332,-0.24579625021416973,-0.05679869401569704,0.048726930304098914
1853,0.01385308541671293,0.057211391822022506,-0.10755470461734262,-0.007509221425038959
1854,-0.03157476863833608,-0.3296000988194123,0.15706920728932516,-0.03452605084493143
1855,0.14676897878814543,0.141111618595545,0.7391238526302004,-0.0486386802157881
1856,0.040665970750978886,0.07017213375803522,-0.1628242270588629,-0.022241122214438747
1857,-0.04696459092878058,-0.24476044012757825,0.17822346712132742,-0.03836625464685994
1858,-0.12409236549359548,-0.1671019976367063,0.20361739565530002,-0.010071715693641181
1859,-0.12668118211792034,-0.188952705176888,0.09434029812214817,0.01791683271335387
1860,-0.19506614346448714,-0.46578896293081584,0.23420154722430198,0.07471038770557925
1861,-0.07197732499685117,-0.532518799706537,0.9701891747983495,0.035476945913785585
1862,-0.06223764927540287,-0.6420206146956389,0.8695752221176036,0.012641572329812334
1863,-0.01831806283843207,0.06212684410590441,0.4739429948154452,0.0004898009016187643
1864,-0.0686477685275122,-0.4501616159893729,0.18839410249924526,0.01426177192877276
1865,-0.06308601183133078,-0.2643030446331238,0.042903023026639175,-0.026836560728838776
1866,-0.04109653100061905,-0.22883910791352946,0.09746019735293032,-0.0357444380385914
1867,0.013815257066937647,0.039573145198971815,-0.18796149965808695,-0.04408669787301278
1868,-0.143705704960837,-0.339633646507167,0.12382009417741813,0.013015311148194542
1869,-0.06558316199425462,-0.1737564463510637,-0.12946436750186763,0.012239070606142377
1870,0.1304686726542741,0.0017301956673065888,0.15267674359343175,0.014185338769664213
1871,0.18870709866990865,0.1896092779825267,0.4048135703018829,0.03784934858526867
1872,-0.10859163543852901,-0.019914411640712615,0.3199008922318569,0.055238018936847766
1873,-0.03654916392690666,-0.3635130490761469,0.2964893831182991,0.008614971641350166
1874,-0.004605024788816081,0.12412259784824187,-0.4019323785704927,-0.0094124635666617
1875,-0.046559848987612895,-0.1809217751342942,-0.4254913646082201,-0.042416673301204355
1876,0.07226103547424145,-0.11597727846705652,-0.1240536089541564,-0.019795454773372967
1877,0.25760855377956204,-0.2451602129422099,0.00375241304318763,-0.06614572700306098
1878,0.3670129278391414,0.446468005368132,-0.10094216407155443,-0.07700220059666663
1879,0.23217913249851563,0.11192464419065118,-0.06729310457127724,-0.07100052063822204
1880,0.24629430070405078,0.06471008254251842,0.01726911824943045,-0.013152686673890912
1881,0.16246247173296524,-0.030938413696901534,-0.3145178614119004,-0.004539640732900807
1882,0.07435581415677461,-0.06892657046623185,-0.14283838433789242,-0.01774823107376733
1883,0.1620181891786956,-0.3611313710058255,1.2368170599874873,-0.022116729656602274
1884,-0.0984717034549476,-1.4930153165458364,3.366028817502567,0.05950604748443311
1885,-0.08376890340792897,-0.565857661835679,0.9448078862682365,-0.0047572351007261204
1886,-0.0766391053751363,-0.33004216933082375,0.3920712128808219,-0.034868346423593266
1887,-0.10541190508615728,-0.4971636339145675,0.06925456154245069,-0.053262087693553894
1888,0.10044519567884436,-0.42745819881054103,0.23939793911863205,-0.03376852606686498
1889,0.020988233014918478,0.05800947531423617,0.4420659126039794,-0.06721366086424041
1890,-0.0954784095443415,-0.394689831021509,-0.07430284504430062,-0.0631589072174279
1891,-0.19087805577578365,-0.7879669254164696,0.2384250815105844,-0.012229419880554815
1892,0.034388823330857576,-0.28627931132294293,0.4775954047887154,0.06489487254094684
1893,0.05828510583739899,-0.27855972704770693,0.31922315122375267,0.06474716183913642
1894,0.0919824432836549,-0.0876528729615984,0.2150686011664078,0.1000580175898449
1895,0.014397303630914848,-0.21452157159535545,0.012780957556969952,0.06811519356267581
1896,-0.021114318285412992,-0.16131484285270403,-0.17400186943227425,0.04594942044116124
1897,-0.10902342003913645,-0.28712839519207023,-0.0641379045912771,-0.014081206693560944
1898,0.09021449520872693,-0.3406210422500351,-0.03289622047994101,-0.0328265115710451
1899,0.01866206386085878,-0.20222540152931856,0.021180060722329586,-0.05144792951142563
1900,-0.06261202385007891,-0.18023199276498758,-0.020288757043360306,-0.05975828704208652
1901,-0.07900675521079847,-0.2994911596517795,-0.14437014739742438,-0.0807931394755883
1902,-0.0637433597078143,-0.5345617303532606,0.7032445969947076,-0.076732101313155
1903,-0.1341606701538467,-0.9661625784710566,1.1901196988586378,-0.036477415495028254
1904,-0.048105885169377416,-0.5424328887896479,1.3119906511255977,0.0591359744729516
1905,-0.011182604624309533,-0.21925561780477665,-0.31085180972041826,-0.0009869498545640454
1906,-0.022862986717655076,-0.3018390901016801,-0.020821470918320983,0.04491796350180266
1907,-0.07775265553783584,-0.5813976837371229,0.22172019681896415,0.01716328540135237
1908,-0.04074719422931139,-0.2354230929193477,0.40115956851327894,0.06891456025215348
1909,-0.11857136744896479,-0.5251216205240326,-0.24205685921042175,0.0039720653640529235
1910,0.0933026016182339,-0.28856367178090636,0.07051983640964465,-0.021234159787013596
1911,0.11199646057934842,-0.2948046251450762,0.11041117143123813,-0.054383194927879686
1912,-0.013783353691110278,-0.48066519624921966,0.8334429948270667,-0.03926412038521221
