year,tas,rlut,rsut,rsdt
1850,-0.21553578123024408,-0.08008432877056748,0.2970008501491179,0.02512787660231197
1851,-0.2675348970780078,-0.19086599228512569,-0.34502371692300926,0.015625360430988167
1852,-0.1710889686619339,-0.22315369691946785,0.009298991492798336,0.048726930304098914
1853,-0.16597333694278404,-0.4051005769367748,0.09855359964242894,-0.007509221425038959
1854,-0.1942319242153303,-0.13682290517240858,0.038429183933558875,-0.03452605084493143
1855,-0.0095822664944194,-0.1813587474281917,0.21743176278855003,-0.0486386802157881
1856,-0.02745600769247858,-0.23807399199762358,0.42207518077837847,-0.022241122214438747
1857,0.004628792801213422,-0.19519690348388963,0.21525938631310737,-0.03836625464685994
1858,0.15173306111927332,-0.000977648832702016,0.3721469508692792,-0.010071715693641181
1859,0.03092902157129629,-0.18705522422160925,0.2850898379492861,0.01791683271335387
1860,0.060327713117942494,0.22091925639733745,0.5413086805238407,0.07471038770557925
1861,-0.19224460851961567,-0.3919095286728975,0.5467478730416104,0.035476945913785585
1862,-0.18118154095799355,-0.34201226453811273,0.67118319606017,0.012641572329812334
1863,-0.11829476443386966,-0.4102207845306509,0.40680637267212205,0.0004898009016187643
1864,-0.07143412684092709,-0.2959774213967705,0.2573366427945274,0.01426177192877276
1865,0.07259411098135615,-0.31549357335615014,-0.08760323395719638,-0.026836560728838776
1866,0.06943085053046616,-0.0429590046634587,-0.12648415009154235,-0.0357444380385914
1867,0.035179798975150334,0.07642735912000376,-0.16126048208431598,-0.04408669787301278
1868,0.03258679931457209,-0.17976220562604794,-0.10425669373006485,0.013015311148194542
1869,0.05961444657805259,-0.01930990720282466,-0.1459362436138889,0.012239070606142377
1870,0.04779631918194127,0.05562931582798569,-0.00199436650289897,0.014185338769664213
1871,0.08435412429497546,0.1276946219834656,-0.44495166006082343,0.03784934858526867
1872,0.1501732696782483,-0.11941697070338364,-0.13926500543702502,0.055238018936847766
1873,0.22824499038273416,0.0385092096646531,0.6282125511599617,0.008614971641350166
1874,0.19925437603518503,0.3271019742726651,0.19113026396651378,-0.0094124635666617
1875,-0.0068156814563167245,-0.06015871184879984,-0.21857925747217166,-0.042416673301204355
1876,0.08338337715127864,-0.01007076680068053,-0.15232447576703123,-0.019795454773372967
1877,0.17209597357128814,0.17654442939269188,-0.35399156204908877,-0.06614572700306098
1878,0.15524850641884314,-0.018645470252067753,-0.2060987275463333,-0.07700220059666663
1879,0.07450678134694044,-0.029467559306539215,-0.10090756935734646,-0.07100052063822204
1880,0.08697695690045748,-0.15671308287494412,0.01284169598960716,-0.013152686673890912
1881,0.27484358203832926,0.034022010665694324,0.11012638563161659,-0.004539640732900807
1882,0.1434681079999791,0.12025028997979348,0.5169442064078282,-0.01774823107376733
1883,0.02445336485277494,-0.4788041172408555,1.4705815567697726,-0.022116729656602274
1884,-0.30848168001608656,-1.590948278260072,3.108687802725356,0.05950604748443311
1885,-0.2968940431423448,-0.9668048568271104,0.7177882405620295,-0.0047572351007261204
1886,-0.1942337788414079,-0.5141078032496296,0.4126925749408201,-0.034868346423593266
1887,-0.22120452445727778,-0.5878028990283894,0.6039767257270938,-0.053262087693553894
1888,-0.1123627423434641,-0.41005618066330385,0.34740734835877163,-0.03376852606686498
