Year,ERF
1850,0.25104892722500693
1851,0.20428361898529848
1852,0.38820080750204644
1853,-0.18602112167523105
1854,-0.0948629555358241
1855,-0.05633012324214525
1856,0.03913402905117969
1857,0.3151647792334083
1858,0.00800195975177444
1859,0.3117804646731779
1860,-0.1867278010246206
1861,-0.18964828927305227
1862,-0.44221082668901834
1863,0.7301593768427165
1864,0.26612017346680583
1865,-0.13551575636026955
1866,0.4890127485195183
1867,-0.15922244927094337
1868,0.41891009008279634
1869,-0.1549236997673801
1870,0.07067397133041681
1871,0.35691368866447903
1872,0.3948843594154859
1873,-0.4103372866288907
1874,0.0736771192257025
1875,0.30229740415770123
1876,0.19744737217180042
1877,-0.03300005466834791
1878,-0.018727083695212088
1879,0.3772500121838424
1880,0.5994323299169847
1881,0.19868970643613487
1882,-0.07082425216608683
1883,-0.27157224820452536
1884,-0.8059210559937524
1885,0.009235930379844555
1886,0.11784928702940803
1887,0.3837999753004325
1888,0.3979264850768199
1889,0.07495790912953217
1890,0.2710293900332762
1891,0.4024350204290622
1892,0.4415901121621923
1893,0.10273436653184942
1894,0.07859536127364579
1895,0.47266916331936815
1896,-0.15669283402020587
1897,0.3381434020349127
1898,-0.09024858324840723
1899,0.3946414742708979
1900,0.3240404683936354
1901,-0.5637217407161194
1902,0.32070097581991874
1903,-0.2343685785086318
1904,-0.09180863630748162
1905,0.11748775364966607
1906,0.08794992665276666
1907,-0.07406965091952211
1908,0.567466330245623
1909,-0.0020400115468937885
1910,0.29041222324264726
1911,0.3184338372086335
1912,-0.36344217618866653
1913,-0.141073290985953
1914,0.013092570285907157
1915,0.3188802018686664
1916,0.0720914028509562
1917,0.0037089600902677905
1918,0.2842190850395302
1919,0.4378000807506894
1920,0.21888264332289295
1921,-0.1753030266369286
1922,0.5061758808989084
1923,0.4880443561813307
1924,-0.17515920595525097
1925,0.3249717442540388
1926,-0.044787841329585965
1927,0.6931424312005996
1928,0.44004185517799554
1929,-0.13728235989072335
1930,0.485317824798394
1931,0.13849354471176667
1932,-0.15400755793981263
1933,0.4682918299193627
1934,0.09202010933441206
1935,-0.037681706889337266
1936,0.24834447396230488
1937,0.2934248258895725
1938,0.17674899522197246
1939,0.40466916428802635
1940,0.35866802495493744
1941,0.05136949383873708
1942,0.17080763016036904
1943,0.3435759641717569
1944,0.6738252479079992
1945,-0.14564816986728543
1946,0.3517661075496106
1947,0.1910740601257821
1948,0.07987586513195508
1949,0.43998087260680907
1950,0.3655950714676419
1951,0.34754210506265343
1952,-0.005359709709290061
1953,0.20445366039170582
1954,0.7175904600269376
1955,0.16299443100643105
1956,0.008535030172029834
1957,0.6707229422685019
1958,0.2891345946546817
1959,0.5712280809718229
1960,0.003426211452786293
1961,0.22193840261668407
1962,0.15772650678365052
1963,-0.5142390183196948
1964,0.08684239284575287
1965,0.01396795954084401
1966,-0.09713496629902289
1967,0.440572983431639
1968,0.1378144420247923
1969,0.4796003892697547
1970,0.4155171956372196
1971,-0.049611966877418784
1972,0.2656301686159919
1973,0.6689810322286037
1974,0.4063593851428451
1975,-0.17395801281046347
1976,0.7513599341895237
1977,0.11737816674079107
1978,0.6912198086058658
1979,0.7528006312081837
1980,0.43784818048451735
1981,0.4005604363777303
1982,0.704594023669765
1983,0.0360593906755477
1984,0.47079033851219565
1985,0.28095145104606534
1986,0.28762467640914197
1987,0.7131524639376317
1988,1.3650764998207783
1989,0.39282488413631894
1990,0.5951082607904481
1991,-0.3403592346156646
1992,-0.5270170784631656
1993,0.4537684295224533
1994,0.5286758052590265
1995,0.704305040851361
1996,0.21073200902279404
1997,0.6702124123548607
1998,0.7840251197236217
1999,0.4730281923150731
2000,1.0960918145096945
2001,0.6485237148256495
2002,1.1060124115030776
2003,1.2642081815025277
2004,0.47030242024182406
2005,0.624702011079888
2006,1.3682232245193235
2007,0.9869199297620646
2008,0.9219173670833483
2009,1.0769448749482415
2010,1.4488939984202949
2011,1.2079328289676121
2012,0.8280116916199836
2013,1.1848887974576243
