,nonCO2_erf
2172,1.7669640347122366
2173,0.3588862667993826
2174,0.7093796877666856
2175,1.2634343007236137
2176,1.6461229942773559
2177,0.9813889923876808
2178,0.16973619237450954
2179,0.6501955448837262
2180,1.368284322554109
2181,1.8633528532289907
2182,1.7509672719274882
2183,1.5457081141611728
2184,0.3033913884790229
2185,0.514033491298379
2186,1.586142590969745
2187,1.9902878831403468
2188,1.1835119061393238
2189,0.7569318095394593
2190,1.3877730999579683
2191,0.7697209961382789
2192,1.4004113887738696
2193,0.8232598389759274
2194,0.8232848832311908
2195,0.3773156442162733
2196,1.036813274931509
2197,1.0076622527339973
2198,1.0882776411135084
2199,0.8836067860326817
2200,0.12269618323418774
2201,0.44638592307642644
2202,1.4729724397269117
2203,1.9201693634311858
2204,1.0443272077817027
2205,0.9894954061767163
2206,1.2693929874303722
2207,0.9110145861212269
2208,0.66969148630069
2209,1.0826194887365284
2210,1.574582532224475
2211,1.1082673242382717
2212,1.6671610207284013
2213,1.4356506971685314
2214,0.6995408040574045
2215,0.5645626584633701
2216,0.98019025261129
2217,0.9430900394394692
2218,1.505295803784029
2219,1.2966832548565468
2220,1.0486850684060638
2221,1.137216204521536
2222,0.7063719130558559
2223,1.449778816236682
2224,1.7751893775664953
2225,1.7728403037646687
2226,1.1043400652111863
2227,1.0546315852562613
2228,1.3083347866685726
2229,1.989197985547928
2230,2.0239929078293786
2231,0.8177524422733313
2232,0.8007600018888974
2233,0.8744346036855628
2234,0.8316346242268595
2235,1.0269332026850366
2236,2.1788723100946275
2237,1.8478799575990188
2238,1.4939038407411445
2239,0.5029387527245219
2240,0.8709011490107321
2241,1.6930234700987057
2242,1.226507889591826
2243,1.152719117013644
2244,1.0048454276524068
2245,1.0197473316014494
2246,1.1835310298928923
2247,1.6865868089847682
2248,1.3709581405073799
2249,0.6109348559828938
2250,1.3263586645663208
2251,1.405814253610299
2252,1.5166417992120542
2253,1.040539034117958
2254,0.6506576085801767
2255,1.1630110576325825
2256,1.6998606735789317
2257,1.3551892174916504
2258,1.7255804993134907
2259,1.6540841884470645
2260,1.2896104833766304
2261,0.9012282364098494
2262,1.7382960888503312
2263,1.9691638336608486
2264,1.4588031347274102
2265,0.9064753091393654
2266,0.8760880824004105
2267,1.6731181338161976
2268,1.4242329391153201
2269,1.6452516782445452
2270,1.5313884115506187
2271,1.1043946704953531
2272,1.577449445996608
2273,0.9673121315661688
2274,1.311468605392808
2275,1.0739736118505514
2276,1.1397331583311858
2277,1.7796326509811822
2278,2.0695169533067634
2279,2.1639342814818066
2280,1.5056301083938672
2281,1.9943936445046662
2282,1.5713417857953913
2283,1.4186524978183395
2284,1.470374002980735
2285,1.1831227767566965
2286,1.3321022358067445
2287,1.5338704009515067
2288,2.152107762848098
2289,2.019310140615577
2290,1.1145184096169058
2291,1.6955147718465189
2292,1.880617204239921
2293,1.4498732306517628
2294,1.8247892324056745
2295,1.6868854839285858
2296,1.951636949297167
2297,1.484716296428881
2298,1.4003573488819878
2299,1.8615732692609015
