,nonCO2_erf
1939,-0.15403745257303775
1940,0.24585916010584152
1941,-0.11280680473277044
1942,0.6365961657233711
1943,0.5128239854825933
1944,0.029514257095745622
1945,0.752096800536588
1946,-0.39203671694765324
1947,-1.0987069660348385
1948,0.5086294028724325
1949,0.5210371430659486
1950,0.12632243665699028
1951,-0.22361829975598713
1952,-0.7679201862293118
1953,-0.5536536881537997
1954,0.3551546438207285
1955,0.3978543438280483
1956,0.9093195416580732
1957,0.27516393989288956
1958,0.4825143489620698
1959,0.32344698064296507
1960,0.34728207438554093
1961,0.07241521155079844
1962,0.020588061806535052
1963,-1.138211144689898
1964,-1.0910526164511039
1965,-1.0602481479129249
1966,-0.45561453170978095
1967,-0.29945919786370456
1968,-0.5370556383887155
1969,-0.7201208666921803
1970,-0.9300785021977376
1971,-0.4426216294075547
1972,-0.41309922618901374
1973,-0.1306563334023012
1974,-0.5664466931995465
1975,-0.35838106105745626
1976,-0.6249710880093461
1977,-0.34933503712208847
1978,-0.06170300948191576
1979,0.7636891568251845
1980,0.5155514911232995
1981,0.6973204800264774
1982,-0.4470330264456872
1983,-1.7886715897675984
1984,-0.3024930735794171
1985,0.06800037978792228
1986,0.06733763721683594
1987,0.04022913731360056
1988,-0.30445675390946825
1989,0.5054905405244503
1990,0.823767108947137
1991,-0.8228354899387638
1992,-2.4680249995955474
1993,-1.1441629382494867
1994,0.44009812227431566
1995,0.09264097609686273
1996,-0.23367218277751345
1997,-0.33611213017816555
1998,0.9226703503318894
1999,0.7805854050229863
2000,0.5412240530926729
2001,0.8309541659286344
2002,0.4979962397577906
2003,-0.43591646186741384
2004,0.10938966107321146
2005,0.8916184425920237
2006,1.2764744160803572
2007,0.4819199942441985
2008,0.21705908772660765
2009,0.9186421804834062
2010,1.3036504445248736
2011,0.9410979577027896
2012,0.11873196647086814
2013,0.4536691696892121
2014,0.9492583299536834
2015,1.1021591188404498
2016,0.8833382971777484
2017,0.08131657005671178
2018,0.3448311973078164
2019,0.7937270610311034
2020,1.0647643154455935
2021,0.15448205350312305
2022,0.30976293684557277
2023,0.8617366147121794
2024,0.4342086972119312
2025,0.1398153220069731
2026,0.5141340076537997
2027,0.7349514610389583
2028,0.7577746949821806
2029,0.5520299435720943
2030,-0.5044381642127487
2031,0.06016234510207763
2032,0.9471700638715239
2033,1.0573907123920043
2034,0.9845250718393026
2035,0.2819133685184614
2036,0.3395811339168109
2037,0.8335887014690893
2038,-0.019279800925393165
2039,-0.21122231747313158
2040,0.10198228741257331
2041,0.5102451124861904
2042,0.883144160052578
2043,0.8318001229781897
2044,0.04153391695554376
2045,0.015580292152100661
2046,0.6772666005242218
2047,0.5714187662335641
2048,0.20477563991603898
2049,0.9286995209117208
2050,0.8919290268382616
2051,0.7050003837077146
2052,0.6882934481638241
2053,1.2352817920620884
2054,1.0920789352844906
2055,0.7450878457529555
2056,0.7694633434903144
2057,1.0062740917082929
2058,0.7644433424676196
2059,0.042644482505868275
2060,0.6081109196315042
2061,0.3588567857880802
2062,0.3127751667868601
2063,0.5272437221847559
2064,-0.4371250723440774
2065,0.178547595400949
2066,0.8654554826411953
2067,1.1707745043019688
2068,0.7934456580758225
2069,1.0588434161860754
2070,-0.15457328827997863
2071,-0.3179136377960532
2072,0.9140195364237016
2073,0.8801787115714488
2074,0.47176415906691727
2075,0.17430426854757552
2076,0.35614708876920265
2077,0.016686440144839665
2078,-0.1734992386644727
2079,0.3911114150430546
2080,0.631437461789842
2081,0.07360317143404416
2082,0.7299545601865374
2083,0.6588013842772087
2084,-0.40249405027129015
2085,-0.12698387998765703
2086,1.0218685775930858
2087,1.1099727626500804
2088,0.2613725380031111
2089,0.06625540857178569
2090,0.3063341082260642
2091,1.1396199965665752
2092,0.8660180236077211
2093,-0.09988628761822005
2094,0.3724003272042813
2095,0.06708675028216815
2096,0.6733963956398372
2097,0.5822617444714826
2098,-0.6824258920867576
2099,0.3198273093683537
2100,0.8903548706177866
2101,0.8208025708860025
2102,0.7586340174457402
2103,0.8455375425707268
2104,-0.47592689246125675
2105,0.3437178395110667
2106,0.8521918518620857
2107,0.803449086794318
2108,-0.010908888480614554
2109,0.3481699092090702
2110,1.0593043372009814
2111,0.4699147030143336
2112,0.07542707908126545
2113,-0.2809735585067634
2114,0.027078975355283585
2115,0.5635125913101446
2116,0.5878832715461337
2117,0.3129620191177027
2118,0.29374170656627685
2119,0.41941781900100317
2120,0.644903374060239
2121,0.09285425448797557
2122,0.5934459795674787
2123,0.07294253352510305
2124,0.7155398808165443
2125,0.6984893157366607
2126,0.6669545635248273
2127,-0.0042867646338602405
2128,0.7046883288728041
2129,0.49458563200778727
2130,0.5969982118035326
2131,0.4087338768218505
2132,0.8377305808300313
2133,1.0117321662762269
2134,0.8055630359861237
2135,0.7337773018778351
2136,0.8823698558342263
2137,0.3934622076710701
2138,0.7730944659497281
2139,0.30108294072673614
2140,0.06298370950093224
2141,0.5311644813500349
2142,-0.7480602955111237
2143,0.49099486147757254
2144,1.2481943266754285
2145,1.5042573899131777
2146,0.6197857290596755
2147,0.658236044127035
2148,-0.5157162836504428
2149,-0.2723326866645128
2150,1.3954850313302252
2151,0.7589979479510038
2152,1.5086401242890446
2153,-0.02616167460894836
2154,0.05999392338666154
2155,0.950174733468617
2156,1.2329972917970984
2157,0.8629330400071911
2158,1.2171189018727586
2159,0.46001556264613996
2160,0.29714112707785767
2161,0.7155644704576647
2162,1.3152747961642817
2163,1.3491330812837898
2164,0.7018378381032591
2165,0.9100999562682839
2166,1.1430321385555455
2167,0.642927301283464
2168,0.8631814078384161
2169,0.8333093247232566
2170,0.7836359816367511
2171,0.8952855281969909
2172,1.1874989072522473
2173,1.5962602092477616
2174,0.9849139048584792
2175,0.9843830159234308
2176,0.5824608627669237
2177,0.8014614882327229
2178,1.1797556099427398
2179,1.1049425474541996
2180,0.9354003869499514
2181,0.9903812894755144
2182,1.5519846856680877
2183,1.0254593531641742
2184,0.4424023214699919
2185,0.10448602186202849
2186,1.2570168649490496
2187,1.3574224700672022
2188,1.3591139820131934
2189,1.9010805947897709
2190,0.7840529767938402
2191,0.3672503428735814
2192,1.30648407746949
2193,1.5053762335482643
2194,1.3100212244850937
2195,1.4588380472007252
2196,1.1942833012478768
2197,1.5577293707350364
2198,1.2130790864052305
2199,0.9323262685218732
2200,1.4743243142341227
2201,1.2666282816476133
2202,1.2767206830318423
2203,0.2985420108002699
2204,0.7744524177482415
2205,1.877823649095857
2206,1.8644556633722318
2207,1.2656639715089155
2208,0.8435824005735346
2209,1.0525369973861667
2210,1.2526054192234917
2211,1.0159874170764982
2212,1.2903390682519107
2213,1.6735876585147915
2214,1.4447727481980979
2215,1.1631721091678258
2216,0.3355206689918848
2217,1.3214679099157762
2218,1.7044371653264563
2219,1.9346858453515665
2220,1.7010365441850084
2221,1.4289202355212023
2222,1.8189696039439072
2223,0.7277711758384247
2224,0.8476440630745048
2225,1.1287724709816869
2226,1.5024711819313539
2227,0.9961219230852001
2228,0.8663933148219849
2229,0.7233313078979713
2230,1.1480506964808819
2231,1.0217671331283635
2232,1.1076900541560046
2233,0.7298176838454107
2234,0.623495453791685
2235,0.6352273700157183
2236,0.7903739360779556
2237,1.1229369270110638
2238,1.6989035569628665
2239,1.8244339304821984
2240,1.5129417411519925
2241,0.8393168768958883
2242,0.6849731634746039
2243,1.6482200599244208
2244,1.1114520490948274
2245,1.264757819226275
2246,0.932694613357115
2247,1.3355344984734896
2248,1.3641259859699137
2249,0.7661357108749571
2250,0.5633850049162741
2251,1.97282119806524
2252,1.4719862896427252
2253,1.2005383408445658
2254,1.1136091010246612
2255,2.0540000320718725
2256,0.85811823613796
2257,0.9203537172778451
2258,1.3319107344494534
2259,1.5383847968357498
2260,0.9005708737241871
2261,0.9761684598453861
2262,1.3550394830395962
2263,1.3804974169127715
2264,1.5620495246014987
2265,0.115224499052067
2266,0.5764224870725003
2267,2.391768879618427
2268,2.004534289873356
2269,2.273390515251754
2270,1.4688966421157044
2271,0.7870201271940493
2272,1.673855657703063
2273,1.9711189773455182
2274,1.6820139673888141
2275,1.372277299904048
2276,0.4739829343582762
2277,1.0762408740084444
2278,1.4221064024747956
2279,1.6450739666978507
2280,1.586375486895884
2281,1.3663475017203734
2282,1.0215147063058383
2283,1.3575696351703053
2284,1.8743814961534242
2285,1.9667836585115994
2286,1.0783350571594954
2287,1.4574634951318028
2288,1.4435102407207046
2289,1.6862607013793913
2290,1.4155271172577895
2291,1.2326734665584942
2292,1.2029867587713798
2293,1.6581418346075352
2294,1.2324430240055992
2295,0.8752124891106119
2296,0.9453212128730664
2297,1.5193341544110819
2298,1.3431412722295246
2299,1.3930253581164813
