,nonCO2_erf
2029,0.003502849020027732
2030,0.7102264190300871
2031,0.824926366363568
2032,0.511125325416129
2033,0.04882001334990038
2034,1.0780022645011673
2035,0.5408181079092533
2036,0.06482686158636097
2037,0.5945978436244923
2038,0.9875020061315452
2039,0.7847070984366429
2040,0.5983137936013971
2041,0.8370216566033948
2042,0.8784830632519443
2043,0.9243407109876669
2044,0.8098103783411981
2045,1.2208958973535475
2046,1.2028621111855387
2047,0.7407642843309272
2048,0.971408156247441
2049,1.4408435782370281
2050,0.5800770545682887
2051,-0.44952044209281716
2052,0.2034197395133166
2053,0.6332847996223965
2054,0.8682710933605247
2055,0.778015411843116
2056,1.0073924326502626
2057,0.9090240554983655
2058,0.7054212285227788
2059,0.6583084777103894
2060,0.6434475781780531
2061,0.7127222444758408
2062,0.23089621871652444
2063,0.18470175939506017
2064,1.067196469675233
2065,0.5608535098510261
2066,0.28069689581748136
2067,0.04321553259715216
2068,0.16660238486573586
2069,0.2889578259873904
2070,0.48240930522506353
2071,0.4935761643184753
2072,0.7796256085138715
2073,0.7199868122339064
2074,0.1214441400499382
2075,-0.04252812305778075
2076,0.4491614845225236
2077,0.4039087967852737
2078,0.5293420563560236
2079,-0.0038333338307436904
2080,0.526369671403077
2081,0.902563946665885
2082,0.7469138092509979
2083,0.3215382413955492
2084,0.7881075218300682
2085,0.5068975202843902
2086,-0.1759252815085861
2087,0.39686026813817143
2088,0.3074945040848891
2089,0.7017009231686075
2090,0.5096800643991668
2091,0.7159672730705866
2092,-0.06651890301766894
2093,0.270469719871524
2094,0.6198222430468467
2095,0.30717425128865905
2096,-0.4644087801424046
2097,-0.41958832952825187
2098,0.865047855796278
2099,-0.14165093788711935
2100,-0.21282673052527468
2101,0.031919091306829905
2102,0.6806987762183523
2103,0.32432327173988984
2104,0.10822515337508731
2105,-1.42820868588662
2106,0.7185548386225715
2107,1.2373307130675832
2108,1.0194292961817095
2109,0.13005118489420076
2110,0.3517344947334293
2111,1.3428614703563957
2112,0.3427683455407542
2113,0.7419744004566478
2114,0.5857919807083856
2115,-0.05359815530252998
2116,-0.0016228418041563941
2117,1.0952904899225375
2118,0.8308262361347167
2119,0.31957900321880084
2120,0.9546024417950827
2121,0.5811582643350919
2122,-0.15491140318567753
2123,0.8215498384802284
2124,0.8315223744347504
2125,1.0376244342747083
2126,0.3056380617088448
2127,-0.02728318119523543
2128,0.45615953235729867
2129,0.8936181040903901
2130,0.9998872084831403
2131,0.4680690243967498
2132,0.5914996139908877
2133,0.6697863325446436
2134,0.9837027646881369
2135,-0.5522564162915118
2136,0.12808322653706083
2137,0.7576660156755128
2138,0.605047108174023
2139,1.157760015566081
2140,1.0986775926924062
2141,-0.20360874278584107
2142,0.8507571273577594
2143,0.9761095052855477
2144,1.3872166663790317
2145,0.42189877804436215
2146,0.38632687891014417
2147,0.3113399499539884
2148,0.9506115730427462
2149,0.18497736796301223
2150,-0.17693752045324573
2151,0.693804783958627
2152,1.1392367685908833
2153,0.27293177594918805
2154,0.15348586189582303
2155,0.47281355085164534
2156,1.3754573298073374
2157,1.705954591046417
2158,0.8359021652492218
2159,0.691493664380608
2160,1.026525749127479
2161,0.8497281628454061
2162,0.6697151271250794
2163,0.6013586818487235
2164,0.5320659093625939
2165,0.8845615252921952
2166,1.118125096997683
2167,0.9795254795195123
2168,0.6025192763221587
2169,1.0380154123475696
2170,1.7280357679699747
2171,1.2368331234963368
2172,0.9932738323977182
2173,1.1343780940924724
2174,1.3507410980483308
2175,1.357688672441518
2176,0.9439369114826153
2177,-0.6379111165478124
2178,1.0343317432987338
2179,1.3620477369553585
2180,1.6900703099786651
2181,1.0557918519206175
2182,1.515111764947025
2183,1.691390644963143
2184,1.3661335206711855
2185,0.40908376579964023
2186,0.7331493856796092
2187,0.6839272922532036
2188,1.1955429778093136
2189,1.2515127674891513
2190,0.65941032929643
2191,0.768423316280725
2192,0.637300226079383
2193,1.160323499404904
2194,1.3568274582380633
2195,0.9736272240327517
2196,1.409319007555697
2197,2.0701124516178027
2198,1.1031810724081517
2199,1.0046427884986735
2200,0.7837844441140152
2201,1.1218609502489623
2202,1.9878920776300015
2203,1.1256914083664447
2204,0.2313224588863485
2205,0.8276584256495954
2206,1.3013770897340131
2207,1.2050673183988068
2208,1.6939346071930046
2209,1.4749143675139755
2210,1.1838452175398606
2211,0.8613242742211058
2212,0.19263065931299872
2213,0.810294486322267
2214,1.6543418002012034
2215,1.3079284503094384
2216,1.1161602041904475
2217,1.123846374007794
2218,0.6823556470277155
2219,1.4160496249858163
2220,1.2851903673109244
2221,1.3114488534665698
2222,1.570618040326384
2223,0.8862414210920193
2224,0.5940833288605045
2225,1.4519151902007208
2226,1.8301054528261762
2227,1.3015583425696482
2228,0.4351295108893869
2229,1.0900270535112457
2230,1.7372980737477608
2231,1.6891856258478364
2232,1.6903058450827024
2233,1.8365409565749524
2234,2.3272940070178043
2235,1.5746615003645887
2236,1.2906148769750756
2237,0.9137698781141101
2238,1.283606388323733
2239,1.4412848285855109
2240,1.3276307242005785
2241,1.2066766019567614
2242,0.5346504806758703
2243,0.665788173870786
2244,1.5363521712880874
2245,1.5430447853326366
2246,0.6333716312747513
2247,1.3448701039122188
2248,1.5249276635927138
2249,1.5842533948606343
2250,1.0517152743618272
2251,0.923540746280775
2252,1.7224606131394968
2253,1.252770692274662
2254,1.5910836031635682
2255,1.5486900047111551
2256,1.7387767069131206
2257,1.8580077453838566
2258,1.4844981830974948
2259,1.703978965057692
2260,1.6195157493031658
2261,1.7907467048626964
2262,0.862572274120919
2263,1.3900319390395128
2264,1.8880380797289722
2265,1.4927662580202616
2266,1.6010911544977346
2267,1.6442984919123347
2268,1.4250063826880153
2269,1.000092060671678
2270,1.3577950154646263
2271,1.5951125619344366
2272,1.1359820806850007
2273,1.4809305282326208
2274,1.6339444928048743
2275,1.4846007051263606
2276,0.6866306360476926
2277,1.0072589559416536
2278,2.2446269933657312
2279,2.3129178788511835
2280,1.8865955685192992
2281,1.4009771702171498
2282,1.0149299978828994
2283,1.1923929978947405
2284,0.8891719719526556
2285,1.8855688214602369
2286,2.18355186336427
2287,1.2607378731207162
2288,1.5877880153558812
2289,1.717199458685369
2290,0.5131330039265631
2291,1.369826142254302
2292,1.8476529094196177
2293,1.640503925875355
2294,1.3710790746147774
2295,0.7864957281589251
2296,1.385413509160234
2297,0.9240047528894191
2298,1.864440081518324
2299,1.860459156377783
