Year,ERF
1850,0.35395694457362603
1851,-0.1286589878367515
1852,-0.2726177565418899
1853,0.36139131324953955
1854,0.7007266176466231
1855,0.044107002199625295
1856,0.16757571454009412
1857,0.0713174605343796
1858,0.5972826044218811
1859,0.41660588593173886
1860,-0.2572496504261158
1861,-0.8188276186954974
1862,0.08063784651570077
1863,0.37296069133086185
1864,0.10261824724923747
1865,0.39876969001841345
1866,0.44546832021486993
1867,-0.08012351948045354
1868,0.7433867315052989
1869,0.8319917478855554
1870,0.41558887872714845
1871,-0.0312520929898244
1872,0.1596990258497226
1873,-0.17642496291823107
1874,0.7004296194101522
1875,0.23445734172624366
1876,-0.3767535221920142
1877,-0.22406215225669796
1878,0.5440441624141774
1879,0.8473983165430453
1880,-0.10341266432789517
1881,0.35206955324808076
1882,-0.7514023797789625
1883,-0.5731270399523544
1884,-1.2418159415800143
1885,-0.32770663048503523
1886,-0.019398254859099393
1887,-0.6684910133740111
1888,-0.04364997685232086
1889,-0.023953181802444594
1890,-0.24369089028499039
1891,-0.46895872193567867
1892,0.09437208340292956
1893,-0.2232470840289436
1894,0.11438131265414611
1895,0.29673935869505574
1896,-0.07486031422660402
1897,-1.0049208996831118
1898,0.4536260007699692
1899,0.06037834774455449
1900,0.13615817206134348
1901,0.35049973475686813
1902,-0.3210934854052068
1903,-1.4579870076395334
1904,-0.47560900198872363
1905,0.4191891364007647
1906,0.46003882090256587
1907,-0.24174135858179818
1908,-0.08022943687062706
1909,0.2726244464686256
1910,0.28808420816244823
1911,-0.19834636362442556
1912,-0.4558894697038578
1913,-0.40508463072466383
1914,-0.47041832156919555
1915,0.04887727241993202
1916,0.06954224343056081
1917,-0.2158728077590315
1918,0.36794009457512655
1919,-0.26224853129664344
1920,-0.18320908577421396
1921,-0.03121350435386073
1922,0.31849176124794565
1923,-0.21922739511240819
1924,-0.1561938754769716
1925,-0.6256286229162212
1926,0.03342569928363462
1927,0.02635093967349341
1928,-0.305244274938988
1929,-0.5020502453182483
1930,-0.2738714899470872
1931,0.10031559975017812
1932,-0.10734480668794628
1933,0.14574576942015743
1934,0.436287513070918
1935,-0.44763007103930585
1936,0.19451270099756685
1937,0.3262118266062537
1938,0.05157294400767801
1939,-0.35395839846419
1940,-0.39526463633911185
1941,-0.16467390393327375
1942,-0.736515497417058
1943,-0.17888500946891348
1944,0.12649733394863832
1945,0.1493274091688274
1946,0.29934821667331146
1947,-0.20301635667986268
1948,-0.5685211170423085
1949,0.34418096754429023
1950,0.22887877132898615
1951,0.01945131603056229
1952,-0.2506579465781108
1953,-0.7147275949316088
1954,0.8677462971313856
1955,-0.17359641403430984
1956,0.1905859442498352
1957,-0.7386269759914845
1958,0.3705040475325816
1959,0.3597978227301027
1960,-0.46160592476050555
1961,-0.2551220548715362
1962,0.022526976452307085
1963,-1.1552232409825367
1964,-0.990152771341769
1965,-0.8808169703508625
1966,-0.3344094768126506
1967,-0.45143406115623586
1968,-0.05303916390841998
1969,0.5619627380630553
1970,-0.4589069262328967
1971,-0.40591511520038603
1972,-0.434069732044179
1973,0.2790532466949263
1974,-0.6975842702172376
1975,-0.28840068972279287
1976,0.30262739878010525
1977,0.4828366747818572
1978,-0.10197072100909624
1979,0.13950497408034174
1980,0.5530087468672643
1981,0.31579381066722134
1982,-0.6419851472170789
1983,-0.7797837689976197
1984,0.722854924527835
1985,0.641434044516612
1986,-0.016291559861348774
1987,0.28337315538012636
1988,0.525040688618925
1989,0.7186639863729616
1990,0.3340560666110054
1991,-0.4560170273801516
1992,-1.239417707778637
1993,-0.4521486425594239
1994,0.5695399036365185
1995,0.9412009263713739
1996,0.3485628681366476
1997,0.883448338702324
1998,1.5966681254163706
1999,1.5533790214724759
2000,1.7045449837779445
2001,1.3596898613496857
2002,1.2144472583480221
2003,1.401075387428449
2004,0.9740534992308644
2005,1.4597689314385223
2006,1.6294020435200276
2007,1.1197090592423713
2008,1.2441462968227384
2009,1.531344194864761
2010,2.4873098099154007
2011,1.4461180572016121
2012,2.2603363139154817
2013,2.044403922665664
2014,2.1028924470664516
2015,1.7907695990133425
2016,1.1952857001513462
2017,1.9934975736340257
2018,2.4380300531433154
2019,1.9671181575910082
2020,2.4912580351901266
2021,2.259905433724679
2022,3.009551124215991
2023,3.3422175166475623
2024,3.160201701939414
2025,2.6787275570494886
2026,2.8796902080068354
2027,3.1150676083425495
2028,3.323446894567925
2029,3.6697644301860057
2030,3.1446495685465177
2031,3.3816433485316235
2032,3.5140370251662065
2033,3.9041183678395313
2034,3.1634635800830986
2035,4.417469540079154
2036,4.12997344994818
2037,4.040829498176875
