,tas,rsdt,rsut,rlut
2015,287.6344432651073,340.34394956041194,100.82002886684059,237.75501231640825
2016,287.69435541296156,340.27736917746796,100.9824004854034,237.6262797791472
2017,287.79985352897324,340.25120664772385,101.21494041593287,237.70397141352066
2018,287.87660121794215,340.24039930698086,101.44314938159705,237.58694019308552
2019,287.7638070971323,340.23799579669804,101.39047711228797,237.9110567483225
2020,287.70296010381793,340.25899541007544,100.77928197344534,237.41116319171945
2021,287.84550980622686,340.31724681280474,101.10436545386231,237.8145864676434
2022,287.83494638531596,340.39684201295745,101.37546722682389,237.6528450529646
2023,287.8191666227593,340.4468983826957,101.11293064184537,237.71789434840704
2024,287.9234158109184,340.4686559146823,101.11947689117586,237.6004519422033
2025,287.9452537140603,340.41755624797025,101.56906067282317,237.81933385961193
2026,287.8294669739729,340.36812073179175,101.18148068010363,237.81440373937423
2027,287.87024719293845,340.3208208155904,100.74890518412816,237.7923266448338
2028,287.85282984145954,340.3098045921981,100.76663720903656,237.89385045068343
2029,287.95733328361206,340.26500974455394,101.01247906579592,237.8333985543355
2030,288.0379149873519,340.2457551440845,101.30360987550637,237.85149186067085
2031,288.0856765037527,340.23192914542545,101.76626705124545,237.6392862449893
2032,287.97250593281,340.2409082119888,101.3695109465253,238.23085663860977
2033,287.74278011245514,340.2754098772791,100.9191765514099,237.49802468022835
2034,287.95704231498365,340.3535615421285,100.85333961478658,237.97110405535315
2035,287.98092157493556,340.3599164687222,100.96403681941581,237.91494256469878
2036,288.02800846836845,340.4066265549944,101.13832883967109,237.8573211333102
2037,288.0781278229715,340.35709419159394,100.85370749825962,237.9197453101357
2038,288.2921773336953,340.35691485553735,101.46918992085203,238.1328785539841
2039,288.070654522121,340.31686708531976,101.29968704537147,238.27589132956788
2040,287.9171857343727,340.2747777542756,100.38477612749284,237.9608486525016
2041,288.01590451189776,340.227225059316,101.18528167979626,237.86758937395905
2042,287.961353118099,340.21633835600795,101.14192077672637,238.19395096157294
2043,287.9818765281254,340.21864266885683,101.02458439580778,237.74646978888788
2044,288.16184024467105,340.25411452002083,101.18506732808072,238.1171758780657
2045,287.9196120257893,340.3129388167203,101.09062179914737,238.2637441964226
2046,287.7923370369981,340.36245475504643,100.63445859710227,237.98903098483785
2047,288.03291951792283,340.42119090638204,101.0384896672446,238.01841404961587
2048,287.93841320387276,340.43128348178504,100.82004867016214,238.21904614552696
2049,287.9551955463783,340.3766506937127,100.93427523585721,237.95378377578655
2050,288.0269386333385,340.313954024011,100.96168621864352,238.14742448784511
2051,288.11643015435845,340.2806797583011,101.14590450954664,238.38790808009742
2052,287.9581383589338,340.2591952013304,100.92513919684124,238.2578151775206
2053,287.9969470925296,340.22507031143834,100.99264525324793,238.15302663467148
2054,288.12575547664807,340.2326140479145,101.52534163164724,238.19678995212357
2055,287.8271107405578,340.27631711024,101.252965181587,238.21153178267704
2056,287.6490050482172,340.33086737115974,100.79930583441478,237.88728372544594
2057,287.863396584021,340.32683213851027,101.10518424280548,237.70266362018117
2058,288.01391647656175,340.3374940950581,101.65979761312302,238.11227222241848
2059,287.931952999867,340.3424196882,101.24728382933478,238.42580382320145
2060,287.77798607586357,340.3103689551939,101.02207614588457,238.14445075190318
2061,287.869558566888,340.262401156907,101.289361623316,238.14564640125275
2062,287.8716415360081,340.23421154874103,101.36307172500817,238.3887048904745
2063,287.6499777423124,340.22823331510205,100.73086892772538,238.12874010636756
2064,287.7132467359009,340.2306712590774,100.8126351123286,238.06510639011967
2065,287.7800357094498,340.2328848694735,101.38162836597566,237.89081136780672
2066,287.78896520303107,340.28885520365264,101.20386871685461,238.30228306647336
2067,287.796371707552,340.33614708924523,100.97822533780818,238.24313363373412
2068,287.82248484108493,340.3752248943071,101.28089077420871,238.24472514910408
2069,287.8012787998034,340.3544836109492,100.88442204012743,238.25807193931072
2070,287.77441620982785,340.32441324336895,100.77043713384857,238.2070945020114
2071,287.87166537519903,340.2844128609563,101.06422656167787,238.3127366854632
