Year,ERF
1850,0.14305401999167433
1851,-0.4961189209785687
1852,-1.119746104149667
1853,0.23063135326578516
1854,-0.5573394337080765
1855,-0.7301659497074813
1856,-0.9844911597868886
1857,0.0698969103988224
1858,0.31417772924887377
1859,-0.20287773414467983
1860,0.3058559584434185
1861,-0.5665448022755488
1862,-0.018472313778900587
1863,0.48937326078313537
1864,-0.09690012851732067
1865,-0.21888916057441973
1866,-0.9281204227902229
1867,-0.25358360473752833
1868,0.21738859455533852
1869,0.6859327047234174
1870,-0.00880615233361419
1871,0.017831698404379537
1872,0.4638291857056267
1873,-0.6632888863206591
1874,-0.19709980650134484
1875,0.2133571972208074
1876,0.20944494446881576
1877,0.20147824032579384
1878,0.15883777857671208
1879,-0.5441760387956347
1880,-0.5701990238383176
1881,-0.1315547940200054
1882,0.6973654214615723
1883,-1.1865765780958992
1884,-2.1663417053556198
1885,-0.5439335133995346
1886,-0.4415581512858041
1887,-0.5726297583288249
1888,0.17013833491562239
1889,-0.20418562469366738
1890,0.20826681143208003
1891,-0.38939250529807107
1892,0.33400168778010847
1893,0.5622138429678698
1894,-0.16130708487315484
1895,0.13214345465340038
1896,0.24976915989725498
1897,-0.05282101379123608
1898,0.2814431445817716
1899,0.31925475697385
1900,0.3190455238580292
1901,0.2276957985026375
1902,-0.41324661651066685
1903,-1.2397206551398574
1904,-0.6970941529236256
1905,-0.30157440740475655
1906,-0.08657958130468904
1907,-0.6432257013509846
1908,-0.3390757138460747
1909,0.07217490495421425
1910,0.18858985014856613
1911,0.35387862589892133
1912,-0.6302167210348708
1913,0.25317936860132184
1914,0.5785692812717659
1915,0.4761003218882493
1916,0.7865289281926761
1917,0.2613217863804539
1918,-1.077007685376144
1919,1.1195458715728348
1920,1.0759122969259713
1921,0.451716685697165
1922,0.04121212229210375
1923,-0.16362379833294333
1924,-0.2658291200657218
1925,0.022996803663704574
1926,0.21692548588973504
1927,0.4727470880935381
1928,0.5750148727521966
1929,0.20946932301016857
1930,0.08339170537728355
1931,-0.07930945062721224
1932,-0.0910991422108596
1933,-0.01567691489844115
1934,0.4880462378975756
1935,0.7215323529410741
1936,0.9660954107761563
1937,0.5229534780723506
1938,0.12992596178493832
1939,0.05584013879411551
1940,0.7708775128531591
1941,0.8706150578161289
1942,0.7142077183500516
1943,0.48319021482182667
1944,0.8477189722297029
1945,0.48198103595924585
1946,0.7395800586604899
1947,0.6017091211327359
1948,0.6786566834448711
1949,0.8317049655139903
1950,0.8312253775027265
1951,0.41442801122169426
1952,0.7947607604316183
1953,0.606509924924296
1954,0.5758158128464153
1955,0.31863031984606627
1956,0.3209982824877881
1957,0.4418628824530306
1958,1.2130055072783699
1959,0.9686284956670842
1960,1.1107505386755214
1961,0.9221942609410465
1962,0.9157606630626374
1963,-0.9057254496584404
1964,-0.02347531244595813
1965,0.12331289911467588
1966,0.7236561618549533
1967,0.15444098671658818
1968,0.7226421963952074
1969,0.8723735897915602
1970,0.6305673184006984
1971,0.4234345223919431
1972,1.0926132685508918
1973,1.221521561696113
1974,0.905016273523436
1975,0.20586825066863496
1976,0.2808803922967483
1977,1.7496022583663606
1978,1.9862442287388715
1979,2.076028185317442
1980,1.8504327497359507
1981,1.9539805904246477
1982,1.829644394202305
1983,0.6163375323269976
1984,0.8978642606275518
1985,1.6679112304755188
1986,1.3667655337240463
1987,2.2040716370550437
1988,2.173893037818665
1989,2.251726006493273
1990,2.0243155257096013
1991,0.5916154459849394
1992,-0.1685475558498708
1993,1.4004888645066633
1994,2.451275746573965
1995,2.40384494177692
1996,2.5035107594105503
1997,2.0401150347067127
1998,2.8410548289627693
1999,2.0866901522097976
2000,1.845926531666316
2001,2.5609447049986223
2002,2.67528553567284
2003,2.9955077434410304
2004,2.663265595851167
2005,1.8862077412753342
2006,1.7722430040105173
2007,1.9656655906708849
2008,2.3925867030828423
2009,1.8962069064177922
2010,3.1176366958575583
2011,3.028591891908894
2012,2.715902457039351
2013,1.6028226546130604
2014,2.060534042785584
