year,tas,rlut,rsut,rsdt
2015,287.7230368473688,238.0328549517501,100.88463969914704,340.29969584646136
2016,287.7046453803883,237.7250135326756,101.20456330594475,340.25658474454093
2017,287.85380897021304,237.59258400477628,101.2965029382893,340.2076017628631
2018,287.83972869839255,237.96289776756976,101.20445772531303,340.1966805473166
2019,287.78451607150777,237.5958695083565,101.13111179906666,340.19386452564373
2020,287.8270272984528,237.6670106719723,100.89912039641997,340.2382636157195
2021,287.9895585121712,237.66908909783254,101.43664956262437,340.27380925050915
2022,287.8520076030615,237.9261174284803,101.21916174474222,340.35336931893795
2023,288.03089798835555,237.8416916805196,101.07359816384148,340.40301910954554
2024,288.00663579732446,237.7515484201745,101.48610214495471,340.4476987770652
2025,287.95296658782644,237.75149362856223,101.48595895983448,340.373815429233
2026,287.84951181444313,237.42388007555465,101.10453898471643,340.32440396629045
2027,287.9918117337595,237.63221899424454,100.95854985826817,340.2766301963336
2028,288.09739658642206,237.89595579433532,101.36896900353973,340.28903891614044
2029,287.94233875764616,237.79532177167752,101.25663955071394,340.22132432900474
2030,287.9146271100115,237.57350759429877,100.71645467423014,340.2018430464679
2031,288.05768005797415,237.3548088436745,101.06041963537537,340.1877574125809
2032,288.12623059396964,237.5046744377854,101.20415582831788,340.22009580419945
2033,288.3105841871448,237.80599137296022,101.31617594373701,340.2316713995886
2034,288.1889996638951,237.81360558147335,101.79357893963801,340.30979652563224
2035,288.0301096710302,237.49819460599088,100.67650000564613,340.3160880092556
2036,288.15421249077525,237.66654374828374,100.99941554773909,340.3856447504907
2037,288.24284391720516,237.83405967880833,100.37366346948109,340.31426453233615
2038,288.5337410360932,237.7927586030672,101.23098125699782,340.3127648550267
2039,288.6194128295548,237.60546171855802,101.47033600076948,340.27256792553607
2040,288.4209329159804,237.79941939843275,101.27897575676576,340.2539175867214
2041,288.3621303934605,237.3897735074777,100.89566561231514,340.183505092796
2042,288.44338587027977,237.47960710596408,100.68033061623743,340.1724954410092
2043,288.4811949771562,237.55878896201227,100.89943722012826,340.1743965212098
2044,288.4361145460404,237.48636105938695,100.87324696408571,340.233327811716
2045,288.53372192640694,237.37626790030097,100.92730388046174,340.269305216811
2046,288.6541547540566,237.56868414361858,101.08023881318407,340.31843673521684
2047,288.47766257644747,237.04487622376078,101.1612796225316,340.3771658184217
2048,288.5222915157012,237.67475646330914,100.51604148937099,340.41007607077296
2049,288.66801589997755,237.28738434488363,100.62880588034028,340.3331197075001
2050,288.8521167560572,237.59647529672804,100.72007826093322,340.26980547475193
2051,288.8924309943309,237.51838268606238,101.04882795547074,340.2361364778158
2052,288.87884373458985,237.5872316349311,100.94784148218478,340.2382252587285
2053,288.77065479783397,237.39285086396214,100.8829617710951,340.1812742019993
2054,288.8319668087815,237.2723110470025,100.62247750973586,340.1885602504586
2055,288.90861414463825,237.26304606369942,100.81435211570506,340.23214421241863
2056,288.95624267271074,237.27924817934888,100.59186583517085,340.30997698028176
2057,289.0807647735989,237.30183289122405,100.91088536254144,340.28290754105757
2058,289.1599480991734,237.49426425403757,101.03883246572359,340.2930937485583
2059,289.1803323796002,237.5744232331742,100.67537474492731,340.29805056425346
2060,289.21975648267284,237.7639785694153,100.7423791420022,340.2893182276947
2061,289.1401890284769,237.56448187446173,100.61268834247265,340.2185426927073
2062,289.04873558975265,237.06640671769188,100.74834077565107,340.19017882062434
2063,289.2426686724561,237.32023280951626,100.33786053091602,340.18388643248636
2064,289.3418242931521,237.58975425490607,100.14884914179807,340.20977538236133
2065,289.3238361389879,237.41491307639276,100.58675114883704,340.1890338822781
2066,289.4376162240106,237.45404271332075,100.27578219108949,340.2449693850183
2067,289.61712492456667,237.51359254739873,100.35007904758555,340.29196921000397
2068,289.50673706428796,237.186608127732,100.69590894388291,340.35412821871705
2069,289.65478997807645,237.20574952655537,100.58246618348902,340.31046086158284
2070,289.71489183602415,237.56697145878184,100.780492384758,340.28000610669415
2071,289.7910466167646,237.39412564729648,100.62263428563831,340.23988400933393
2072,289.7883646583287,237.3176584805348,100.81126117020553,340.24732106690254
2073,289.6309281848825,237.25670389183634,100.10530885819144,340.1991604572816
2074,289.55390881866924,237.1073471807828,99.91196300878227,340.1779437611138
2075,289.73572939762846,237.03985881974174,100.12414146288533,340.1673514474985
2076,289.82784692755627,237.27152291047153,100.56552522270529,340.19129252274746
2077,289.9704067990503,237.41472400099067,100.61946998767415,340.16860443304506
2078,289.99610850123094,237.36190004124546,100.04187108922956,340.2021358510143
2079,290.01857488750755,237.33829694504325,100.47546566067597,340.24444665490336
2080,290.13746702079317,237.38109551151504,99.94863160668312,340.2995085705581
2081,290.2452728106694,237.29019643332504,100.07695698932105,340.2714117936543
2082,290.5153000487932,237.48318467092722,100.64849157005038,340.2725387495869
2083,290.3006906568265,237.66669310398314,100.62804454952624,340.24426902730994
2084,290.212644881079,237.17451999371886,99.70880868420265,340.26164607785967
2085,290.2792539917403,237.27873759055117,99.97370293851908,340.18591975994394
2086,290.4609841649399,237.53647674640447,99.96008649420742,340.16381472183167
2087,290.4977034746953,237.19173275602375,99.7794457623085,340.1649396183768
2088,290.70230364745794,237.48738202978197,100.16290839997329,340.1977966896456
2089,290.70973650294064,237.7208122038428,100.06473716309779,340.19769639733806
2090,290.5816470806465,237.41107208740286,100.23191987534182,340.25208743978277
2091,290.60097154012016,237.27916538252316,100.07359682280848,340.28868907718567
2092,290.7937898936848,237.519709813998,99.98901259151226,340.37442895051885
2093,290.7176830573922,237.6335718953087,99.6023087184805,340.3202965979072
2094,290.7696091415054,237.80443262136228,99.13921597366574,340.2792135389066
2095,290.8504230923348,237.6090336181435,99.54962070897926,340.24554536830357
2096,290.95030028893365,237.5256919923584,99.79510629635149,340.23548681035544
2097,291.05450489842025,237.18874280805449,100.25229471257067,340.18978570547677
2098,291.1676397735762,237.5818017921556,99.87863184470491,340.1797076963551
2099,290.85846328336703,237.60248546614616,99.67975677607784,340.1976639964261
