year,tas,rlut,rsut,rsdt
2015,287.7276449051039,237.74752991727325,101.42887719850576,340.29969584646136
2016,287.526029274102,237.52668512920818,100.96548321764453,340.25658474454093
2017,287.65389099032564,237.53879302629454,100.99383101289304,340.2076017628631
2018,287.86237312536736,237.45727067043308,101.37634526702287,340.1966805473166
2019,287.88898427945435,237.68058757828064,101.4626677444882,340.19386452564373
2020,287.68894740605515,237.67867122854523,101.35891630858653,340.2382636157195
2021,287.65638335990735,237.55272285686635,101.01875096988722,340.27380925050915
2022,287.96330999705543,237.94616368557845,101.18112520756317,340.35336931893795
2023,288.0096645935904,238.16268369830678,101.33442113848731,340.40301910954554
2024,287.7051043438128,237.49667590688478,101.10467250890078,340.4476987770652
2025,287.91600847168496,237.70552423556262,101.17353454177747,340.373815429233
2026,287.9144541669155,237.50388842395395,101.62565286094339,340.32440396629045
2027,288.1133307051743,237.82601703026253,101.23179736748476,340.2766301963336
2028,288.0702800242569,237.7831030113106,101.3277090809255,340.28903891614044
2029,287.89005112184924,237.32234398061473,100.86724872333578,340.22132432900474
2030,288.31676166264486,237.68316624972746,101.67103685134566,340.2018430464679
2031,288.29030305919497,237.97628178007054,101.85969637723349,340.1877574125809
2032,287.97462444618094,237.58848054847138,101.2457977605694,340.22009580419945
2033,287.85205036205923,237.55560379755082,100.63257907420022,340.2316713995886
2034,287.9492088522523,237.03617132458075,100.94249266179365,340.30979652563224
2035,288.22765183710044,237.69075176653064,100.75537177078581,340.3160880092556
2036,288.18200664126636,237.5500253895666,101.06626917783012,340.3856447504907
2037,288.2844483903622,237.35644274908358,101.03494168805167,340.31426453233615
2038,288.44704925685056,237.9861092695406,101.25724986433492,340.3127648550267
2039,288.3564522610475,237.5127481534006,100.93013962299392,340.27256792553607
2040,288.46060506211955,237.69474696521354,100.72313405322707,340.2539175867214
2041,288.4879057687015,237.41273339755332,101.10731243269625,340.183505092796
2042,288.4787689830866,237.76409496331237,100.855566467399,340.1724954410092
2043,288.50972780730996,237.63826823092964,101.00942082743832,340.1743965212098
2044,288.55264439287924,237.50208146875275,100.93952312203028,340.233327811716
2045,288.4728029075,237.644203717148,100.67062852789469,340.269305216811
2046,288.543129562222,237.55262037506324,100.49767912163698,340.31843673521684
2047,288.61789157802804,237.6504998358688,101.01033651712902,340.3771658184217
2048,288.8023156340592,237.55729913856325,100.9455227450418,340.41007607077296
2049,288.8676456109949,237.77332688055807,100.98038740618777,340.3331197075001
2050,288.6320452773217,237.27104324052092,101.06960960774107,340.26980547475193
2051,288.69126982073584,237.50057274318092,100.50970364554333,340.2361364778158
2052,288.81132337123125,237.39742021144002,100.79631737830543,340.2382252587285
2053,288.8633982321871,237.5799601343061,101.01992878055866,340.1812742019993
2054,288.7046161755199,237.40583628892887,100.83016881270696,340.1885602504586
2055,288.77453980560813,237.3566787715778,100.68532830465064,340.23214421241863
2056,289.04596646115834,237.51414884371093,100.6711817974887,340.30997698028176
2057,289.09261456857234,237.25864828350063,101.22720883208387,340.28290754105757
2058,289.0810515817351,237.50068484939843,100.9280576380321,340.2930937485583
2059,288.96553528794215,237.43232806988877,100.49238136106096,340.29805056425346
2060,289.0966054314787,237.31541406473877,100.4776953132173,340.2893182276947
2061,289.2111337905996,237.41194843345284,100.65018430590014,340.2185426927073
2062,289.1938504162279,237.35683905000587,100.6044940940658,340.19017882062434
2063,289.1832568718515,237.010377458283,100.39749938570192,340.18388643248636
2064,289.3744148761174,237.24344256568736,100.56409535491305,340.20977538236133
