year,tas,rlut,rsut,rsdt
2015,287.8965136684184,237.82549175871245,101.50906461049506,340.29969584646136
2016,287.90072290781194,237.76898013324447,101.47958466105224,340.25658474454093
2017,287.7490413824608,238.14823141868283,100.80073682086207,340.2076017628631
2018,287.6297953540283,237.41699583182427,101.03974964899307,340.1966805473166
2019,287.81577145524597,237.51411271226843,100.46547639287887,340.19386452564373
2020,287.98402496310797,237.9721386798245,101.28404702758753,340.2382636157195
2021,288.03256443533166,237.83783674432902,101.3963606651093,340.27380925050915
2022,288.07990214794944,237.87993942487765,101.71636143120014,340.35336931893795
2023,287.7621245551984,237.63850259046333,101.11454309193942,340.40301910954554
2024,287.6999218832901,237.34727389696727,101.2361328174651,340.4476987770652
2025,287.9342878685406,237.65246111259475,100.96862109205603,340.373815429233
2026,287.837485064959,237.60873635848418,100.95766941352991,340.32440396629045
2027,288.17479166573474,237.58541475294237,101.39086327548051,340.2766301963336
2028,288.16214798954667,237.6089274761388,101.73291632209482,340.28903891614044
2029,287.98958714612746,237.5808831610274,101.19681827182673,340.22132432900474
2030,287.9616877278496,237.28207911807604,101.21029983733057,340.2018430464679
2031,288.0721148534997,237.42235008096978,101.16516861266281,340.1877574125809
2032,288.17304409862624,237.7367250724213,101.18498610809519,340.22009580419945
2033,288.04223349388104,237.7561665262408,100.51432770304581,340.2316713995886
2034,288.1976899583887,237.59118829186346,100.56352993210926,340.30979652563224
2035,288.4298765257912,237.85099942739794,101.13834786600408,340.3160880092556
2036,288.36645650384406,237.9463875170405,100.83020649201246,340.3856447504907
2037,288.42408630655956,237.61589191363456,100.83222142313582,340.31426453233615
2038,288.50288981863974,237.98333409540933,101.31735757568646,340.3127648550267
2039,288.2498200578232,237.6157349422463,100.4161131689193,340.27256792553607
2040,288.36821239832267,237.72663612783742,100.92407738025588,340.2539175867214
2041,288.42037533183077,237.3645502136114,100.70312356274417,340.183505092796
2042,288.48095681791966,237.54653031050773,101.03415486816749,340.1724954410092
2043,288.4973464843454,237.26111827163166,101.04037210498865,340.1743965212098
2044,288.55639739309305,237.6356988950765,101.00447950671787,340.233327811716
2045,288.4935692304182,237.67205370452143,100.94318282112677,340.269305216811
2046,288.59822891362154,237.37714662230283,100.98386078722444,340.31843673521684
2047,288.60978902524255,237.5470730396569,101.1810769082208,340.3771658184217
2048,288.5955345182518,237.50661567332816,100.85442361990725,340.41007607077296
2049,288.75490640481615,237.56571531932946,101.19135161258805,340.3331197075001
2050,288.92113445087347,237.611082418432,100.94458585737293,340.26980547475193
2051,288.8435993434118,237.72246608249534,101.35867820238714,340.2361364778158
2052,288.6328980172243,237.31416346486307,100.58999822375229,340.2382252587285
2053,288.8267388495645,237.36295796399543,100.76110666390629,340.1812742019993
2054,288.80491783137853,237.0955964372512,100.8290862390981,340.1885602504586
2055,288.83417788034654,237.26380975602274,101.19049070420637,340.23214421241863
2056,288.8808000127098,237.17156617615424,100.63927105799702,340.30997698028176
2057,288.99821685276015,237.51917056555894,100.76247538374973,340.28290754105757
2058,288.95273513000717,237.30745011525173,100.46592391834876,340.2930937485583
2059,289.0067073205442,237.35033800996518,100.62395581193994,340.29805056425346
2060,289.2355582431027,237.33941929322796,100.84131720417928,340.2893182276947
2061,289.37852167186355,237.4020766083394,100.95287182077674,340.2185426927073
2062,289.1475579160693,237.52626736511465,100.84023213665493,340.19017882062434
2063,289.1299314825439,237.40516767994816,100.01074616152903,340.18388643248636
2064,289.26683380440426,237.2907574062543,100.52984996200114,340.20977538236133
2065,289.4683556035721,237.18673958781986,100.75503085230456,340.1890338822781
2066,289.4407683865954,237.5611447059523,100.64313248050058,340.2449693850183
2067,289.29619179743946,237.28797856372,100.45853197831728,340.29196921000397
2068,289.4949661195169,237.3379232904389,100.32410569029219,340.35412821871705
2069,289.591694219629,237.52784710967862,100.38051315849151,340.31046086158284
2070,289.65511274926877,237.58350801109873,100.42868821371314,340.28000610669415
2071,289.63925984224585,237.19091816865884,100.42551632235056,340.23988400933393
2072,289.6917976949666,237.32758535507855,100.40496970421087,340.24732106690254
2073,289.73881015788874,237.22248280853285,100.62481506861086,340.1991604572816
2074,289.8742218036453,237.35614081247618,100.47749533024044,340.1779437611138
2075,289.85467485344503,237.67738067334778,100.06358284555758,340.1673514474985
2076,289.89897000347673,237.39157134192328,99.89653043568717,340.19129252274746
2077,289.83855572537067,237.11851465238715,100.35593322053968,340.16860443304506
2078,289.83424610185085,236.93275612621144,100.25621421055605,340.2021358510143
2079,290.2364102416687,237.18187880242303,100.70157933485785,340.24444665490336
2080,290.0466894240596,237.57209183453585,100.50913414856463,340.2995085705581
2081,289.8994661735339,237.3926922099785,99.91608705811869,340.2714117936543
2082,290.17707819862966,237.15060365331445,99.73924894453667,340.2725387495869
