year,tas,rlut,rsut,rsdt
2015,287.72084574613694,237.77466204953612,101.25879863645554,340.29969584646136
2016,287.79052284183143,238.06321520526853,100.98923586000268,340.25658474454093
2017,287.7110703393599,237.97545812661102,100.67523435270407,340.2076017628631
2018,287.75847524014426,237.63968486925378,100.81616273359727,340.1966805473166
2019,287.86592124988323,237.69079324211842,100.88187359527792,340.19386452564373
2020,288.050197144737,237.71001554775947,101.30020330008834,340.2382636157195
2021,288.0422103177857,238.0237818156771,101.3844104661717,340.27380925050915
2022,287.7863264672294,237.68055100473111,101.20155493912937,340.35336931893795
2023,287.9718858326427,237.76236055612978,101.30107776037003,340.40301910954554
2024,288.03897183275734,237.99212224141073,101.22217746843738,340.4476987770652
2025,288.03573698319155,237.83806621442045,101.32638124706632,340.373815429233
2026,287.8635179447413,237.80200286767365,101.15253505865911,340.32440396629045
2027,287.8427975300104,237.46923434488144,100.84178340463829,340.2766301963336
2028,288.0793712035093,237.4919036741643,101.02223502320459,340.28903891614044
2029,288.0327788466854,237.87985932190077,101.29120817912899,340.22132432900474
2030,288.02352098597265,237.42117261516285,101.25073647116481,340.2018430464679
2031,288.12941360970217,237.5000968811506,101.5137601236191,340.1877574125809
2032,288.07588360528354,237.74328912470344,101.81255882884955,340.22009580419945
2033,287.7915042784587,237.36205112870448,100.88747285028325,340.2316713995886
2034,287.94060287262874,237.37036362325338,100.61134301441875,340.30979652563224
2035,288.2522960551315,237.58165461820215,101.31667635688306,340.3160880092556
2036,288.33110086062817,237.62413732196646,101.66698981574967,340.3856447504907
2037,288.18912267101894,237.68489080506626,101.3459683837642,340.31426453233615
2038,288.1858512255902,237.41090203551235,100.89300873251233,340.3127648550267
2039,288.33273104997687,237.33497384005526,101.01495835493087,340.27256792553607
2040,288.37495117698364,237.60095819998287,101.03222358267014,340.2539175867214
2041,288.42152454938343,237.69804566293683,100.76347549416697,340.183505092796
2042,288.498975872503,237.63080692466016,100.7054365981217,340.1724954410092
2043,288.5093288963426,237.58556716800078,101.0058595499123,340.1743965212098
2044,288.46061760390666,237.36016306195418,101.12122897425122,340.233327811716
2045,288.536312322504,237.61233889477,101.07422367379117,340.269305216811
2046,288.682203892613,237.68661043101997,101.00056084705851,340.31843673521684
2047,288.8121517543032,237.74004951565837,101.34025115016793,340.3771658184217
2048,288.58667012006276,237.4908854013789,101.04060738017291,340.41007607077296
2049,288.57334300227336,237.33116103756348,100.44195451171807,340.3331197075001
2050,288.6206151703413,237.46171587395042,100.64923325432045,340.26980547475193
2051,288.73685005591807,237.1891843539009,100.95627135874226,340.2361364778158
2052,288.9042709434445,237.62285544132837,100.86355679425974,340.2382252587285
2053,288.7396849848928,237.30158671719698,100.83290588681872,340.1812742019993
2054,288.8301424231784,237.38224190821708,100.78005227126955,340.1885602504586
2055,288.9154506160998,237.42758481974556,100.45779362479111,340.23214421241863
2056,288.91831090106376,237.3795292358343,100.85868743489085,340.30997698028176
2057,288.88723153011875,237.31119039089745,100.67170237044421,340.28290754105757
2058,288.98011709096426,237.20938926310455,100.58821903710839,340.2930937485583
2059,289.10971670831736,237.58779803299308,100.79144129267041,340.29805056425346
2060,289.08911771576504,237.46620758395068,100.80502787155488,340.2893182276947
2061,288.9680651539915,237.20243350240943,100.49302271177869,340.2185426927073
2062,289.12193146923613,237.41042339844986,100.04975504517733,340.19017882062434
2063,289.222600447985,237.20670178691265,100.25057395582138,340.18388643248636
2064,289.37823014230935,237.23103390089932,100.22999181988989,340.20977538236133
2065,289.7414600114501,237.70047999503933,100.89879372212931,340.1890338822781
2066,289.50378532843524,237.97791093853394,100.43515452560273,340.2449693850183
2067,289.35100377929865,237.657394450237,99.92978534244394,340.29196921000397
2068,289.55951327414004,237.44187679187542,100.34720850914947,340.35412821871705
2069,289.64736754182826,237.58419640525756,100.43966922216293,340.31046086158284
2070,289.7147814939201,237.66970326954493,100.05051799635991,340.28000610669415
2071,289.75100783044815,237.4925518707456,100.44544681600227,340.23988400933393
2072,289.79459240417344,237.2981313652082,100.92154770408887,340.24732106690254
2073,289.7368779175031,237.19967425067156,100.41169130546352,340.1991604572816
2074,289.89746261215777,237.43332117103043,100.31455566222256,340.1779437611138
2075,290.0637965170886,237.55721454853605,100.49345477245822,340.1673514474985
2076,289.94315307082974,237.59273820863316,100.32820893737166,340.19129252274746
2077,289.7118340077688,237.39686477230146,99.98111466326395,340.16860443304506
2078,289.7661201242093,237.17999826542368,99.82809334057082,340.2021358510143
2079,290.04288559312636,237.1696710016076,100.34525609068841,340.24444665490336
2080,290.2632612606649,237.4836043150552,100.78069206271323,340.2995085705581
2081,290.08544056045656,237.5559739325306,100.17307176921712,340.2714117936543
2082,290.1989396558586,237.1861169028151,100.05919933455743,340.2725387495869
2083,290.37842511457467,237.4881686226878,100.46086291111472,340.24426902730994
2084,290.15777934352957,237.61068404832676,99.77114241523115,340.26164607785967
2085,290.22021479550335,237.29261417972728,99.69014253228183,340.18591975994394
2086,290.37233747417724,237.25596790141887,100.24570174772799,340.16381472183167
2087,290.47780468796526,237.4784732237064,100.37228491008393,340.1649396183768
2088,290.4057208691152,237.4114852058044,99.75272667991742,340.1977966896456
2089,290.39076034334124,237.45177281893416,99.60901575479222,340.19769639733806
2090,290.5781430636694,237.15206970150984,99.82636995997377,340.25208743978277
2091,290.81575861120865,237.7519213353161,99.97719998967646,340.28868907718567
2092,290.61603944325526,237.56520924803553,99.83324266161715,340.37442895051885
2093,290.85896724192196,237.47481654536662,99.73351838824784,340.3202965979072
2094,291.08395198646434,237.56700813497085,100.44017046712776,340.2792135389066
2095,291.00199108556245,237.6219791904341,99.95653968782246,340.24554536830357
2096,290.9249757387374,237.94981241348614,99.73456725952987,340.23548681035544
2097,290.90641431051273,237.65736587294109,99.88326311653687,340.18978570547677
2098,290.75340228885034,237.5022888611314,99.76848267785589,340.1797076963551
2099,290.7991543412874,237.0851669869934,99.67095737664904,340.1976639964261
