year,tas,rlut,rsut,rsdt
2015,287.68634036783334,237.7239278710605,100.97275199753567,340.29969584646136
2016,287.8181269925823,237.88558956187362,101.18011196056091,340.25658474454093
2017,287.7112000666223,237.81268495194027,100.95859468134866,340.2076017628631
2018,287.75520577116777,237.7757775878989,100.80529293222588,340.1966805473166
2019,287.8691783361667,237.81433163922782,101.37409831509358,340.19386452564373
2020,287.7719956608411,237.51911383742024,101.74784206426794,340.2382636157195
2021,287.5826320408676,237.63310951383656,101.08218670126394,340.27380925050915
2022,287.7540571848733,237.54476975288551,100.77924312323485,340.35336931893795
2023,287.99816370118356,237.89826685046296,101.17951708815575,340.40301910954554
2024,287.9370816718118,237.78408089242865,101.32843948611203,340.4476987770652
2025,287.9411721658059,237.85718098280338,100.53706165878788,340.373815429233
2026,288.10408969989714,238.02376059781434,101.06981075868532,340.32440396629045
2027,288.1177057849804,237.96600934257881,101.26955999742533,340.2766301963336
2028,287.8553536881463,237.7463340383964,100.96949828708523,340.28903891614044
2029,287.86921823056554,237.5445584180386,101.15976714375192,340.22132432900474
2030,288.07096847322447,237.5790952922482,100.92856143910576,340.2018430464679
2031,288.2692712526888,237.49625560586867,101.29178525375426,340.1877574125809
2032,288.33721552170573,237.87155726112837,101.60827964824061,340.22009580419945
2033,288.10653389996486,237.8310080118171,101.00173474748244,340.2316713995886
2034,288.0156605095095,237.62524902472546,100.5683891967995,340.30979652563224
2035,288.11536881763607,237.4119197596749,101.34529647596152,340.3160880092556
2036,288.1686976060358,237.53614806165476,101.07405645592242,340.3856447504907
2037,288.2755635903454,237.39904078038737,100.83447678055298,340.31426453233615
2038,288.37285598037704,237.47904654505007,101.1622616625295,340.3127648550267
2039,288.444791373753,237.6310181660568,101.17185540253449,340.27256792553607
2040,288.4957081671117,237.8722800261252,101.04999327065502,340.2539175867214
2041,288.28768630514446,237.53287070238775,100.40491234295892,340.183505092796
2042,288.61261446041937,237.70545242329,100.60907328476434,340.1724954410092
2043,288.6326965728127,237.423079868709,101.2869728235663,340.1743965212098
2044,288.40523515292125,237.6255023914476,100.91557226503424,340.233327811716
2045,288.4531701170315,237.4028342691515,100.63839288272005,340.269305216811
2046,288.7485971055932,237.5142747249681,101.12497141302923,340.31843673521684
2047,288.8754968672886,237.73414630484652,101.21847934412547,340.3771658184217
2048,288.64235105942385,237.99264215944254,101.02384423269443,340.41007607077296
2049,288.5070380041616,237.22400030751203,100.71278837255625,340.3331197075001
2050,288.77062131550696,237.4287010283258,100.84631954683317,340.26980547475193
2051,288.72930175642273,237.47549217624942,100.87530089071815,340.2361364778158
2052,288.7382102718787,237.4316006038515,100.93323280500579,340.2382252587285
2053,288.8705320581568,237.3562691892903,100.89111240413018,340.1812742019993
2054,288.95941263966716,237.5020549680613,101.28354893152941,340.1885602504586
2055,288.83389113002545,237.28475222941265,100.66025790189592,340.23214421241863
2056,289.0866396737588,237.3221023146301,101.10893042230903,340.30997698028176
2057,289.00134146422863,237.6080416762832,100.82817072036887,340.28290754105757
2058,288.85021738244933,237.27538009823604,100.7381232209887,340.2930937485583
2059,288.9009157396094,237.27982184495923,100.29418542943478,340.29805056425346
2060,289.1339290907013,237.38742924680096,100.88728406193458,340.2893182276947
2061,289.0877558956824,237.35795542535269,100.78113615966987,340.2185426927073
2062,289.06830813029563,237.35279984022668,100.69412779759138,340.19017882062434
2063,289.23873306435956,237.11377646633204,100.5244907373909,340.18388643248636
2064,289.24278537789957,236.94856269085054,100.51040783579549,340.20977538236133
2065,289.42591658424675,237.501664049808,100.6749062452172,340.1890338822781
2066,289.556980004339,237.37540254440856,100.7597014998732,340.2449693850183
2067,289.5789039604128,237.57469052101382,100.527912913186,340.29196921000397
2068,289.574324896664,237.4822681466397,100.5959748103272,340.35412821871705
2069,289.6076187901138,237.5442138895347,100.37236769868973,340.31046086158284
2070,289.63084507627565,237.23580168014178,100.2254446310743,340.28000610669415
2071,289.7896618114967,237.56838162583827,100.47176571167405,340.23988400933393
2072,289.71817383231377,237.48421155416304,100.61025583762795,340.24732106690254
2073,289.67354941877994,237.1908509382241,100.14093550411751,340.1991604572816
2074,289.81255933735673,237.32636405630862,100.19425290410616,340.1779437611138
2075,289.9361884018729,237.306918469108,100.3243937117132,340.1673514474985
2076,289.98024688319265,237.23416350116602,100.62193988977846,340.19129252274746
2077,289.8855051153395,237.33534126069617,100.47266015004122,340.16860443304506
2078,289.87746057009036,237.33266733185496,100.11254476096919,340.2021358510143
2079,290.0314563627395,237.34355571940145,100.03944554555524,340.24444665490336
2080,290.1479163014336,237.3744655105032,100.07365208248204,340.2995085705581
2081,290.2780915229534,237.25069941260236,100.19118953306544,340.2714117936543
2082,290.45895215317773,237.67763489442282,100.2196495893839,340.2725387495869
2083,290.31621436982545,237.50295954273636,100.57396819015729,340.24426902730994
2084,290.33998854323323,237.23024379972443,100.44984614838368,340.26164607785967
2085,290.44300954211553,237.44569549589002,100.52086546203378,340.18591975994394
2086,290.4493262064771,237.64532889205657,99.85570598491302,340.16381472183167
2087,290.3958492197649,237.48465253785398,99.60131361252324,340.1649396183768
2088,290.5246563635806,237.37095666234828,99.67050257490722,340.1977966896456
2089,290.5776949353663,237.09870029831936,100.265702477753,340.19769639733806
2090,290.8541468063741,237.6032514138142,100.32738767601342,340.25208743978277
2091,290.6518131976284,237.578408437962,100.1889294439474,340.28868907718567
2092,290.63123015618265,237.52435809032713,99.51025189765134,340.37442895051885
2093,290.71125066565475,237.26498047524436,99.4369314757161,340.3202965979072
2094,290.8914561893536,237.74720252205717,99.65763904945122,340.2792135389066
2095,290.8081725783001,237.50702455439497,99.81632100381837,340.24554536830357
2096,290.88260688065174,237.4917882454275,99.82552996197984,340.23548681035544
2097,290.91484337033495,237.5883774810092,99.82659512289881,340.18978570547677
2098,290.9092630886676,237.47992904686683,99.90206960079938,340.1797076963551
2099,290.92614847899074,237.3784243975878,99.65359919342461,340.1976639964261
