year,tas,rlut,rsut,rsdt
2015,287.6731382430192,237.96759305728895,100.63086959420114,340.29969584646136
2016,287.74530067014217,237.74183539515863,101.21197961903101,340.25658474454093
2017,287.7713141783079,237.8062802471874,101.2564177116525,340.2076017628631
2018,287.7097127802116,237.82124818186162,101.23771934149057,340.1966805473166
2019,287.90684184914056,237.76407850404757,101.18140866787104,340.19386452564373
2020,287.78644183730864,237.66406542625643,101.85398114309488,340.2382636157195
2021,287.71804619679034,237.45373706986368,101.21503392618604,340.27380925050915
2022,287.9581822073832,237.88006431439362,100.89646232466514,340.35336931893795
2023,287.9529991703891,237.91974671221644,101.24074715285731,340.40301910954554
2024,287.8333237939229,237.71494792381273,101.29077086922099,340.4476987770652
2025,287.8897546410807,237.52645258965694,101.10781398964855,340.373815429233
2026,287.9560858985413,237.8330245169923,101.10874177237368,340.32440396629045
2027,288.0268433481451,237.77815204333479,101.0917006696119,340.2766301963336
2028,287.9694268207197,237.4690825718667,101.24401493000023,340.28903891614044
2029,288.1698881039312,237.70836318885821,101.21501567952032,340.22132432900474
2030,288.04078212747214,237.61047150466018,101.51251215078027,340.2018430464679
2031,287.84579099734884,237.4974963260639,100.64323286477986,340.1877574125809
2032,287.9869396084999,237.25662965725317,101.01108968825855,340.22009580419945
2033,288.2494164479325,237.7967435020213,100.89689300302263,340.2316713995886
2034,288.3008780581834,237.7522405522772,101.2206518121083,340.30979652563224
2035,288.3130431841936,237.61856732594734,101.17512678493192,340.3160880092556
2036,288.30852532950064,237.7546111459278,101.02923345823446,340.3856447504907
2037,288.1849736319789,237.69909375411146,100.93327706089262,340.31426453233615
2038,288.20521602895764,237.64419456963378,100.78729302904368,340.3127648550267
2039,288.4033987023232,237.50902903654273,100.68959274320794,340.27256792553607
2040,288.48700343896695,237.49398583422717,101.51847346807301,340.2539175867214
2041,288.49988979100095,237.58853547156232,101.3625698280174,340.183505092796
2042,288.3851651044996,237.3013236485683,101.03467842524924,340.1724954410092
2043,288.571378717964,237.51390737827683,101.16473933840628,340.1743965212098
2044,288.60901723942277,237.63066580766056,101.27111564290401,340.233327811716
2045,288.3623460331781,237.16313279184706,101.33355673826601,340.269305216811
2046,288.40167789700274,237.31453222017464,100.8966212790363,340.31843673521684
2047,288.4449628206131,237.61264257807525,100.56636014899395,340.3771658184217
2048,288.55648631498076,237.34754714565778,100.7350445937728,340.41007607077296
2049,288.7747499281734,237.29626207539638,100.79527559638906,340.3331197075001
2050,288.9902914850873,237.51116072977575,101.22235022452578,340.26980547475193
2051,288.93238742663857,237.82189948271608,101.06642312480572,340.2361364778158
2052,288.7321026517685,237.5798928423903,100.7024527788327,340.2382252587285
2053,288.74032578713565,237.3303707846304,100.26037424485999,340.1812742019993
2054,288.80776691625783,237.24943277400578,100.68997511228821,340.1885602504586
2055,289.0258089341326,237.5996642715194,100.80970157606431,340.23214421241863
2056,288.9772481062143,237.27487752685946,100.85260463230343,340.30997698028176
2057,289.1400667526157,237.34103217891928,100.99723157296116,340.28290754105757
2058,289.0550357928434,237.42709961169592,100.80407214853749,340.2930937485583
2059,289.13338985309025,237.52228288642038,100.58877864105328,340.29805056425346
2060,289.06706431421395,237.2997957240472,100.33476227557925,340.2893182276947
2061,289.0970923800789,237.32913119785587,100.41447485612004,340.2185426927073
2062,289.2292185543521,237.4937851204345,100.42036067565853,340.19017882062434
2063,289.4314667130253,237.48203126467953,100.47390725596928,340.18388643248636
2064,289.5585528636962,237.57424671129056,100.99294884789288,340.20977538236133
2065,289.4251004994727,237.5581167287345,100.61828587457275,340.1890338822781
2066,289.3156650548528,237.38409296336667,100.49028169492045,340.2449693850183
2067,289.2970874274548,237.23203064312463,100.32766472944168,340.29196921000397
2068,289.3737458107981,237.216070665462,100.65610598435352,340.35412821871705
2069,289.4107461739789,237.11483426911525,100.8394880263245,340.31046086158284
2070,289.4833740726554,237.15068900053203,100.42559430255407,340.28000610669415
2071,289.56067869226166,237.28272504274423,100.20049708944988,340.23988400933393
2072,289.7038693961695,237.27964106421595,100.27383270551309,340.24732106690254
2073,289.71473227792575,237.23704267700714,100.27648903398881,340.1991604572816
2074,289.7689685317383,237.0965092085894,100.2581557090221,340.1779437611138
2075,290.1100006640147,237.39702069966788,100.77981765862148,340.1673514474985
2076,290.0996425212563,237.35274724691917,100.90759285930874,340.19129252274746
2077,289.87979517678747,237.52521486219828,100.05544098703673,340.16860443304506
2078,289.8553397145142,237.18570705635125,100.216126887175,340.2021358510143
2079,290.0678963968078,237.55142645447006,99.78181449406635,340.24444665490336
2080,290.0629334525434,237.38213140521006,100.48126255704875,340.2995085705581
2081,290.0101933263133,237.31762795043088,100.16751851535376,340.2714117936543
2082,290.080689710129,237.24428534993228,99.83827841211263,340.2725387495869
2083,290.2542874118445,237.47610543991934,99.71509689596895,340.24426902730994
2084,290.4910718703838,237.46311514540233,100.47702355641268,340.26164607785967
2085,290.58232378836124,237.52621431140346,100.76506155217199,340.18591975994394
2086,290.336403280449,237.16261005956514,100.32092428875914,340.16381472183167
2087,290.4028233880493,237.35114855268918,99.87867151621707,340.1649396183768
2088,290.4178432355615,237.48973454148407,99.90419007214722,340.1977966896456
2089,290.53771237493044,237.4869641954815,99.59426262523242,340.19769639733806
2090,290.50824609527825,237.70080771978223,99.79122272074063,340.25208743978277
2091,290.5536671166738,237.4242389907114,99.78384191254014,340.28868907718567
2092,290.7532931555184,237.79261739503684,99.84088965774265,340.37442895051885
2093,290.71537191340866,237.5552277176308,99.84649585450177,340.3202965979072
2094,290.8457730312866,237.6606233588611,99.4302272085654,340.2792135389066
2095,290.8616733138081,237.6336242780404,99.80999909698859,340.24554536830357
2096,290.90543613427445,237.742012296865,99.6861665884274,340.23548681035544
2097,290.9048598651211,237.4095506656379,99.78084951279804,340.18978570547677
2098,290.89760642038806,237.55006999358923,99.75785340610723,340.1797076963551
2099,290.9401426856566,237.41355942136033,99.85094432426204,340.1976639964261
