,tas,rsdt,rsut,rlut
2015,1.0121537617444005,0.1167766508210093,0.02883293351955274,-0.985938108885108
2016,1.025883220088815,0.05019632840645727,0.31735302132673837,-0.9997076153312321
2017,1.0600526690104175,0.02402417442050364,0.3560124976324772,-1.404845801480036
2018,1.308243510808154,0.013226578977992176,0.4719511164757506,-1.2650411592659907
2019,1.2538878477792537,0.010823129224490913,0.8138352422369763,-0.9969108705492715
2020,1.0144142027929206,0.031822803131262845,-0.016844848000474144,-1.1029044340062626
2021,1.0165636981087687,0.09007426638987681,0.3290464601819707,-1.403533871589076
2022,1.1157678702688258,0.16966952707196015,0.15070282897814025,-1.2857232969377037
2023,1.334374200429579,0.21972595733950584,0.41754984647947424,-1.403214877737696
2024,1.445166372079541,0.24148354985550213,0.36930944884167616,-0.6735341663039378
2025,1.2493598395868162,0.19038394367282763,-0.025914116660572972,-0.9484666819060408
2026,1.348093455798164,0.14094848802363913,0.18195386384780932,-1.1505376425235738
2027,1.4318784201573749,0.09364863235168741,0.22034884080461836,-0.8536497628504378
2028,1.3741097991974698,0.08263246948865799,-0.0347462635096889,-1.137188410842839
2029,1.435672761716205,0.0378376823738904,0.1626767964587117,-1.407441881177192
2030,1.5870295516490955,0.01858314243378345,0.281502483314199,-1.2188970845031406
2031,1.6602354030375182,0.00475720430409865,0.24838596421699322,-0.9646152897768729
2032,1.5049776387036218,0.013736331396785317,-0.07957394709312382,-1.1324043260461565
2033,1.5135021233547832,0.04823805721645158,-0.041693723025190366,-1.3621669202312887
2034,1.6737183250785392,0.12638978259514033,0.16696119298420342,-0.9840838717104532
2035,1.7293042775794447,0.13274476971821514,0.035066104026839184,-0.9186105824685171
2036,1.5935264639666116,0.1794549165197168,0.04647815641691011,-1.1070302659845197
2037,1.6625291656248464,0.12992261364865954,0.0766793671665198,-1.0919151445631883
2038,1.7447047183899826,0.1297433381213864,0.23194568066905674,-1.3289928790191539
2039,1.7735064565206926,0.08969562843316226,-0.16808171355934576,-0.9277969444049177
2040,1.712261114700027,0.04760635791836876,-0.09448716740746477,-1.3018583353994586
2041,1.8661260550546785,5.3723488122159324e-05,-0.1747368559153415,-1.0781257209876856
2042,1.8705360283586856,-0.010832919290578502,-0.3472163784304314,-1.0393135193295961
2043,1.8315033625254387,-0.008528545912383834,-0.20749527037766313,-1.2730858385983197
2044,1.99471130366112,0.0269433657809941,-0.22815339018340808,-1.0952336515781553
2045,2.0259269777523627,0.08576772300978064,-0.16642484342513342,-1.1010362172052055
2046,2.017447818272103,0.13528372186527804,-0.11702049253034374,-1.141636565072389
2047,1.9205341141230292,0.19401993373020332,-0.5004160986873671,-0.8773475431406439
2048,2.060685961177512,0.20411256966258406,0.03335984153459037,-1.1629641664619044
2049,2.1683653232488496,0.1494798421195469,-0.04174618061978208,-0.9153085441362236
2050,2.1686228378732153,0.08678323294725487,0.5390964728600238,-1.1571966588871874
2051,2.0174688744883724,0.053509027766722284,-0.08484225544718527,-0.987168208114781
2052,1.9301211040823887,0.03202453132530536,-0.24334780704069203,-1.2332428228701815
2053,1.9390643273646901,-0.002100298037362336,-0.5639953236956217,-1.1652079148464907
2054,2.0170065822482,0.0054434989681340085,-0.1742759112054273,-1.2008969421077609
2055,2.170469832316087,0.04914662182295615,-0.2003709301270078,-0.9287450530653985
2056,2.2177924941942706,0.10369694327204115,0.07653390807418248,-1.0360159898921495
2057,2.30315760623256,0.09966177115194341,0.4473198435302095,-1.0789135485730128
2058,2.049168548445266,0.1103237882290955,0.3555389735244887,-0.8533583551559616
