year,tas,rlut,rsut,rsdt
1850,286.60966394896,239.0419165200892,101.03614012781757,340.25231386053224
1851,286.58589132611445,238.5253234486978,100.99448920925812,340.2428112838316
1852,286.70763768574244,238.72490958866535,101.14642299498946,340.27591279317534
1853,286.61143579192776,238.63589211443852,101.26864829557503,340.2196765809169
1854,286.6139258201756,238.72592876410818,101.03069732350876,340.19265969096756
1855,286.595067533555,239.03161326132627,100.69239185744226,340.17854700106744
1856,286.56814863134196,238.84181882953087,101.05168752582206,340.2049444985394
1857,286.49555389821774,238.61005504986315,101.42806989712727,340.1888193055777
1858,286.57630027225935,238.57546005844293,101.41983006908396,340.2171137840015
1859,286.69153069543444,238.9469469730294,100.98171519306464,340.24510227187915
1860,286.5315975997055,238.72972222361116,101.20170947257395,340.30189576634206
1861,286.4790533131392,238.22863375409108,102.04707609694002,340.2626622640209
1862,286.54088300552934,238.35944913457237,101.96751339330461,340.2398268299076
1863,286.4627306820594,238.58619954914124,101.2404001974207,340.22767499795003
1864,286.3715478367483,238.3024670354132,101.16822264508455,340.24144690844787
1865,286.5332475409164,238.45385835870084,101.10708151913879,340.2003485152609
1866,286.6812950673248,238.4424115785479,101.41613716688529,340.1914405774218
1867,286.74976208344725,238.7058123321709,101.40365167357199,340.183098257058
1868,286.6675524135807,238.5318533826795,101.5579193310982,340.2402002055499
1869,286.59015626032084,238.68913358902998,100.67184856418244,340.2394239044785
1870,286.565356517884,238.47239598866688,100.60803644351161,340.24137011211263
1871,286.6924227168088,238.61894419563725,101.0306453143052,340.2650340613989
1872,286.65872271298014,239.00570880973865,101.02819221252774,340.2824226712211
1873,286.56568498960087,238.5494761778227,101.0505963311597,340.2357995633963
1874,286.5931427769899,238.70581413704235,100.79685647384922,340.2177720676589
1875,286.7386030525559,238.67229823020628,101.06646454890178,340.18476779739507
1876,286.76088623366434,238.82406112812055,101.15554039571656,340.2073889553935
1877,286.65770560106097,238.5910438441655,101.05310843199406,340.1610386226345
1878,286.8928179812526,238.7586398628913,100.8780323322488,340.15018208851154
1879,286.7705215174062,238.96684744043844,101.06678187350245,340.15618370794067
1880,286.72269618150955,238.73073603929672,100.97795491841812,340.21403148137557
1881,286.8572747467479,238.90464356547727,101.3647622939083,340.2226444667873
1882,286.79335471135863,238.69803764269662,101.09479780380234,340.20943581591706
1883,286.72445452859876,238.57612941458243,102.33511425643296,340.20506725680485
1884,286.34513350240223,237.2192844617193,103.7489697256774,340.28668997341657
1885,286.4667043574041,237.88699818186572,102.27293935641791,340.22242663030204
1886,286.5732140225823,238.45255234207298,101.45489527605332,340.19231545844985
1887,286.4836514019632,238.4287669018156,101.37008109861353,340.1739216566505
1888,286.4392158871008,238.19990021939142,101.04540169910774,340.1934151577479
1889,286.7243728201234,238.6371988740452,101.2267220469896,340.15996996242114
1890,286.6002700697454,238.19073005498413,101.67841785220976,340.16402465553864
1891,286.61402851443574,238.55884022455857,101.39702507675617,340.21495408234614
