year,tas,rlut,rsut,rsdt
1850,286.6686928533357,238.96989720459342,101.10606384554059,340.25231386053224
1851,286.60271912996825,238.6121148965639,101.27831499024228,340.2428112838316
1852,286.58229319485133,238.67770893790214,101.32429015867852,340.27591279317534
1853,286.51262178354597,238.63648538977165,101.098060208684,340.2196765809169
1854,286.4590136166881,238.772278668962,100.9572239434825,340.19265969096756
1855,286.5719238217103,238.63386998991766,100.6161281080615,340.17854700106744
1856,286.72500587018175,239.12748026880365,100.53460333824263,340.2049444985394
1857,286.7236843921419,238.93314082124377,100.84081892058987,340.1888193055777
1858,286.8365976366461,239.19314695647313,101.08925120403622,340.2171137840015
1859,286.60525529690295,238.7901104727042,101.17568147318887,340.24510227187915
1860,286.4738573994099,238.79779380121883,100.89383528694971,340.30189576634206
1861,286.6395012314718,238.64485027989159,101.12667009166101,340.2626622640209
1862,286.6252468196551,238.4197321824654,101.68747592761049,340.2398268299076
1863,286.70673106721756,238.4358427144269,101.43412635906101,340.22767499795003
1864,287.0061236633428,238.84222139124793,101.62280534157547,340.24144690844787
1865,286.7652695185874,239.00609913591214,101.55996241166287,340.2003485152609
1866,286.4736894730845,238.6011781611462,101.18458061195622,340.1914405774218
1867,286.4848365860336,238.45420733164056,100.99337225033793,340.183098257058
1868,286.5083546128056,238.45323002542318,100.86536024092335,340.2402002055499
1869,286.6254699520661,238.47498034758345,101.08153771587784,340.2394239044785
1870,286.6640128940969,238.7440599819207,101.03685335165325,340.24137011211263
1871,286.6355709094858,238.5762108563155,100.75109398777188,340.2650340613989
1872,286.6557619076522,238.8704917146347,101.06009460687339,340.2824226712211
1873,286.6919719153621,238.71203875005105,100.85510418776518,340.2357995633963
1874,286.70305276212184,238.82023427466876,100.91029542396764,340.2177720676589
1875,286.7026495321833,238.70447847043684,100.95014767753786,340.18476779739507
1876,286.66100143295057,238.8062188330551,100.72514241181887,340.2073889553935
1877,286.72179783459893,238.99977473244405,100.74896350073477,340.1610386226345
1878,286.64307987115086,238.62501444487486,100.90574492247531,340.15018208851154
1879,286.6552585200683,238.79491957497055,101.21061402311092,340.15618370794067
1880,286.62256230095414,238.79675549607248,101.1916891708121,340.21403148137557
1881,286.5424275687372,238.3477759308204,100.8238003329622,340.2226444667873
1882,286.71501307315214,238.5312087201731,100.83316706630717,340.20943581591706
1883,286.7827751151614,238.18146355256965,102.61600318429159,340.20506725680485
1884,286.52625122572186,237.17000820628735,104.31070113047453,340.28668997341657
1885,286.3916582985583,238.15170465558558,102.1094799135464,340.22242663030204
1886,286.33721843618395,238.33734352717127,101.10525108081362,340.19231545844985
1887,286.4251356298721,238.18508007338895,101.33157583503832,340.1739216566505
1888,286.53289800376825,238.40623842783387,101.31983876256193,340.1934151577479
1889,286.6084649504615,238.47599093597623,100.83503331187569,340.15996996242114
1890,286.6155303318503,238.3528001741407,101.45778373244109,340.16402465553864
1891,286.4649454862061,238.31740354706199,101.89494263728182,340.21495408234614
1892,286.41928827387784,238.2487834495821,101.25516628224021,340.2920783142383
1893,286.4774703534015,238.52280861005784,101.0465200939248,340.29193054300714
1894,286.35034512317685,238.3201924248061,100.99984935843138,340.32724133822853
1895,286.50633672422606,238.258865939657,101.02005772389064,340.295298453672
1896,286.7879845791809,238.66340720855405,101.38970636678214,340.2731326200211
1897,286.7198593615719,238.83697708868763,101.1885847383213,340.21310193235706
1898,286.6177495639041,238.50427958679032,101.002258178995,340.1943565669502
1899,286.6402905125132,238.39965324510968,100.96830474944984,340.1757350884805
1900,286.5896755898171,238.67752658087605,100.575813782726,340.1674246704205
1901,286.78736224837803,238.64012108848502,100.724918380465,340.14638975745765
1902,286.8037144730253,238.27465180547236,101.96280882522325,340.1504507350907
1903,286.66966955040067,238.0507837044711,102.50634854797839,340.1907053603795
1904,286.5007541576172,238.21089937515453,101.5915189498557,340.28631868981813
1905,286.7149779849604,238.47644567282669,101.12227295457313,340.2261957049613
1906,286.7149804012851,238.53969462408904,101.3137737289142,340.2721005577883
1907,286.6542035517737,238.44812118894154,101.05302071339393,340.2443458191585
1908,286.6045909685025,238.6698734455033,101.17167055193899,340.29609703347995
1909,286.69614158075336,238.73886312635523,101.18723002715136,340.2311544780625
1910,286.79742389695275,238.43763317471192,101.39300429729555,340.2059481923821
1911,286.7366813193036,238.5415893666825,101.61388758061781,340.17279909671186
1912,286.55964332695544,238.19844785905264,101.63407699974307,340.1879181107252
1913,286.41788949358585,238.25411438697154,101.69984341129613,340.15913479448903
1914,286.4608330208135,238.31603165716044,100.82629224246377,340.1837700708032
1915,286.708643995581,238.50359908183006,101.26398552420919,340.2629561600722
1916,286.7150125855157,238.52498810927386,101.30424387093662,340.360989799569
1917,286.78192998453846,238.61221808056175,100.7812621847185,340.3675738518172
1918,286.7061127618838,238.57333407808446,101.08582836231413,340.3746165787043
1919,286.72086219465865,238.61480976990057,100.96685797135825,340.3115379817903
1920,286.87232225761824,238.67355430514877,100.8414205493508,340.28541854630953
1921,286.7957231127488,238.7140458167455,101.00597879512684,340.2168335027333
1922,286.7811342505012,238.51173486093782,101.03452022716681,340.17893090051746
1923,286.87501791310655,238.4924348125218,101.21854684921453,340.1706230446771
1924,286.8365319382755,238.39080947076184,101.28498367499093,340.21838747886017
1925,286.82445346296726,238.7463510206268,101.44651664326987,340.2258437892505
1926,286.68402317475835,238.3542370922053,101.1446227873826,340.27956313014835
1927,286.68201972352733,238.47364729619164,100.95870913024233,340.33083572342923
1928,286.803727386911,238.64240059184252,101.18408646171194,340.33382578229265
1929,286.8642280863102,238.38036346302354,101.44176908237692,340.28632950574956
1930,286.92422664402216,238.51908727738234,101.06876204687661,340.28106682411345
1931,286.91012318904944,238.69658051921624,101.48306668722802,340.2401521929724
1932,286.75739542141645,238.45074768645645,100.89427099722263,340.24259685899796
1933,286.6420381056209,238.36386298765652,101.03358478435432,340.19459569972025
1934,286.60214082196666,238.47114165123784,101.20474345368568,340.20985783934924
1935,286.7377059667131,238.52495816133367,100.9985852403742,340.26333672761365
1936,286.7942200636011,238.51327618097574,101.11880725635736,340.4040716532672
1937,286.771222960795,238.52506178877175,101.10083211376791,340.3795315418138
1938,286.7897833755257,238.62128435934687,101.16898246084246,340.3599507698946
1939,286.76909716513654,238.47540516002016,101.22267196202881,340.35301696261797
1940,286.7898504493683,238.4692185140639,101.00911774728361,340.3537127854668
1941,286.902111814492,238.5037994782026,101.04012106817169,340.2852602430074
1942,286.8578931188537,238.55320184218292,101.08188903872194,340.2493241154633
1943,286.8853434222296,238.4596383622373,100.82954266418653,340.2158113204299
1944,286.97735053392904,238.56794260420062,100.8033652704754,340.25701059094484
1945,287.0406266084763,238.8669920879238,100.71954331404169,340.29474062972565
1946,287.02059313887133,238.58926244972918,101.31534008028194,340.3260627812421
1947,287.0336904141197,238.96021275614234,100.92694750369374,340.4138354569939
1948,286.8957935181341,238.66248092342144,101.06650483717493,340.4778866663574
1949,286.84062976972774,238.77818680499774,100.61819176821244,340.4096577784882
1950,286.96736520688086,238.69475638702912,100.84634880593416,340.34810597011887
1951,286.9578415163527,238.56790140673866,100.80736717032515,340.2668765398998
1952,287.0647563418909,238.56445681783006,101.02154757137698,340.2918593418254
1953,287.29532926603133,238.56385470126438,101.44772932061949,340.2362367674926
1954,287.1614826696496,239.00255499776347,101.1245561453769,340.2329472005338
1955,286.8951540989909,238.84926860308516,100.93184262309666,340.2879256662987
1956,286.93900139012925,238.77903095078423,100.82009955696994,340.44107122643646
1957,287.0577220260437,238.52787731341672,101.02293994702579,340.51387459679114
1958,287.05300021516246,238.8052280199602,101.3130963449005,340.52697546222026
1959,286.93311006205005,238.6362315975922,101.15533357963666,340.4689595356065
1960,286.9357241343914,238.50924849467012,101.26920378122719,340.45431135063177
1961,287.04144935150646,238.48248628375154,101.24821554710373,340.32973678809554
1962,286.9265225125495,238.2825319932979,101.54617738899002,340.2634067822848
1963,286.8305363054994,237.65454662827233,102.7120609506759,340.24328358104316
1964,286.88259849244054,237.65628193127893,102.12520109391842,340.267478022887
1965,286.92201620945207,238.13551811509822,101.94970696882541,340.2370081606225
1966,286.8901722820364,238.01154114297762,101.35927151608854,340.28682898684536
1967,286.95948286015783,238.16406774889242,101.74237494477791,340.3538322506776
1968,286.82123445374185,237.94074842724925,101.75327044089549,340.41584049769864
1969,287.00116645198165,238.1592645781333,101.52758965944717,340.38980372985003
1970,287.14697314403793,238.36157192760072,101.48167877805105,340.3907542553863
1971,287.1018207122652,238.09082256020065,102.09150796955878,340.3362766784001
1972,287.0247962365419,238.02526066968198,101.86323835515816,340.36554215157486
1973,286.95739946186563,238.237432076825,100.9070143758251,340.2729932134301
1974,287.0656100586868,238.04386545169996,101.59533066542822,340.2486947428044
1975,286.9363736295143,237.82152649103364,102.05418364959608,340.25361347089574
1976,286.8980989674855,237.80938681661516,101.40657149203274,340.2728093645897
1977,286.96385491304704,237.82576633551216,101.04483617654542,340.30156846403446
1978,287.0516858300867,238.21350030181677,101.15544122413654,340.38844320537584
1979,286.9323559848637,238.09893980790335,101.25904900894204,340.4628929480488
1980,287.13399126080105,237.94546248478113,100.96903320156237,340.48566848815295
1981,287.28511510749917,238.25400889622654,101.1686347782235,340.45420396961026
1982,287.2587205322075,237.92519800572575,102.09586189606905,340.36990313022363
1983,287.26546355110844,237.74229572500022,102.4043611191134,340.3670568245368
1984,286.96537895281483,237.76375273566123,101.4579618005289,340.29709493986616
1985,287.06345089926066,237.41428860568783,101.14035567291893,340.2344307917011
1986,287.4369475744141,237.89335332519067,101.58568711459561,340.2365472190574
1987,287.3955974292638,238.12033902840665,101.63903963509067,340.26001685772627
1988,287.35077181516067,237.99843512299353,101.09183115242571,340.38255040062114
1989,287.30463567879525,237.8561211313162,101.33870859273061,340.4652451792228
1990,287.3998765271375,238.12213853618547,101.12447132356579,340.44396592275683
1991,287.58633390474205,237.88280521078323,102.67633882058698,340.4475167060928
1992,287.1781677427314,236.86306735428158,104.30124255377103,340.43258781361806
1993,287.08889102959114,237.14575027932764,102.24731764380762,340.3074815419626
1994,287.22165846717115,237.4858089588889,100.71421344196125,340.2494841858003
1995,287.2487956077634,237.4979592015372,101.2559381559924,340.2354318188607
1996,287.4809872988774,237.6544167848931,101.1603393194407,340.24581129278977
1997,287.4198930420207,237.87837085979868,101.60996261842025,340.24271766629295
1998,287.25705415883573,237.7011045573676,100.68143432676236,340.33650447287374
1999,287.6253776171058,237.5612754604605,101.32480309394924,340.40876376534374
2000,287.6487960486814,238.0564100998189,101.29358297238453,340.48476709035043
2001,287.53963312429886,238.01109889066598,101.25541051765207,340.4360877904803
2002,287.58938373208406,237.98486132091296,101.20233151022012,340.4436239836917
2003,287.7517250760573,238.12307064390393,101.13998538522026,340.32382436138363
2004,287.8342724110947,237.7742729869932,101.36158614115845,340.3070628916957
2005,287.69767287819224,238.0005441046787,101.51618550476917,340.22023775839335
