year,tas,rlut,rsut,rsdt
1850,286.3966554098805,238.63194368566644,101.00638680035645,340.25231386053224
1851,286.50556038280837,238.7363010699834,101.21524561763158,340.2428112838316
1852,286.530890583443,238.68268866964468,101.38146367168578,340.27591279317534
1853,286.60483509880436,238.6492073776152,101.07138555544516,340.2196765809169
1854,286.7919254958984,238.70760090810083,101.18267040768929,340.19265969096756
1855,286.5487575026709,238.9653619900048,100.9047690501577,340.17854700106744
1856,286.62810577756653,238.59978068199402,100.7751534591225,340.2049444985394
1857,286.7349454730375,238.7761391463639,101.02627723424722,340.1888193055777
1858,286.5876252571251,238.8558253207191,100.58630521311693,340.2171137840015
1859,286.6757956309896,238.9815158515714,100.72392353714002,340.24510227187915
1860,286.6159939846275,238.9606872461612,100.43937832526454,340.30189576634206
1861,286.5519890820939,238.6067238080259,101.70716365643032,340.2626622640209
1862,286.66198937745827,238.47102204806401,101.867099218832,340.2398268299076
1863,286.60648871687204,238.60480357788728,101.29187555808842,340.22767499795003
1864,286.6533291616867,238.8057565193619,100.92518337412089,340.24144690844787
1865,286.8154478487387,238.96145308539812,101.04269246240743,340.2003485152609
1866,286.50753586941534,238.6529484846417,101.09251508519077,340.1914405774218
1867,286.66209756111203,238.63272998694347,100.86395255326438,340.183098257058
1868,286.7239690871083,238.7141047983923,100.83555945120274,340.2402002055499
1869,286.7607261492255,239.00340297199898,100.75379225615349,340.2394239044785
1870,286.7774218614017,239.03446183167023,100.94788322546037,340.24137011211263
1871,286.7532496393279,239.03571830353985,101.02413858855003,340.2650340613989
1872,286.7212851091174,238.72681099698818,100.72259511503388,340.2824226712211
1873,286.65734571086864,238.62148939019573,101.36878462844048,340.2357995633963
1874,286.7176435281162,238.702871968535,100.80721656294445,340.2177720676589
1875,286.76178082864186,238.7697273444429,101.07727830882267,340.18476779739507
1876,286.7771650987141,239.01650737597927,101.11128887308708,340.2073889553935
1877,286.524246037973,238.87267561360568,100.8478826656293,340.1610386226345
1878,286.53617602954927,238.59009113621627,100.93182939470027,340.15018208851154
1879,286.65392715747373,238.43993188983734,100.95628042307287,340.15618370794067
1880,286.7652795225999,238.84488032910784,101.1134048310954,340.21403148137557
1881,286.7300255041659,238.75870553866085,101.20204553018385,340.2226444667873
1882,286.67913881126293,238.58700456380348,101.05415917175196,340.20943581591706
1883,286.7034048075927,238.2671303567348,102.42120496077455,340.20506725680485
1884,286.5339734759323,237.40838390375492,104.3078781309402,340.28668997341657
1885,286.4245541732941,238.03243240944846,102.16510281620117,340.22242663030204
