year,tas,rlut,rsut,rsdt
1850,286.64634679574937,238.80114405166032,101.03629415153237,340.25231386053224
1851,286.82615661541564,239.0211162850178,101.41149252723831,340.2428112838316
1852,286.76109818922345,238.8440291450771,101.67309563257542,340.27591279317534
1853,286.6014754680861,238.88053692055868,100.83941490272157,340.2196765809169
1854,286.5990225939451,238.65894162615214,101.25501104399571,340.19265969096756
1855,286.69608643594887,238.99853718549184,100.98988379135358,340.17854700106744
1856,286.61335440951945,238.74482621436815,101.17061174865125,340.2049444985394
1857,286.76847826744626,238.8631817061022,101.00077180093542,340.1888193055777
1858,286.8102658404129,238.91265530435734,100.9863860609244,340.2171137840015
1859,286.704331895513,238.96607751933473,101.01034917469457,340.24510227187915
1860,286.71506259565473,238.6616572384602,101.43337794938164,340.30189576634206
1861,286.70274870244833,238.42036837756712,102.20985332006244,340.2626622640209
1862,286.6579420334019,238.45577827577134,102.06043630381494,340.2398268299076
1863,286.5225109435724,238.67893532977655,101.59459587281958,340.22767499795003
1864,286.6518997619385,238.61222172976343,100.97271000342026,340.24144690844787
1865,286.70050318592365,238.71013926557532,100.91440390596681,340.2003485152609
1866,286.6206158628473,238.86218822089631,100.94929231967733,340.1914405774218
1867,286.55212394955583,238.66796557948678,101.11444675337515,340.183098257058
1868,286.6725333628805,238.71236933511753,100.89693617243579,340.2402002055499
1869,286.65062822642017,238.6544571117473,100.7110769964492,340.2394239044785
1870,286.7826447357478,238.79641469599702,100.94319639433773,340.24137011211263
1871,286.7825914455651,238.8746971054983,100.81156847578897,340.2650340613989
1872,286.71607681716915,238.7901713222328,101.14739028935504,340.2824226712211
1873,286.7290317123539,238.73086318456862,101.4419122626215,340.2357995633963
1874,286.56593682058514,238.71068409167037,100.51105216518413,340.2177720676589
1875,286.58878108643273,238.79700943561838,100.81590473728586,340.18476779739507
1876,286.6459131499546,238.639155267184,101.24531257230386,340.2073889553935
1877,286.7795625503089,238.90917088247207,101.10717693015664,340.1610386226345
1878,286.5558952742144,238.6900808877458,101.12642060449349,340.15018208851154
1879,286.54262229038403,238.38017090277296,100.85210464720058,340.15618370794067
1880,286.7567756584413,238.8934958066027,101.29543494121249,340.21403148137557
1881,286.7093035435673,238.80099681265588,101.02622501139395,340.2226444667873
1882,286.7478707383585,238.72220264964372,100.99198882781654,340.20943581591706
1883,286.81537999430185,238.3457713624715,102.21411214571334,340.20506725680485
1884,286.6488488428915,237.33332996908868,104.0323807279385,340.28668997341657
1885,286.66244073428845,238.2155680835215,102.35039126522814,340.22242663030204
1886,286.3665223031052,238.45748794011752,101.38100760947475,340.19231545844985
1887,286.4786722486073,238.21823721886008,101.13046635069799,340.1739216566505
1888,286.51761463905365,238.3535235434897,101.06690050248336,340.1934151577479
1889,286.63249125565846,238.70318579759103,100.54280665090734,340.15996996242114
1890,286.7268794363276,238.49249392993192,101.21382554709811,340.16402465553864
1891,286.65862624488557,238.42190610975044,101.88718267338533,340.21495408234614
1892,286.61267043767623,238.53432399612691,101.49030558121889,340.2920783142383
1893,286.6771294821694,238.5876198936613,100.99664901754626,340.29193054300714
1894,286.718096503202,238.87128182423146,101.05987795787297,340.32724133822853
1895,286.7450600482423,238.84733189999528,100.70224616979756,340.295298453672
1896,286.6130043494934,238.8584040467605,100.72466189807226,340.2731326200211
1897,286.7822172598057,238.4775420632782,100.66950432269142,340.21310193235706
1898,286.74051521538536,238.76656525254143,101.17505768015218,340.1943565669502
1899,286.76778354904155,238.5818465775251,101.07578746337488,340.1757350884805
1900,286.7620972415439,238.83769003336434,101.40776171981476,340.1674246704205
1901,286.65348778991313,238.75477922914965,101.01510149157612,340.14638975745765
1902,286.5666188620825,238.23306834691218,101.39522726095254,340.1504507350907
1903,286.4902778549695,237.755883516362,102.58439122027426,340.1907053603795
1904,286.4752057226437,238.10557172066828,102.08708983289442,340.28631868981813
1905,286.6206186390659,238.1799493171341,101.09928072186574,340.2261957049613
1906,286.7904398607863,238.62496249951116,101.37202213401578,340.2721005577883
1907,286.76149998852947,238.58220629581933,101.34104266873952,340.2443458191585
1908,286.7782197637989,238.7888469379352,101.12098937038708,340.29609703347995
1909,286.7130968059667,238.76279824899152,101.0619913127138,340.2311544780625
1910,286.6514960525023,238.52321754535888,101.0787213390977,340.2059481923821
1911,286.5889444900887,238.7218370739656,100.58507449925685,340.17279909671186
1912,286.7022585738725,238.1232245340518,101.52061993028325,340.1879181107252
1913,286.78926360041544,238.2398379992305,101.89485564261618,340.15913479448903
1914,286.7784065184485,238.4420103096442,101.42308540262394,340.1837700708032
1915,286.8378344565848,238.58155422419452,101.22690117848764,340.2629561600722
1916,286.7695151757587,238.7596022278359,101.0227091211761,340.360989799569
1917,286.73227363881443,238.52182314369068,101.12128623392836,340.3675738518172
1918,286.7400096325981,238.66659462381912,101.05369821431479,340.3746165787043
1919,286.8006238336085,238.77001083815694,100.91149599224723,340.3115379817903
1920,286.9317864909868,238.77323236549137,101.12217165390649,340.28541854630953
1921,286.9603662538573,238.76515484892641,100.70863610437287,340.2168335027333
1922,286.80388961566814,238.706329073023,100.89494104529024,340.17893090051746
1923,286.80144096988266,238.36107548688622,101.25992022254995,340.1706230446771
1924,286.9162811872572,238.83104260050138,101.02559740801074,340.21838747886017
1925,286.82208545628674,238.84998623268646,101.07188086312321,340.2258437892505
1926,286.6811296061415,238.4621313442891,100.87110925002374,340.27956313014835
1927,286.76107282469223,238.67205892543697,100.99934833906599,340.33083572342923
1928,286.677304370517,238.5383392328189,101.3791715196773,340.33382578229265
1929,286.8405862280295,238.69781082962882,101.10965121693192,340.28632950574956
1930,286.84478185574096,238.70661136342358,101.11264595081366,340.28106682411345
1931,286.83796265335167,238.71320197875264,101.63603834529162,340.2401521929724
1932,286.63782235331763,238.25519342032473,100.9008215066711,340.24259685899796
1933,286.6603640206037,238.17778594861298,101.04547170962354,340.19459569972025
1934,286.8673911694764,238.46823705107886,101.04006064631865,340.20985783934924
1935,286.87322422811155,238.64574687734796,101.44424182088228,340.26333672761365
1936,286.85878469016785,238.65432790503084,101.74386620093328,340.4040716532672
1937,286.7806264796447,238.52963515331717,101.16033547640926,340.3795315418138
1938,286.85971975403635,238.5255455469518,101.07770495021971,340.3599507698946
1939,286.9256775256908,238.6419133761958,101.18323583068945,340.35301696261797
1940,286.85014441097564,238.42729143517047,101.57603886612257,340.3537127854668
1941,286.95983481669344,238.89288550553695,101.11858829645199,340.2852602430074
1942,286.74403400695627,238.46179163055945,101.23847279125522,340.2493241154633
1943,286.7706814432774,238.21821408728147,100.9850589955695,340.2158113204299
1944,287.0558145698911,238.60180511299222,100.9659629036223,340.25701059094484
1945,286.9814380885519,238.48171905527067,101.53201602497198,340.29474062972565
1946,286.8450726110072,238.7604351534726,100.90298488021614,340.3260627812421
1947,286.8076397942115,238.58951512768814,100.57738609591179,340.4138354569939
1948,286.7967807659097,238.60630798052344,101.01319490013054,340.4778866663574
1949,286.92763558087955,238.7526964731985,100.97839415812406,340.4096577784882
1950,286.9261462382278,238.55401766538162,101.12862884372983,340.34810597011887
1951,287.037174450968,238.35973590246567,101.1444775106284,340.2668765398998
1952,287.14724734014663,238.7249401758703,101.41040663796797,340.2918593418254
1953,286.9468692308175,238.73607832910065,101.25671997176376,340.2362367674926
1954,286.8342145980769,238.55525489335625,100.90824111150978,340.2329472005338
1955,286.65853903821505,238.17631478715293,101.04611240265064,340.2879256662987
1956,286.83270912721804,238.298632758004,101.1917293970623,340.44107122643646
