year,tas,rlut,rsut,rsdt
1850,286.6029035791239,238.64085164598202,100.91389083383966,340.25231386053224
1851,286.6727252206662,238.89195955253305,101.0283824506405,340.2428112838316
1852,286.6304736164864,238.65105411701688,101.49835400723828,340.27591279317534
1853,286.7265916219567,238.68670995996476,100.95595610741776,340.2196765809169
1854,286.72115670363166,238.79908840298063,101.06658404734878,340.19265969096756
1855,286.73305072089437,238.6505510161687,101.03775353576488,340.17854700106744
1856,286.8314689720375,238.93541268632768,101.21739169593577,340.2049444985394
1857,286.6027702800565,238.93568734769144,101.15057859219041,340.1888193055777
1858,286.52607598567334,238.7266398830118,100.98375437807327,340.2171137840015
1859,286.4962349968444,238.443395278847,101.0597795516486,340.24510227187915
1860,286.5726532642371,238.67201415480443,101.24231431375364,340.30189576634206
1861,286.5621052791288,238.42186241643515,101.70343036026952,340.2626622640209
1862,286.58946363105633,238.33471787370362,101.89672436960176,340.2398268299076
1863,286.5429166787311,238.6094278051048,101.60363483986502,340.22767499795003
1864,286.5549482958593,238.7257127869311,100.91631162658126,340.24144690844787
1865,286.3908800536833,238.47961042173839,101.20042413277751,340.2003485152609
1866,286.4655665724494,238.2654975967398,100.93990528845687,340.1914405774218
1867,286.6426539205947,238.63406873656717,101.173335580977,340.183098257058
1868,286.6368322785135,238.60239677793012,100.7877536400594,340.2402002055499
1869,286.8417883957816,238.75524041785556,100.91022486589901,340.2394239044785
1870,286.85102388831046,238.9115305456605,101.49720544248362,340.24137011211263
1871,286.65071719452476,238.680246707704,100.75450650964751,340.2650340613989
1872,286.5376896270125,238.49869773603504,101.09749360951854,340.2824226712211
1873,286.64181115016794,238.76347871621957,100.84671983747171,340.2357995633963
1874,286.63564649944846,238.5021047809598,100.64618273775159,340.2177720676589
1875,286.81282857537593,238.90411103134997,101.08207120168352,340.18476779739507
1876,286.780042255135,238.7987053005778,100.64440053154952,340.2073889553935
1877,286.7980740136084,238.65469940759294,101.30507616425939,340.1610386226345
1878,286.7990115726146,239.1354657635446,100.88586869806898,340.15018208851154
1879,286.72097287524866,238.78540185782808,101.06408225665457,340.15618370794067
1880,286.60153160427234,238.7637932879138,101.28050399697071,340.21403148137557
1881,286.66487253721,238.7226253190996,100.84778931865937,340.2226444667873
1882,286.7592373151904,238.77532785866822,100.58221012981888,340.20943581591706
1883,286.54733502274456,238.29938565159117,102.30293482681579,340.20506725680485
1884,286.473049191913,237.14760970748713,104.19994847495514,340.28668997341657
1885,286.5319129552868,238.20310098750483,101.9361938863707,340.22242663030204
1886,286.61251092138235,238.2366835277522,101.337058535152,340.19231545844985
1887,286.5229764372751,238.3750759924778,101.56626755356696,340.1739216566505
1888,286.4594908335613,238.50423106660017,100.85375796700528,340.1934151577479
1889,286.6494764180553,238.58997898942098,100.87277633253996,340.15996996242114
1890,286.7646931583594,238.6037563830732,101.38390588025966,340.16402465553864
1891,286.62098114692736,238.50640898670864,101.73263624738398,340.21495408234614
1892,286.5056304106196,238.52023744764278,101.3703227019469,340.2920783142383
1893,286.51328710113677,238.51701396793644,101.06974212646764,340.29193054300714
1894,286.668485962471,238.682987052296,101.0905985479032,340.32724133822853
1895,286.8151387905661,238.7579801492304,101.200960855446,340.295298453672
1896,286.79315984925864,238.63223776375673,101.57862205724051,340.2731326200211
1897,286.6031769554414,238.6058319473083,101.30875290685269,340.21310193235706
1898,286.4924824957596,238.31496993850178,101.14577241873538,340.1943565669502
1899,286.6522754691553,238.47015369989091,101.28160112056041,340.1757350884805
1900,286.62006702439515,238.62227208424713,101.04101738451139,340.1674246704205
1901,286.52614969090587,238.42812129729327,101.20755069258774,340.14638975745765
1902,286.5012469489562,238.08794016622696,101.48380122489267,340.1504507350907
1903,286.46870540193214,237.99521548694545,102.2688741979312,340.1907053603795
1904,286.5266652662597,238.1081511098998,101.27436364064324,340.28631868981813
1905,286.5785443324344,238.44779663354134,101.00392590490027,340.2261957049613
1906,286.62757066867056,238.5145414101812,101.18119975905074,340.2721005577883
1907,286.6769086531486,238.55084373182592,101.29590438496861,340.2443458191585
1908,286.4268069805733,238.43445882796013,101.20412498480643,340.29609703347995
1909,286.5537246578071,238.2343937756779,101.0375101262289,340.2311544780625
1910,286.77546565734525,238.51340197616227,101.09427777241274,340.2059481923821
1911,286.71661541989977,238.59309471151013,101.08378461281899,340.17279909671186
1912,286.5417663438598,238.147573673418,101.62658233061063,340.1879181107252
1913,286.44065773417003,238.22463649251483,101.2992686329206,340.15913479448903
1914,286.5153190203885,238.0609861955686,100.9553364117149,340.1837700708032
1915,286.81273603031906,238.68413383175286,100.87673600866407,340.2629561600722
1916,286.7732396409661,238.7059327771199,101.05984615758786,340.360989799569
1917,286.75353160298226,238.47529112889046,101.22670590811144,340.3675738518172
1918,286.6943590793444,238.4070844484596,101.7217514421783,340.3746165787043
1919,286.5996224319852,238.56293752421104,100.66683877625012,340.3115379817903
1920,286.6743681162989,238.32272310097287,101.28710914394186,340.28541854630953
1921,286.785444918517,238.3609402781865,101.26078238392681,340.2168335027333
1922,286.8034447836432,238.48427427190742,101.65083777386447,340.17893090051746
1923,286.76209844646513,238.54882904996487,101.33815329454747,340.1706230446771
1924,286.66829021000075,238.64964065065158,100.53028049043883,340.21838747886017
1925,286.7629121672524,238.29295638917972,100.99559316439814,340.2258437892505
1926,287.0152245599554,238.6491353729349,100.92132423516914,340.27956313014835
1927,287.02927529142306,238.78954289024162,101.49066320638066,340.33083572342923
1928,286.8971654519649,238.65466167464274,101.2269693993772,340.33382578229265
1929,286.8460640066132,238.6498358106005,101.2735562196715,340.28632950574956
1930,286.9251294133095,238.45277071691302,101.16292512275221,340.28106682411345
1931,286.93129540548784,238.8810338556691,101.26459570095172,340.2401521929724
1932,286.7249951098751,238.6192235458723,101.16765530538466,340.24259685899796
1933,286.7128913151041,238.3110127693072,100.99718889624984,340.19459569972025
1934,286.84600376912346,238.33354129047106,101.21085940225157,340.20985783934924
1935,286.89288566639294,238.3215314097628,101.49046612203772,340.26333672761365
1936,286.8295882796619,238.71849263911028,101.12135814640207,340.4040716532672
1937,286.81072761126876,238.61272490611873,101.12240225857646,340.3795315418138
1938,286.8660853453002,238.68479220603726,100.84920682596999,340.3599507698946
1939,286.9213603536629,238.66395780316682,101.39794859919327,340.35301696261797
1940,286.75734419089133,238.50319798039152,101.20318294314087,340.3537127854668
1941,286.7824986196727,238.6584948581001,101.15930226074776,340.2852602430074
1942,286.9371539442614,238.3041458216235,101.05723503830392,340.2493241154633
1943,286.91315084251096,238.29928798868977,101.498387937507,340.2158113204299
1944,286.89938292449875,238.53573537345142,101.17712809547636,340.25701059094484
1945,286.90588814358074,238.54939704739806,101.39379712742533,340.29474062972565
1946,286.79029907828595,238.28122677744588,101.25694275101809,340.3260627812421
1947,286.81431007262125,238.24655672452707,101.00061614349022,340.4138354569939
1948,286.9867077440895,238.55841516387648,101.05639571151151,340.4778866663574
1949,286.9748432459513,238.56186123265596,101.59454674318492,340.4096577784882
1950,286.78454372657967,238.61883318276674,101.21263178035049,340.34810597011887
1951,286.80290377866527,238.43046427348088,100.57995179542144,340.2668765398998
1952,286.95932770260947,238.61288755133498,100.72033601002818,340.2918593418254
1953,287.13145066404354,238.71725384096888,101.05463384410115,340.2362367674926
1954,287.0597453289741,238.5537872820298,101.23783033112562,340.2329472005338
1955,287.12873847750404,238.86122983547224,100.78213337266112,340.2879256662987
1956,287.109374054668,238.81088775352734,100.67025268916878,340.44107122643646
1957,287.0661532943216,238.77011870600484,101.19078809918592,340.51387459679114
1958,286.9958283412914,238.70518907424116,101.0767843208135,340.52697546222026
1959,287.20304503588915,238.6518571795742,101.3542365052789,340.4689595356065
1960,287.3510337131409,239.1426662913331,101.78128423947446,340.45431135063177
1961,286.8925817344331,238.47261510002883,101.53205406612337,340.32973678809554
1962,286.83499222204557,238.1550152615738,101.19290558480729,340.2634067822848
1963,286.86191102544893,237.843842572351,102.66462128725054,340.24328358104316
1964,286.6874156394697,237.73090503116939,102.01657539023573,340.267478022887
1965,286.7411938667903,237.61702579664822,101.85874759686226,340.2370081606225
1966,286.9161763533865,238.053316560414,101.50368425091482,340.28682898684536
1967,286.94696784644276,237.9012163642435,101.558585068277,340.3538322506776
1968,287.07053343636017,238.01801689207127,101.55112600774429,340.41584049769864
1969,287.08886717093515,238.20510346134657,101.70377525942037,340.38980372985003
1970,286.89318660600713,238.26342539995622,101.1523911314141,340.3907542553863
1971,286.98309211431285,238.13303215795614,101.22709568489965,340.3362766784001
1972,286.98675651063115,238.1789566995351,101.41138492032849,340.36554215157486
1973,287.069355823832,237.9506533377582,101.2961684556251,340.2729932134301
1974,287.3060218929159,238.0909255185361,102.01358242202234,340.2486947428044
1975,287.03106421389253,238.23972580154577,102.15909997635448,340.25361347089574
1976,286.7787373490747,237.66208836097994,101.39888993508316,340.2728093645897
1977,286.996399672717,237.85254214293286,100.78278003611995,340.30156846403446
1978,287.1216936728446,238.16669968483347,101.50260251011211,340.38844320537584
1979,287.2800719218028,237.97871820524566,101.58692391937014,340.4628929480488
1980,287.34558278826904,238.29754704166018,101.79642122992618,340.48566848815295
