year,tas,rlut,rsut,rsdt
1850,286.68727364386643,238.760563728792,100.80114329101481,340.25231386053224
1851,286.80603844806814,238.90749952615724,101.25688217937297,340.2428112838316
1852,286.4870766347406,238.6217112706329,101.46328228874226,340.27591279317534
1853,286.46628177771396,238.72513461979756,101.00479005311276,340.2196765809169
1854,286.562911414768,238.5610785888119,101.21193528648344,340.19265969096756
1855,286.56379656003884,238.64299711754623,101.12207058474921,340.17854700106744
1856,286.6141957229473,238.63981522524261,101.1994706047645,340.2049444985394
1857,286.4746350006082,238.86136068228961,101.01952376495292,340.1888193055777
1858,286.65874987884223,238.67332577960542,100.94213218204781,340.2171137840015
1859,286.6169830215814,238.57368593881571,101.37785127685125,340.24510227187915
1860,286.72912151566425,238.64367621600525,101.30931999492725,340.30189576634206
1861,286.6919774368599,238.7584379031687,102.20260623307415,340.2626622640209
1862,286.34423232299025,238.23732405406372,101.66518668056581,340.2398268299076
1863,286.4086620410791,238.1239541673256,101.2978781384014,340.22767499795003
1864,286.5561995612834,238.76878423552523,100.9941150383118,340.24144690844787
1865,286.69728730698563,238.73957940083957,100.89935734995943,340.2003485152609
1866,286.6434546600561,238.61245278664717,101.1802425572162,340.1914405774218
1867,286.52997784877334,238.81185653945053,101.12067075116987,340.183098257058
1868,286.60416031584913,238.57809790330677,100.74714789358251,340.2402002055499
1869,286.68741943375016,238.9174802880622,100.75226025392402,340.2394239044785
1870,286.75560467258316,238.9938317716342,100.65682416792583,340.24137011211263
1871,286.6340222798142,238.735656508088,101.21804622058364,340.2650340613989
1872,286.5362307287461,238.8464296610637,100.8497943428036,340.2824226712211
1873,286.47692589853284,238.41077761054302,101.44114417183688,340.2357995633963
1874,286.5056289508287,238.82644622891837,100.86237875137346,340.2177720676589
1875,286.6565414674116,238.5933355096718,100.82531031112558,340.18476779739507
1876,286.5332677815756,238.42327361538935,101.2977645257598,340.2073889553935
1877,286.67301335762187,238.51207191183246,101.18251949241058,340.1610386226345
1878,286.7217240425222,238.73929648998094,101.11483071351502,340.15018208851154
1879,286.71315698436104,238.82629508022617,100.90542862282575,340.15618370794067
1880,286.5287026685469,238.69517234781821,100.69482200996394,340.21403148137557
1881,286.7604357153739,238.64686166865377,100.68309300853814,340.2226444667873
1882,286.8568397160341,238.61819105288734,101.0385993022512,340.20943581591706
1883,286.79627515667227,238.29547189251198,102.28554768284323,340.20506725680485
1884,286.41721320779976,237.1822894601739,104.11065877286302,340.28668997341657
1885,286.414560849571,237.92277837501288,102.046458936867,340.22242663030204
1886,286.3718412490216,238.0898742891146,101.37433423364939,340.19231545844985
1887,286.59152978823414,238.08891779455692,101.16438473404871,340.1739216566505
1888,286.66237145429346,238.4084210812105,101.0050321538652,340.1934151577479
1889,286.72197914122074,238.72268791156162,101.0511077093696,340.15996996242114
1890,286.5336653104461,238.40500132664343,100.92604787676204,340.16402465553864
1891,286.3847704254022,238.15253272004318,101.5514813348506,340.21495408234614
1892,286.63339659421996,238.37556077776574,100.90128417101204,340.2920783142383
1893,286.8192639254335,238.74353311042037,101.2589056720358,340.29193054300714
1894,286.76002187136106,238.97027714718982,101.14447104931092,340.32724133822853
1895,286.5161538380642,238.27843197943423,101.33151016458778,340.295298453672
1896,286.7388026241768,238.6390005001832,100.84620172796521,340.2731326200211
1897,286.8630737235956,238.84955189003497,101.13963127081503,340.21310193235706
1898,286.7166932872128,238.58997363843505,101.15111201799522,340.1943565669502
1899,286.7781212566011,238.72700164613244,100.89092598468677,340.1757350884805
1900,286.7616685069931,238.72824423768188,100.96753405846216,340.1674246704205
1901,286.69489631483003,238.8046586321127,100.61535990201166,340.14638975745765
1902,286.78701026921624,238.63771528419724,101.23762326517148,340.1504507350907
1903,286.64774072334455,238.24423511210273,102.34018295426101,340.1907053603795
1904,286.64458663476756,238.1807910442723,101.68037589490736,340.28631868981813
1905,286.5784626984395,238.40345196148556,101.44844621190748,340.2261957049613
1906,286.5223073313837,238.43912981002438,100.77879187704936,340.2721005577883
1907,286.6720289636917,238.54320940055462,101.10008802822578,340.2443458191585
1908,286.8305610793971,238.4057915739376,101.37443335849933,340.29609703347995
1909,286.7841700527333,238.79747654597077,101.55114822008703,340.2311544780625
1910,286.59818545940254,238.58432139369293,101.17436416615332,340.2059481923821
1911,286.50624378006245,238.366099374985,101.18108412524181,340.17279909671186
1912,286.52902686143574,238.0467806121582,101.94459761365782,340.1879181107252
1913,286.48673405863184,238.04643094443716,101.65602453765838,340.15913479448903
1914,286.7682265392346,238.42506987088436,101.30062795080109,340.1837700708032
1915,286.7330668142867,238.3808498277541,101.44478883003598,340.2629561600722
1916,286.70425106213264,238.47679497620618,101.21761531119644,340.360989799569
1917,286.7807333857551,238.7224238035277,100.89804248649959,340.3675738518172
1918,286.7183247582867,238.40819204266336,101.16596214864767,340.3746165787043
1919,286.7314024591845,238.67017696207606,101.28287895451513,340.3115379817903
1920,286.7065085990283,238.4308078059646,101.07589765332499,340.28541854630953
1921,286.7502123044125,238.12957749439033,101.3487327986707,340.2168335027333
1922,286.9152028230745,238.70368418943227,101.4580303176222,340.17893090051746
1923,286.7816229827543,238.53487434293413,101.42948035811465,340.1706230446771
1924,286.7613759866852,238.7464111983932,100.6452829271769,340.21838747886017
1925,286.8336937692273,238.48047920400836,100.82659911816877,340.2258437892505
1926,286.89222305218897,238.85215771950706,100.89243243190352,340.27956313014835
1927,286.7618882442218,238.77825204409706,101.34332694095527,340.33083572342923
1928,286.7427202557347,238.58275874339756,100.85627433408206,340.33382578229265
1929,286.74238530281525,238.31655270302792,101.13422362783497,340.28632950574956
1930,286.8744514849312,238.36704305608885,101.0230764881354,340.28106682411345
1931,287.0656142798652,238.50610585362026,101.13073467596989,340.2401521929724
1932,287.11189697404956,238.76186142470047,101.62266004264308,340.24259685899796
1933,286.82084451953995,238.83760088429202,101.08672861587259,340.19459569972025
1934,286.6414002238983,238.45952797868725,100.87340558847991,340.20985783934924
1935,286.7746388662544,238.5833893057204,100.89786135684373,340.26333672761365
1936,286.82471621699966,238.4477170921044,101.41595327913086,340.4040716532672
1937,286.72437570508447,238.30494025363387,101.3124034385814,340.3795315418138
1938,286.69454090855163,238.40547792027962,100.91839367411944,340.3599507698946
1939,286.9103858366547,238.55175718301135,100.63797724730831,340.35301696261797
1940,286.8858757202004,238.7724162105325,101.66299619006132,340.3537127854668
1941,286.7825624746816,238.72163930842294,100.76868039681693,340.2852602430074
1942,286.8215253646173,238.3508344839463,100.65519069449975,340.2493241154633
1943,286.98024073473863,238.39018135551953,101.0070753925042,340.2158113204299
1944,287.0198252863058,238.5583436082778,101.65477214675364,340.25701059094484
1945,286.9016980645627,238.71678066203108,101.26698747077803,340.29474062972565
1946,286.88688832871156,238.72198773681555,100.96873008636663,340.3260627812421
1947,287.0314703830423,238.62641097480915,101.35340495270704,340.4138354569939
1948,286.98260103649295,238.69112971474283,101.4015577924403,340.4778866663574
1949,286.8482474056918,238.61677237169795,101.09844524554637,340.4096577784882
1950,286.9435105496406,238.40682811566967,100.98902313041187,340.34810597011887
1951,287.0441544302271,238.7769926485372,100.90854315621806,340.2668765398998
1952,286.91027525548503,238.72689718657793,100.93952911260395,340.2918593418254
1953,287.0074674946623,238.40572979444576,100.99656767661384,340.2362367674926
1954,287.0333550555302,238.66452621952126,100.67454011547828,340.2329472005338
1955,287.0085001299528,238.55916052322516,101.60804461742225,340.2879256662987
1956,286.9326114450858,238.57093767919665,101.56660516814613,340.44107122643646
1957,286.91212579415117,238.68870080496586,100.82194511227893,340.51387459679114
1958,286.9137230218484,238.5259080307203,100.78335819728585,340.52697546222026
1959,287.044703964396,238.6147337148769,101.21773401896776,340.4689595356065
1960,287.1667611830568,238.67302932004546,101.52057564685948,340.45431135063177
1961,286.82238680076995,238.60992783917618,101.12142927326693,340.32973678809554
1962,286.94642145969283,238.26660599326866,101.24086679360288,340.2634067822848
1963,287.13403945589795,237.6293526883719,103.58690988751725,340.24328358104316
1964,286.91796569156617,238.23325514677185,102.82598686103161,340.267478022887
1965,286.5844390992513,237.82120069928285,101.7626023474021,340.2370081606225
1966,286.6613296876796,237.61773031342932,101.31255590140017,340.28682898684536
1967,286.7803070617662,238.05864429833093,102.14046951508526,340.3538322506776
1968,286.87929216943013,237.9096296757258,101.71631864077786,340.41584049769864
1969,287.0581700223682,238.10885232088086,101.57736052876368,340.38980372985003
1970,287.1131034186255,238.10031806117192,102.04862107481556,340.3907542553863
1971,286.9173493047003,238.1550682750313,102.04842820868032,340.3362766784001
1972,286.8206276874071,237.92472476695323,100.92145490411883,340.36554215157486
1973,286.9015325819916,237.9540418226538,100.63526480863622,340.2729932134301
1974,286.9841571628511,237.9478988851345,101.70767996991383,340.2486947428044
1975,287.03104835809455,237.50787896536926,101.88968730007082,340.25361347089574
1976,287.1102427607423,237.66835648640537,101.86850982988487,340.2728093645897
1977,287.31690785959114,238.21097680447303,101.4399052515729,340.30156846403446
1978,287.30410143352566,238.44300654873948,101.22804418021006,340.38844320537584
1979,287.1078760352522,238.2973194699647,101.28613076193415,340.4628929480488
1980,286.93118807331047,237.9957906284608,100.7519505550387,340.48566848815295
1981,287.1434635404706,238.1169069563375,101.28824530559336,340.45420396961026
1982,287.09623878726745,237.99408186742505,101.38430405353184,340.36990313022363
1983,287.24628612997134,237.41946739115494,102.0625216540002,340.3670568245368
1984,287.46789219499163,237.7472415384216,102.31715661113817,340.29709493986616
1985,287.2302271326708,237.84222374667556,101.93255570612568,340.2344307917011
1986,287.0875011300637,237.86359300977492,101.13984663246195,340.2365472190574
1987,287.19192877735514,237.80219408809089,101.00471831176986,340.26001685772627
1988,287.49837583415564,237.9824523393314,101.35284426323271,340.38255040062114
1989,287.5283298188544,238.40059218767894,101.60878721580202,340.4652451792228
1990,287.25394961006884,238.01802053168274,101.35747103318471,340.44396592275683
1991,287.1772229694092,237.46429949550057,102.45947317756493,340.4475167060928
1992,286.9264811000376,236.47309549895968,104.06294082657432,340.43258781361806
1993,287.0976264787304,237.04010237502146,102.53355854869098,340.3074815419626
1994,287.2041779189915,237.41184914381225,101.79326526746762,340.2494841858003
1995,287.3457973484869,237.58178644930624,101.8162963491264,340.2354318188607
1996,287.4017624615501,237.8439965092127,101.48618204182652,340.24581129278977
1997,287.3590854369747,237.7261147415666,101.01171692834508,340.24271766629295
1998,287.3670858565009,237.7722626270847,101.1353405444653,340.33650447287374
1999,287.4098293220231,237.84969598475038,100.80909039528501,340.40876376534374
2000,287.467459446121,237.92607172041838,100.95216123690712,340.48476709035043
2001,287.4377253567884,237.99135022101862,101.28584546766608,340.4360877904803
2002,287.5611775825796,237.92329951775537,101.13272712482033,340.4436239836917
2003,287.7401670856654,238.2465760812312,101.24048366045592,340.32382436138363
2004,287.6928217012336,238.10072876027118,101.27656789561587,340.3070628916957
2005,287.47123454980374,237.9051994724373,101.11634247078285,340.22023775839335
2006,287.4308292836318,237.78139453421326,100.89865982636276,340.2066136228215
2007,287.580914662795,237.88559016595647,100.62286807322896,340.18799391327536
2008,287.7674432143691,237.71866682449001,101.3007443493691,340.2094537791517
2009,287.65887747282954,237.95837201308532,101.55961803683503,340.1808266340178
2010,287.49997981497705,237.61954076373613,100.57769099466724,340.2243962656882
2011,287.76690978125856,237.63908779003918,101.36505348864797,340.2901638316175
2012,287.78270555541866,237.7617388472063,101.54341734114597,340.3542741646294
2013,287.7586728260137,237.787107551601,101.15797162633258,340.3321090164324
2014,287.7719519212539,237.88648509871493,100.85955145643128,340.353089282637
