Year,ERF
1850,0.07439708746863774
1851,0.3597656870210358
1852,0.7324404692226882
1853,-0.03594147584403186
1854,-0.2475236677367192
1855,0.6132242214371776
1856,-0.06019883465374953
1857,1.200553429952609
1858,1.0754919749962986
1859,-0.5997787911189355
1860,0.46477510230824387
1861,0.3589084293311113
1862,-0.8579628789843957
1863,0.8030496929496098
1864,-0.2404580808421738
1865,0.4267883473080252
1866,-0.42865862687744044
1867,1.007336261678636
1868,-0.3287496463151507
1869,0.4130986765710597
1870,0.5223554525988143
1871,-0.2685577373927312
1872,0.36234528348366474
1873,0.4133151206470471
1874,0.3755918298669061
1875,0.6388095506435252
1876,-0.7538055640470862
1877,0.4978657562785892
1878,-0.10744333198539117
1879,0.35149608979569247
1880,0.4434569360842038
1881,-0.2721244386342025
1882,0.8304750726328837
1883,-0.7184819220928792
1884,-2.1025815242211174
1885,-0.8569309440820307
1886,0.2875616310178553
1887,-0.08106387204014875
1888,-0.022691822714389673
1889,-0.40148355241966355
1890,-0.13839480680221555
1891,-0.604638891201912
1892,0.5172750654292307
1893,-0.4025468416247656
1894,0.6382962894713472
1895,0.1949316719848777
1896,0.11613124204590837
1897,-0.1331990596552961
1898,0.4200611682378596
1899,0.4193721746851029
1900,0.05599735232250011
1901,-0.09689946253842881
1902,-0.027873216809414573
1903,-1.429671273809003
1904,-0.22298176000395994
1905,-0.6943435209880212
1906,0.6411400570330061
1907,-0.07344865442479928
1908,0.8529420679096873
1909,0.17716610597507987
1910,-0.07808740910097854
1911,0.39801161335883817
1912,0.15374567545179801
1913,-0.838122796946335
1914,-0.4082047098466861
1915,0.49671964892792275
1916,0.14679060377009778
1917,0.8453535768833735
1918,0.699330054374231
1919,0.8606037582816324
1920,-0.2738349249865233
1921,0.9604452724528567
1922,0.575092252902913
1923,0.5501432446267007
1924,0.5366442337056359
1925,0.6186928272913043
1926,0.48487623604872077
1927,0.9343760332099136
1928,1.1404928395162366
1929,-0.06952681898606122
1930,1.1233402659654705
1931,0.7702696949537764
1932,0.10918490107980952
1933,1.1447219402313165
1934,0.7911488759392113
1935,0.9765713044387817
1936,0.6657239595801454
1937,0.26609827037572886
1938,0.09651820122583138
1939,0.08056820924686295
1940,0.7282571036561349
1941,0.39331073600998756
1942,0.7340863096988559
1943,0.7258041604257115
1944,0.0929871908330068
1945,0.581461834047262
1946,0.6704250401598331
1947,0.1285641026292772
1948,0.7967475377696669
1949,-0.046362310204870916
1950,1.2862413538553437
1951,0.07434568729983893
1952,0.7250867540367658
1953,0.6300375551332956
1954,0.2479621084196101
1955,0.49052309365595065
1956,0.7563845066553152
1957,0.007023587624655048
1958,1.1035315375673727
1959,0.09800498871503749
1960,-0.059503693591156176
1961,0.5003961914662205
1962,0.5480008637184555
1963,-1.550593834421732
1964,-1.0652948210930466
1965,-0.1795281557127707
1966,-0.20294517808147144
1967,0.2422047535690799
1968,-0.18089107768288593
1969,0.5300641002346997
1970,-0.22923226843191014
1971,0.48757527519287436
1972,-0.4045593994759757
1973,1.06374178849497
1974,0.7863281126871371
1975,-0.03262579382888375
1976,0.2285095448943117
1977,0.6011622496204526
1978,-0.31936708835313166
1979,1.2887896537987655
1980,1.3743326887683138
1981,0.6579331089713616
1982,0.9779970367185468
1983,-0.8143082264283477
1984,0.8719379808266046
1985,1.0359642868131755
1986,0.8097435666203179
1987,0.8343094571031249
1988,0.7489912240281158
1989,1.8622717113821219
1990,1.1412910121399231
1991,0.5485116467913952
1992,-1.1246888304372684
1993,0.2932135511060875
1994,1.623725929561961
1995,1.1399327576813187
1996,1.2918796203090943
1997,1.4241656866901862
1998,1.5693148036980702
1999,1.6164570598279064
2000,1.143553055568122
2001,1.801844387092459
2002,1.6332499793456763
2003,0.7545501240282351
2004,1.951100578220957
2005,1.6920253256530464
2006,0.6838492560947169
2007,2.1841938646991848
2008,1.5376105373367315
2009,1.5739589538632297
2010,2.02525317881
2011,2.0778092025918014
2012,1.0614996796648872
2013,2.433038984882356
2014,2.1180596136772754
2015,1.5344482150407295
2016,2.028608024528279
2017,1.9030408537415566
2018,1.7048623123947095
2019,1.845168943988925
2020,1.8006185621050197
2021,1.3850184470004328
2022,2.1613643442955937
2023,1.6856716096418898
2024,1.8899891727050446
2025,1.9779003436687344
2026,1.8804481788772884
2027,2.0021762330036195
2028,1.8546762334920435
2029,2.1670154500731043
2030,2.568693650679426
2031,2.513400215040873
2032,1.4504460049277277
2033,2.648782415232393
2034,1.6911496539157616
2035,2.0701581919791296
2036,2.257306432631494
2037,3.3481738678091544
2038,2.7180351991445235
2039,2.0504949462039455
2040,2.6662384299146122
2041,2.7534193997985
2042,2.526980027133263
2043,3.489518064555888
2044,3.08384637843381
2045,3.1430568506711394
2046,3.6566713336308174
2047,3.3165556911473257
2048,3.730547846155011
2049,2.6819673365351075
2050,3.8441123104061803
2051,3.985737382012908
2052,3.569798455423541
2053,3.4461852003118842
2054,4.4003954019892255
2055,3.9584067681747244
2056,4.410274538691024
2057,4.329886439420703
2058,3.202674396764911
2059,4.618824537437758
2060,4.46751105109775
2061,5.167065521952808
2062,5.151783991167802
2063,4.1478962744736325
2064,4.774426568307292
2065,4.638456074494543
2066,4.546318016826092
2067,4.903494905757063
2068,4.9081874391850455
2069,5.186852499822687
2070,4.440022234258999
2071,5.9825646503651
2072,5.015206055176137
2073,5.255602304982964
2074,5.8600472480401855
2075,5.511348695660096
2076,5.641462086601675
2077,5.9189841070226095
2078,5.411584832990251
2079,6.354435616873799
2080,6.096080342108368
2081,6.54461664622699
2082,6.003575364132069
2083,5.430737744910239
2084,6.715752409753427
2085,6.616834871027281
2086,6.613545193755724
2087,6.383125244911996
2088,6.261532896098606
2089,6.014958016929766
2090,6.581031374336634
2091,6.487767987326422
2092,6.729200301926114
2093,6.846386699002564
2094,6.575839852483971
2095,7.085631390546889
2096,6.764768811025082
2097,6.86608942053472
2098,7.144668513630539
2099,7.443665993141175
2100,7.318127197584196
