Year,ERF
1850,0.1926277804624082
1851,0.2527373917500339
1852,-0.02254943470971336
1853,0.032625289483417357
1854,0.20474462746799632
1855,-0.46347519607290477
1856,0.015631512032562946
1857,0.05588742999190482
1858,0.2795954533058109
1859,0.14030649900302158
1860,-0.07292489787200447
1861,-0.35681181717582716
1862,0.15715605483976153
1863,0.3315975595583103
1864,0.04956132499344506
1865,0.029326625173815332
1866,0.2555253655906514
1867,0.33954341079466166
1868,0.02859706000697458
1869,0.1892670125385816
1870,0.3556920180734483
1871,0.08044279709049577
1872,0.05393026953783993
1873,-0.15914061616864333
1874,0.15546212854184582
1875,0.5017270648238453
1876,0.21987488333948915
1877,-0.37353362121838596
1878,0.22985948103503162
1879,0.1998163655038685
1880,0.16111700110045107
1881,-0.40786637656466046
1882,0.28352648021443405
1883,-0.2925074816144409
1884,-1.915090575118937
1885,-0.3950465139405588
1886,0.17391108023223895
1887,-0.11755096177644554
1888,0.13453574910604493
1889,0.11744992672293429
1890,0.303039941862855
1891,-0.2983176475130244
1892,0.05297386986855673
1893,0.04920229256824325
1894,0.5160418544427187
1895,0.4838607995129578
1896,-0.388185645565746
1897,-0.10929324767100676
1898,0.35473937255414245
1899,0.4174220235654395
1900,-0.08361366552472886
1901,-0.1917099722926134
1902,-0.03942385930103168
1903,-0.20904485303255504
1904,-0.6046384707619866
1905,0.04660994867219754
1906,0.21724389882235054
1907,-0.5788639801602966
1908,0.3218529582048334
1909,0.11492849398983601
1910,0.17031231095077376
1911,0.37019865468490015
1912,-0.48139394729703805
1913,-0.17202953752361994
1914,-0.31846024677639106
1915,-0.25440527814773567
1916,0.6660749371857398
1917,0.11401800514400422
1918,0.44086724658475474
1919,0.6081219255321424
1920,0.0078482171209079
1921,0.038447441310366
1922,0.24596985492918283
1923,-0.05349164445568441
1924,0.09965313531783485
1925,0.07504872116956035
1926,0.15115347217888642
1927,0.47703411122390216
1928,0.1872903038087207
1929,0.15949661551741487
1930,0.6296281231468658
1931,0.1808907402795964
1932,0.10435959154359097
1933,0.19447356046036413
1934,-0.10396506252512056
1935,0.20832428974428296
1936,0.3761406003698055
1937,1.1466685574353033
1938,0.31291334192700543
1939,0.2861376733491347
1940,0.7484902843687916
1941,0.3298630968228181
1942,-0.005566744283608732
1943,0.20309461345878818
1944,0.7714714786189805
1945,0.15085323058009475
1946,0.2303446749727858
1947,0.4877326547916307
1948,0.3207217405740419
1949,0.22099946774512017
1950,0.07658102914691844
1951,0.031831942495708795
1952,0.11508422530626508
1953,0.1842806672124852
1954,0.31975667626007165
1955,0.653282940461408
1956,0.37964237698521336
1957,-0.40388797239094687
1958,0.020334660610868804
1959,0.9320937963991865
1960,0.28953858425206547
1961,0.24852694353638427
1962,0.4386892732992721
1963,-0.7460804070097184
1964,-0.5824027154245374
1965,-0.19807099575938591
1966,0.4243382136252406
1967,0.10939426980957695
1968,0.3352852813442768
1969,0.5823400158582293
1970,0.1727275435453046
1971,0.9764486554107042
1972,0.38531256702510275
1973,0.9431876590729851
1974,-0.01802614579534126
1975,0.2930331453862203
1976,0.25333442455838673
1977,0.7547901749378869
1978,0.8101640759991354
1979,0.7494309405090831
1980,0.8092092146586367
1981,0.80175975905794
1982,0.4700771558047673
1983,0.7367859867812684
1984,0.7921597725407454
1985,0.691135669702004
1986,0.862235533823501
1987,0.8532682607883522
1988,1.0884525089286476
1989,1.5168031967102409
1990,1.5156596252755639
1991,0.5760220608072723
1992,0.10867531267324881
1993,0.5988077037568085
1994,1.3975112145859578
1995,1.9489920960989355
1996,1.52546545281236
1997,1.442762699997527
1998,1.961201037956735
1999,2.0718217971955113
2000,1.7686930196839254
2001,1.712372219951813
2002,1.7059334807652133
2003,2.1800579460426084
2004,1.8733678989574458
2005,1.6878348250518322
2006,1.8923553359126797
2007,1.5950876333358857
2008,2.0142033315504198
2009,1.9123516684153072
2010,1.5890551248876297
2011,2.157898887156487
2012,2.6452964241335843
2013,1.9698367053077228
2014,2.39069381588458
