Year,ERF
1850,-0.02032193786147105
1851,0.1685043732618111
1852,0.4023629089173928
1853,-0.01323332652692015
1854,-0.40179294891275696
1855,-0.0010531841530683553
1856,-0.0737577836762417
1857,0.41200485383181223
1858,0.006291098090577513
1859,-0.19521569275471778
1860,0.12852743158195773
1861,-0.14436506135404065
1862,-0.02697835998237045
1863,-0.5374965687995971
1864,0.18319261685957589
1865,0.3929691073664697
1866,0.6842350397713229
1867,0.05607135374191473
1868,0.033921136266463744
1869,0.1689626616341911
1870,0.13683584086127765
1871,-0.018282555024869543
1872,0.00991603806676876
1873,-0.07048064306020553
1874,-0.18956418362271302
1875,-0.552950043844784
1876,0.408985620667992
1877,-0.039741187290026354
1878,0.393550237214841
1879,-0.047646721466932204
1880,-0.006253742316417697
1881,-0.30810597658917077
1882,0.48530272425344145
1883,-0.11122293007639175
1884,-2.1901358794606383
1885,-0.8763600280429316
1886,0.01565963037175569
1887,-0.20601941279555247
1888,-0.5878066492221613
1889,0.02333803991742084
1890,0.3677022895861133
1891,-0.061473483406341525
1892,0.27193732851681285
1893,0.5404043264338608
1894,0.04134250514665118
1895,0.1437356281557801
1896,0.21577461451861263
1897,0.43551991373451454
1898,0.06699850690283152
1899,-0.11183990036882252
1900,-0.1411585343612407
1901,0.5902868453558816
1902,-0.07229494668370931
1903,-0.7660852095318821
1904,-0.5112717146502547
1905,-0.1687790217248892
1906,0.18551532969178552
1907,0.2929937536269577
1908,0.327959089374241
1909,0.08598130810895156
1910,0.05750072345727965
1911,-0.19369637801911668
1912,-0.42796444359989383
1913,-0.1488953795124142
1914,-0.2771687944499896
1915,0.1575234424377275
1916,0.20298150015843278
1917,0.3360378915772681
1918,0.07396993491207413
1919,0.5100611498048909
1920,-0.41517256620125687
1921,0.03269257213952072
1922,0.054607958319163
1923,0.06728751776499332
1924,0.20587656050386297
1925,0.34774879982699736
1926,0.15706881680913382
1927,-0.24838759724514012
1928,0.6590326293460941
1929,0.14053845166041803
1930,-0.6106674403279555
1931,0.04026342750883909
1932,0.5780927314233211
1933,-0.5667405228152553
1934,0.4725688236882183
1935,0.7946930048342191
1936,0.25943756883050884
1937,0.36858510986294646
1938,0.3447535286867369
1939,-0.033402181498269415
1940,0.2116442702160813
1941,-0.1339244423816617
1942,0.25066882388949263
1943,0.31659867176517603
1944,0.09299343312558668
1945,-0.2536371285944755
1946,0.5121891528319722
1947,0.5768668770846747
1948,0.3677964080765729
1949,0.2389355314131649
1950,0.43407783658164667
1951,0.17309066223617858
1952,-0.06783001590697205
1953,0.07378189720734948
1954,0.4225455730255886
1955,0.13452937884384764
1956,-0.29438054120713664
1957,-0.13400057128464735
1958,0.44172706341943335
1959,0.36730794667968725
1960,0.3130687152431586
1961,-0.20513072784765898
1962,-0.15819344410174246
1963,-1.021269125428925
1964,-0.9713088391079722
1965,-0.9877260177797857
1966,0.08142162986727547
1967,-0.1688028927046887
1968,-0.36401336282018737
1969,-0.17332404402889184
1970,-0.10149396811890646
1971,-0.5727877527309171
1972,0.12433158168934487
1973,-0.7202074437305781
1974,0.006367043443995149
1975,-0.49928020570384235
1976,-0.4164229966087939
1977,-0.2889605411451297
1978,-0.3871290861441049
1979,0.33248014476223076
1980,0.4167026653052299
1981,0.24690731058028026
1982,-0.4388780260662388
1983,-0.490821692160147
1984,-0.0503281613649605
1985,0.2107302874908384
1986,0.3991284697214448
1987,1.1404368531174596
1988,0.761670384569823
1989,1.0105241708191777
1990,1.932174724985294
1991,-0.3519675660337857
1992,-1.1357949919927042
1993,-0.2212675574712713
1994,0.7821318355533666
1995,0.5234140462421695
1996,1.0886042391717727
1997,1.6830897936080658
1998,1.2335747803581933
1999,0.9329464984450538
2000,1.0542815075546368
2001,0.8297707369307232
2002,1.1625322552688035
2003,1.4418025641299757
2004,1.4181504388748443
2005,1.838782210284614
2006,0.8093076469511364
2007,1.6024315777500031
2008,1.807890730909118
2009,1.5324505697460644
2010,1.670518070698853
2011,2.068699959168752
2012,1.6913469215254038
2013,1.6838978721035427
2014,2.079799669586397
