,nonCO2_erf
2028,0.49606325398568263
2029,0.560119029883754
2030,0.31746303459678193
2031,0.143904266209963
2032,-0.16913879367439844
2033,0.16298145440374734
2034,-0.06905737619452568
2035,0.22026238461184366
2036,0.5510778586680436
2037,0.33901013154034443
2038,-0.549848824672301
2039,-0.02792947942342172
2040,0.516678478203596
2041,0.26102415963094394
2042,0.5215875101192404
2043,0.7539501419097085
2044,0.7206373453637829
2045,0.20646789962993717
2046,-0.1534340831923453
2047,0.6008486287854966
2048,1.3231483088404143
2049,1.0362904735431648
2050,0.6114948254643169
2051,-0.12774194578484988
2052,0.10472349651233426
2053,0.461567859991435
2054,0.744771536646343
2055,0.5808238878257388
2056,0.7163022860922705
2057,-0.10498469778116082
2058,-0.1121822697098791
2059,0.3277816928181916
2060,0.6774713340842333
2061,0.8226582090442833
2062,0.6406541599349453
2063,-0.42785417355128086
2064,-0.18873024704647
2065,0.4028622190841098
2066,0.21571832746989816
2067,-0.5301380749442561
2068,-0.1229418695505684
2069,0.09488028843962049
2070,0.21538338621973274
2071,0.707960808488278
2072,0.35555911456167744
2073,0.7447014979472435
2074,0.5630248810475638
2075,0.457404036931921
2076,-0.5456797134199332
2077,-0.6249667744830241
2078,0.22129021162054308
2079,1.1924031547891945
2080,0.9155929827184668
2081,0.2518090868211442
2082,0.5487593432563926
2083,0.48337806946009465
2084,0.11690965558657229
2085,0.32314730229991584
2086,0.5722070818197333
2087,-0.39793224313080455
2088,0.3685611174303025
2089,0.3598532924166489
2090,0.8928803077187695
2091,-0.20160467766708834
2092,0.513927396386169
2093,1.1942508691568459
2094,0.33839822240542317
2095,0.5464971222700199
2096,0.7393073062990609
2097,0.48310369488879923
2098,-0.16783241274919947
2099,-0.3321218965916546
2100,0.6959466159805743
2101,0.9518357604254417
2102,0.41838755304899866
2103,0.1867319909466285
2104,-0.25692575217851865
2105,0.36989107040449176
2106,1.0789127240464873
2107,0.5913652510765988
2108,0.5179073608555049
2109,0.44020828611270413
2110,0.20818192962638093
2111,0.6566174585716495
2112,0.7338560378628687
2113,0.8744192735146323
2114,1.042460983216695
2115,0.14983698261790845
2116,0.31039839576487327
2117,0.5380477692527883
2118,0.11220370101140431
2119,0.061312774830746486
2120,0.8401400873515934
2121,0.5782461480631405
2122,0.8386372668850859
2123,0.3081744695256894
2124,1.0888095489061473
2125,0.23447907885128205
2126,0.7595651332539228
2127,0.3297611461753407
2128,0.4630232418895519
2129,-0.2238649966306978
2130,-0.42874323468752873
2131,0.4538921631699684
2132,0.6558320906570325
2133,0.901272420764794
2134,0.9403204301730561
2135,0.9162014787900685
2136,0.31707559699065824
2137,0.1267445115180188
2138,-0.10933097397802927
2139,0.565385067685811
2140,1.1786087102450427
2141,0.9165682121597936
2142,0.7915858391976602
2143,0.7075023353798402
2144,0.8019819238668726
2145,0.8197510984374494
2146,0.8357434952575622
2147,0.5699030142270645
2148,-0.4835778546235615
2149,0.06225474618495053
2150,0.5481636975055246
2151,1.1186074868905616
2152,0.8531026771648172
2153,0.9113957783549538
2154,1.0295481327227196
2155,0.7513497349839654
2156,1.0825356510135267
2157,0.9073542321434471
2158,0.6485693975674675
2159,0.7625570164314254
2160,0.357461084698948
2161,1.0011407918006854
2162,0.37189774176863855
2163,1.0744397784931947
2164,0.9378841361526504
2165,1.4102360514327477
2166,0.4479288212036685
2167,0.74251806380819
2168,1.1053484716123396
2169,1.3530483698967326
2170,-0.025250467279341438
2171,0.8730613823247664
2172,1.0360327878549926
2173,0.7891683862946612
2174,0.38228854643438037
2175,-0.2642899656193778
2176,1.0944636887256725
2177,0.9235001281834632
2178,1.3923789824493795
2179,0.739971225814595
2180,1.0979062977931862
2181,1.130243089447675
2182,0.5059826897259566
2183,0.4849355569937793
2184,0.7918565939968254
2185,1.1229639720933329
2186,1.1755692312684822
2187,1.1791106396642137
2188,1.1011117665518024
2189,0.7000476722789905
2190,0.7089223171281098
2191,1.7361775173012943
2192,1.523590954297352
2193,0.6828328389165381
2194,1.1440197689987883
2195,0.6157944516875224
2196,0.8718609729719463
2197,1.02106191926473
2198,0.5186082497980746
2199,1.3221700238873693
2200,0.5853683902772739
2201,0.8220738285706801
2202,0.7723274846543904
2203,0.982858401924572
2204,0.5889477878880587
2205,0.2307950414115656
2206,0.23010600569101958
2207,0.7533490768615618
2208,1.0712896920703083
2209,1.216290607544734
2210,0.7254139724744946
2211,0.17886632148275183
2212,0.19437586065624257
2213,0.6830892711096063
2214,1.3240340472588272
2215,0.6500093330796259
2216,0.5934159539713235
2217,1.5439254320482054
2218,0.7696411954825704
2219,0.10243750561176446
2220,-0.13782974596962316
2221,0.9524743581807751
2222,1.4491655181565646
2223,1.1140865208023794
2224,0.8965729642966536
2225,1.3300412248559734
2226,1.4149106601339363
2227,0.7890139301474637
2228,0.2682850331497526
2229,1.4995041026834863
2230,1.3108726260669061
2231,0.8816758404382171
2232,1.8803794550098862
2233,1.7732270529133016
2234,1.3402683845908028
2235,1.0994222547696326
2236,1.2451415323435118
2237,0.9690505445165998
2238,1.2280157571162438
2239,1.094304431734448
2240,0.4343746071094162
2241,0.5220064980411231
2242,1.0116112869364213
2243,1.6429980713908765
2244,0.6191103595376382
2245,0.952609001112704
2246,0.4234118016199946
2247,0.46529111413587165
2248,0.7942587232596392
2249,1.0370464694965937
2250,0.5686116512241312
2251,1.0972699481183978
2252,0.8301686374275032
2253,1.259146734814784
2254,0.02120139990409875
2255,0.5167960086224367
2256,1.4525456770655278
2257,1.0709268728102779
2258,0.2813689920102831
2259,0.9916022923457328
2260,1.4040384225354297
2261,0.7860314233634825
2262,0.3628631674605767
2263,0.3882002775833995
2264,2.007463819240148
2265,1.6324091349787173
2266,0.6619538635898016
2267,0.8131473270814965
2268,1.1054126173878758
2269,1.9035484309685227
2270,1.13895331733847
2271,0.6505655039946272
2272,0.979552389275661
2273,1.345278857674803
2274,0.4029934454388828
2275,0.9698392814826775
2276,1.1360489969665755
2277,0.8799997360476797
2278,1.2632426669921926
2279,0.9398438856779205
2280,0.6180344967045901
2281,0.9789151413751502
2282,1.5928992470950458
2283,1.0965656309230873
2284,0.9036364594113826
2285,0.9192454892293699
2286,1.0587592602824452
2287,1.9380120724091974
2288,1.6266200285644512
2289,1.0292641883012328
2290,0.6921076352123964
2291,1.0988066943324606
2292,0.9095020873840315
2293,1.2442484217275318
2294,1.1684290709013079
2295,1.2359423492059918
2296,1.4616256422956448
2297,1.490486555645783
2298,1.1697140687766434
2299,1.4183839127165292
