,nonCO2_erf
2050,0.6325469722558887
2051,0.4748571263802761
2052,-0.15299804481435775
2053,0.5084780118715067
2054,0.8717763551662876
2055,0.5407378515234438
2056,-0.31217091245905104
2057,0.3832429123597856
2058,1.3679890418053104
2059,0.7646820988331196
2060,0.22727217427938706
2061,0.04036968492290027
2062,0.4201662100126313
2063,0.9819997341207185
2064,0.8331688292998676
2065,-0.21626921586460313
2066,-0.5352710153294264
2067,0.12897922052580535
2068,-0.008272884570261763
2069,-0.05889774949997628
2070,0.5114535896797672
2071,0.8944053554914291
2072,0.1352403563517881
2073,0.8266013439665332
2074,0.5442068064635177
2075,0.34907546092322805
2076,0.9374113717794668
2077,-0.012956468736671667
2078,-0.14658627742550312
2079,1.1866701258810575
2080,1.1185048554066475
2081,0.5793054744446504
2082,-0.06594745141645886
2083,-0.26593578826398145
2084,0.6656266578116923
2085,1.3816287755237786
2086,1.0448417605454452
2087,0.8928599245877447
2088,0.5497113630003283
2089,0.7845111786936303
2090,0.004271068163920422
2091,0.1439658590830839
2092,0.34356379000744885
2093,1.0342579625779789
2094,0.8822508631558255
2095,0.45811835914919596
2096,-0.20732178698204784
2097,0.8272597553323284
2098,0.6246854761272309
2099,0.7177882415463959
2100,0.9728453149576062
2101,0.40543525517386225
2102,0.07005740364337587
2103,1.0841096784654871
2104,1.2205123538584957
2105,0.023939081926265704
2106,0.4521970467549774
2107,0.5986072843812793
2108,0.199719923474045
2109,0.6627801755986058
2110,0.6231430078079636
2111,0.7140237024611011
2112,0.23674632736268375
2113,-0.11694619248480653
2114,0.5291068116313118
2115,0.5250874335076443
2116,0.6468589490001169
2117,0.21179830454500004
2118,0.6774248810833605
2119,0.8419854024763269
2120,1.0063869047806147
2121,0.3979289745207397
2122,0.9617019260043467
2123,0.41870635559301594
2124,0.8370323246129097
2125,0.9921492564902918
2126,0.7980504019211154
2127,0.5345554207074459
2128,0.9582002406623478
2129,0.9428774915727556
2130,0.9195864618261331
2131,1.0157952595613533
2132,0.5078193235696165
2133,0.44526491773903243
2134,0.8763660571948773
2135,0.6681889405158385
2136,0.4702660231126181
2137,0.8446397371937666
2138,0.6253879357231522
2139,0.04073901662051127
2140,0.13022398903270882
2141,1.096484935640137
2142,1.1923540286720504
2143,0.3521302645941846
2144,-0.3965212215342897
2145,-0.27827791069400676
2146,0.6208674640030039
2147,0.8789619038572003
2148,0.7114333277612959
2149,0.7565287087125248
2150,-0.1853612457564655
2151,-0.09035812357164041
2152,0.6780129490730253
2153,0.8019188461884652
2154,1.224301666292018
2155,0.7566660246838764
2156,0.011098536354179234
2157,0.2688343968933491
2158,0.8626150433864869
2159,1.2104897270515003
2160,1.0563147435599092
2161,-0.03625171918123593
2162,-0.5394396655993459
2163,1.232371965091286
2164,1.255416035594294
2165,1.3042935793150259
2166,1.5356968951128755
2167,0.935046768707882
2168,0.46527406587241993
2169,0.24405023279225657
2170,0.6882945088497225
2171,1.1077182621630906
2172,0.6282462879865561
2173,0.9497795346435924
2174,0.8615199038872036
2175,0.6824264749152947
2176,1.4524164450212886
2177,0.8295613773409265
2178,1.1126680966693927
2179,0.9476916186184187
2180,1.1205841159381686
2181,0.60964303020855
2182,0.7375926471157381
2183,1.5169385376753
2184,0.9640946851684201
2185,0.530547152505638
2186,0.5283341084544757
2187,0.9656093432467827
2188,0.9151916037673916
2189,0.21491792835017964
2190,0.7115608020334919
2191,1.6315400862907055
2192,1.4118997804265958
2193,0.5731848075065143
2194,0.5779095034000002
2195,1.032292039543174
2196,1.2770466815127217
2197,0.9206626619677014
2198,0.15121695670677993
2199,-0.042258274887506664
2200,1.2957981479120053
2201,0.9741559927737357
2202,0.6714830601684543
2203,1.0855115606945476
2204,1.456708872869314
2205,1.1946077060917837
2206,0.715110370843211
2207,0.5502733787557138
2208,0.8116221764529432
2209,0.9512886781092877
2210,0.5746293029468841
2211,0.33346495133939713
2212,0.3759500020169776
2213,0.5116761723659478
2214,0.6097890404197494
2215,0.5789471295513235
2216,0.3081058486400552
2217,0.9088414841430555
2218,1.1021246137124947
2219,1.190016795040851
2220,1.0146634846023113
2221,0.964462972062128
2222,0.7603524395995095
2223,1.1972058172879716
2224,1.5731613266377953
2225,1.0585325815288518
2226,-0.2262229557753681
2227,0.6079770992507157
2228,1.1051442520277106
2229,1.737732746679752
2230,0.9119321661933415
2231,1.236448473891544
2232,1.4487639211397287
2233,1.3970410999584955
2234,0.8317598087192738
2235,1.0934378147894095
2236,1.0549782569791273
2237,-0.04587706053052232
2238,0.6962601043972099
2239,0.8114847914347404
2240,0.8533662819879494
2241,0.7706335864692984
2242,1.2033247050588287
2243,1.0592794133766013
2244,0.7703365828296135
2245,1.0723709287937373
2246,1.0730656036069088
2247,0.5755620559336962
2248,0.06931449344050211
2249,1.268161985272374
2250,1.4288271736114357
2251,1.3589368463768006
2252,0.6808264472851504
2253,0.6759849373369363
2254,1.031355521803956
2255,1.4470129961744633
2256,1.0110944548068923
2257,0.908646058356677
2258,0.5512840737173536
2259,0.8741726629436591
2260,1.2677596262569668
2261,0.5598619499911072
2262,1.2241686150633586
2263,1.076744036886904
2264,-0.22877801819609145
2265,0.39385590132602555
2266,1.107400639697619
2267,1.490909729376595
2268,1.220423150825452
2269,0.7044214596272098
2270,0.20568563510866555
2271,0.5353732012451378
2272,1.7873596897213995
2273,1.9504072817948643
2274,1.1417288378270833
2275,1.0599193531966145
2276,0.9855611591287917
2277,0.645987772359322
2278,1.3410622566451211
2279,1.1501760000234154
2280,1.3203540230195445
2281,1.5672526389240153
2282,1.6552413270344633
2283,1.3166512464176248
2284,0.8176964580388532
2285,1.5624424764565101
2286,1.0171018212495304
2287,0.9688820034506729
2288,0.9477190930859047
2289,1.0261423667384937
2290,1.9479876000401721
2291,1.7444769727987741
2292,0.851844785649731
2293,0.7805838147033102
2294,1.587812493642604
2295,1.5345403864655505
2296,1.8135984642293521
2297,1.0060656034818156
2298,0.16252633792747984
2299,0.45372875630491316
