year,tas,rlut,rsut,rsdt
1850,0.0335234176681638,0.1912240311312985,-0.380125623738067,0.029982342159144082
1851,0.02279486580636103,0.08514709275783616,-0.17935102309469642,0.01923267798389361
1852,0.19989162924468928,0.15235857542037934,-0.3097954629837858,0.017762994011491173
1853,0.07958614156990507,0.2615470710663601,0.6303609474571488,-0.001478123950164445
1854,-0.12181040989861458,0.07334647877405587,-0.024633803836749735,-0.028130161335411685
1855,-0.07353006961506026,-0.36507750465830213,-0.40968911266190844,-0.04465646097622766
1856,0.09599588826989702,0.28204008931916746,-1.2204026504880972,-0.049354287215805925
1857,0.0850303617982604,0.08607785791656397,-0.2934285966734649,-0.037698982891527066
1858,0.20073308979135618,0.48350891135291363,-0.14494101146728156,-0.005226501584729704
1859,-0.014733144714000446,0.1334066228233155,0.43771459199787444,0.021671901010392958
1860,-0.08921289202385196,-0.09955928022833405,-0.5549595787235972,0.04241738659089833
1861,-0.03251220576817104,-0.2265109584573679,-0.36633711173136874,0.03865674980130507
1862,0.13790408108349084,0.28336524647590977,0.852633650280751,0.014920488601035231
1863,-0.04695481120182876,0.15423490795268435,-0.08046271152338136,0.0008894881631817952
1864,0.0042665023946142355,0.03612168877245381,-0.6876057458377289,-0.0125210039252579
1865,0.195111436950981,0.3048114478429511,-0.16214108463255172,-0.023510483102370472
1866,0.041980956036184125,0.1281251439430946,-0.28912627190149465,-0.02902105368178809
1867,0.2124524420935927,0.7449055511508789,-1.2041870256414882,-0.03740537197057847
1868,0.19330713466143834,0.3388449181329065,-0.27892780258140704,-0.018702201999644785
1869,0.19711958403956942,0.48917752063059083,0.5384984857360422,0.01533931381692355
1870,0.13982571504999441,0.3063621762668731,-0.06078298114118752,0.017532025538457674
1871,0.1127606677384847,-0.21303375436326633,0.3681875973348241,0.03833626889655761
1872,0.07243218122528106,-0.26512173646696624,-0.3014688904984695,0.02783212260237633
1873,0.16616615004431878,0.17374336017391556,0.34536380549847934,0.009516403969939802
1874,0.10654031822173238,0.22932582547784364,0.06995182084618534,-0.006636201502999484
1875,-0.021680775439108402,0.13207903486204486,0.11401649369639699,-0.03671899527989808
1876,-0.11928289573467055,-0.2701924869506911,-0.25550316454935285,-0.05057094184428479
1877,0.07504159144519917,-0.3462312023906975,-1.292495577712998,-0.05935622343196201
1878,0.38248088720609985,0.4111908812342051,-0.8973945323744488,-0.07061077590321929
1879,0.17391965987820868,0.4679828420220531,1.2563537791026391,-0.06810587591405692
1880,-0.11749386171010201,-0.11903281619277095,0.6560042404998967,-0.041189659211966045
1881,-0.046077126857426265,-0.3928724518781337,-0.6092502686474006,-0.003818326500947933
1882,0.08588789418473652,0.09158664850494347,-1.0593670028252262,-0.01194012310816106
1883,0.20323986400057947,0.3378632260443055,1.335034083833932,-0.017570227665089533
1884,-0.14164382422944755,-1.1646361442691386,2.3373310477082754,0.026812420819624094
1885,0.02016644700205461,-0.528841790674619,0.4611777593821955,-0.0004984108291523626
1886,-0.05421726009996064,-0.14598892121767904,0.20562406662877208,-0.03265182875014716
1887,-0.10104730591012867,-0.1421095078016208,-0.35033021993635316,-0.052110363811607385
1888,-0.06157495965288717,-0.33143828592923796,-0.8310764669496393,-0.05974166223973043
1889,0.04962315468537781,0.3188667581616471,-0.4196062306087214,-0.06232628346253932
1890,0.07963224890994525,-0.2941205944764249,1.1002996390837154,-0.05559572899022669
1891,0.07408625353895104,-0.43923429097492317,0.05481747697915296,-0.006440025902861635
1892,0.26863169217591576,0.4406505686077651,0.6936451159415498,0.03360242621130283
1893,0.003462594595362134,-0.18815289136713886,0.9791819058659428,0.06516106762870777
1894,-0.08626086423129209,-0.43409794247247646,0.3050880054963443,0.10404790603223546
1895,0.1472815198170565,-0.31460870327154566,-0.5697496755576736,0.06782632623719564
1896,0.12120638054625488,0.3478491951738363,0.3612599715262945,0.018589428153575227
1897,-0.1230583941654686,-0.34115933888767813,0.28241765204722924,-0.014023666147863878
1898,0.00167893162887367,-0.9410767482883102,-0.38026335050936666,-0.028369935810928837
1899,0.01973569679398679,0.08356095749306292,1.4510547695677758,-0.04611730995026164
1900,-0.2099932711935253,-0.6694911374391666,0.7155462229345915,-0.056633825040819374
1901,-0.20742323028741794,-0.9061832052293539,-0.12624482045268337,-0.07409430753637025
1902,-0.13613436912993393,-0.9795697529631013,1.133521299184082,-0.07000148706094933
1903,-0.2793857221109306,-1.1698032607754385,1.334992207192471,-0.03438250565176304
1904,-0.04823879814483689,-0.6575482152393874,0.9356854325938144,0.029989164203186647
1905,-0.037964525833956486,-0.3975718265878072,0.5490259008548861,0.0006776911998258583
1906,-0.0368514185624349,-0.35653755644511875,-0.35998629448336317,0.04786149345568447
1907,0.06612497759971347,-0.3512094441908573,0.9844301376252815,0.022311854380632212
1908,-0.05339191868336002,-0.4310232200758435,0.4430615790521699,0.03889136917604219
1909,0.03795043050632785,-0.6822517994199302,0.3085879567592542,0.005775220258158242
1910,0.06107605319090226,-0.44672007568740923,0.2500468785305969,-0.017744779222027773
1911,0.15293305307278615,-0.7603087020355019,0.32602086334024705,-0.052807982814101706
1912,-0.009904217976668406,-0.45222216332467724,2.115410208422702,-0.06623382718044013
1913,-0.1769351390112206,-0.9433726851617337,1.042073901380661,-0.06313426663717792
1914,-0.20073076295466308,-0.8610086211471071,0.11318772391649645,-0.03641169018510482
1915,-0.15007277315692136,-0.6401452074675831,1.5209393430638016,0.04052352000775272
1916,-0.21636917171167624,-0.7404500714607707,0.8582901760782136,0.10226035257642252
1917,0.12015871708950954,-0.7475812946420604,-0.07274424063139406,0.14247233229934864
1918,0.09355071103033197,-0.22484858637770344,1.45677903270024,0.15034451006596328
1919,-0.16313414556827865,-0.8194221745616233,0.7037043425587086,0.0869675788065365
1920,-0.14168301453116783,-0.551714663531925,-0.29155567501696567,0.026877167020188608
1921,0.006424699505146236,-0.7444887001896916,-0.33946211339457477,-0.009977974152320712
1922,0.14864371543637844,-0.44862304762031613,0.589768356740592,-0.044049586254402584
1923,0.09129291284835972,-0.05126626325292705,0.4109253665703676,-0.0513782605176516
1924,0.1981714313776024,-0.27640429752764817,0.010706420400296679,-0.03648137614590041
1925,0.0838666134411028,0.06688879505881573,1.1998614370785816,0.0032070723732999795
1926,-0.17920234772032018,-0.7845718365615255,0.813941400906188,0.05841344523923908
1927,-0.0765107413608348,-0.6535224227968399,-0.920918299853426,0.10485152269075115
1928,0.004644374016322672,-0.6269698705574456,0.29475863752760745,0.0745720832806569
1929,0.017664627788633425,-0.5161344759074495,1.2470305243712403,0.058096586230192315
1930,-0.023166698492502746,-0.8784763887167344,0.3485715839055956,0.06037909867848157
1931,-0.03201355045592891,-0.7284096151565507,0.7731822075560473,0.016968582988681646
1932,0.023996816954479527,-0.5128108014298789,1.0688789794571676,-0.014669966911355914
1933,0.042651548284709406,-0.5920337031578242,0.01835649197009559,-0.028375669272747928
1934,0.02782909446790427,-0.39378215751685275,0.5626523686147635,-0.013234764840376556
