year,tas,rlut,rsut,rsdt
1850,0.03971269564465274,-0.2511201224666024,0.41940168992346116,0.025151240930370022
1851,0.1306905317944711,0.0321452716956685,0.10628327623611256,0.015648724759046218
1852,0.05410516943726407,-0.24568892540585807,0.7228586320481583,0.048750294632156965
1853,0.04268392625550632,-0.06688104175321996,0.6628620136528554,-0.0074858570969240645
1854,-0.03253279193563685,-0.18805169366530095,0.1518148295238717,-0.03450268651687338
1855,0.010403735013653659,-0.06655315443509835,0.26883355131076314,-0.048615315887673205
1856,-0.05962740733548344,-0.1669618001489539,0.08072340865254546,-0.022217757886380696
1857,-0.04570779319629992,-0.017280840899474015,-0.19101048417797983,-0.03834289031874505
1858,0.09725590629977887,-0.09442170393998595,0.0737158191914915,-0.01004835136558313
1859,-0.03087156531586288,-0.23312582494037315,0.44433222350694734,0.01794019704141192
1860,-0.03638642743175069,-0.37557700500585156,0.2878702239696196,0.0747337520336373
1861,0.00474518988175987,-0.15616818514615716,0.4079323969385342,0.035500310241843636
1862,-0.004503683649772938,-0.4047387526242119,0.432764046191366,0.012664936657870385
1863,0.028297721830369937,-0.1532524882596249,0.2155801217396771,0.0005131652296768152
1864,-0.015794667525085515,0.017583234947778692,0.025236689375077503,0.01428513625683081
1865,0.00598790830707685,-0.14421065102780517,0.0075921932525488955,-0.026813196400780726
1866,0.22984124931537053,-0.1478396667846198,-0.05294735535711936,-0.0357210737104765
1867,0.15604489191383664,0.12596703752072358,-0.010733152449247996,-0.04406333354495473
1868,0.030739132638416322,0.014211892487907107,-0.24518145506843325,0.013038675476309436
1869,0.08336199386747012,0.16138911828673486,-0.0038577620887423336,0.012262434934200428
1870,-0.001712738161074867,-0.10158243537333078,0.0062612961770298625,0.014208703097722264
1871,-0.009937053868327439,-0.08742317433350877,-0.08599790957974562,0.03787271291332672
1872,0.07900750857641015,-0.1011644828531928,0.06372178050561672,0.05526138326490582
1873,0.17775335277264048,-0.3513294698377649,1.0038770800115202,0.008638335969408217
1874,0.02827485921278594,0.24203339977535165,0.2517535799037631,-0.009389099238603649
1875,-0.10471891262181998,-0.3126497104142345,-0.11663013704415448,-0.042393308973146304
1876,0.013861134213641435,-0.12330635386479116,0.11821034893506521,-0.019772090445314916
1877,0.032044582550099676,-0.161426946500967,0.18501805652859105,-0.06612236267500293
1878,-0.08850226843793507,-0.13610743099533806,-0.09199279568981922,-0.07697883626860857
1879,-0.12862652832859567,-0.36843393247704626,0.25553612491454203,-0.07097715631010715
1880,-0.16565678969845976,-0.2987445730882996,0.11660232561072803,-0.013129322345832861
1881,-0.07668727266235464,-0.6353811103298028,0.31985223032712895,-0.004516276404785913
1882,0.061681924589834125,-0.20143218655010742,0.9531515208758776,-0.017724866745709278
1883,-0.03282387909530371,-0.511772221968954,1.2427668744448113,-0.022093365328544223
1884,-0.3923229573410367,-1.508399555085333,2.8970975903819465,0.05952941181249116
1885,-0.35411253053882774,-1.3107328582987066,0.9470245434937254,-0.0047338707726680695
1886,-0.16339211643906992,-0.519640251525118,0.3855401113057155,-0.034844982095535215
1887,-0.05482955432074732,-0.45612755303025665,0.2839217114427015,-0.053238723365495844
1888,0.13783600556325837,-0.17884016217564636,0.3843825805582384,-0.03374516173880693
1889,-0.11228290335924385,-0.18670026962684005,0.033888118300524184,-0.06719029653618236
1890,-0.15696083766334823,-0.4204348342085211,0.32203927087532236,-0.06313554288936984
1891,-0.1097288438258488,-0.5791561224178565,0.26796929081348253,-0.012206055552496764
1892,-0.047759141155438556,-0.3875451782428172,0.2680493022321855,0.06491823686906173
1893,0.10905913148354784,0.13183042068146733,-0.1035373658992853,0.06477052616719448
1894,0.0650741843176661,-0.19157018345396182,0.012521587935623302,0.10008138191795979
1895,0.1346937712328895,-0.026866467711300857,0.09435822362337376,0.06813855789073386
1896,0.01615170823072276,-0.04155622661238567,-0.004834524056832379,0.04597278476921929
1897,-0.04212562343201398,-0.19522350798345656,-0.03948959445611422,-0.014057842365502893
1898,0.035180692659253054,-0.2718093064493985,0.32259249094475706,-0.03280314724298705
1899,0.06218567934695329,-0.1954085429506165,0.4155893953742549,-0.05142456518336758
1900,-0.11352608234068384,-0.35789308754721105,0.2468786134186871,-0.05973492271402847
1901,-0.1103575284365661,-0.6033761933022959,0.1547366896809308,-0.08076977514753025
1902,-0.14125050280819096,-0.485408076419759,0.5771577481037014,-0.07670873698509695
1903,-0.33269717339732097,-1.0124151911488468,1.2787827959813853,-0.0364540511669702
1904,-0.26385122812058626,-0.8856696035073526,0.6507229973295665,0.05915933880100965
1905,-0.15248861942001213,-0.5716392181605272,0.2573247868093489,-0.0009635855264491511
1906,-0.08125311349442654,-0.273246809745217,0.04862346608811663,0.04494132782986071
1907,-0.046737436932517085,-0.6973947260909199,0.5262234577093352,0.017186649729467263
1908,0.1479207715098596,-0.05413848460318604,0.4290156627425574,0.06893792458021153
1909,-0.14087421949682266,-0.44029479374663083,0.22602114706239718,0.003995429692110974
1910,-0.19668361517818767,-0.5428888492499198,-0.26580827268253415,-0.021210795458955545
1911,-0.1271099494522332,-0.6941177294953036,-0.0024483898828009387,-0.054359830599821635
1912,-0.0555627000073855,-0.9151797222117182,0.6766471312654119,-0.03924075605715416
1913,-0.020091458958461317,-0.5272524587012981,0.8845907821366694,-0.06802401176395279
1914,-0.11088659932374867,-0.45296891132713313,0.4478504845791207,-0.04338867492049303
1915,-0.22115129096511055,-0.6743122906465828,0.2232903230363661,0.03579747487788154
1916,-0.04271521532967881,-0.6208505128507227,0.2795083404587615,0.1338311749040031
1917,0.2093257360574512,-0.282501588577162,0.33735460974784814,0.1404152876816056
1918,0.06082676974978085,0.017341568191397982,0.1128002585600143,0.14745807509808628
1919,0.032365634562324885,-0.11434622511404768,-0.07387189364904145,0.08437953871339232
1920,0.09241298126119091,-0.1633590194795147,0.21313588041171272,0.058260163762042794
1921,0.07931595137620207,-0.35214580096481995,0.3050614446942319,-0.010324819284903697
1922,0.026490690136881767,-0.6489116035189397,0.5743179364997104,-0.04822736097139568
1923,0.21218083918762431,-0.3693169210406779,0.40734354019316754,-0.056535156282450316
1924,0.14592951244992491,-0.26008981655573393,0.3968098180031632,-0.008770661569997174
1925,0.11942418104894159,0.015176722952958244,-0.2557653180553814,-0.0013142906503276208
1926,0.09648360423665281,-0.2983304979475747,0.003470770487965069,0.05240511077687415
1927,0.04844844995812991,-0.3436266736778464,0.35713982452392656,0.10367776458707567
1928,0.21180582915894774,-0.3055959880662158,0.20834440741290905,0.10666788397986693
1929,0.22826553970332952,-0.13310807231772515,0.48905076391714886,0.059171667966211317
1930,-0.03827376564896667,-0.33918450468661376,0.04049083821021782,0.05390904685935993
1931,0.08608440223554226,-0.3233722239038741,-0.28691202010807615,0.012994476247683906
1932,0.2702300684469492,-0.49656348016824836,0.5178012294281444,0.015439202802610907
1933,0.42372142091716114,-0.27254372683168526,0.9140637755174197,-0.03256189594577563
1934,0.2620445531587734,-0.1977455024779715,0.44324391290156484,-0.017299695787471592
1935,0.08277815873157124,-0.601677845837429,0.4918049428008828,0.036179253006309864
1936,0.22254168554513853,-0.2428126279461651,0.03457631899152602,0.17691423918915916
1937,0.36928856674825283,-0.1227923058625322,0.4498076743476389,0.15237418826512794
1938,0.425827522375414,0.17248751399492335,0.24472329732617482,0.13279347687529253
1939,0.3192878325247648,0.02594434768045062,0.16554131977262898,0.12585973012807017
1940,0.28410353762569684,-0.16492961257605998,-0.032137522039533906,0.12655561350618427
1941,0.18635539332029794,-0.3203410460196494,0.6245289046071605,0.058103131576103806
1942,0.17759293707467805,-0.3867566460245939,0.509877590495762,0.022167064561415373
1943,0.07292010889119638,-0.3838620878164818,0.47127027532204124,-0.011345669942670611
1944,0.05844395812533776,-0.574114630396906,0.40950989598270837,0.029853661101640228
1945,0.11936627413956558,-0.40215355827439225,0.48783860258916434,0.06758376041176462
1946,0.03716876867343899,-0.4589730694747516,0.18021987791807703,0.09890597245760091
1947,0.026255000334913348,-0.38334994279452417,0.1719210823589492,0.18667870873872516
1948,0.06443885415404793,-0.6205063349056843,0.4396956937600862,0.25072997863156843
1949,0.17468285544816808,-0.27940667596499225,0.2678289938224907,0.18250115129171718
