year,tas,rlut,rsut,rsdt
1850,-0.10970638796476351,-0.11663411321208628,0.22103606927582575,0.025153964750984414
1851,-0.3088716191812182,-0.3476234670378062,0.14100587639481432,0.015651448579717453
1852,-0.2944057988402733,-0.4360858857324956,0.044255186107804434,0.04875301845277136
1853,-0.1820427330092116,-0.43161555022183506,0.318184598177254,-0.0074831332763096725
1854,0.048311939994277964,-0.18745310324820252,0.00528279465805781,-0.03449996269625899
1855,-0.10321989606200077,-0.09167003189833167,0.6201319409397286,-0.04861259206705881
1856,-0.15365431231481352,-0.16332086744105823,-0.026644769910348032,-0.022215034065766304
1857,-0.16012177789735915,-0.30482396679133217,0.08309506958826773,-0.03834016649813066
1858,0.05037375142114797,-0.017669681811383953,-0.20889220507778816,-0.010045627544968738
1859,0.1544594206187071,0.041532598870873016,0.1986437471180551,0.017942920862026313
1860,-0.029135098203028065,-0.09056996453776378,0.06630484911954682,0.07473647585430854
1861,-0.08319488501251726,-0.28473092900202346,0.5790814532221447,0.03550303406245803
1862,-0.13325219067962735,-0.48043149422551323,0.48385968262081747,0.01266766047854162
1863,0.009002896559650253,-0.24403088963558162,0.04957324697788579,0.0005158890502912072
1864,-0.10840557829260433,-0.20426800967575787,-0.19320467548612896,0.014287860077502046
1865,-0.08749526943290675,0.02096019752588063,-0.08170113286261937,-0.026810472580166334
1866,-0.01980563864429996,-0.2842075369147494,0.13333699982713654,-0.03571834988986211
1867,0.12262409439034627,0.06017263252772409,0.48016232751839993,-0.04406060972434034
1868,-0.15457560461908315,-0.419977351963297,0.3330935461551121,0.013041399296923828
1869,-0.08894458047734588,-0.03778838144765473,-0.3869264635040963,0.01226515875481482
1870,0.0981278322773278,-0.37320179435678824,0.6006110342811297,0.014211426918336656
1871,0.19375164757985885,-0.010475152305929214,0.48021172077343977,0.037875436733941115
1872,-0.06248334468784833,-0.00426032439958135,0.01050414586933357,0.05526410708552021
1873,-0.06304154427584763,-0.3098765963713106,0.018071155576450337,0.008641059790079453
1874,2.732049148335136e-05,-0.15058529961660838,0.21084634884356035,-0.009386375417989257
1875,0.16832845782460026,-0.02087742535587722,0.3763120619581315,-0.04239058515247507
1876,0.04312705226595881,-0.22886901431630235,0.024693243242467133,-0.019769366624700524
1877,0.135008140520938,-0.11478346542631357,-0.11866030912412384,-0.0661196388543317
1878,0.2020195962818434,0.20065269214714476,-0.0968295668163961,-0.07697611244799418
1879,0.12204895514520331,-0.042961408404551094,-0.1674403742834869,-0.07097443248949276
1880,0.11505171516193968,-0.2625192158916434,0.347515339221502,-0.01312659852521847
1881,0.16380510072247034,-0.3837330571017503,0.695400978319114,-0.004513552584171521
1882,0.09715739850224736,0.16458553524540775,0.369508507320063,-0.017722142925094886
1883,-0.09504901960781353,-0.8701063200869328,1.278560378628626,-0.02209064150792983
1884,-0.28840538320514497,-1.7433060531032254,3.010458500844962,0.0595321356331624
1885,-0.07907049444531822,-0.8874638627658271,1.5588900379111692,-0.0047311469520536775
1886,-0.14836657687811794,-0.5317147455879763,0.49587342814120916,-0.03484225827486398
1887,-0.24909232381418178,-0.8105274102979649,0.6416320706014176,-0.05323599954488145
1888,-0.1444600645495484,-0.49005230514606524,-0.06337360369188616,-0.03374243791813569
1889,-0.08257250854512677,-0.4437173249495743,0.22247928459073307,-0.06718757271556797
1890,-0.21491330844185086,-0.7201967725826819,0.2577794017548598,-0.06313281906869861
1891,-0.2153435281113616,-0.6374741757184097,0.12715496158341466,-0.012203331731882372
1892,-0.016195162954375064,-0.3830621296123411,0.34669913959795906,0.06492096068967612
1893,-0.06888566353484293,-0.1585143406319105,0.19800984799040577,0.06477324998780887
1894,-0.06714043433430561,-0.16459279010129535,-0.06626888557164534,0.10008410573857418
1895,0.10906110824896587,-0.046257783584763956,-0.17741848420973838,0.06814128171134826
1896,0.10553401909965032,0.12517695224570957,-0.17107242295563196,0.04597550858983368
1897,0.055008229999259584,-0.24082979770358293,0.13279191206288488,-0.014055118544831657
1898,0.04512033002112048,-0.1859277769590051,0.04152426293427425,-0.03280042342237266
1899,0.11953720589872319,-0.2251144662969864,0.3725677688836697,-0.05142184136269634
1900,-0.0993963644299356,-0.3864574869903663,0.4104997517708,-0.05973219889341408
1901,-0.042353839647887526,-0.26680161178148865,0.0785806908607185,-0.08076705132685902
1902,0.12060169894630235,-0.5562788787167676,0.46512203536407526,-0.07670601316448256
1903,0.026628596353305056,-1.0339084279189024,1.8015627661611262,-0.03645132734629897
1904,0.0972617687010029,-0.47978943603652624,1.1962253760168124,0.059162062621624045
1905,0.04913082571374616,-0.27592578462966344,0.7409378302875211,-0.000960861705834759
1906,-0.15070433299274555,-0.29654770453632295,-0.28140177374277187,0.0449440516504751
1907,-0.1788675918608078,-0.41714556728376806,0.08040140925395178,0.017189373550081655
1908,-0.09522885210162713,-0.43229647552556116,0.058624382223683824,0.06894064840082592
1909,0.08131018332454687,-0.31217276515155845,-0.16876781428628362,0.0039981535127253665
1910,0.29051560275684096,0.09974816219187232,-0.1701484810462972,-0.02120807163828431
1911,0.18099396028429737,-0.09596487060736081,-0.08815476302177672,-0.05435710677920724
1912,0.13024974237708875,-0.4909477891300753,0.7397983592113775,-0.03923803223648292
1913,0.1583069318842263,-0.3899443068912092,0.6824958909029561,-0.0680212879433384
1914,0.1864548143155389,-0.648019597282655,0.7864642121987373,-0.043385951099821796
1915,0.21263689233285277,0.016966341724952372,0.4792388848344302,0.03580019869849593
1916,-0.03313828258905005,-0.2046957068805284,-0.3139923484155531,0.13383389872467433
1917,-0.05243254111542228,-0.2667356938182479,-0.4071824565923663,0.14041801150222
1918,0.09240340111341538,-0.1714823045382161,-0.2707488533037292,0.14746079891870068
1919,0.22985876672311178,-0.02034773488310293,0.10083301462482552,0.08438226253400671
1920,0.2521909851241162,0.015516870447726205,-0.15723192881620207,0.058262887582657186
1921,0.2202151702179549,-0.19806757897626426,-0.1895378839409716,-0.010322095464289305
1922,0.24540050747242503,-0.08233685476614028,0.20834354041789993,-0.04822463715078129
1923,0.06500607842770023,-0.22617157576698332,0.059389026482691065,-0.05653243246177908
1924,0.05236175122615805,-0.371739229072233,-0.02924679315160006,-0.008767937749382781
1925,0.19362951234359116,-0.31639863033794313,0.01462638006466932,-0.0013115668296563854
1926,0.22975030223278736,-0.19840013202195905,0.1508107753782184,0.052407834597488545
1927,0.33945804948865543,-0.09093381045150295,0.14280270948479767,0.1036804884077469
1928,0.4660123457505847,0.06597161996339196,0.3356490541628716,0.10667060780048132
1929,0.12834629456295943,-0.06207265795481476,0.3641763004229688,0.05917439178682571
1930,-0.045572563093230656,-0.45503865241832386,0.1662038462307578,0.053911770679974325
1931,0.10186548690165864,-0.37862008522245105,-0.023091506161790676,0.012997200068298298
1932,0.19762949587459389,-0.36898533699439895,0.38289166039734823,0.0154419266232253
1933,0.29790209720835037,-0.27108352474388653,-0.007724290232218323,-0.03255917212516124
1934,0.4654405659103986,-0.3263526995473569,0.6765513573741373,-0.0172969719668572
1935,0.47309818206394993,0.05123731290595401,0.5288022880361183,0.036181976826924256
1936,0.16435305552585078,-0.12771994341002824,0.011238531467228086,0.1769169630098304
1937,0.1298745747361636,-0.18028067415067994,-0.04583632276649041,0.15237691208574233
1938,0.06668990172511258,-0.2800169262789325,0.11500450340945179,0.13279620069596376
1939,0.2048968659010484,-0.3588728415751916,-0.018666483627043817,0.12586245394868456
1940,0.22057068913113653,-0.2976675167124938,0.1552190073467017,0.1265583373268555
1941,0.2457145438424959,-0.3690294366791136,0.36134138285849815,0.0581058553967182
1942,0.3191752892543036,-0.19901541363381625,0.6770757587386669,0.022169788382029765
1943,0.16621927658229652,-0.15312902704397402,0.45257014595351563,-0.011342946122056219
1944,0.07636586011591362,-0.23461201146545818,-0.07559124265274875,0.02985638492225462
1945,0.030406854720354204,-0.4509763182121844,0.022167798316189646,0.06758648423237901
1946,0.11495045462783082,-0.36780850465615345,0.001748798133235141,0.0989086962782153
1947,0.35772070279142554,-0.27503099092638195,0.3481248198505966,0.18668143255933956
1948,0.22699079752470652,-0.20499099289304468,0.4899673412985379,0.2507327024521828
1949,0.25080067303173337,-0.2200433237824484,-0.256845785658939,0.18250387511238841
1950,0.27723197373683206,-0.311282297004567,0.30766294815306594,0.12095212727234639
1951,0.3569162355121307,-0.3343553244604891,0.11738293407583456,0.03972275758263777
1952,0.1298047327093741,-0.3493892474158713,-0.0008545196831306612,0.06470562003755731
1953,0.24334144508412692,-0.5889391187034221,-0.01986109801556779,0.009083106234129446
1954,0.3243684826455251,-0.5224742761324137,-0.14278553454984433,0.0057935998046332315
1955,0.5073802629899546,-0.32875777175090093,0.27176451217117403,0.06077212609892513
1956,0.5466255581031874,-0.06985613527257328,0.795332404824606,0.21391774676601472
1957,0.19448924688055058,-0.12815946265209277,0.23645711134400926,0.28672117765006533
1958,0.12020067200842277,-0.41307749841010377,-0.31215729195051267,0.2998221036085056
1959,0.2426633359800121,-0.6397478012903264,0.29881629024446,0.24180623752408792
1960,0.2936176528417036,-0.18344145929660272,0.4591087045935751,0.22715811307870126
1961,0.22187546597001528,-0.3913011877882866,0.1474126909788822,0.1025836110718501
1962,0.2836799129947849,-0.574272583088657,0.3660197170665782,0.0362536657904684
1963,0.14721300530624148,-1.1816482914528592,1.9066638445808763,0.016130525078210667
1964,0.03739049868579514,-1.2068997854375993,1.029824761243546,0.040325027451387996
1965,0.2536486192776124,-1.251157694820705,1.1954647810933494,0.009855225716194127
1966,0.35255933788045013,-0.5401811064894559,0.7042539302999273,0.059676112468423526
1967,0.1436147861649033,-0.9356173833021444,0.6746092989070007,0.1266794368299884
1968,0.1793221768026001,-1.0404345725170288,0.6579447056415546,0.18868774438038827
1969,0.3406632012621458,-1.0346991947000106,0.7956963218593103,0.16265103706109585
1970,0.529345549818629,-0.6628367658453271,1.2061597888096145,0.16360162312673765
1971,0.31223139542612444,-0.7787847106446861,0.8529506716232049,0.10912410666986716
1972,0.07026630304983428,-0.9523780456787563,-0.06370514709510644,0.13838964037398682
1973,0.3708784148432187,-0.7405184595879462,-0.01704067527387565,0.04584076275858706
1974,0.34216122459588405,-1.005319315584643,0.6445244686635903,0.02154235266220894
1975,0.31754210009569306,-1.208971712205141,0.8020788587225809,0.02646114128293675
1976,0.4303169448900803,-1.0121943475499222,0.31530979002825177,0.04565709550621477
1977,0.6006892991965742,-0.6431140422451165,0.4002029826375093,0.07441625548034381
1978,0.4210266751109657,-0.6299883299047337,0.10556429857817307,0.16129105735103622
1979,0.47085948743853123,-1.019367015865896,0.4019031883456563,0.23574086055339194
1980,0.6353970697048226,-0.7088434993961528,0.2984330042101675,0.25851646118678673
1981,0.692126472402208,-0.7916180728457505,0.35743961280664394,0.22705200317352592
1982,0.6167131551915759,-0.9454077079201397,0.8246006678910902,0.14275122431621412
1983,0.4266230749023521,-1.2385725478014251,1.3942185666667797,0.13990497915875721
1984,0.5429364415371083,-1.2182364115870143,0.257677780962311,0.06994315501742676
1985,0.7705902803725166,-0.9941593893894662,0.6255004014660415,0.007279067381716686
1986,0.8967332158030672,-0.8117024780293605,0.626500727709896,0.009395555267417421
1987,0.7108265449921873,-0.7943990995801471,0.6264549393865764,0.032865254465605176
1988,0.6750763176415262,-0.8627498165076872,0.28661131176416177,0.15539885788984975
1989,0.7133206498695586,-0.8364255617685785,0.7117621741303566,0.2380936970208154
1990,0.819282297421239,-0.6991464982624223,0.2669356081249532,0.2168145010842295
1991,0.8243989910759524,-1.244669374619832,1.9020147273252235,0.22036534494952775
1992,0.5044663396559486,-2.210634557332696,3.0904678622181905,0.20543651300414467
1993,0.498713032682474,-1.7737513294616747,1.6448893686239074,0.08033030187800705
1994,0.4464719768327541,-1.6168027585503921,0.42075746984690454,0.02233300624510548
1995,0.5581720546182396,-1.31630776550179,0.5733510930704142,0.008280699834813277
1996,0.5811685138268672,-1.3788280246991178,0.7652989392574767,0.018660234293236044
1997,0.7058296230250676,-0.9627163244397821,0.1337211012830295,0.01556666832573228
1998,0.6409477407210034,-1.093900498605052,0.17303795198822058,0.10935353543590054
1999,0.8482588548286003,-1.3450228265738815,0.6280600027643857,0.1816128884352679
2000,1.0448436165563066,-0.8448358049044771,0.22059470819793603,0.25761627397127995
2001,0.928089049325024,-0.5524775594843163,0.4811284509463434,0.20893703463053725
2002,0.728255187682123,-0.9798149819201001,0.046509656971380764,0.21647328837121904
2003,0.8592101984722262,-1.1471918747049585,0.044992968899890684,0.0966737265925417
2004,1.1144258616971001,-1.000727814950011,0.03737834330601686,0.07991231743392291
2005,1.1520909880222234,-0.6562934927356423,0.3970946421624575,-0.006912755339101295
2006,0.8717599577468604,-0.8995169592064087,-0.15483014757778335,-0.020536830381558957
2007,1.0194633701549378,-0.8344022324941989,-0.21745175776383974,-0.039156479398343436
2008,1.0993147600181032,-0.8029232725984627,0.06896325849427853,-0.017696552992674697
2009,0.9864903192529937,-0.9156337921868385,0.11766896617854172,-0.046323637597197376
2010,0.9280110786581872,-0.8426399982356543,0.019589201392534505,-0.0027539453975009565
2011,0.9892093419837238,-1.1911653394580526,0.031091644008043318,0.06301368106119298
2012,1.222065184186988,-0.9269189399000481,0.5888184915225452,0.12712407460242048
2013,1.1370431286013059,-0.8278010538270735,1.1026042379814953,0.10495898693477557
2014,0.9846582783341091,-1.3305209113589456,0.18159710338561297,0.12593931366870947
